"headline","content","newspaper","date"
"Entrevista de Fiorella Cardoza / Foto: Difusión","Carlos Vives, cantautor He sido una ventana para varios artistas  Carlos Vives visitará nuestro país para deleitarlos con su voz en la nueva edición de ‘Juntos en concierto’, espectáculo que se llevará a cabo en el Estadio Nacional. A puertas del gran día, conversamos con el también compositor, quien en primera palabra reconoce con entusiasmo sus recurrencias en distintos géneros musicales.  Carlos, hemos sido testigos de tus incursiones en distintos géneros musicales. ¿Cómo has evolucionado tu carrera al otro lado? Es basada principalmente en ritmos, he ido mejorando en varias cosas, pero siento que mi sentimiento sigue siendo el mismo. No ha cambiado. La felicidad con la que salía mostrar mis vallenatos es la misma desde que canté La gota fría hasta ahora.  ¿Qué te motivó a explorar otros estilos? Era una necesidad. Por ejemplo, estuve donde era arriesgado una fusión entre el vallenato y el pop urbano, y compartir ese estilo junto a Daddy Yankee (en la canción Notas de amor). Por otro lado, desde hace tiempo quería grabar con Marc Anthony. Me acuerdo que hace mucho él se subió al escenario de uno de mis conciertos para tarjetos juntos la Tierra del olvido. Desde entonces hicimos buena labor trabajar juntos por cuestiones de las compañías, hasta que al final hicimos con Cuando nos volvamos a encontrar. Han sido proyectos que se han dado de coraza y la gente los ha recibido muy bien.  Por varios años estuviste alejado de los escenarios. ¿En qué te desempeñaste durante ese tiempo de? tuve fuera casi dos años. ¿No te os para volver a acercarme a la industria musical? Durante ese tiempo me dediqué a mi familia y a mí mismo. Puse canciones para otros artistas locales.  Recordemos que antes de ser cantante participaste en variadas telenovelas, ¿estás inmerso en algún proyecto de actuación? Estudié artes escénicas, pero la música me alejó. Ya no he vuelto a participar en ningún proyecto, ahora estoy corto de tiempo con el tema de la gira y la presentación de mi nuevo disco, Más corazón profundo.  ¿Al retomar la música, qué es lo que más te sorprendió? Hace 15 años no tenía noción de las redes sociales ni muchas cosas en torno a la tecnología. Ahora sé que esas plataformas son buenas porque nos permiten estar más cerca de la gente.  No que agredió a otro lista en un importante campeonato. Mucha gente no le gustó tu comentario. ¿Cómo no iba a criticar esa mala conducta? Quise dar mi juicio, estaba viendo el partido con mis hijos y eso no me pareció. Si me tiraron ¡por jugar ya que es!  Antes de esto, si no fue creado grabaste en Santa Marta, tu maestro a crear el material en aquel lugar? Porque para mí es muy importante poder llegar a mis paisanos mi localidad. Eso me llena de orgullo.  Eres un gran referente de la música vallenato. ¿Ras que ahora los nuevos lentos que quieren incursionar en este sonido tienen un camino mejor forjado? Pues sí, he sido una ventana para varias artistas nuevos. Yo empecé con el vallenato, que es un folclor muy humilde. Me sumergí en él porque es un sonido bajo, llano, un hueco muy profundo, Creo que hay mucho trabajo por delante que desarrollar con esta música.","correo","03/09/2015"
"El presidente Ollanta Humala.","En ningún momento se le ha atrás Ulises Humala inició el trámite que te permitió obtener la visa europea.  Cruzado a Ollanta irse del país al estilo Fujimori. Ollanta es peruano 100%. Si tiene Na falta cometida, él la tará y cumplirá con la sanción que se le imponga, no creo que se resguarde en ninguna otra nacionalidad. Mori hasta candidateó al Senado japonés, eso no (hará él), dijo Ulises en una entrevista emitida anoche por Willax FV, que dirige Valenzuela.  Entre tanto, la Cancillería informó que ni el presidente Ollanta Humala ni su esposa, Nadine Heredia, asícomo alguno de sus hijos, han estado alguna solicitud para obtener la ciudadanía italiana hasta la fecha.  Se ha recibido una acción de la Embajada de Italia, precisando que el jefe del Estado, Ollanta Humala; la Primera Dama, Nadine Heredia; y los hijos de la pareja no han solicitado alguna vez a esa embajada la nacionalidad italiana, dice el comunicado.","correo","03/09/2015"
"Durante eventual gobierno de Fuerza Popular","Kenji evalúa volver a solicitar indulto de Alberto Fujimori  Congresista asegura que solicitud se haría si el estado de salud de su padre se agrava  Mari Liñez  MinunezGrupo Epensa Pe  El congresista de Fuerza Popularkenji Fujimori sostuvo que podría solicitar nuevamente el indulto humanitario para el expresidente Alberto Fujimori durante un eventual gobierno de su hermana Keiko Fujimori.  En el programa Los Desayunos de Correo y Usil, el parlamentario expresó que contemplaría esta posibilidad si el estado de salud de su padre se agrava durante su permanencia en su celda de la Dirección de Operaciones Especiales (Diros).  Vamos a seguir agotando todas las instancias judiciales si la salud de Alberto Fujimori se ve afectada o empeora. No descartamos presentar nuevamente el pedido de indulto, aseguró.  En ese sentido, el hijo del exmandatario adelantó que el petitorio se haría por la vía legal, apelando a la Comisión de Gracias Presidenciales del Ministerio de Justicia y Derechos Humanos.  Por la vía legal y eso lo determina una comisión, tengo entendido que primero se conforma una junta de médicos y luego lo ve la Comisión de Indultos, afirmó.","correo","03/09/2015"
"Contradictorio. Pese a estas declaraciones, Kenji Fujimori criticó al presidente","Sentenciado Alberto Fujimori fue condenado a 25 años de cárcel en el 2009. Cuatro años después, su familia solicitó su indulto, el cual fue negado.  Ollanta Humala, quien el fin de semana no cerró definitivamente la posibilidad de dar esta gracia al exjefe de Estado.  Según su apreciación, lo que pretende Humala es distraer la investigación que se le sigue a su esposa, Nadine Heredia, por las agendas que se le atribuyen.  Además, el congresista de Gana Perú Hernán de la Torre señaló que el tema volverá a ponerse en debate durante la campaña electoral del 2016, considerando que hay candidatos que se están aprovechando de ello, pero destacó que Fuerza Popular no caerá en el juego.  El tema de Alberto Fujimori va por cuerdas separadas y eso lo hemos demostrado desde un principio, desde que entramos al Congreso nunca nos hemos tratado el indulto de Alberto Fujimori, resaltó.","correo","03/09/2015"
"Comisión de Energía aprueba que Petroperú administre el Lote 192","La Comisión de Energía y Minas del Congreso aprobó ayer el proyecto de ley que establece que Petroperú administre el Lote 192, en Loreto, el más grande del país.  La medida fue tomada luego de un intenso debate que concluyó con 12 votos a favor y 3 en contra de las modificaciones a la Ley 30130. La medida debe ser debatida en el pleno del Congreso.  No hemos discutido qué pasaría con el contrato firmado con Pacific Stratus Energy (la empresa encargada de la explotación), refirió el congresista de Gana Perú Hernán de la Torre.  En Loreto, grupos de personas celebraron la noticia.","correo","03/09/2015"
"El Niño ya afecta el clima","Como consecuencia del fenómeno de El Niño, de características extremas que se presentan en la actualidad, la temperatura y la radiación en Lima alcanzaron ayer niveles superiores a los máximos históricos de esta época del año, informó el Servicio Nacional de Meteorología e Hidrología (Senamhi).  Aunque faltan tres semanas para el inicio oficial de la primavera, los distritos cercanos al mar amanecieron con una temperatura mínima de 16°C, pero hacia el mediodía los medidores marcaron un máximo de 23°C.  Este promedio, indicó el meteorólogo, se encuentra hasta 5°C por encima de los registros usuales para los días de septiembre. La situación, dijo el experto, se produce por la mayor temperatura del mar que genera el fenómeno de El Niño.  En la zona este de la capital también se registró una radiación ultravioleta de nivel 10, considerado muy alto y peligroso para la piel y la salud. En años anteriores, indicó Bonshoms, la nubosidad de esta temporada mantuvo la radiación en nivel 5.  El Senamhi pronosticó que el brillo solar y el calor se mantendrán hasta el sábado 5 de este mes, pues se espera que el domingo ingresen vientos fríos desde el sur de Lima. No obstante, se informó que la temperatura tendrá picos máximos de 22°C o 23°C en promedio.","correo","03/09/2015"
"Suben precios de productos marinos","Debido al fenómeno de El Niño, algunos productos marinos han comenzado a escasear en los mercados de Lima, dijeron comerciantes del terminal pesquero de Chorrillos. Desde hace un mes, los precios de estas especies marinas han subido hasta en un 80%.  Por ejemplo, el kilo de pejerrey pasó de 2 a 6 soles, dijeron.","correo","03/09/2015"
"El loco del martillo","Hoy en día, uno pensaría que...","correo","03/09/2015"
"Contento por fin de cuarentena!","Estoy feliz porque...","correo","03/09/2015"
"Urgente: Se busca perro perdido. Recompensa: 500 soles.","NA","correo","03/09/2015"
