"headline","subheadline","author","content","newspaper","date"
"Las ecuarias empiezan a echar raíces en Lima","","","Cada vez son más las posibilidades de llevar a casa productos sanos y de calidad.","elcomercio","2015/04/30"
"Página especial dedicada a Carlos Calderón Fajardo","","","Carlos Calderón Fajardo falleció a los 69 años.","elcomercio","2015/04/30"
"'Vengadores', más allá de la ficción","LA INTELIGENCIA ARTIFICIAL ES ESTRELLA DEL ESPERADO FILME."," ""NA""","La inteligencia artificial, el viejo anhelo de la ciencia y la tecnología, es la estrella del esperado filme.","elcomercio","2015/04/30"
"Toma de La Pampilla genera confrontación","Un grupo de tablista intentó impedir acciones municipales.","Juan Rosí","Ayesterday en La Pampa, en Miraflores, un grupo de tablistas se enfrentó a la policía al intentar impedir que EMAPE colocase rocas en el balneario. Hubo un detenido. Desde hace tres días, la Municipalidad de Lima realiza, sin permiso de la Marina de Guerra, el enrocado en la playa miraflorina para proteger el recién construido tercer carril de la Costa Verde frente al inminente oleaje pronosticado para hoy y mañana. Esto amenaza la morfología del mar y la función pública de la playa.","elcomercio","2015/04/30"
"Diálogo fallido en Arequipa impide avanzar en conflictos regionales","Promotores del paro en el Valle de Tambo abandonan conversaciones críticas.","","Los promotores del paro en el Valle de Tambo dejaron plantados ayer a representantes del Ejecutivo y Legislativo, en Arequipa. La protesta cumple hoy 39 días.","elcomercio","2015/04/30"
"Huida masiva de Kathmandú después de réplicas devastadoras","Réplicas del terremoto provocan evacuación masiva.","","Más de 300 mil habitantes huyeron de la capital nepalí, Kathmandú, debido a nuevas réplicas del terremoto, iniciándose un éxodo hacia áreas seguras.","elcomercio","2015/04/30"
"Nueva ruta del Metro Linea 3 beneficiará comunidades locales","Tramos bajo tierra conectarán Miraflores y Comas.","","Se confirmó que algunos segmentos de la línea 3 del metro operarán bajo tierra, conectando Miraflores y Comas. Queda pendiente determinar el diseño exacto.","elcomercio","2015/04/30"
"Cambio significativo en clasificación global de libertades mediáticas","Organización critica falta de protecciones adecuadas para reporteros.","","El Perú experimenta un declive notable en el ranking mundial de libertad de prensa debido a incidentes violentos dirigidos a periodistas, alcanzando su valoración más baja en una década.","elcomercio","2015/04/30"
"Dudas persisten sobre futuros cambios migratorios internacionales","Retrasos gubernamentales ponen en jaque beneficios potenciales.","","De acuerdo con el embajador estadounidense, existe buena voluntad para remover restricciones de entrada, aunque esto dependerá crucialmente de la actualización de nuestros sistemas de documentación personal.","elcomercio","2015/04/30"
"Iniciativas financieras buscan revitalizar mercado local","Propuestas legislativas podrían incrementar créditos bancarios sustancialmente.","","El Ministro de Economía sugirió varias reformas destinadas a mejorar el flujo crediticio dentro del ámbito privado, enfocado especialmente en grandes infraestructuras.","elcomercio","2015/04/30"
"Autoridades discuten detalles cruciales sobre política energética","Reducir costos de combustibles y modificar regulaciones agrícolas clave.","","Durante debates recientes, se destacó la necesidad de disminuir los precios de la gasolina junto con revisar los aranceles aplicables a productos básicos como la leche, el azúcar y el maíz.","elcomercio","2015/04/30"
"#7.","","","Él consideró que esta medida debe ser permanente.","elcomercio","2015/04/30"
"","","","En opinión de Gonzalez Isquierdo, si las personas perciben que este mayor ingreso, generado por la exoneración de las gratificaciones, es algo temporal, es altamente probable que lo destinan a ahorrar o al pago de deudas, mas no al consumo, que es precisamente lo que busca el Ejecutivo.","elcomercio","2015/04/30"
