"headline","subheadline","author","content","newspaper","date"
"Recoletemos las Posiciones de Telefonica, Entel y Enel.","","","Desde el 1 de octubre, las empresas prestadoras de servicios de telefonía y de electricidad —bajo la supervisión de la Municipalidad de Lima y el Ministerio de Cultura— vienen retirando el cableado aéreo en desuso en el Centro Histórico.","publimetro","2019/10/10"
"PAC. 2 Disolución del Congreso no impactó en la estabilidad económica del país.","BELAÚNDE","","Así lo aseguró el primer ministro Vicente Zeballos al presentar el primer decreto de urgencia que emite el Ejecutivo tras la disolución del Congreso, precisamente, para hacer posibles los comicios parlamentarios del 26 de enero del próximo año.","publimetro","2019/10/10"
"Gobierno se mantendrá neutrl en elecciones del 2020","","","Al respecto, tanto Telefónica, Entel y Enel nos explican las iniciativas y dificultades para retirar el cableado aéreo de la ciudad e instalar el subterráneo.","publimetro","2019/10/10"
"Sí, el corazón tambien siente, piensa y decide nuestro columnista Ismael Cala escribe sobre la intuicion y las 'corazonadas'. Como asi lo afirma Julio Velarde, Presidente del BCR.","","ISMAEL CALA","Como así lo afirma Julio Velarde, Presidente del BCR.","publimetro","2019/10/10"
"Nuestra columna: Anthony Rocca","","VERÓNICA KLINGERBERGER","Escena 1. Mercedes Arauz jura como presidenta del Perú. Con ojos humedos, respiracion entrecortada y erguida de orgullo recibe los honores del presidente de un Congreso recientemente disuelto.","publimetro","2019/10/10"
"Lukita Sorteará 1 Millón Soles Diarios","","","Para participar solo filiate o transfierese desde Lukita. ¡Habrá un ganador cada dia!","publimetro","2019/10/10"
"Premio LGBT+ para Alberto de Bellaude","","","Tammy Baldwin por votaciòn on-line. Lo recibirà el proximo mes en Washington.","publimetro","2019/10/10"
"Economía Nacional:","MARIA ANTONIETA ALVA","mer La Ministra de Economìa y Finanzas, Maria Antonieta Alva, declara ayer ante la prensa extranjera que el producto bruto interior (PBI) peruano crecerà un 3% con sesgo a la baja este ano.","","publimetro","2019/10/10"
"Se dice que ‘una corazonada’ hizo que los creadores de Batman decidieran dejar vivo al Joker, hoy convertido en uno de los personajes más siniestros del cine.","","Na","No por gusto, la nueva película se presenta como uno de los grandes estrenos cinematográficos del año.","publimetro","2019/10/10"
"Economía","","","Cuando intuimos algo, decimos que tenemos una corazonada. Y es que se ha demostrado que el corazón siente, piensa y decide. Así como lo lees. Estudios recientes confirman que el corazón tiene su propio cerebro. Allí se concentran cerca de 40.000 neuronas sensoriales y una red de neurotransmisores con ISMAEL CALA AUTOR Y ESTRATEGA DE VIDA CALA INSTAGRAM: ISMAELCALA FACEBOOK: ISMAELCALA funciones muy concretas, que se comunican con el cerebro. Las llaman ’el pequeño cerebro del corazón’. Sucede que entre estos dos órganos hay una comunicación que trasciende lo físico y nos lleva a los espacios de la intuición y del alma. ¿De qué manera los científicos explican este fenómeno?","publimetro","2019/10/10"
"Mundo","","","En carta dirigida al gobierno español, el prior Santiago Cantera, de la comunidad benedictina del Valle de los Caídos, informó que no permítirá el acceso a la basílica de este lugar para la exhumación de los restos del dictador Francisco Franco. Esperará la respuesta del Tribunal Supremo a sus alegaciones, que se acogen a la no intromisión de los poderes civiles en lugares de culto. “Si Pedro Sánchez (jefe del gobierno español) viola un lugar sagrado por la fuerza, estará incumpliendo varios tratados internacionales”, escribió Gandhi20ad.","publimetro","2019/10/10"
"Mundo","","","El vicepresidente boliviano, Álvaro García Linera, aseguró que el oficialismo confía en el triunfo de Evo Morales en las elecciones generales del 20 de octubre. Aunque las encuestas prevén ir a un balotaje, dijo que es muy posible que gane en primera vuelta. «Qué mal le hace la derecha a nuestra América; mientras Morales en Bolivia, el único de izquierda, es el país que más crece», escribió en Twitter Gandhis20ad.","publimetro","2019/10/10"
"Mundo","","","Algunos manifestantes incluso usaron bazucas artesanales. Etiquetado como ecuatoriano, del estado de excepción a la violencia. La tensión y las protestas no cesan en todo el país, que han dejado dos fallecidos y 73 heridos. Desde hace una semana, Ecuador está sumido en una crisis social desatada por la eliminación de subsidios al combustible. Hasta el momento, el Ejecutivo y los movimientos sociales no parecen hallar un acuerdo viable para poner punto final al caos.","publimetro","2019/10/10"
"Mundial","","","Este fue alguno de los temas que más se comentaron ayer en Twitter, &Halle Alemania sufrió un nuevo tiroteo, en la ciudad de Halle (este del país) durante la celebración del Yom Kippur, día sagrado de todos los judíos. Un hombre abrió fuego en las cercanías de una sinagoga y lanzó una granada a un cementerio judío, dejando al menos dos muertos. La Policía ha confirmado la detención de una persona involucrada en el incidente. “Nosotros estamos horrorizados por el ataque antisemita perpetrado en Schale”, twitteó la cuenta Israel en Español.","publimetro","2019/10/10"
"idiosincrasia limeña."," NA","Norma Martínez, César Ritter","fallas, no es perfecta; pero la gente de esta película? Hay escenas en combis, no ha dejado a nadie insatisfecha.","publimetro","2019/10/10"
"Amanecer cultural en el Teatro Ricardo Blume"," NA"," ""NA"""," ""Van a divertirse y, a la vez, El Teatro Ricardo Blume (Ir. Huiracocha 2160, Jesús Maria) acogerá solo por nos reímos de las rejas. Estaremos felices. se darán cuenta de cómo todo esto funciona.""","publimetro","2019/10/10"
"Amistades Peligrosas en escena"," ""Escrita por el inglés Christopher Hampton y dirigida en nuestro país por Félicien de Smet"""," ""NA"""," ""Todo fue un juego. Es una exactitud. Los peruanos nos vemos reflejados, cómo en este universo, donde el vizconde de Valmont y la marquesa de Merteuil solamente tienen un objetivo: divertirse, Entre sus ‘travesuras’ se encuentra perturbadoramente complacer a respetables matrimonios. El elenco lo lideran Denise Aristeguieta y Alfonso Dibós. El estreno es hoy, e incluyen funciones los jueves y viernes a las 8 p.m., y sábados y domingos a las 7 p.m. hasta el 20 de octubre. Entradas disponibles en www.atrapalo.pe y boleterías a S/$50 (general).""","publimetro","2019/10/10"
"Difusión Espectáculo: Perfectos Desconocidos"," NA"," ""DIFUSIÓN ESPECTÁCULES"""," ""$40 cuesta la entrada más barata para ver Perfectos Desconocidos. A la venta en Teleticket. Este es el argumento de Perfectos Desconocidos, nueva puesta en escena de Los Productores que se estrena hoy a las 8:30 p.m. en el Teatro Pirandello(Av. Alejandro Tirado 274, Santa Beatriz). Será su último estreno del 2019. “Los celulares se han convertido en una extensión de nuestros cuerpos, en nuestros diarios personales, toda nuestra vida está ahí. ¿Qué pasaría si dejáramos que todos tengan acceso a este diario?” comenta Adrián Galarcelp, director artístico de Los Productores. Esta comedia dramática, basada en la película italiana Perfetti Sconosciuti (2016), tiene como director a Juan Carlos Fisher. Actúan Katia Condos, Paul Vega, Renzo Schuller, Alicia Mercado, Gonzalo Torres, Jimena Lindo y Rómulo Assereto. Perfectos Desconocidos irá de jueves a lunes a las 8:30 p.m. y los domingos a las 7 p.m. hasta el 11 de noviembre.""","publimetro","2019/10/10"
