"headline","subheadline","author","content","newspaper","date"
"Polémicas declaraciones de agentes de la PNP","","","Un agente del Grupo Terna del Escuadrón Verde detuvo a pareja vendiendo drogas.","trome","2018/09/01"
"Policía enfrenta problemas internos","Suboficial se suicida dentro de instalaciones","","Se registró el suicidio de un suboficial de la PNP debido a profundas causas emocionales.","trome","2018/09/01"
"Asalto violento deja impacto en vecindario","Emprendedor golpeado durante intento de robo","","Jaime Matallana sufrió un brutal asalto por ladrones armados mientras viajaba hacia su lugar de trabajo.","trome","2018/09/01"
"Inquietudes generan acciones legales","Robo frustrado mediante defensivas extremas","","Mototaxista resulta lesionado después de defender valientemente su propiedad y la de sus acompañantes.","trome","2018/09/01"
"Crimen organizado amenaza tranquilidad local","'Chunchito' arrestado tras serie de ataques","","Detenido líder juvenil responsable de múltiples actos criminales, destacando un incidente sangriento en el Centro Histórico.","trome","2018/09/01"
"Drogadicción sigue siendo problema urbano","Capturan a pareja traficando sustancias ilícitas","","Agentes logran intervenir a matrimonio involucrado en venta ilegal de drogas en distrito residencial.","trome","2018/09/01"
"Tecnología accesible mejora calidad de vida","Oferta imperdible en electrónica","","Descuentos significativos disponibles en televisores LED y refrigeradoras inteligentes hasta fines de semana próximos.","trome","2018/09/01"
"Educación pública demanda atención urgente","Ministerio advierte reducción presupuestaria","","Educación experimentará disminución financiera notable afectando infraestructura escolar y desarrollo docente.","trome","2018/09/01"
"Autoridades buscan mantener integridad judicial","Renuncia solicitada al fiscal de la Nación","","Exigen dimisión de alto cargo ministerial vinculado a escandaloso caso de corrupción conocido como ‘Los Cuellos Blancos’.","trome","2018/09/01"
"Muestra de Solidaridad con Venezolanos","","","Las muestras de solidaridad con los venezolanos no terminan. Ayer, un grupo de ciudadanos y empresarios peruanos les llevaron panes, agua, jugos en botellas y otros productos al albergue ‘Sin fronteras’, conocido también como ‘Barrio Chamo’.","trome","2018/09/01"
"Nacionalizados Más Venezolanos","","","Migraciones informó que hasta diciembre, la cifra de venezolanos en el Perú llegaría a 700 mil. Muchos de ellos ya tienen trabajo.","trome","2018/09/01"
