"headline","content","newspaper","date"
"El Estado está muy atrasado en la atención a la población sorda, pero se hacen avances","Flavio Figallo V será nuestro de Gestión Institucional. Cifras de la educación pública Llegada de se *zs Derechos de las Niños y jóvenes con discapacidad auditiva — y La lengua de señas se basa en personas sordas * es movimientos y expresiones— Las personas sordas tienen los mismos derechos que el resto de la población, aunque estos CENTROS DE RRHH(f,l %, v,(3 $;;yz;&shs;mos mismos derechos que el resto cuerpo. de la población, aunque estos z z K IE|B…MIGI… …m<:sno::umplm: Estos jo ,5 5 oficialmente la lengua de señas peruana y ha dispuesto que todas las instituciones en una comisaría =::;=2dansewldo;f ::awugxrhda deben contar nacimiento con un servicio de interpretación— m Presentar una denuncia 1,091 presente en forma gratuita. mp$poliou s las instituciones que m Cobrar cheques 829 eo AMOR hmmplanmn&amedida mVotar pueden recibir sanciones DERECHO m Recibir educación de calidad que van de 7 a 9 UIT m Recibir el contenido de 0 ser procesadas por el los programas de televisión Inicial — =3 Primaria _ Wii Secundaria delito de discriminación. en lengua de señas. 2,006 niños — 343 jóvenes — 395 jóvenes En el Perú El 32.1% de discapacitados En Latinoamérica Según sexo 532,000 personas tienen (1575,402 personas) 1.6% es menor de 14 años tienen dificultad para ofr, 8% tiene entre 15 y 64 años 48.2% Varones educación inicial. alternativa. ……… 3.8% de la población. .. aun usando un audífono. 38.62% es mayor de 65 años 51.0% Mujeres POBLACIÓN DESATENDIDA. En Perú hay 532,000 personas sordas y solo existen 23 intérpretes y un colegio especial donde se enseña con el lenguaje de señas. Ley que regula este lenguaje espera reglamento hace 5 años. Faltan intérpretes y colegios especiales para población sorda MARIELLA SAUSA msausaperu21.com No tienen problemas para  cruzar una calle, comprar algo o hasta utilizar las redes sociales para comunicarse con el mundo, Los problemas de la comunidad sorda en el Perú son mucho más graves, pues tienen serias limitaciones para acceder a diferentes servicios públicos. Si van a un hospital, por ejemplo, y no hay un  intérprete de lengua de señas,  simplemente no son atendidos. Lo mismo ocurre si van a un banco, si acuden a realizar  algun trámite al Poder Judicial o a presentar una denuncia en una comisaría, y la situación es peor aún en los colegios. Le pasó a Juan Jesús monte valos, quien ahora  tiene 36 años y es exitoso, pero neoy oyenas q m JUANJES VILLAMONTÉ. Aunque sufrió discriminación de ser sordo en el Perú, superó las dificultades de niño y joven sufrió la  indiferencia y marginación de ser sordo en el Perú. Sus padres son sordos y sus hermanos también, Nunca estuvo en un colegio especial y sufrió  cho porque se sentía  te al resto de sus  cmpañeros. En el colegio no entendía nada. Por más que me  se sentaban frente a la pizarra y al lado del profesor, seguía sin  entender, No aprendía y sentía que perdía el tiempo. Odi la  primaria, pero más la secundaria. Corrísticamente y con  mucho resentimiento, asegura. Cuando Juan Jesús ya casi había perdido la esperanza, un pastor de su iglesia le ofreció viajar a Estados Unidos.  Entonces se me abrió el mundo. Tenía profesores universitarios que usaban la lengua de señas y por primera vez me sentí comprendido en un lugar que no fuera mi casa. Recibí  manera que nunca antes  había conocido. Estudi Teología, me gradué y recibí un diploma como el mejor alumno, Al darme cuenta de que los sordos sí podemos estudiar y  desarrollarnos, quise volver al Perú, pero aquí la situación es otra. No hay oportunidades para los sordos, manifestó. SIN OPORTUNIDADES En el Perú hay 532 mil  personas que presentan alguna  capacidad auditiva. Hay  grupos que podrían mejorar con un audífono, otros que  podrían ser operados para recibir un implante coclear—un  dispositivo electrónico que ayuda a las personas a escuchar, pero la mayoría necesita  comunicarse a través del lenguaje de señas, el cual, increíblemente, solo se usa en un colegio  especial de personas con discapacidad no conocen instituciones que les brinden apoyo.","peru21","10/10/2015"
"El Perú está rezagado. En Latinoamérica hay 9 países con la profesión de intérprete de señas","Isabel Rey Clemente A cargo de Intérpretes y Guías de Intérpretes del Perú. Causas de la sordera Consejos para — Quejas m infección del oído. cuidar a adultos mayores — m Si una persona sorda es m Enfermedades como la rubéola, la —— discriminada 0 se le niega el meningitis, el sarampión y las varicela. .., m Colocar el volumen servicio en lenguaje de señas, m Traumas en la cabeza La, . au a gens”.=., de los dispositivos al puede presentar una queja: problemas durante el embarazo o parto. 60% de su capacidad. — ante Indecopi, si ocurre en r Ruido excesivo o. un lugar de atención al m Limitar el tiempo público. Síntomas de la pérdida auditiva actividades ruidosas. . Su hijo presenta estos síntomas en los primeros años de vida, llévalo con un especialista: m Su lenguaje no es maduro como los de otros niños. m No repite frases , Conadis m No conversa con otros niños de su edad. m No contesta las preguntas que le hacen m Detectar dificultades G RACIAS anteel m Se distrae fácilmente expuesto a ruido. FUENTE, Encuesta de Personas con Discapacidad 2012 — Not/ OMS , ... , TRÁFICO REGULAR motoCICUTA SECADORA DE PLIEGO DISCOTECA Sonidos cotidianos inseguros o e o  A más decibelios, menor es el tiempo _ ) 85 decibelios <1) 95 decibelios 4) 100 decibeles ) 100 decibeles u!emdo ….r. ue m en ue uen ee en en ee mn e uen men me en en ee en en ee mn e uen men me en en ee en en ee en en me en en me en en en en en u me me ee en e mn ue en en ¿Tiempo máximo por día)  +de 8 horas ( + de 45 minutos () + de 15 minutos  +de 15 minutos No brindar servicios para la población sorda que requiere un intérprete es un tipo de  discriminación. Malena Pineda Defensora del Pueblo cial de nivel primaria y en otro de educación secundaria, en todo el país. Aunque el Estado  promueve el uso de la lengua oral en la población sorda, Malena  da, jefa del Programa de  defensa de las Personas con  discapacidad de la Defensora del Pueblo, dijo que los estudios han demostrado que ese  modelo no da buenos resultados, pues la mayoría no aprende a leer o a escribir y tiene serias  limitaciones para comunicarse. Por ello, dijo que se debe  promover el uso de la lengua de señas. LEY SIN REGLAMENTO El Perú aprobó en el 2010 la Ley No 29535 que reconoce oficialmente la lengua de  señas peruana, para que las  instituciones públicas y privadas brinden a los sordos servicios de atenciones gratuitas a través de intérpretes. Empero, hasta ahora dicha norma no se ha reglamentado y, por lo tanto, no se pone en práctica. Por ello, los sordos que  llegan al Poder Judicial, al  Ministerio Público, a los hospitales, comisarías y otros organismos públicos son desatendidos. En la educación la  situación es similar. En el Perú solo existe un colegio con  res en lengua de señas y  fuciona en Lima, Sin embargo, despues de que los chicos  terminan allá la primaria, no hay dónde seguir la secundaria. Recién este año se ha  mentado un Centro de  cin Básica Alternativa,  también en Lima. FALTAN INTÉRPRETES Pero eso no es todo, En el Perú solo existen 23 intérpretes de lengua de señas reconocidos por la Asociación de  Intérpretes y Guías de Intérpretes del Perú (Asisep). Isabel Rey  mente, presidenta de la  Asisep, indicó que, aunque hay muchos intérpretes  empíricos que han aprendido porque tienen algún familiar o amigo sordo, estos deben  profesionalizarse porque no utilizan las técnicas interpretativas ni se creen al código de ética. En Latinoamérica ya hay nueve países que tienen la profesión de intérprete de  señas a nivel  universitario, pero en el Perú estamos muy atrasados, indicó. El viceministro de Gestión Pedagógica, Flavio Figallo  conoció estas cifras, pero <efiri que e r<glamento de la ley No 29535 ya ha sido consensuado y se está  trabajando para su aprobación en este año. Se están redoblando los esfuerzos, pero hay varias deficiencias, por ejemplo, no sabemos exactamente  todos los sordos hay en el Perú.  calcularon que hay 100  mil jóvenes con esta discapacidad en edad escolar y deberíamos  tener 5,000 intérpretes, pero no los hay, aseveró. Por ello, el reglamento de la Ley No 29535 estipula que se cuenten con intérpretes en  dos los colegios donde hay  estudiantes sordos y, así mismo, establece que se debe formar una comisión para determinar cómo se proceder para la  profesionalización de los  especialistas empíricos. Maril Martens, directora general de Servicios Educativos Especializados del  Ministerio de Educación, dijo que para poner en marcha estas  ras, el presupuesto de esta  dirección se ha incrementado en 70% para el año 2016. El trabajo en favor de la población sorda se verá  jado el próximo año con el  reconocimiento del derecho de los estudiantes sordos a que reciban el aprendizaje en su propia lengua, manifestó. ASEC UF A No ESTIGADOR MIGUEL RODRÍGUEZ Educación inclusiva aleja a niños sordos Miguel Rodríguez  do, investigador de la  Pontificia Universidad Católica del Perú, afirmó que la  educación inclusiva —por medio de la cual los niños y jóvenes sordos estudian en escuelas regulares sin intérpretes de lengua de señas— en lugar de propiciar que la población sorda se integre a la sociedad, termina aislandola. No se puede continuar con esta situación, Esta  tema ha fallado, los  estudiantes no aprenden a leer ni escribir y a los profesores no les interesa, pues les dicen a sus padres que está bien si ellos son felices así. La  educación inclusiva ha sido tomada como una excusa para no  hacer más, manifestó. Rodríguez indicó que la falta de un acceso temprano al conocimiento de su lengua natal por parte de los niños y jóvenes destruye e  invisibiliza a la comunidad sorda. Los tratan como individuos aislados y no como  comunidad y eso no funciona, dijo. Asimismo, lamentó que el Ministerio de Cultura no  incluya la lengua de señas en su mapa lingüístico y  poco incluya a los  intérpretes de esta lengua en los programas de formación de traductores que organiza. En el mismo sentido  n Malena Pineda, de la  Defensora del Pueblo, quien lamentó que el Ministerio de Cultura no incluya el  lenguaje de señas entre sus lenguas originarias. Es como si no hubiera habido población indígena sorda, Entonces cmo creen que se comunicaba esta población  antiguamente?, se preguntó,","peru21","10/10/2015"
"Del Director","Juan José Garrido director@peru21.com Tareas para todos La reciente visita de los dos grandes organismos  económicos nos ha dejado dos tareas  puntuales: la primera, del Banco Mundial, es trabajar en nuestra productividad; la segunda, del Fondo  Monetario Internacional, es trabajar en reformas. Estos  consejos, es cierto, no son nuevos; durante los  os meses, distintos expertos nos han intentado  tar a transitar por dicha senda: reformas para  mejorar nuestra productividad. Cambiar algo que esta vez provenga de los principales organismos  multilaterales?  Me encantará creer que sí, pero ospecho que no. No hace falta escuchar a más expertos  u organismos multilaterales para saber que la clave del  r desarrollo es la productividad, ni para entender que  mejoras en productividad requieren reformas... muchas reformas, Pero para reformar, en paises de  mayor calidad institucional como el nuestro, se   necesitan acuerdos políticos. Y, ya imaginarán, grandes acuerdos como ese requieren una clase política a la  altura: líderes con ideas claras,  partidos con estructura y principios, y asín. En resumen, qué no tenemos—en la práctica— ninguna posibilidad de hacer reformas en el corto plazo, tal vez ni siquiera en el mediano,","peru21","10/10/2015"
"Tareas para todos","Reciente visita de los dos grandes organismos económicos nos ha dejado dos tareas puntuales: la primera, del Banco Mundial, es trabajar en nuestra productividad; la segunda, del Fondo Monetario Internacional, es trabajar en reformas. Estos consejos, es cierto, no son nuevos; durante meses, distintos expertos nos han intentado tar a transitar por dicha senda: reformas para mejorar nuestra productividad. Cambiar algo que esta vez provenga de los principales organismos multilaterales? Me encantaría creer que sí, pero osospecho que no.  No hace falta escuchar a más expertos u organismos multilaterales para saber que la clave del desarrollo es la productividad, ni para entender que mejoras en productividad requieren reformas... muchas reformas. Pero para reformar, en países de baja calidad institucional como el nuestro, se necesitan acuerdos políticos. Y, ya imagínense, grandes acuerdos como ese requieren una clase política a la altura: líderes con ideas claras, partidos con estructura y principios, y as. En resumen, tenemos (en la práctica) ninguna posibilidad de hacer reformas en el corto plazo, tal vez ni siquiera en el mediano.  Es aquí donde el Banco Mundial y el FMI pueden hacer un esfuerzo (uno que además servirá a choques similares en esta y otras regiones): identificar mecanismos que permitan establecer acuerdos mínimos pero concatenados e ir construyendo bloques que posibiliten, en el tiempo, construir una base institucional que facilite los acuerdos para realizar las reformas que tanto necesitamos.  Lo que ocurrió en los 90—esa producción imparable de reformas de primer piso—es casi imposible de repetir. Se dio en un contexto distinto en todo sentido. La próxima generación de reformas requieren, por tanto, otro trazado, mismos y esfuerzos. Las señales de alerta, además, están escritas en nieve y en lo alto; la caída sustancial del PBI es una de ellas.","peru21","10/10/2015"
"SELFIE PARA EL RECUERDO","El mandatario Ollanta Humala sonre luego de que alumnos del programa Beca 18 le pidieran una foto para el recuerdo. Sucedi durante la sesión plenaria de la Junta de Gobernadores del BM y el FMI que se realiza en el distrito de San Borja.","peru21","10/10/2015"
"CORTITAS","El premier Pedro Cateriano indicó que es una coincidencia que en el cronograma de ascensos figure la promoción del presidente Humala y en la siguiente, la promoción de su hermano Antauro.  Costa en la mira de PPK Experto En la tienda de Peruanos por el Kambio (PPK), que lidera Pedro Pablo Kuczynski, trascendió que el exministro del Interior Gino Costa se encargaría de manejar el plan de seguridad ciudadana.  Comicios en Frente Amplio Voto a voto Según el escrutinio en 254 mesas de 19 regiones, en los comicios del Frente Amplio, Verónica Mendoza superará por 43.4% a 37.4% a Marco Arana, de Tierra y Libertad.  Traen dinero del Luxemburgo Cosecha La Unidad de Recuperación de Activos de la Fiscalía informó que para febrero o marzo del 2016 se podrán recuperar US$15 millones de la red del ex asesor de Fujimori, Montesinos, en Luxemburgo.  Legisladora Coari Error La legisladora punea Claudia Coari propuso que cada 1 de agosto se declare el Día Nacional de la Alpaca. El animal nos representa en el escudo, dijo. Olvidó que all está la vicuña.","peru21","10/10/2015"
"EL PERÚ NO ESTÁ CAÍDO","La fortaleza macroeconómica de nuestro país es innegable. El Perú sigue creciendo por encima de Chile, Colombia y México, mientras que Brasil, Venezuela y Argentina se contraen. Pero mantener el crecimiento requerirá renovar las reformas económicas paralizadas.  El Perú de hoy es vastamente distinto al de 1990. Gracias a las reformas de mercado de hace dos décadas, hemos más que doblado nuestro ingreso per cápita, aumentado la productividad, multiplicado el valor y diversidad de nuestras exportaciones, y atraído decenas de miles de millones de dólares de inversión extranjera. La libertad económica es fundamental.  María Luisa Del Rio // Periodista  Hay un movimiento evidente en las reformas económicas en los últimos quince años. Tenemos que abandonar la absurda rigidez de nuestra legislación laboral para extender la cobertura de los derechos laborales a los millones de peruanos que viven en la informalidad. Hay que reformar las pensiones para que las AFP tengan el incentivo a ser eficientes. Estamos en la obligación de erradicar la anemia y la desnutrición infantil, aplicando las recetas de eficacia probada de gobiernos anteriores. Pero, sobre todo, es fundamental reformar el tema nacional de inversión pública. El sistema es un obstáculo a los procesos productivos y a la estructura local, esos que tantos beneficios traen a la economía rural, como lo muestran los trabajos de Richard Webb. Por el contrario, el sistema deja las puertas abiertas al dispendio de fondos públicos en elefantes blancos con rentabilidad social negativa, como la refinería de Talara, la Interoceánica o el Gasoducto del Sur. No podemos seguir financiando, directamente o a través de garantías públicas, proyectos disparatados. ¿De qué sirven nuestras salvaguardias fiscalmente ganadas cuando estamos gastando recursos en esto?  Juan Mendoza // Economista  La refinera es una sin razón de pies a cabeza. La Interoceánica costó tres veces su presupuesto original y es un monumento a la ineficiencia. El costo del gasoducto superará la friolera de los 7000 millones de dólares. Sin embargo, según el expresidente Alan García, el presupuesto en el 2011 era de 1330 millones de dólares y no contemplaba una garantía pública, es decir que no iba a subir nuestros impuestos como lo está haciendo ahora. Un escándalo. El Perú está vestido. Pero hay muchos que quisieran verlo caído. Defender nuestro modo de prosperidad? Formar parte de una visión de un sistema de inversión pública.","peru21","10/10/2015"
"A PALABRA","Si no lloras, no vales  Hay que pasarla mal para tener méritos, si uno está cómodo y contento es un imbécil que no piensa, es un peligro, es un traidor.  Hace poco me hicieron una entrevista para un portal web muy leído. Mis declaraciones fueron bastante simples pero honestas. Luego me sorprendí ver los comentarios absolutamente violentos de cierta gente (todos varones) que la ley. Les daba mucho que hubiera dicho que me siento feliz cuando estoy en zonas rurales, es decir, en el campo, en contacto con la naturaleza y con gente sencilla, una lucida oportunidad que tengo desde hace más de veinte años, por dedicar investigaciones y libros mentalmente a regiones, y no tanto a grandes ciudades como Lima. Pero a la gente que me insultaba (calabaza, hdp, cabrón, cojuda, etc.) les bastaba que el periodista hubiera mencionado que vivo en un departamento con vista al mar (oh sacrilegio) y se embarcaron en una estúpida discusión acerca de izquierdas y derechas berlinesas, porque dije que quizás PPK podría ser un buen candidato, cosa que afirmé timidamente porque no lo tengo nada claro. ¿Qué se cree esta cojuda que apoya a la banca?, Por qué en los medios siempre opinan los mismos imbéciles, etc. Esos insultos no me quitan el sueño ni me resultan nuevos. Lo que me cansa es esa actitud de respetar solo al que sufre, al que llora, al que lo pasa mal. Todo lo demás profundamente mezquino, resentido y anticuado. Hay que pasarla mal para tener méritos, si uno está cómodo y contento es un imbécil que no piensa, es un peligro, es un traidor. No estoy dispuesta a hacerme la víctima para ganarme el respeto de personas agresivas, con su discurso inútil de izquierdas versus derechas, conceptos lapidarios que me tienen sin cuidado. Todos en el Perú queremos salir adelante, todos queremos vivir en un lugar sano, bonito, tener salud, tener trabajo, no pelear con el vecino, que no nos mate una bala perdida, disfrutar, amar, luchar por lo que creemos y sentimos, reír, celebrar, expresarnos sin ser insultados por lo que somos. Mi vida no es perfecta pero solo puedo estar agradecida porque es armoniosa. Lo poco que tengo es producto de mi trabajo y ese trabajo, en muchas ocasiones, ha estado al servicio de personas con menos oportunidades, pero esas personas me han enseñado mucho y me han mostrado con orgullo alguna riqueza invaluable. Y no, igual que ellos, yo no me siento culpable por tener una vida tranquila, más bien quisiera que todos en el mundo pudieran tenerla, y soy consciente de que muchas veces se trata de suerte y no de méritos, pero no por eso voy a caminar la procesión de rodillas, en penitencia, solo por miedo a esas personas que necesitan verte mal para respetarte.","peru21","10/10/2015"
"SUMAS Y RESTAS","El hombre que de grande quería ser chico  Décadas después hay un Fito Espinosa para cada quien.  Algunos lo identifican con un pintor de carácter naïf, otros con un ilustrador que delinea con la precisión de la tauromaquia. También está el narrador de cuentos infantiles para adultos, el diseñador de objetos decorativos, el cantautor influenciado por el pop latinoamericano, el performer de eventos corporativos: el dibujante de afiches, revistas y cartulinas de loros y discos.  Fito Espinosa es inocente. No se le puede imputar una sola versión de sí mismo. Esta forma de producir es valiente porque no está atada a las normas de cierto elitismo artístico todavía vigente. Y si no es valerosa es necia: busca insistentemente en cada resquicio de la vida de la gente una forma de sembrar sus significados. En todas estas facetas existe una sensibilidad que las empuja, una que apenas se sugiere en ese lenguaje aparentemente candoroso que ha ido cultivando con los años. Quien observe su trabajo desde los inicios encontrará esa tristeza que no es depresión ni brevedad, sino que no lleva a la desconexión con el mundo sino a unacomprehension singular. Una perturbación camuflada y reflexiva.  Pareciera que Espinosa va por fuera de las preocupaciones del mundo del arte pero no es así. Su esfuerzo vital se orienta a la gente pero también a la escena artística, entre otras cosas porque viene de ella. Sin embargo, su lugar en el circuito artístico resulta inquietante pues su obra conecta mejor con los laicos que con los sacerdotes de la estética. Ser por eso que a su trabajo se le puede definir como pop art.  Las imágenes de Fito centran algo que no están diciendo: un chico metido en su pecho, una chica que lleva un pedazo del universo en el globo de su mente, una pareja de chicos sectados y sin amigos presentes, un chico que usa máquinas como prótesis emocionales para estar en el mundo, una chica que tiene dos corazones y uno está vacío, un chico iluminado que lleva consigo una luz que viene simultáneamente de adentro y de afuera, un paisaje como un estado de ánimo.  * Introspectiva de Fito Espinosa 1995 – 2015, Centro Cultural de la PUCP. San Isidro.","peru21","10/10/2015"
"Dirección General de Juegos de Casino y Máquinas Tragamonedas","De conformidad con lo dispuesto en el artículo 13 de la Ley No 27183 y normas modificatorias y el decreto supremo No 009–2002–MINEMETUR, se pone en conocimiento de interesados y de la colectividad.  La empresa Millennium Games S.R.L., con domicilio legal en Galileo Eleutheria Sub Lote 15 de Chorillos, Provincia y Departamento de Lima, presenta solicitud de renovación de autorización expresa para la explotación de máquinas tragamonedas en la sala de juegos: WINGS ubicada en la siguiente dirección:  Edificio Otsa 2050, Av. La Marina, urb. Los Cedros de Villa, Chorrillos, Provincia y Departamento de Lima.","peru21","10/10/2015"
"Efgenia María Timoteo Carri de Ramos Gerente General","Mediante Junta General de Accionistas del 05 de octubre del 2015, se decidió la Transformación de tipo societario de S.A.C. a E.I.R.L. de la sociedad Inversiones Betsaida Sociedad Anónima Cerrada, y su abreviatura (Inversiones Betsaida S.A.C.). Efectúndose la presente publicación conforme a lo dispuesto en la Ley General de Sociedades.","peru21","10/10/2015"
"Opina. Carlos Tapia Seguridad Ciudadana Vecinal?","Lo que se requiere es que al interior de la PNP se definan dos servicios policiales, el local-vecinal y el nacional. El primero para proteger a los vecinos; el segundo debiera comprender la lucha contra bandas y sicariato, bloqueo de pistas y puentes, tráfico, falsificación de moneda, etc.   Para esto faltan detectives. Cuando en 1988 se unificó la Policía, existían 17,000 agentes, ahora son 3,000. Y cuando las bandas y el crimen crecen sin parar.","peru21","10/10/2015"
"Magistrado Castro indaga la va interoceánica Fiscal viaja a Brasil por casos en Perú","El fiscal anticorrupción Hamilton Castro, a cargo del caso de los presuntos pagos de sobornos por parte de constructoras brasileñas a funcionarios peruanos, viajó a Brasil por segunda vez, entre el domingo y el jueves reciente, para buscar más información en el Ministerio Público y la Policía Federal de ese país, en relación con las pesquisas que realiza desde junio.","peru21","10/10/2015"
"Subdirector Gerente del FMI recomienda implementar políticas a favor de la equidad Reformas estructurales avivan","Min Zhu, director gerente del FMI, afirmó que las reformas pueden promover el crecimiento y la igualdad, pero también lo contrario, por ello es importante diseñar una política correcta para implementar las mismas. Agregó que en un estudio realizado por el FMI se demostró que una alta desigualdad no es buena para el crecimiento económico de un país, mientras que un bajo nivel de desigualdad impulsa su expansión sostenible.","peru21","10/10/2015"
