"headline","subheadline","author","content","newspaper","date"
"Cambio del dólar compra – venta S/3.25 S/3.26 Cambio del euro compra – venta S/3.85 S/3.87","","","Con información adicional proporcionada.","ojo","2017/08/13"
"Mujer pide por red social que por favor se cambie la hora de Eclipse”;;NA""","Una mujer pidió al grupo de Facebook creado por el Museo de la Naturaleza y la Ciencia, en Dallas, Texas, que cambiara la hora del eclipse del 21 de agosto, sugiriendo cambiar de las 12:00 hasta las 14:00 (hora local). Argumentó que los niños vuelvan del colegio durante ese periodo y no puedan observarlo.","","","ojo","2017/08/13"
"Hombre venden papel sanitario con tweets ","","","El fabricante Toilet Tweets vende dos rollos de papel higiénico con los tuits del presidente estadounidense Donald Trump por un precio de once dólares cada uno.","ojo","2017/08/13"
"Números curiosos: Bomberos SOS emergencias medicas: 569–6969 Alerta medica: 26650502 Clave Medica: 26857873 Craven: 503000 Servicios públicos Sabía usted... bomberos tiran pacientes por balcones.","","","Un artículo interesante discute cómo algunos bomberos optan por lanzar pacientes por ventanas en situaciones extremadamente peligrosas.","ojo","2017/08/13"
"Aterrizaje forzoso en Colombia: Modelo Evelyn Vela encuentra nueva vida en EE.UU.”;NA""","","Detalla la historia de Evelyn Vela, una modelo colombiana arrestada en EE.UU., potencialmente vinculada a actividades criminales relacionadas con narcóticos.","","ojo","2017/08/13"
"Sobrevenida crisis migratoria: Miles de venezolanos buscan ayuda humanitaria en Perú.","","Paulina Facchin","Expone la situación crítica de miles de venezolanos buscando permisos temporales de permanencia en Perú, destacando historias individuales de familias intentando encontrar seguridad económica y educacional.","ojo","2017/08/13"
"Peligroso juego de identidad: Detienen a pareja implicada en fraude bancario usando documentos falsificados.","","Denis Alvarado Cordova","Relata la detención de una pareja sospechosa de usar documentación fraudulenta para perpetrar un robo en un banco en Lima.","ojo","2017/08/13"
"Asombrosa supervivencia: Testimonio de un adolescente que maneja vehículos pesados inspirándose en tutoriales online.","","Weirton Daily Times","Describe cómo un niño de ocho años consigue dirigirse exitosamente a través de varias millas para obtener una hamburguesa siguiendo instrucciones de vídeos de YouTube.","ojo","2017/08/13"
"cargo de la jueza Beatriz Ormeño Chirinos","","","La solicitud fue presentada por el procurador de la libertad de Comas, Agustín Vizcarra, desde el pasado 25 de julio, tras conocerse que la Sala Penal Nacional resolvió que no era de su competencia autorizar la exhumación de cuerpos.","ojo","2017/08/13"
"Ley antitransfuguismo”; “Confronta a Congresistas”; NA;Mientras Fuerza Popular defendió la ‘ley antitransfuguismo’, el congresista de Acción Popular, Gilbert Violeta, indicó que busca proteger a la mayoría parlamentaria.”","","","","ojo","2017/08/13"
"Narcos murieron al huir con carga de cocaína","","","Los narcotraficantes que huían de una intervención policial fallecieron al caer en un abismo en Apurímac. Dos individuos fueron encontrados cerca de la mercadería ilícita.","ojo","2017/08/13"
"Arequipa sigue temblando, pero Carretera Panamericana Sur es reabierta","","","Desde este lunes la carretera permanece abierta bajo restricciones temporales, seguido de otro sismo menor registrado por el Instituto Geofísico del Perú.","ojo","2017/08/13"
"Duras respuestas diplomáticas","","","América Latina rechaza posibilidad de intervención militar de EE.UU. en Venezuela, destacando declaraciones de presidentes colombiano y peruano.","ojo","2017/08/13"
"Familias afectadas por falla en hospitales indios","","","Decenas de infantes perdieron la vida en un centro médico del norte de India debido a la ausencia crítica de bombonas de oxígeno.","ojo","2017/08/13"
"Marruecos bloquea entrada de inmigrantes subsaharianos","","","Las autoridades marroquíes frustraron intentos de cruzar la frontera del Tarajal en Ceuta mediante acciones preventivas coordinadas.","ojo","2017/08/13"
"Historias inspiradoras","Operadora compacta residuos sólidos","Verónica Lazcano","Yenifer Reyes de la Cruz opera maquinaria pesada en Huánuco, demostrando habilidad y dedicación en un campo tradicionalmente masculino.","ojo","2017/08/13"
"Sobre nutrición y cuidado personal","Beneficios de vitaminas naturales","","Discute la importancia de nutrientes específicos como la Vitamina E, Licopeno y Betacaroteno para mantener la salud celular y reducir enfermedades degenerativas.","ojo","2017/08/13"
"MUEBLES INDUSTRIALES","NA","NA","Compra Adquiero libros colecciones discos CDs long plays monedas billetes bronces 5426781 Cos226R360.","ojo","2017/08/13"
"Prestamos Personales","NA","NA","Otorgamos préstamos personales hasta S/1000. Contactanos al 981234567.","ojo","2017/08/13"
"SUSCRIPCIONES GRATUITAS","NA","NA","Suscribe gratis nuestro boletín informativo llenando el formulario online disponible en nuestra página web www.suscricionessuperior.com.","ojo","2017/08/13"
