"headline","content","newspaper","date"
"Tarantino sobre su película","¿Hubiera preferido vivir en la época de su película?, Ramí­nto contesta: Prefiero vivir en cualquier época previa a los teléfonos celulares. Esta es una película para todos los excluidos.  En este punto, es todavía innecesario hablar de las nominaciones o los premios. Sin embargo, es claro que Tarantino nos ha dejado un trabajo que profundiza en su concepción de un cine anclado en el juego de género, en la revisión del pasado. Y, por supuesto, satisface nuestra pasión por el cine.","publimetro","24/05/2019"
"Cooperacha para regresar a Ruidiaz a Monarcas","El futbol Monarcas Morelia de México no pasa por un buen momento. Algunos de sus hinchas planean unirse, a través de un evento en Facebook, para pedir el regreso del delantero peruano Raúl Ruidíaz, que fuera goleador en el club y hoy juega en el Seattle Sounders FC de Estados Unidos. El evento se llama Cooperacha para regresar a Ruidíaz a Monarcas, FACEBOOK.","publimetro","24/05/2019"
"La pregunta del día","¿Es Pablo Bengoechea el técnico indicado para Alianza Lima?  JORGE COCKI GONZALES Periodista deportivo de Latina.  Para mí, Pablo Bengoechea es un extraordinario entrenador, de los mejores que han venido al fútbol peruano, y tengo fundamentos para decirlo. Dejando de lado si a uno le gusta cómo juega un Interi. de equipo o no; para mí, un técnico es bueno si es que cansancio sus equipos juegan como él lo desea.  Por ejemplo, Jürgen Klopp quiere presionar en campo rival, ser rápido y vertiginoso. Todo eso hace Liverpool. Y Pep Guardiola busca la posesión del balón, sintiendo jugando desde abajo y así es el estilo de Manchester City. Ellos dos son grandes técnicos.  Aquí, Bengoechea hizo que Alianza Lima jugara largo, al contragolpe, a defenderse, a imponerse con la pelota parada; ese fue su estilo de juego y se ve en la cancha. Eso quiere decir que ejecutó bien su trabajo.  Además, conoce a la perfección el fútbol peruano. Con un plantel más austero que el actual, Veragua fue campeón nacional el 2017 y finalista el 2018. Yo creo que Bengoechea, sin duda alguna, es el entrenador ideal para Alianza Lima.","publimetro","24/05/2019"
"Cómo llega a tus manos este proyecto?","Leí la novela de Mario Vargas Llosa cuando tenía poco más de 20 años. Cuando Juan Carlos Fisher (director de la obra) me dio la posibilidad de adaptarla hace casi tres años, le dije que sí en medio segundo, porque es una novela magistral.","publimetro","24/05/2019"
"Cómo difiere esta adaptación de la que se hizo para el cine en 1999?","La película es más melancólica que la novela. Lo que yo hice fue acercarme más al matiz de comedia natural de la novela.","publimetro","24/05/2019"
"Estreno de ‘El General Naranjo’","La app de Fox liberará hoy la primera temporada (13 episodios) de El General Naranjo. La serie está basada en la vida de Óscar Naranjo, un joven policía colombiano que dedicó su vida a combatir el narcotráfico. La producción ya tiene grabadas las temporadas dos y tres, de 23 y 24 episodios, respectivamente.","publimetro","24/05/2019"
"‘Pantaleón y las Visitadoras’, el musical","Febrero 03 — marzo 21. * Fechas: De miércoles a sábado a las 8:30 p.m. y domingos a las 7 p.m. hasta el 21 de julio. * Lugar. Teatro Peruano Japonés (Av. Gregorio Escobedo 803, Jesús María). + Entradas. En Teleticket desde S/30. Cómo fue la creación de las canciones? Una canción en un musical tiene que sustituir a una escena. Evidentemente cuando haces la letra para una canción, es más difícil acercarte al lenguaje original de la obra que adaptas.","publimetro","24/05/2019"
"“Terminator: Dark Fate”","Paramount Pictures lanzó ayer el primer tráiler de Terminator: Dark Fate. La actriz Linda Hamilton reaparece con su famoso personaje. Terminator: Dark Fate, la sexta entrega de la franquicia cinematográfica, inaugurada por Arnold Schwarzenegger (71), lanzó ayer su primer tráiler oficial. All vemos nuevamente a Linda Hamilton (62) en el papel de Sarah Connor. El avance tiene un comienzo bastante catastrófico. Todo el mundo huye, incluso el mexicano Diego Boneta, reconocido por interpretar a Luis Miguel en su serie biográfica. Boneta pondrá la cuota latina en el filme.","publimetro","24/05/2019"
"Bitter Sweet Symphony vuelve a su autor","Luego de 22 años de disputas legales, los derechos por el himno noventero Bittersweet Symphony fueron a ser cedidos a su compositor original, Richard Ashcroft, líder de la banda británica The Verve. Los derechos del tema fueron atribuidos a The Rolling Stones por el supuesto plagio de un sample orquestal que se escucha en la canción The Last Time. Sin embargo, Ashcroft confirm ayer en Twitter que los Stones le devolvieron los derechos de la canción que tanto reconocimiento le otorgó.","publimetro","24/05/2019"
"Erase una vez en Hollywood...","Quentin Tarantino nos regala otro clásico en el festival de cine. Publimetro estuvo en el estreno de Erase una vez en Hollywood. El nuevo filme del director de Pulp Fiction se estrena el 25 de julio en Lima. Pavlo Portugal especial desde Cannes para Metro World News. Erase una vez un niño que vea películas disfrazado, que viviera en cines, en videoclubes. Ese niño nos regala ahora este filme que parece resumirlo todo. Se trata de Erase una vez en Hollywood, la novena (y al parecer penúltima) película de Quentin Tarantino.","publimetro","24/05/2019"
"Catorce cerveceras artesanales estarán presentes hoy y mañana en la tercera edición del Craft Beer Sessions.","Será en el Centro Cultural Juan Parra del Riego (Av. Pedro de Osma 135, Barranco). La temática será la fruta en la cerveza. Entradas a S/30 en joinnus.com.  Barranco Beer Company presentará su nueva cerveza Cerezas y Violetas. (El Craft Beer Sessions estará abierto hoy de 6 p.m. a 11 p.m. y mañana de 1 p.m. a 11 p.m.)  Sabores de Tailandia en el JW Marriott Hotel  Hoy y mañana, desde las 8:30 p.m., el JW Marriott Hotel (Malecón de la Reserva 615, Miraflores) presentará el festival co Sabores de Tailandia. Se trata de una propuesta buffet en el restaurante La Vista.  Costo: S/149 para adultos y S/49 para niños.","publimetro","24/05/2019"
"Los mejores días para volar.","Al momento de buscar vuelos te darás cuenta de que los pasajes para viajar los días martes, miércoles y sábado son más económicos que si eliges un domingo o lunes, que son los días más solicitados.  Si viajas en grupo. Cada asiento en el avión tiene un precio diferente, por lo que lo mejor es comprar los pasajes por separado. Cuando compras todos los boletos juntos, el sistema asigna automáticamente el precio del asiento más caro para todos los demás. Haz la prueba y te darás cuenta de la diferencia.  El mejor día para comprar. Ten en cuenta que las personas que viajan por trabajo reservan sus vuelos durante la semana. Por eso, el mejor día para comprar los pasajes a tu destino soñado es el domingo. Para ahorrar aún más dinero, te recomiendo siempre comprar los pasajes con al menos 21 días de anticipación.  En modo incógnito. Mientras más busques un vuelo, más altas son las probabilidades de que suba el precio. Haz la prueba! Realiza la búsqueda desde tu computadora y luego pídele a un amigo que haga lo mismo para ver si salen los mismos precios. El truco es buscar los pasajes con tu navegador en modo incógnito.  One way. Muchas veces comprar el pasaje de ida y luego el de regreso sale más económico que comprar ida y vuelta juntos. Compara siempre los precios de ambos antes de hacer la compra.  Explora distintas rutas. Los vuelos con escala son más baratos. Además, debes fijarte siempre en los aeropuertos de destino. Normalmente, los vuelos que aterrizan en los terminales ubicados a las afueras de la ciudad y no en los aeropuertos principales son un poco más baratos.  Más allá de los buscadores. No siempre los buscadores de vuelos ofrecen los mejores precios. Siempre compralos con las tarifas que arrojan las páginas web de las mismas aerolíneas.  Sigue mis viajes en Instagram como @lustchick. Puedes encontrar más tips de viajes en thewanderlustchick.com.","publimetro","24/05/2019"
"Grande premiada. Es la actual número 5 del ranking mundial en -61 kg.","La karateca Alexandra Grande y el surfista Lucca Mesinas fueron galardonados como los mejores deportistas del 2017 y del 2018, respectivamente, los principales galardones del Premio Nacional del Deporte, entregado anoche por el Instituto Peruano del Deporte (IPD). Ambos estarán en los Panamericanos de Lima.","publimetro","24/05/2019"
"Nicols Fuchs competir desde mañana en el Gran Premio RO Uruguay Seguros.","Segunda fecha del Campeonato Argentino y Codasur de Rallycross (CARX) a desarrollarse en Concepción, en la provincia de Entre Ríos. Esta es la segunda competencia del año de Fuchs tras el Rally Dakar (puesto 16).  Fuchs competirá sobre una superficie mixta (tierra y asfalto).","publimetro","24/05/2019"
