"headline","subheadline","author","content","newspaper","date"
"Lima. Viernes 28 de diciembre de 2018","","DiarioCorreo.pe","Seguir 7509 ? La Paz no reinará en el corazón de esta persona en esta Navidad, ya que ha impulsado la Injusticia de los Hombres, sobre la Justicia que se deriva de los Valores Cristianos/Católicos de nuestra Sociedad!!! No lo quisiera, pero los sufrimientos que origina regresan!!! DiarioCorreo.pe.","correo","2018/12/28"
"Página 5","Testigo seleccionados del Asilo Loyola y Santa María con nuevos fiscales.","","DIARIODECORREO.pe Pardo EN COLOMBIA ‘TESTIGO’","correo","2018/12/28"
"Fiscal Domingo Perez pide garantías para su familia","LA TUT DE LA”;“DIARIODECORREO.pe","El Tut de la “l” i( fl ¿ 4 t e 989434481 N = *= Gdiariocorreo. Gracias a Oscar Cornetero ocomentero@grupocopensae.pe","","correo","2018/12/28"
"Autorizado Carlos Tubino entra a petitorio de votos femeninas que mantienen tensa la RÍMAC Y deja 8 muertos","Sentimiento espiritual y que seria capaz de un acto asi","De tu celular formas","DE TU CELULAR FORMAS TT TA MUJER INDIFERENCIAL AMBIENTE Estilizada RECHAZA TODAS LAS DIARIO COL Lima/Viernes 28 DE CORREO E EDITORIALES DICIEMBER/2018 Autonomía. El Premier Cesar Villanueva sostiene que la comision no tendra parametro y a facilidad trabajar con comodidad y sin ninguno tiempo o frenos ideologicos. TEMAS DEL DIA GRACIAS Lopez @rupopense.pe – OSCAR CORNETERO COMENTARIO POLITICA – Que presentara propuestas al Presidente Martin Vizcarra– se instalará a partir de la segunda semana de enero, confirmó Fernando Tuesta, presidente del mencionado grupo de trabajo, a este diario.”
Tema del Dia Propuesta Mas temprano, en nacional Tuesta Soldevila avanzaba que la Comision de alto nivel abordarian el financiamiento ilícito de partidos politicos, como parte de los proyectos de ley que entragaran al Executivosustentar en el Congresso.”","correo","2018/12/28"
"Saliente o al nue...molición”; “del recinto.","“NA”","“Mediante un acuerdo de su Consejo de Ministro, el gobierno español decidió continuar con el procedimiento para resolver, mediante la vía judicial, el pedido de extradición del ex vocal supremo, sindicado como líder de ‘Los Temerarios’.""","","correo","2018/12/28"
"Gobierno ibérico confirma procedimiento.","","“NA”","“Así lo reveló un comunicado del Quinto Juzgado de Instrucción de Madrid.”","correo","2018/12/28"
"Hinostroza Pariachi enfrentará dicho procedimiento bajo detención en la prisión Soto del Real, en Madrid.”;NA""","“NA”","“dispuesta por el Consejo Interministerial de Asilo y Refugio (CIAR) de España.”","","correo","2018/12/28"
"Trabajo en la antigua Panamericana Sur durará hasta junio y perjudica a vecinos, negocios y conductores.","GRECIA LLANOS","“En Punta Hermosa estamos completamente bloqueados en ambas direcciones.”","“Ante una emergencia, lo único que podemos hacer es transitar por la rayita de tierra que nos han dejado…”","correo","2018/12/28"
"Punta Hermosa aislada por obras viales de Lima.","BUSCAN SOLUCIONES","“GUILLERMOPÉREZ”","“Según el alcalde Guillermoperez, esto genera impacto debido a la falta de señalización y porque no existe un plan adecuado de desvíos.”","correo","2018/12/28"
"Autoridades locales planean mejorar circulación.","","“JORGE MUÑÓZ”","“Anuncio realizado por el electo alcalde de Lima, Jorge Munoz, respecto a acciones futuras para mitigar inconvenientes.”","correo","2018/12/28"
