"headline","content","newspaper","date"
"Objetivo Libertadores: Alianza Lima y Cristal, más allá de la gloria deportiva","Los clubes disputan no solo llegar a la final, sino el segundo cupo del Perú a la Copa Libertadores. Este tombeo premia con al menos US$ 3 millones por acceder a fase de grupos.  Un gol en el tiempo de descuento le dio la victoria a Alianza Lima sobre Sporting Cristal en la primera semifinal de la Liga 1. Pero la alegría de los blanquiazules no está asegurada. Este miércoles se juega el partido de vuelta, donde se conocerá finalmente quién será el rival de Binacional en la final del fútbol peruano.  Pero más allá de la gloria deportiva, hay motivaciones económicas detrás de estos encuentros. Por el segundo cupo Unas de las razones para llegar a la final de la Liga son los millonarios premios que los clubes reciben por clasificar a la Copa Libertadores. Es que el torneo, el campeonato sudamericano repara USD 21.1 millones entre todos los participantes. En total, Perú dispone de cuatro cupos para disputar este torneo. Los dos primeros (el campeón y subcampeón nacional), recibirán como mínimo USD 3 millones por acceder directamente a la fase de grupos (USD 1 millón por cada partido de local), según los montos entregados este año por la Conmebol.  El que pierda este miércoles no se queda con las manos vacías. Podrá disputar la fase dos de la Copa Libertadores, en partidos de ida y vuelta, donde recibirá USD 500,000. En cuanto a Universitario, dueño del cupo cuatro, solo accedió a la fase uno, que paga USD 350,000 al local.","gestion","03/12/2019"
"El caso Quevedo. Kevin Quevedo, la estrella de Alianza UMa, termina contrato con su club este mes.","Hasta ahora todo parece indicar que no renovará. En ese caso, el jugador pasa a ser agente libre. Significa que no tiene que pagarte nada a Alianza Lima por irse a jugar otro lado explica Eduardo Flores, director de Toque Fino. Esto no solo incrementará las ganancias del jugador, sino que hace perder un porcentaje de la venta al dueño.","gestion","03/12/2019"
"Cómo los trabajadores deberían convivir con las máquinas?","NA","gestion","03/12/2019"
"Sancionan taxis por app","El Indecopi sancionó a Max Mobility (Cabify) por infringir obligaciones del proveedor y otras cláusulas que los exoneran de responsabilidades frente al consumidor de manera anticipada. Según el Indecopi, las empresas no adoptaron las medidas necesarias para garantizar la seguridad de los consumidores que usan su plataforma, pues admitieron vehículos sin revisión.","gestion","03/12/2019"
"Latam Airlines Group anunció acuerdos de código compartido","Las alas de Latam Airlines Group en el Perú, Colombia y Ecuador firmaron acuerdos de código compartido con Delta. Estos brindarán mayor conectividad hacia Estados Unidos a partir del primer trimestre del 2020 (sujeto a las aprobaciones regulatorias). Los nuevos códigos compartidos representan el primer paso del acuerdo entre Latam y Delta, anunciado el 26 de septiembre pasado. Asimismo, Latam pondrá término formalmente a todos sus acuerdos de código compartido con American Airlines el 31 de enero del 2020.","gestion","03/12/2019"
"Transelec invertirá US$ 300 millones","El mes pasado, Transelec, una de las principales compañías de transmisión de energía eléctrica de Chile, anunció la compra, a través de su subsidiaria Conelsur Perú, de la Compaa Transmisora Norperuana, propiedad del productor sudafricano de oro Gold Fields (Gestión 25.11.2019). Esta compra es parte de un plan de crecimiento que la empresa está desarrollando en el país. Para alcanzar sus objetivos, el paquete de inversiones en el Perú ascenderá a US$ 300 millones en los próximos cuatro años, con disponibilidad de inversión para futuras compras y desarrollo de proyectos. Así, todo indica que podría anunciarse otro cierre de operación en el primer trimestre del 2020. ‘Ahora no puedo adelantar mucho sobre el PDCGSO, pero estamos en conversaciones con proyectos interesantes’, señaló Jorge Vargas, gerente general de Conelsur Perú.","gestion","03/12/2019"
"Credicorp culmina compra de Banco Compartir","Credcorp Ltd. culminó la adquisición de un 77.46% del capital de la empresa colombiana Banco Compartir S.A. por un monto de US$ 76 millones (Gestión 01.07.2019). La empresa es una de las cuatro principales microrrancieras, y el anuncio de la adquisición se realizó en junio pasado. La adquisición es un paso importante para expandir el negocio de las microfinanzas en América Latina. Credicorp cuenta con un portafolio de préstamos para microfinanzas por US$ 3,300 millones en el Perú, Colombia y Bolivia, así como con más de 2 millones de clientes en microfinanzas en estos países.","gestion","03/12/2019"
"Inversiones Centenario trasfiere bloque patrimonial","La Junta Obligatoria Anual de Accionistas de Inversiones Centenario aprobó, entre otras reorganizaciones, una Reorganización Societaria Simple en virtud de la cual transfirió a Centenario Renta Inmobiliaria (empresa subsidiaria) un bloque patrimonial (Bloque 3 CRI), conformado por activos y pasivos, cuya fecha de entrada en vigencia ha sido el día de ayer.","gestion","03/12/2019"
"Ciberseguridad: Una prioridad impostergable","Desarrollar esta clase de protección abarca a todos los rubros. En el Perú, Claro Empresas tiene una de las ofertas más completas de soluciones dedicadas a esa tarea. La digitalización y el uso de vías tecnológicas en economías como la peruana no deja de avanzar. Según la consultora IDC, entre 2019 y 2022 solo el gasto en tecnologías de la información en América Latina será de US$ 380,000 millones. Si bien este escenario refleja una amplia gama de oportunidades, también implica importantes desafíos. Uno de los mayores es la ciberseguridad. Según José Luis Ros, regional sales manager de Palo Alto Networks, aunque existen rubros que en los últimos años han concentrado una parte importante de los ataques cibernéticos, en realidad, todos los sectores están expuestos. ‘La digitalización del negocio brinda un dinamismo único en la generación de nuevos servicios y optimización de la comunicación con el cliente, pero también genera exposición a las ciberamenazas independientemente al rubro de operación de la empresa’, asegura. Además de poner el tema en agenda, es vital que haya un claro compromiso por parte de todos los miembros de la organización, especialmente de la gerencia, para desarrollar y cumplir protocolos que permitan afrontar una amenaza de esta clase. ‘Para prevenir estas situaciones, hay varias alternativas. Por un lado, se pueden aplicar sistemas de gestión de seguridad de la información, pero también es importante el uso de soluciones informáticas como filtros web, antivirus, internet inalámbrica segura y copias de seguridad’, agrega Miguel Guerra, especialista en temas de ciberseguridad. Por todo esto, hablar de ciberseguridad está relacionado con el cambio de enfoque en la gestión de riesgos. Ros sostiene que una estrategia de ciberseguridad incluye la asociación de los objetivos del negocio con indicadores de riesgo bajo el empoderamiento de la alta dirección. Realidad local: Claro Empresas, una división de Claro, ofrece una versátil gama de soluciones para todo tipo de organizaciones. Por un lado, ofrece el servicio de Seguridad Administrada, el cual incluye protección de la red LAN de las empresas. Ese mismo conjunto de soluciones dan a resguardar las zonas de acceso a internet. A través de su Datacenter, pro brinda también Seguridad Administrada Virtual. Este servicio monitorea y gestiona las políticas de seguridad de la conexión a internet de las empresas. Asimismo, reduce el gasto en infraestructura de ciberseguridad de las organizaciones. Sin duda, hoy las empresas tienen a su disposición alternativas para superarlo y, en el camino, llegar a desanollar ciencias.","gestion","03/12/2019"
"Democracia e Internet","Para regular la publicidad política online, quienes deben tomar la batuta son los legisladores, no los jefes tecnológicos. En 1859, The New York Times opinó que el telégrafo estaba haciendo mucho para sanear la política: ‘otorga a los menos dos en el Este o el Oeste una audiencia tan amplia como el país’. Eso dificultaba que los políticos prometiesen relajar las leyes sobre bebidas alcohólicas en una ciudad e imponer la prohibición en otra. Siglo y medio después, Internet, descendiente lejana del telégrafo, ha vuelto a transformar la política. Las redes sociales se han convertido en las plataformas preferidas de políticos que buscan difundir sus mensajes y atacar a sus oponentes. Los resultados pueden verse en las elecciones británicas y estadounidenses. La publicidad online, modesta hace una década, ahora representa la mitad del total. Pero en esta ocasión, hay menos regocijo. La precandidata a la presidencia de Estados Unidos, Elizabeth Warren, ha acusado a Facebook de ‘aceptar dinero para promover mentiras’, en referencia a la decisión de no examinar el contenido de los anuncios políticos que muestra a sus usuarios. En Reino Unido, el gobernante partido conservador ha abrazado la censura. El 19 de noviembre, rebautizó su cuenta de Twitter como ‘Factcheck UK’ para presentar temas de su interés como si fueran verdades. Todo esto es solo parte de una mayor preocupación de que Internet, lejos de ser una fuente de información útil, se ha vuelto una caja de mentiras, manipulación y teorías conspirativas que está haciéndole daño a la política. Asustadas – en especial por la irritación de los reguladores europeos – algunas compañías tecnológicas han cambiado sus reglas. Twitter va a prohibir casi toda la publicidad política. Google, propietaria de YouTube, dice que vetará avisos que propagulen falsedades flagrantes y limitar la precisión con la que los anuncios políticos son dirigidos a públicos específicos. Por ahora, Facebook se mantiene en sus trece y señala que no regular el discurso político, aunque hay señales de que está titubeando al respecto. Mark Zuckerberg, CEO de Facebook, es impopular en estos momentos, pero en este caso tiene razón. Las reglas de la democracia digital no deberían ser fijadas por los CEOs de un puñado de empresas estadounidenses – o en el futuro, chinas –. Si los políticos quieren cambiar el comportamiento de los candidatos, la respuesta está en sus manos. Su trabajo es hacer leyes bajo las cuales todos tienen que operar, incluidas las empresas tecnológicas. El rencores entre partidos y los intereses de corto plazo, en particular en Estados Unidos, dificultan su labor. Pero hay esperanzas: los políticos se han puesto de acuerdo en el pasado para regular otras tecnologías de medios como radio, TV y periódicos. Las reglas sobre la capacidad de propalar anuncios ‘microdirigidos’ a grupos pequeños que se cree son más receptivos a mensajes específicos. Esto es beneficioso en la medida que permite a los políticos abordar temas de interés de electores. Pero si se abusa de esa práctica, podría amplificar el tipo de campaña hipócrita que se supone que el telégrafo abolía. Es demasiado pronto para mitigar los avisos microdirigidos. No solo sería difícil fijar líneas claras, sino que los políticos serían reacios a vetarse a ellos mismos. Como primer paso, deben imponer la transparencia y asegurar que hasta anuncios políticos públicos específicos estén disponibles para ser examinados por cualquier persona. Los rivales tendrían incentivos para buscar evidencia de juego sucio, lo cual preservaría la honestidad. Las gigantes tecnológicas ya están adoptando medidas similares de manera voluntaria, lo cual haría fácil convertirlas en requisitos legales. Otra diferencia entre los medios antiguos y los nuevos es que las empresas tecnológicas tienen un alcance global que periódicos y TV nunca tuvieron. Pero la democracia sigue siendo un asunto local. Estados Unidos y Reino Unido tienen tradiciones distintas, lo mismo que Australia, Francia u otros países.","gestion","03/12/2019"
