"headline","subheadline","author","content","newspaper","date"
"Caso Escandaloso: Audios Revelan Posible Traficante Influencias Judiciales","","","Directora Periodística: Ceciua Valenzuela Anoxv Ne saos 2 20 b a un/[y %. Este es el actuar del tristemente famoso juez ea ee INGLATERRA VS. CROACIA Francia conoce hoy a su rival PÁG. 23 INFRACTION ELECTORALEN Ha sido reportado que hasta 100 UIT sería la multa a Castañeda. PÁG. 9 en 2017, un individuo fue condenado a 30 meses por robar 100 soles a una menor de 13 años. PÁG. 14 www.peru21.pe N y ©peru2inoticias í¡ Peru21 ‘‘Los involucrados en los CNM–audios no deberían permanecer un minuto más en sus posiciones’. Guido Lombardi comentó que el juez César Hinostroza absolvió a un sentenciado por violación. En abril de 2014, una joven de 13 años fue contactada mediante Facebook por Hinostroza, quien previamente había obtenido una licenciatura en Derecho. Posteriormente, la condujo a un hotel y procedió a forzarla, causándole gran angustia.","peru21","2018/07/11"
"Investigación Profunda: Audiencia Secreta Entre Funcionario y Potencial Benefactor","","","Panorama reveló una conversación secreta entre el juez César Hinostroza y un interlocutor desconocido respecto a una cita futura con una figura poderosa denominada ’Señora K’ de la ’fuerza No1’, sugiriendo conexiones preocupantes dentro del sistema judicial. Las especulaciones giran en torno a identificar a dicha mujer mencionada en el audio filtrado. De igual modo, se destacó que el Tribunal Supremo admitió evidencia comprometedora proveniente de estas transcripciones secretas.","peru21","2018/07/11"
"Audiencia Inesperada: Fallo Absuelve Violador Debido a Argumentos Jurídicos Discutibles","","","Un fallo controversial dictaminado por la Segunda Sala Penal Transitoria, compuesto por el juez César Hinostroza, generó polémica al absolver a un convicto por violación basándose en criterios jurídicos controvertidos. La defensa argumentó erróneamente que la víctima parecía madura, mientras que la Fiscalía falló en probar adecuadamente la relación inicial establecida por medios electrónicos. Resultado: el acusado recuperó su libertad gracias a interpretaciones disputadas de la ley.","peru21","2018/07/11"
"Obra y luego solicita aprobación a cultura.","","Marcella Balbi","Otorgan la buena pro. Opinan. Mariella Balbi para parque temático, sextocomicio 1 contenido de los comunicados. El chuponeo – integrantes protestaron. La Regidor Hernán dios que involucran – legal lo hace la Policía vía el – Fiscalía emitió un comunipicado ‘lamer’ tapando las incomodidades causadas…","peru21","2018/07/11"
"Municipalidad de Lima otorga licitación antes de permiso cultural.","OPINA. Mariana Balbi","Mariella Balbi","Contenido de los comunicados. El chuponeo – integrantes protestaron. La Regidor Hernán dios que involucran – legal lo hace la Policía vía el – Fiscalía emitió un comunipicado ‘lamer’ tapando las incomodidades causadas …","peru21","2018/07/11"
"Celebra avances en proyecto turístico controversial.","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque ... Hablan de proyectos controversiales relacionados con áreas monumentales.","peru21","2018/07/11"
"Autoridades discuten intervención pública ante falta de aprobación previa.","DATO = El llamado parque Héroes de la Democracia forma parte del Parque Neptuno, que tiene a categoría de área monumental, recordó el concejal Hernán Núñez.;","Concejala Hernán Núñez","‘¿Qué pasaría si el ministerio rechaza el pedido por ser una área monumental?’ inquirió. Esto demuestra que hay un interés particular en sacar adelante la obra.’","peru21","2018/07/11"
"Puede surgir escrutinio judicial debido a procedimientos irregulares.","Visto bueno. Concejo entrega la buena pro a un consorcio.","","Se plantea preocupación sobre posibles repercusiones legales derivadas de acciones municipales tomadas sin consentimiento formal del Ministerio de Cultura.","peru21","2018/07/11"
"Suspiciosa coincidencia temporal sugiere intereses particulares detrás de decisiones públicas.","DATO = El llamado parque Héroes de la Democracia forma parte del Parque Neptuno, que tiene a categoría de área monumental, recordó el concejal Hernán Núñez.","","Discute posible manipulación de procedimientos gubernamentales para favorecer desarrollos específicos.","peru21","2018/07/11"
"Cómo combatir las bandas de ‘robacarros’","","Juan Olivera","Horas después lo secuestraron para extorsionarlo y exigirle 5/6000 para devolverle su auto. Esta situación ilustrativa describe lo que le sucedió a un taxista, otra víctima de las bandas de ‘robacarros’. \Son aproximadamente 100 vehículos que se roban cada semana, pero recuperamos muchos\"", aseguró el Coronel Juan Olivera.""","peru21","2018/07/11"
"Homicidio y Extorsión en Lima","","","Un ex policía venezolano fue capturado tras disparar a agentes en un mercado. Durante el incidente, mató a uno de los criminales y lesionó gravemente a otro. Anteriormente, había estado implicado en actividades similares.","peru21","2018/07/11"
"Atrapamiento de Bandas Criminales","","","Las autoridades locales arrestaron a varios integrantes de una red criminal especializada en extorsiones relacionadas con autos robados. Entre los detenidos figura un individuo anteriormente vinculado a fuerzas del orden.","peru21","2018/07/11"
"Investigan Violación Serial","Robo y Abuso Sexual","","Una persona fue detenida bajo sospechas graves de haber cometido múltiples ataques sexuales utilizando métodos engañosos para contactar a sus víctimas femeninas.","peru21","2018/07/11"
"Ataque Armado en Local Comercial","","","Delincuentes armados entraron violentamente a un establecimiento comercial, amenazando personal y hurtándose equipos tecnológicos valiosos.","peru21","2018/07/11"
"Peligroso Clima Impacta Servicios","Trabajos Post Desastre Natural","","Servicios públicos suspendidos debido a severas condiciones climáticas causadas por intensas precipitaciones, impactando principalmente áreas residenciales específicas.","peru21","2018/07/11"
"Producción:Liz Saldaña”;“Si estamos en la final del Mundial, es por quienes están en la cancha. Estoy feliz y orgulloso de mis jugadores.”;Didier Deschamps""","SEMIFINAL. FRANCIA GANO 1–0 A BELGICA Y ESCRIBE SU NOMBRE EN LA FINAL DEL MUNDO DESPUÉS DE DOCE AÑOS, CUANDO CAYO ANTE ITALIA. LOS GALOS ESTAN AL PIE DE LA GLORIA EN RUSSIA CON EL TIRO DE CABEZAZO DE SAMUEL UMTITI QUE LES ACERCA PARA REPLICAR SUS LOGROS DE 1998.","","","peru21","2018/07/11"
"Sacaron cita con su historia."," NA ","Practicas, sin sobrarte mucho, sin ser esa ‘aplanadora’ en ataque, incluso hasta regalando la posesion de la pelota. Los ultimos subcampeoness de la Eurocopa encuentran el triunfo gracias a la aparicion de un defensor, Umtiti (51'), y de cabeza, como ya lo hizo Varane en quartos contra Uruguay.","Kantérpondio en el suo, 35 Carnaval Frances.","peru21","2018/07/11"
"SEMIFINALES. Inglaterrea y Croatias pelean por otro boleto a la Final."," NA ","Juventad versus experienca."," ""MOSCÚ.– Inglaterraa y Croatia, dos equipos que llegaron a Russia en el carteler de favoreidos, se midiran hoy a las 14h30 buscandoo el segundofinalistade lacopadel mundo. En el estadiolu Zhnki de Moscow, los tres leones,que no entran a semi desde 1990,buscanselo titulo dese hace tiempo. Los balkanesesperan suplantar el tercer puesto conseguido en su primera participacionmundialista en France 98. El dt ingles gareth gates cuentacon un equipojovenpero tambien hambriento degloria,donde destacaharry kane,principal armadeatakey lider denuevostipo de jugador confiablecomo el goleo jordan pickfor y elfensao john stones ytalentosos raheim sterling,en tandanto croaciassumaexperienciacomovolumenes lukamodriceiivan rakitici asi commet danjelsubasi.""","peru21","2018/07/11"
"No olvide a Eyvi Ágreda y Juanita Mendozas victimas del odios y el machismos."," NA ","Salvo hazardycourtois;debroune,lukakylfellani no encontrarono jamas su juegoideal y deverian formarsipara jugarpor el tercer lugaren sabado.No olvides a eyvi agredaya juanita mendoza victima del odio y el machismo.","","peru21","2018/07/11"
"Diga me cuales son sus sentimentoss hacia la seleccion Peruana despues dela participacion en el mundial rusia 2018.;Orgulloy amory respecto alegridaysatisfaccion pena,tristezafrustracionrabiaconformitytranquilidad ","**Nome[3%sentimentoesafectaNs/ncc[3%","ActuaciondelaSeleccionDe manerasobjetivas¿Considera ud. Que La Eliminacion de la Selecion Peruanade futbol en laprimera vuelta del mundial rusia 2018ha sidoun fallosno hasidsufallo?""73%notsedifracasso22%sihasadefracaso""","","peru21","2018/07/11"
"Paul pogbas advierte que no debe volver a pasary enfoca en la final."," NA ","SANPETERBUBRG.- Elvolante frances paulpogbadvertio ayerdetralsclasificaciondeselseleccion afinaltrasderrotarbelgia1–0 queno devevolver apasarhoystamosfinalestabeleydisfrute mospoquito hoypero apartirdemanana nosdebe centramoenla finalmanifesto elvolante demanchester united.","","peru21","2018/07/11"
"Elogio a cristo Ronaldo"," NA ","Ronaldo marco en sus nueves tempordades en elmadriddese historico delclub.""Los madrilenses te recordaremos siempre.Temesmerece unlugarnlahistoriaderealmadrid.Rt sportingsdelisboa premier league taprelala sel emea plites 2 copas del reyes enielenal 3 mundial de clubs ennal.""","","peru21","2018/07/11"
