"headline","subheadline","author","content","newspaper","date"
"Confianza a la inversión privada","","","Andreas von Wedemeyer, presidente de la SNIP, destacó la importancia de contar con personal capacitado en el ministerio de Economía para garantizar la confianza del sector privado.","peru21","2018/06/06"
"Pedido de Facultades Legislativas","","","Von Wedemeyer menciona la necesidad de generación de crecimiento e inversión mediante revisiones de medidas gubernamentales.","peru21","2018/06/06"
"Solo por DirectTV Copa Mundial de la FIFA”;“NA”; “NA”; “Anuncios relacionados con transmisión exclusiva de eventos deportivos.”
Renuncia de Ministro de Economía""","","","Comenta la dimisión de David Tuesta y cómo impacta la percepción de estabilidad política en el país.","peru21","2018/06/06"
"Hay que encontrar un ‘ídolo’ para el MEF","","","Insistencia en la selección cuidadosa de nuevos titulares para mantener la confianza del mercado.","peru21","2018/06/06"
"Autorización Presupuestaria","","","Optimismo moderado de Von Wedemeyer frente a la petición de nuevas facultades legislativas.","peru21","2018/06/06"
"Incremento de Inversión Privada","","","Proyecciones de aumento de inversión privada gracias a políticas efectivas.","peru21","2018/06/06"
"Necesitamos a las Personas Idóneas","","","Énfasis en la relevancia de nombrar figuras competentes dentro del gobierno.","peru21","2018/06/06"
"Celebra el Incremento de Inversiones","","","Expectativa de crecimiento basado en datos proporcionados por el MEF.","peru21","2018/06/06"
"Plantean la censura de Luis Galarreta","","","Con el respaldo de varios congresistas y a menos de dos meses de concluir su gestión, se presentó ayer una moción de censura contra el actual Presidente del Parlamento, Luis Galarreta.","peru21","2018/06/06"
"Economía","Comisiones de Producción y Economía deben discutir proyecto","","Cancelan debate de Ley de Cooperativas. La sesión que iban a sostener las comisiones de Economía y Producción del Congreso para discutir el proyecto de ley que plantea que la Superintendencia de Banca, Seguros y AFP supervise a las cooperativas, no pudo concretarse.","peru21","2018/06/06"
"Mundo","OPINA.","","Lenín Moreno: ‘En Ecuador hemos iniciado una nueva etapa de respeto, de tolerancia, de diálogo’.","peru21","2018/06/06"
"Mundo","EE.UU.; pronunciamiento incluye pedido para suspender a Venezuela","","Asamblea General de la OEA aprobó con 19 votos a favor, cuatro en contra y once abstenciones una resolución que declara ilegítima la reelección de Nicolás Maduro.","peru21","2018/06/06"
"Aviso Legal","Un peruano metiendo leves mejoras","","¿Para qué juegas?","peru21","2018/06/06"
"Central Luis Davila Opina","'El pragmatismo'; El presidente Vizcarra anunció que el Gobierno está transferiendo aproximadamente S/6,300 millones a las regiones.","","","peru21","2018/06/06"
"Fabián Sanchez Diaz","Entrevista a Victor Andres.","","‘Lo que ha ocurrido con la dimisión del Ministro de Economía es un evento sumamente preocupante.’","peru21","2018/06/06"
"Municiones ilegales en zona protegida","","","Encontraron munición ilícita en áreas naturales protegidas.","peru21","2018/06/06"
"Diversos eventos destacables","","","Se describen varios incidentes relevantes ocurridos en distintas localidades.","peru21","2018/06/06"
"Iniciativas ambientales locales","","","Descripción de políticas municipales relativas al medio ambiente.","peru21","2018/06/06"
"Homicidio violento en Faucett Avenue","'Hampones desatan tiroteo'; NA;Detallan enfrentamientos mortales entre criminales y agentes de seguridad.""","","","peru21","2018/06/06"
"Aparición de Mazda nuevo modelo","","","Información comercial sobre nuevos modelos de vehículos disponibles.","peru21","2018/06/06"
"Peligro climático en Sierra Central","Según SENAMHI, peligro de heladas."," ""Silerna Cisneros""","Alerta meteorológica emitida por entidades gubernamentales sobre temperaturas extremas.","peru21","2018/06/06"
"Crimen atroz vinculado a política","Allanan residencias buscando vínculos con narcotráfico.","","Operativos policiales asociados a figuras políticas sospechadas de conexiones ilícitas.","peru21","2018/06/06"
"Educación Médica Humanística","Importancia de formación integral en medicina humana.","","Discusiones sobre educación médica enfocada en humanismo clínico.","peru21","2018/06/06"
"Serie de robos frustrados","Desarticulan banda criminal denominada ‘Nuevo Dragón Rojo’.","","Capturan múltiples individuos implicados en extensas operaciones delictivas.","peru21","2018/06/06"
"Beca para Ingeniería","Ofrecida por la Organización de Estados Americanos.","","Invitan a postular a estudiantes para programas internacionales de ingeniería.","peru21","2018/06/06"
"Tecnologías emergentes en Educación","Innovadoras metodologías didácticas propuestas.","Roberto Lerner","Exploran cómo tecnologías modernas transforman métodos tradicionales de enseñanza.","peru21","2018/06/06"
"Hoy, Rafael Nadal (1 ATP) enfrentará a Diego Schwartzman (12 ATP), mientras que Juan M. del Potro (6 ATP) tendrá al frente a Marin Cilic (4 ATP)","NA","NA","POR PROBLEMA POLÍTICO Argentina canceló partidg ante Israel La selección de Argentinana canceló su duelo de este sábado ante Israel, país que celebra su anniversario 70, debido a las protestas pro palestinas. El partido se iba a jugar en el vecindariode Mevasseret Zion, cerca de Jerusalem, donde se destruyó lo que era una aldea palestina durante la guerra que estableció a Israel hace 70 años. Esta situación que indignaba a los palestinios.","peru21","2018/06/06"
