"headline","subheadline","author","content","newspaper","date"
"MILITANCIA POLÍTICA","NA","NA","Contesta aquí: Hoy: Cree que deberían haber cambios en las AFP. Ayer: ¿Votaría por la reelección del alcalde de su distrito?","trome","2014/05/18"
"HUMOR SOCIAL","NA","Juan Carlos Eguren @lc_eguren","Alan García bajó peso, pero ahora parece más grande que nunca... humildad y modestia parecen materias distintas.","trome","2014/05/18"
"SOCIEDADES MEDICAMENTOSAS","Soymuy observador y he notado que hay muchos productos ‘bamba’, incluso algunas medicinas.","","Un amigo sigue tratamiento prolongado y algunos componentes farmacológicos han mostrado diferencias significativas dependiendo de la marca. Para reclamar, contactar Indeci o Digemid.","trome","2014/05/18"
"CULTURA COMUNITARIA","Gran Almuerzo Criollo","Directiva Centro Social Musical Domingo Giuffrattti","Invitamos a socios y amigos al gran almuerzo celebrando el Día de la madre Giuffrana, destacaremos artistas locales en nuestro local situado en la avenida Manco Capac 1537 en La Victoria.","trome","2014/05/18"
"PROMOCIÓN EMPRESARIAL","Promoción válida nivel nacional","Publicidad Santiago Granda Ltda.","Descubre promociones únicas en falabella.com. Ofertas limitadas disponibles mientras duran las existencias.","trome","2014/05/18"
"AVENTURAS DIARIAS","Asusta soy yo, Soy el presidente","Editorial TROME","Relatos impactantes incluyen encuentros peligrosos con bandas criminales y ataques sorprendentes dentro de espacios domésticos.","trome","2014/05/18"
"DIVERSIÓN INFANTIL","Disfruta de juegos infantiles","Parque Temático Infantil","Visita nuestros divertidos circuitos diseñados especialmente para niños pequeños.","trome","2014/05/18"
"FISCALIZACIÓN ANTIDROPADA","Operativos exitosos","Divincri Puente Piedra","Capturan sospechosos transportando marihuana cerca del Cerro San Cosme mediante intervenciones estratégicamente planificadas.","trome","2014/05/18"
"TERRORISMOS LOCALES","Atrocidades callejeras","Testigos Anónimos","Descripción gráfica de eventos violentos perpetrados por individuos perturbados psicológicamente en áreas residenciales populares.","trome","2014/05/18"
"GASTRONOMÍA TRADICIONAL","Delicias culinarias","Restaurante Tradicional Peruano","Experimenta sabores auténticos con menús inspirados en técnicas ancestrales combinadas con ingredientes frescos locales.","trome","2014/05/18"
