"headline","subheadline","author","content","newspaper","date"
"Accidentes Rusos Ron Accidentalmente Accidentes ","","DiarioCorreo","Tras el accidente protagonizado por conductores rusos, surge debate sobre normativas de tránsito.","correo","2019/11/01"
"Incremento de la Remuneración Mínima Vital (RMV); Habla DiarioCorreo","DIARIOCORREO.PE","Como resultado de la declaración gubernamental, diversas organizaciones económicas y políticas ofrecieron comentarios críticos sobre el impacto esperado del aumento de la RMV. La CONFEP sugiere que cualquier ajuste debe basarse en análisis técnicos y no meramente decisiones políticas. Expertos opinan que el aumento podría afectar negativamente la informalidad laboral dado que gran número de trabajadores perciben menos que el actual sueldo mínimo.","","correo","2019/11/01"
"","","","","correo","2019/11/01"
"Aumento del Sueldo Mínimo Debate Continuo","Opinan Expertos Económicos","DiarioCorreo","Según diversos economistas entrevistados, el aumento programado de la RMV genera controversia. Mientras algunos afirman que podría impulsar el consumo, otros advierten riesgos significativos para la economía local, especialmente en sectores donde predomina la informalidad laboral.","correo","2019/11/01"
"","","","","correo","2019/11/01"
"Días sin Congreso: Evaluación de Decretos de Emergencia","Comisión Permanente Analiza Normativas Legislativas","DiarioCorreo","Desde la disolución del Congreso, el ejecutivo ha emitido múltiples decretos urgentes. Ahora corresponde a la Comisión Permanente examinar estas disposiciones legales conforme a la constitución vigente.","correo","2019/11/01"
"","","","","correo","2019/11/01"
"Caso Gasolina: Detalles Revelados por Testimonio Crucial","Testimonio de Leo Pinheiro Avanza Proceso","DiarioCorreo","Un testimonio clave proporcionado por el expresidente de Odebrecht, Leo Pinheiro, avanza notablemente el entendimiento judicial sobre irregularidades financieras relacionadas con figuras públicas importantes en el contexto del caso gasolinazo. ","correo","2019/11/01"
"","","","","correo","2019/11/01"
"Solicitud Médica de Prisionero Destaca Problemas Carcelarios","Abogado Solicita Mejoras en Condición Penitenciaria","DiarioCorreo","Edwin Donayre, mientras se encuentra en custodia provisional, presenta complicaciones de salud severas según reporta su representante legal, quienes buscan mejorar condiciones mediante transferencia hospitalaria.","correo","2019/11/01"
"REDUCCIÓN DE CAPITAL","De conformidad con lo dispuesto por el artículo 217° de la Ley General de Societies No. 26887,","","se comunica a los interesados que mediante Junta General Extraordinaria de Accionistas de AVBH S.A.C., con RUC No. 20601854628, celebrada el 16 de octubre de 2019, se acordó reducir el capital social de la empresa de la suma de S/. 2,703,000.00 a S/. 6,000.00, por la amortización del valor nominal de todas las acciones de clase A.","correo","2019/11/01"
"SINIESTROS CON MUERTOS Y HERIDOS GRAVESSQ_(...)","Según la Policía, cifra no guarda relación con número de emergencias en pistas peruanas.","AURORA CAMACHO...","según datos de la Policía, sólo 515 conductores de transporte público y privado purgan prisión por causar muertos o heridos graves cuando estaban frente al volante. [...] La Policía Nacional revela que [...]","correo","2019/11/01"
"Población Penal involucrada en accidentes de tráfico graves","Delitos específicos","","[...] Conducción en estado de embriaguez/drogadicción 59 – Fugas por accidente de tránsito – Lesiones culposas – Lesiones culposas graves – Total general […]","correo","2019/11/01"
"AUMENTO DE COMERCIO AMBULATORIO","DiarioCorreo.Lima/Viernes 1 de noviembre/2019.","'DIARIOCORREO.PE'","La municipalidad de Villa María del Triunfo evitó dar una explicación sobre el aumento en la tarifa del comercio en los espacios públicos[…] ","correo","2019/11/01"
"CAMPUS PARTY LANZA PROGRAMA EDUCATIVO GRATUITO","Para estudiantes universitarios ","","Campus Party lanzó hoy un innovador programa educativo gratuito dirigido exclusivamente a estudiantes universitarios. Esta iniciativa pretende ofrecer herramientas digitales avanzadas para facilitar el desarrollo académico y profesional de los jóvenes.","correo","2019/11/01"
"Existen modificaciones legales para protección de atletas","NA","DIARIOCORREO.PE","Existe la Ley 30832. que modifica ciertos artículos de la Ley del Deporte (28036). y que está hecha para proteger a los atletas. Esta ley. en su artículo 11, numera113. inciso G. en el quinto párrafo, dice que aquellas federaciones que no tengan representación legal inscrita en Registros Públicos, ni un grupo de trabajo, el IPD de manera excepcional ingresa a tomar las riendas para ayudarlas. mientras se formalize todo. La finalidad es que los deportistas no pierdan sus viajes o competencias a nivel internacional y nacional. Esto significa que los deportistas no están desprotegidos. ¡La ley los ampara! Muchos deportistas han alzado su voz de protesta en redes sociales por el temor de no asistir a los Juegos Olímpicos por falta de apoyo o no sentir el respaldo del IPD o sus federaciones.","correo","2019/11/01"
