"headline","subheadline","author","content","newspaper","date"
"Espacio Editorial","","","","trome","2018/03/26"
"Habilitan línea gratuita para reportar emergencias médicas","","","Desde hoy, puedes comunicarte gratis al número corto 108 para solicitar ambulancias.","trome","2018/03/26"
"Aviso Importante","","","Metro ofrece productos seleccionados con importantes rebajas este miércoles 28 de marzo.","trome","2018/03/26"
"Serie de Artículos","","","Conoce cómo funciona el programa de recompensas de Trome.","trome","2018/03/26"
"Feria Cultural","","","Participa en la Feria Cultural organizada por la Municipalidad Distrital de Santiago de Chuco.","trome","2018/03/26"
"Iniciativa Educativa","","","Inicia sesión en la plataforma virtual para participar en talleres gratuitos ofrecidos por la Universidad Católica San Antonio.","trome","2018/03/26"
"Campañas Sociales","","","Descubre qué acciones sociales implementaremos este mes gracias a nuestros socios colaboradores.","trome","2018/03/26"
"DelSur compantallagigante, con cursos y sorpresas","","","También en el Mall Aventura Santa Anita, en La Rambla (San Borja); en Owally Open Plaza anima.","trome","2018/03/26"
"Meditación relativa a la Semana Santa","","","Este Domingo de Ramos miles de fieles visitaron iglesias con palmas de olivo para bendiciones y rezos por salud familiar y un gobierno incorruptible.","trome","2018/03/26"
"Historia de fe y devoción","x Cardenal Cipriani dice que ‘hay mucho traidor’ y pide que ’el Señor ayude a nuestros gobernantes’ ©Acompañaron imágenes del Señor del Santuario.","","Clara Villalobos (78) y Sunieta junto a miles de fieles en procesiones religiosas destacan la importancia de la unidad y moral pública.","trome","2018/03/26"
"Inicia festividad cultural en el Centro de Lima","","","Colorido pasacalle ayacuchano incluye baile tradicional, música folklórica y degustación culinaria peruana.","trome","2018/03/26"
"Auge económico gracias a productos populares","Revendedores hacen su agosto con el álbum Panini del Mundial Rusia 2018.","N. Salazar","Los precios inflados generan mercado negro para artículos relacionados con eventos internacionales.","trome","2018/03/26"
"Drama personal en accidente vehicular","Auto choca con combi, murieron seis integrantes de una misma familia.","","Trágico incidente deja múltiples víctimas mientras familias lamentan perdidas irreemplazables.","trome","2018/03/26"
"Cultura y diversión en FerrenaFe","Homeland show presenta talleres creativos inspirados en equipos mundiales.","","Artistas locales exhiben habilidades únicas combinando cultura nacional con tendencias globales.","trome","2018/03/26"
"Peticiones urgentes frente a crisis hidráulica","Vecinos demandan acción rápida debido a severa carencia de agua potable.","","Problemas estructurales afectan cotidianidad residentes, solicitándoles medidas correctoras inmediatas.","trome","2018/03/26"
"N/A","NA","NA","En estas líneas encontramos fragmentos diversos incluyendo referencias a personas específicas, eventos culturales y comerciales.","trome","2018/03/26"
"Historial de Acoso Digital","'Susan León contó que está felizmente soltera.' Ahora estoy feliz, haciendo pareja conmigo misma, estoy enamorada de mí, soy feliz’, afirmó Susan, a quien veremos en la película ‘El Manual del Pisado’. Asimismo, dijo que su pareja ideal no ha llegado a su vida ‘Todavía no la conozco... Me gusta mucho la vida espiritual, algo medio extraño en este mundo materialista. Así que me gustaría alguien que esté conectado con su espíritu, creo que eso es lo más importante, una persona que sepa disfrutar la vida como yo la disfruto’,”finalizó Susan.”
Acoso Virtual Reportado”","‘Estoy siendo acosada por ese enfermo que se hace llamar así en sus redes sociales,’ comentó la popular ‘Pocahontas’, quien decidió tomar medidas tras recibir amenazas.” 
Diplomado Médico Natural Organizado""","Organizado por El Centro Latinoamericano de Capacitación Empresarial PERÚ XX.  ","trome","2018/03/26"
"Información Educativa Choferes","Escuela de Conductores ofrece enseñanza especializada bajo nuevas normas.   ","","","trome","2018/03/26"
"Campañas Saludables","Centros ofreciendo tratamiento para pies planos y otros problemas relacionados.    ","","","trome","2018/03/26"
"Sobre Tu Nombre","Exploración significativa detrás de nombres propuestos.     ","","","trome","2018/03/26"
"Pastillazos de Opinión","Este Búho analiza la actual coyuntura política comparándolo históricamente con figuras revolucionarias francesas. Destaca acciones recientes del presidente respecto a casos legales pendientes y sugiere precaución ante conflictos internos partidarios.","","","trome","2018/03/26"
