"headline","content","newspaper","date"
"Ocho salsas de tomate","Empresario No me causa sorpresa que el ex viceministro del gobierno de Ollanta Humala, don Enzo Defilippi, nos ofrezca en estas páginas sus ideas acerca de la relación entre confianza empresarial, inversión, crecimiento económico y desarrollo. Por el contrario, me parece ilustrativo. Viniendo, sobre todo, de un ex funcionario de un gobierno que nunca tuvo esos conceptos claros. Es decir, de un gobierno que se encargó de pulverizar la confianza empresarial, desdeñar el crecimiento económico y acuar el famoso incluir para crecer. Un enunciado programático carente de sustancia que explica por qué el de Humala fue un gobierno dedicado a la nada. Si me llama la atención que Defilippi considere que la tramitología sea contraproducente, redundante y hasta ridícula, pero que su desmontaje no tendría un impacto relevante en nuestro desarrollo. Más aún, dice que si en 10 años se eliminan los trámites absurdos, las mejoras de productividad, salario y otros indicadores sociales serían insignificantes. En otras palabras, que esto del desatranque burocrático son nimiedades cuando se habla de los big numbers. Solo encuentro una explicación para este combo de lucidez e irrealidad: el señor Defilippi probablemente no ha gestionado jamás una empresa formal. Los trámites que conoce son, quizá, la renovación del DNI, el cambio de titularidad de línea telefónica y la obtención de una copia de partida de nacimiento. La verdad de la milanesa es otra y dice más o menos así: todas las actividades económicas en el Perú están atrapadas en una red tupida de permisos, requisitos y controles, que exceden largamente las fronteras de lo razonable y limitan el desarrollo. Toda esta maraña está expresada en trámites. Remediar o reducir esta insanía no es solo primordial, sino absolutamente necesario para desarrollar el país. Una tarea que es imposible realizar en 10 años, además, porque, dada su extensión y profundidad, aun con el empeño y la dedicación que hoy no tenemos, podría consumir un siglo de amor a la patria. Pienso en estas cosas mientras recibo esta semana los registros sanitarios que la pequeña empresa donde trabajo acaba de tramitar ante Digesa. Son ocho variantes de salsa de tomate producidas con insumos muy parecidos en las mismas instalaciones. Tomate con ajo y cebolla; tomate con alcaparras y aceitunas; tomate con hongos, en fin. Para cada una nos han exigido análisis diversos de un laboratorio acreditado, el pago de una tasa que excede en mucho el costo de procesar nuestra solicitud y una espera de casi 60 días. Según el cálculo de la propia Digesa, los costos de este trámite bordean los 1.800 soles por producto. O sea, se nos fueron all más de 14 mil soles. A cambio de humo, porque el registro sanitario no garantiza ni protege a la población de nada. Es un impuesto a la producción alimentaria que Digesa no elimina, a pesar de existir una ley que así lo manda. Pero 14 mil soles son un suspiro. Esta misma empresa se ha gastado en lo que va del 2017 varias veces ese monto, renovando registros sanitarios que se obtuvieron hace cinco años. Otras miles de pymes habrán hecho lo mismo para mantener los más de 100 mil registros que Digesa administra. De este tipo de trámites debe haber unos dos millones en el Estado Peruano. Para todos los gustos y colores. Su sola existencia ya es una señal de subdesarrollo. Que a un ex viceministro le parezcan solo redundantes, ridículos y eventualmente insignificantes es una señal de que estamos realmente jodidos.","elcomercio","19/10/2017"
"#YoTambién","Periodista El alboroto lo armó la actriz Alyssa Milano. La recordada hija de Tony Danza en la serie ¿Quién manda a quién? public en redes sociales el escueto mensaje #MeToo (en español, Yo también), invitando a todas las mujeres que hubieran sido víctimas de agresión o acoso sexual a escribir lo mismo en su Facebook o Twitter. La actriz tomaba esta iniciativa en respuesta al escándalo protagonizado por el productor de Hollywood Harvey Weinstein, que en las últimas semanas ha sido acusado por varias mujeres de haberlas acosado sexualmente y violado con el cuento de que les conseguiría trabajo. La idea de Milano era lograr que se visualizara un problema que afecta a todo tipo de mujeres, y vaya que lo logró: en menos de 24 horas el hashtag se había usado más de medio millón de veces y mujeres de todo el mundo se unieron al grito colectivo para desahogar su angustia o extirpar el mal recuerdo. Y lo hacían en su propia lengua: #MeToo, #YoTambién, #MoiAussi, #EuTambém, #IchAuch, dejando en claro que la vulnerabilidad de las mujeres no tiene nacionalidad ni fronteras. Casi todas las mujeres hemos sufrido algún tipo de ataque sexual. Las estrellas de Hollywood Anna Paquin (El piano), Reese Witherspoon (Legalmente rubia), América Ferrera (Betty la fea), Rosario Dawson (Hombres de negro II), Debra Messing (Will & Grace), Evan Rachel Wood (Thirteen); la cantante Lady Gaga; la gimnasta olímpica McKayla Maroney; la ex ministra de Transportes y Comunicaciones Verónica Zavala y la actual, Cayetana Aljovín; las actrices Wendy Sulca, Teresa Ralli, Francesca Brivio; las periodistas Alexandra Kollontai, Maribel Toledo, Lorena Álvarez, Heidi Paiva, Patricia Salinas; la antropóloga Francesca Uccelli; la psicóloga Nani Pease; la artista plástica Natalia Iguiñiz; las escritoras Micaela Chirif, Rocío Silva Santisteban; la historiadora Natalia Sobrevilla; la vicerrectora de la Universidad del Pacífico Cynthia Sanborn; la economista Roxana Barrantes; la lingüista María Blume; las madres de mis amigos, las hijas de conocidos y desconocidos, las vecinas del barrio, las compañeras de chamba, las seguidoras del Facebook y las del Twitter... todas uniformizaron las pantallas de sus computadoras con las mismas escalofriantes dos palabras. Las mujeres no han dado detalles del tipo de agresión sufrida, pero todas sabemos que van desde violación, metidas de mano, insultos, piropos asquerosos, acoso en el transporte público, miradas lascivas, persecuciones en el trabajo, amedrentamientos en las redes sociales... y la lista continúa. Y no, no todos los hombres son acosadores ni violadores en potencia, pero casi todas las mujeres hemos sufrido algún tipo de amenaza o ataque sexual. Por el momento, ha quedado claro que el problema es gigante y está lejos de encontrar solución. Mientras tanto, nosotras tenemos que seguir gritando Yo también, hasta que esta milenaria pesadilla acabe.","elcomercio","19/10/2017"
"EntrEvista tatiana vidaurre","Medica oncologa Nací en Tarapoto pero vivo en Lima desde que terminé el colegio. Fui elegida Señora Perú en el 2006. Soy egresada de Medicina de la Universidad Cayetano Heredia y también estudi en el Instituto Nacional del Cáncer de Estados Unidos. Cambiamos el miedo al cáncer por esperanza Renzo Giner Vásquez Cada año se detectan 45 mil nuevos casos de cáncer en nuestro país, según la Liga Contra el Cáncer. El más común de ellos es el de mama, con 5 mil pacientes nuevos por año. El fenómeno se repite en todo el mundo, razón por la cual la ONU designó el 19 de octubre como el Día Mundial de la Lucha contra el Cáncer de Mama. —De arranque, ¿qué debemos entender del cáncer? Lo más importante es entender que es un fenómeno de la sociedad y debemos aprender a vivir diferente. En el 2012 había 26 mil muertes por cáncer en el Perú y para el 2035 se estima que la cifra se duplique. Todos debemos contribuir a evitarlo y eso se logra previniendo y cambiando el estilo de vida. —¿Qué se recomienda? Buena nutrición y 30 minutos de actividad física al día ayudan, está comprobado. Otro punto importante es la detección temprana del mal. —Según la Liga, el 85% de los casos de cáncer de mama se diagnostican en etapa avanzada. Los últimos datos en el Perú son del 2012. Según el estudio, en el 75% de pacientes de cáncer en general se detecta el mal en estado avanzado. Pero desde hace dos años implementamos el Plan Esperanza para mejorar la atención integral de esta enfermedad. —¿Y hubo resultados? En la población de intervención más cercana –que fue la SIS por tener menores recursos– los casos disminuyeron al 50% al 2015. Sin embargo, eso hay que hacerlo sostenible, seguir trabajando en prevención, generando acciones comunitarias y comunicacionales. —Solo escuchar la palabra cáncer nos llena de miedo. Eso es muy importante, vencer los miedos al cáncer. Muchas veces el paciente entra en crisis cuando le diagnosticaron cáncer. Y hay muchas formas de lidiar con la enfermedad, entre ellas la negación que hace que pierdan muchas oportunidades de intervención oportuna. Por eso son tan importantes los espacios de ayuda. Debe haber una red social que promueva autoeficacia en el paciente como los grupos de ayuda, comunidades religiosas, personas que brinden un soporte emocional. —¿Y cuando esos grupos no son suficientes? Existen los sistemas de psicología, en el INEN hay programas que incluyen la terapia de la risa para enfrentar el momento y reinventar su forma de ver la vida. —El Club de la Mama es un buen ejemplo de redes de apoyo. ¿Cómo nació? Yo fui Señora Perú 2006 y esa fue la labor social de ese año. Lo iniciamos junto a Marina Mora y Lucila Boggiano. Todo empezó con una sesión de Luce bien y siente mejor, que consistía en maquillarlas, ponerles los pauleles, enseñarles a desfilar por la pasarela. Por eso se convirtió en una tradición en el club que hoy, que cumplimos 11 años, no podía faltar. —¿Qué esperan conseguir con esta asociación? Las chicas le enseñan a la mujer con cáncer que se puede vivir bien a pesar de la enfermedad y que están acompañadas. En otras palabras, lo que queremos es cambiar el mito de muerte que ronda a la enfermedad, nosotras cambiamos el miedo al cáncer por esperanza. —¿Cuántas personas conforman esta red? Las chicas que mueven las actividades son unas 30, pero si ves quienes están registradas son más de 3 mil personas [risas]. El club es para todos los que tengan la enfermedad. La sede principal es el INEN, pero la red está presente en Trujillo, Cusco, Piura, Tarapoto, San Juan de Miraflores, diferentes municipalidades, otros hospitales con unidades oncológicas. Donde haya un espacio con pacientes con cáncer estará el Club de la Mama. —Las mujeres que las apoyan son voluntarias o han combatido la enfermedad? El concepto es de un grupo de pares y ayuda mutua. Son pacientes o familiares de pacientes. Son mujeres con orientación social que quieran dar un espacio de su vida de forma voluntaria. Cada una transmite su talento.","elcomercio","19/10/2017"
"Atención recientemente.","Durante el primer gobierno de Alan García, por ejemplo, la enseñanza de la Educación Física y la práctica de los deportes fueron muy debilitadas en las escuelas públicas.  No obstante, el mandato deportivo detrás de las manifestaciones últimas es claro. Ya no queremos más triunfos morales, no nos consuela más el estribillo jugamos como nunca, perdimos como siempre. Ya no queremos títulos que inventamos nos robó el mismísimo Hitler en las Olimpiadas de 1936. Clasificar ahora después de 35 años es progresar, como dice la canción, yo creo en ti, Perú.  En el mundo globalizado de nuestros días, la Copa del Mundo es uno de los espacios geopolíticos donde los países obtienen reconocimiento y prestigio. Por ello, este tipo de torneos genera condiciones para la emergencia de sentimientos patrióticos que cohesionan y crean vínculos afectivos de pertenencia a una misma comunidad política. Una suerte de nacionalismo deportivo que es cívico en la medida en que incluye a todos quienes se identifican con la selección nacional y que es opuesto al nacionalismo étnico que apela exclusivamente a los miembros de un mismo grupo cultural.  Sin embargo, este nacionalismo también tiene un fuerte componente mercantil que se expresa a través de la compra y consumo de productos que portan símbolos patrios. No hay que olvidar que el fútbol es una industria global que se capitaliza con las emociones de los hinchas. El nacionalismo deportivo, precisamente, incentiva el consumo de elementos patrióticos que dejan réditos económicos. El señor Dígenes Alva, dirigente del emporio comercial de Gamarra, declaró que solo en las últimas semanas se han vendido casi un millón de polos y camisetas de la selección peruana. Con vistas a los siguientes partidos con Nueva Zelanda y eventualmente con nuestra presencia en el Mundial, las expectativas son grandes en varios sectores de la economía.  Pero no debemos confundir. El nacionalismo deportivo, si bien alienta la identidad nacional y es bueno para la economía, no oculta las diferencias, las limitaciones y los conflictos que nos enfrentan como peruanos. Tampoco nos convierte en ciudadanos ejemplares. En nombre de la patria se expresa sin tapujos lo peor de nosotros. En el frente externo: discursos chovinistas, de intolerancia, resentimiento y agresividad (especialmente contra Chile, país con el que ya no tenemos temas limítrofes pendientes luego de La Haya), así como narrativas autoritarias que circulan en las redes y algunas radios.  El frente interno no es un lecho de rosas. Hay distintas maneras de vivir la patria, como el informal que se pone la camiseta y canta Perú campeón pero no paga impuestos. Otros que reclaman airadamente por la forma en que el equipo peruano logró su paso al repechaje. Dicen sentir vergüenza y decepción por los tres minutos finales donde el cálculo racional de jugar al empate se impuso. A esto lo llaman el conformismo y los amarres de siempre. Hubiesen preferido que la selección nacional se lanzara heroicamente al ataque en busca de la victoria final hasta el último segundo. Probablemente estos compatriotas ignoran que una de las máximas del código futbolero dice: Si no puedes ganar un partido en los noventa, no lo pierdas en los segundos ﬁnales. Una máxima que resume experiencia y muchas horas de trajinar en los campos de juego.  En suma, el nacionalismo deportivo ha irrumpido en nuestras vidas. Los resultados siguientes dirán si tiene larga vida.","elcomercio","19/10/2017"
"El feminicidio en el Perú y las declaraciones de la congresista Maritza García","Hace meses, un delincuente mató a un joven luego de robarle el celular. Nadie culpó a la víctima por provocar el robo o su muerte. Poco antes, un padre agredió cruelmente a su hijo por sacarse malas notas. Nadie se atrevió a culpar al niño o a sus notas. Recientemente, Carmen fue asesinada por su pareja luego de que ella terminara la relación. La semana pasada, la congresista fujimorista Maritza García, quien ayer renunció a la presidencia de la Comisión de la Mujer y Familia, culpó a mujeres, como Carmen, de sus propios feminicidios.  Por qué hay hombres que asesinan mujeres? Para esta congresista, ellas provocan y ellos reaccionan. Una mujer puede sacar de contexto a un agresor que es absolutamente sano con frases como me voy o te estoy traicionando.  En nuestra sociedad, las cosas no son muy diferentes. Un 16% considera que las mujeres tienen la culpa de ser violadas por haber provocado al hombre (Instituto de Opinión Pública de la PUCP). Por largo tiempo, nuestro Código Penal ha albergado en el homicidio por emoción violenta una justificación ideal para atenuar la responsabilidad del pobre hombre descontrolado que asesinó a su cónyuge.  Pero regresemos a la pregunta de interés. ¿Por qué algunos hombres asesinan a mujeres? En el último año, en la Universidad de Lima investigamos esta interrogante. La investigación fue financiada por el Consorcio de Investigación Económica y Social (CIES) y la demanda de evidencia provino del propio Ministerio de la Mujer y Poblaciones Vulnerables. Antes que nada, ¿cuán cierta es la hipótesis de la provocación? Luego de revisar más de 150 estudios sobre feminicidio de distintas disciplinas y partes del mundo, podemos decir que ninguno la considera como causa. Las razones están en otro lugar.  En el Perú, tanto el feminicidio como su tentativa se relacionan a la existencia de violencia previa, situaciones de control y dominación sexual a lo largo de la relación de pareja. Específicamente en el caso de los feminicidios, son tres los principales factores que elevan la probabilidad de que una mujer termine como víctima: (1) historia de violencia psicológica en la pareja, (2) historia de violencia física en la misma y (3) premeditación en la agresión letal.  ¿Qué causan las tentativas de feminicidio? Sus causas más importantes se relacionan a tres hechos que hayan ocurrido durante la relación: (1) que el hombre haya impedido que su pareja visite o la visiten sus amistades, (2) que el hombre haya intentado que su pareja no vea a sus familiares y (3) que él haya ejercido antes violencia sexual contra su pareja.  La violencia feminicida no es el resultado de provocaciones. El feminicidio y su tentativa son la consecuencia del ejercicio cotidiano de la violencia del hombre contra una mujer objeto. Una práctica que, como señala Rita Segado, tiene un fin pedagógico: enseñar con violencia que la violencia tiene mucho de normal.  De ahí que no sorprenda que mientras un 57% piensa que una mujer merece ser reprendida si no atiende a su pareja o no cumple con sus deberes del hogar, un 56% considera que tarde o temprano un hombre dejará de ser violento gracias al amor y paciencia de la mujer (Encuesta Nacional de Relaciones Sociales, 2015).  Hemos normalizado la violencia de género y las desigualdades en las que se asienta. En esa línea, otro hallazgo importante es que mientras más altas son las desigualdades sociales distritales, mayor es el riesgo de una mujer de ser víctima de feminicidio o de su tentativa.  Las infidelidades o las rupturas de relación pueden operar como gatillos de feminicidios. No como sus causas. El feminicidio aparece solo cuando la mujer es vista como un objeto de control y dominación que los hombres perderán. Como dicen algunos feminicidas, si no es conmigo, no es con nadie. Y en semejante muestra de dominación, solo los ciegos hallarán provocación.","elcomercio","19/10/2017"
"La derrota de la oposición en las elecciones regionales venezolanas","¿Qué sucedió?  Con baja de votación y la intimidación violenta dentro y fuera de los mismos por afectos al régimen. No se trató de un proceso libre y transparente como había exigido la comunidad internacional y el país esperaba. Bien lejos de ello, se violentó todo comportamiento democrático.  Hasta aquí el relato de parte de la carrera de obstáculos auspiciada por el CNE. Pero... y la oposición democrática? Llegó jadeando a unas elecciones regionales –postergadas por el CNE para 2017– luego de haberlas relegado en sus prioridades para favorecer la salida urgente del régimen via la presión de la calle, un referéndum revocatorio al ﬁnal nonato o la petición de renuncia del presidente Maduro. El cambio de señal abrupto de pavimento a voto no fue bien leído –o apreciado– por sectores de la clase media, lo cual aunado a la predicación abstencionista de algunos líderes fuera de la MUD, contribuyó a desmotivar la participación electoral. En cuatro municipios clave –bastiones opositores– del estado de Miranda la abstención rondó el 50%. Este es el estado del que el líder opositor, Henrique Capriles, fue gobernador, hoy en manos del oficialismo gracias a la abstención.  Aun así, la oposición democrática logró ganar en estados importantes del país, varios antiguos bastiones del chavismo. Pero la frustración es grande porque las expectativas eran mayores y es seguro que la dirigencia de la MUD tendrá que ofrecer una explicación convincente de lo sucedido si quiere revivir el ánimo opositor hoy en el subsuelo.  Nadie se puede llamar a engaños con la naturaleza del régimen ni su falta de escrúpulos democráticos. Es un hecho de la realidad y no puede ser la excusa para la derrota. Lo que a todas luces parece urgente es encontrar un discurso coherente, un relato convincente para toda la sociedad, y atenerse a lo pactado. Ha costado muy caro el ejercicio de una política epiléptica, fijada al ritmo de la impaciencia que reina en Twitter.  Para retomar el camino, para revertir el desánimo, habría que comenzar por responder, con valentía y franqueza, a la pregunta: ¿Qué sucedió?","elcomercio","19/10/2017"
"Franco Giura","No me causa sorpresa que el ex viceministro del gobierno de Ollanta Humala, don Enzo Defilippi, nos ofrezca en estas páginas sus ideas acerca de la relación entre confianza empresarial, inversión, crecimiento económico y desarrollo. Por el contrario, me parece ilustrativo. Viniendo, sobre todo, de un ex funcionario de un gobierno que nunca tuvo esos conceptos claros. Es decir, de un gobierno que se encargó de pulverizar la confianza empresarial, desdear el crecimiento económico y acuar el famoso incluir para crecer. Un enunciado programático carente de sustancia que explica por qué el de Humala fue un gobierno dedicado a la nada.  Me llama la atención que Defilippi considere que la tramitología sea contraproducente, redundante y hasta ridícula, pero que su desmontaje no tendría un impacto relevante en nuestro desarrollo.","elcomercio","19/10/2017"
"Condenados por corrupción para trabajar en el Estado","Los condenados por corrupción deberán trabajar en el Estado, así como la supervisión de las cooperativas de ahorro por parte de la Superintendencia de Banca y Seguros (SBS), a fin de combatir delitos como el lavado de activos. Otro logro fue la inclusión de cláusulas anticorrupción en los contratos de grandes obras para evitar casos como el de Odebrecht. Entre las medidas que se adoptaron parcialmente, está la publicación de la declaración de intereses por parte de altos funcionarios. Sin embargo, el Ejecutivo no incluyó en su pedido de facultades la ley que obliga su cumplimiento. Y si bien el Gobierno creó la Autoridad Autónoma de Transparencia, el observatorio considera que su diseño no ofrece garantías de autonomía y en la práctica las entidades seguirán actuando a discreción.  Asimismo, sigue pendiente de aprobación en el Congreso la prohibición para participar en elecciones a personas condenadas por delitos graves como lavado de activos, terrorismo y trata. Es decir, tal como está la norma, las excarceladas senderistas Maritza Garrido Lecca y Martha Huatay podrían participar en las elecciones del próximo año. El secretario general de Transparencia, Gerardo Tvara, dijo a este Diario que si bien hay interés de las autoridades en dar medidas anticorrupción, este es intermitente, por lo que las instituciones del Observatorio de Integridad (además de ellos, Protica y las universidades Pacífico y Católica) esperan una mayor constancia. Y no solo cuando ocurre una denuncia, una nueva declaración de Jorge Barata, o cuando hay encuestas. Agregó que en ese esfuerzo deben confluir todos los poderes del Estado, con el respaldo de la sociedad civil.","elcomercio","19/10/2017"
"Resultados del Observatorio de Integridad","Cumplimiento a medias. Treinta medidas fueron tomadas en cuenta en los decretos legislativos que envió el Ejecutivo al Congreso. 13 se implementaron en su totalidad, entre ellas: 17 parcialmente, entre ellas: 70 pendientes de implementación, entre ellas:  Medidas de protección a denunciantes de hechos de corrupción. Que la Superintendencia de Banca y Seguros pueda supervisar a las cooperativas de ahorro. Un programa de recompensas. Que los contratos de grandes obras incluyan cláusulas anticorrupción. Asegurar que la Ley de Presupuesto General de la República incluya financiamiento público a los partidos. Publicación de la declaración de intereses por parte de altos funcionarios públicos. La creación de la Autoridad Autónoma de Transparencia. Medidas de transparencia en el sector Defensa. Destitución de condenados por corrupción. Registro Nacional de Proveedores. Canales para denunciar hechos de corrupción. La Ley del Servicio Civil y la reforma del CNM. Facultar a la UIF para que pueda enviar información a la ONPE. Crear la procuraduría contra el crimen organizado. Prohibición de postular para candidatos condenados por delitos graves. Levantamiento automático de la inmunidad parlamentaria.","elcomercio","19/10/2017"
"Cuando la valla falla","FERNANDO TUESTA SOLDEVILLA Profesor de Ciencia Política de la PUCP. El Congreso está por aprobar una ley que eleva de 30% a 40% el mínimo necesario para elegir al gobernador regional. De lo contrario se procederá a una segunda vuelta. El dictamen sostiene que el porcentaje o nivel de legitimidad de origen de las autoridades ha decrecido en las últimas elecciones, por lo que se hace necesario elevar el porcentaje mínimo para ganar la gobernación regional. Esta medida parte de un error y crea otros problemas.  Vale recordar que la legitimidad se origina en una elección que debe ser producto de una competencia libre y transparente. Esto quiere decir que la legitimidad de la autoridad que sale elegida no está en función del mayor o menor porcentajes de votación que obtenga, por lo que obtener un determinado porcentaje de votos no dice nada sobre lo que será el desempeño y la gestión de la autoridad elegida. Desde el 2002, para la elección de las autoridades regionales, a la lista que ganaba se le otorgaba la mitad más uno del número de consejeros regionales, para que el presidente tenga mayor capacidad ejecutiva. Se votaba, como en la elección municipal, por lista. Pero para las elecciones del 2010, se modificó la ley, separando la elección del presidente y vicepresidente regional, por un lado, y la de los consejeros, por otro. La elección de los consejeros, a su vez, se estableció por provincia. Si en la práctica no existen regiones, sino departamentos, la elección de los consejeros provincializa la representación. De regionalización, nada.  Pero, ¿cuáles fueron los efectos de esta modificación? En el 2010, quince candidatos lograron ganar en primera vuelta y diez fueron a la segunda vuelta. En el 2014, once superaron el umbral del 30% y en catorce se decidió en segunda vuelta. Así mismo, el número de listas creció y la dispersión de los votos también. El sistema de segunda vuelta [en las regiones], contra la extendida creencia, no ha logrado otorgar mayor legitimidad. En el 2010, de los diez casos de elección en segunda vuelta, en cinco el que qued segundo superó al primero. Entre ellos resultaron ganadores los cuestionados Klver Meléndez, en Pasco; Wilfredo Oscorima, en Ayacucho, y el sentenciado Gerardo Vera, en Tumbes. En el 2014, cuestionados candidatos como Gregorio Santos, en Cajamarca; Carlos Acuña, en La Libertad, por solo citar dos, no necesitaron segunda vuelta para ganar y, por el contrario, triunfaron con altas votaciones. Algo parecido ocurrió con el procesado ex presidente regional de Ancash, Carlos Valdez. Asimismo, en el 2010, gracias a haber separado la votación de consejeros regionales, la mayoría de los presidentes regionales carecieron de mayores absolutas en los consejos regionales, como siempre ocurrió antes con el sistema electoral anterior, lo que se repitió en el 2014. Ante esto, los presidentes regionales han cooptado, presionado u ofrecido puestos a los consejeros que no son de su partido, cuando no, el reparto populista del presupuesto regional a nivel de las provincias.  En consecuencia, el sistema de segunda vuelta, contra la extendida creencia, no ha logrado otorgar mayor legitimidad ni evitar la elección de candidatos cuestionados; tampoco ha reducido el número de partidos ni los conflictos sociales han disminuido. Incrementar el porcentaje para elegir al gobernador no cambiará este escenario y sí provocará un incremento del gasto del erario nacional.","elcomercio","19/10/2017"
