"headline","subheadline","author","content","newspaper","date"
"Roberto Vieira declara ante la Fiscalía","","","Reprogramo Diligencia\nEl legislador Roberto Vieira no acudió ayer a declarar ante la Fiscalía y pidió la reprogramación de la diligencia en la que debía responder por los supuestos US$20 mil que habría solicitado a su primo Guillermo Venegas Vieira para levantar la sanción a una empresa pesquera.","peru21","2019/03/27"
"Pronuncia de la Fiscalía sobre inmunidad parlamentaria","","Ramiro Castañeda","Informó que apenas ayer fue notificado por la Corte Suprema respecto al levantamiento de la inmunidad concedida al congresista Casomán.","peru21","2019/03/27"
"Información sobre líderes corruptos","","José Domingo Pérez","Entregará información complementaria al fiscal sobre dónde obtuvieron fondos ilegales destinados al ex-presidente Alejandro Toledo provenientes de Odebrecht.","peru21","2019/03/27"
"Historia de supervivencia de Roger Olivera","MUJAIL PALACIOS YÁVAR entrevistó a Roger Olivera","Muhammad Palacios","Roger Olivera relató perder la pierna derecha debido a un choque con un tráiler mientras manejaba su motocicleta hacia Arequipa. Sobrevivió gracias a la intervención rápida de transeúntes quienes lo transportaron urgentemente al hospital.","peru21","2019/03/27"
"Ley de Fusiones Empresariales","Propuesta del Ejecutivo","ISAACVASQUÉZ TELLO","Una nueva propuesta de ley fue presentada ante el Congreso para regularizar las fusiones y adquisiciones empresariales en el Perú, asignando al Indecopi la tarea de evaluar dichas operaciones.","peru21","2019/03/27"
"Cusco reconocido internacionalmente","Destacado por TripAdvisor","TripAdvisor","Cusco figura dentro de los 25 mejores destinos mundiales, destacando su mezcla cultural única y sitios históricos significativos.","peru21","2019/03/27"
"Agricultura Transgenética frente al Cambio Climático","Opinión editorial","Juan José García","Los organismos genéticamente modificados (OGMs) ofrecen potencial para mejorar la resistencia de los cultivos frente al clima cambiante, sugiriendo avances tecnológicos importantes para aumentar la eficiencia alimentaria en regiones vulnerables.","peru21","2019/03/27"
"No contribuciones a sistemas de pensiones","Informe de la Cámara de Comercio de Lima","","Un alarmante 49.8% de la población económica activa no contribuye a ningunas administradora de fondos de pensiones ni al Sistema Privado de Pensiones, indicando futuras dificultades financieras post-retiro.","peru21","2019/03/27"
"Municipality changes cause chaos at Metropolitano station","NA","NA","Usuarios expresaron ayer su malestar por el caos que se generó en la fila de la estación Naranjal del Metropolitano, y es que la Municipalidad de Lima —a fin de dar mayor fluidez al servicio— eliminó las colas que se formaban para viajar sentados en los buses.","peru21","2019/03/27"
"Hombre resulta lesionado durante incidente en estación Canaval y Moreyra","NA","NA","Por otro lado, ayer una mujer quedó herida luego de que, en circunstancias que se investigan, cayera hacia la pista cuando iba a subir a un bus en la estación Canaval y Moreyra.","peru21","2019/03/27"
"Ejercicio 2018 comunicado a personal cesado","NA","NA","Se comunica al personal cesado con derecho a este beneficio, que la Participación de las Utilidades correspondientes al ejercicio 2018 se encontrarán a su disposición en Av. Márquez de la Legua Mz. 0–1 Lote 07 Lima – Chorrillos a partir del martes 26 de marzo de 2019.","peru21","2019/03/27"
"Ministerio de Vivienda actúa frente a problemas en líneas de alcantarilla en SJL","NA","NA","Detectan más fallas en tubería de SJL. Robots con cámaras de vídeo han permitido confirmar que existen serias deformaciones en la tubería de desague ubicada cerca de las estaciones Bayóvar y Caja de Agua de la línea 1 del metro de Lima, en San Juan de Lurigancho.","peru21","2019/03/27"
"Sujetas ultrajan a joven en venganza según reporte policial","NA","Martín Sánchez Jorge","Siete mujeres ultrajaran sexualmente a una joven de 19 años, que podría tener esquizofrenia, en La Tinguiña, Ica. Agentes policiales detienen a cinco implicados mientras continúan buscando a los demás responsables.","peru21","2019/03/27"
"Caso de violación genera indignación nacional","NA","martin.sanchez@peru21.com","Una mujer sufrió una violación grupal perpetrada por individuos vinculados a su familia, quienes habrían actuado bajo amenaza extorsiva. La Fiscalía Nacional prometió tomar medidas severas respecto al crimen.","peru21","2019/03/27"
"Tribunal dictamina prisión preventiva para expresidente regional","NA","NA","El juzgado de investigación preparatoria de Cusco envió a prisión preventiva a Andy Galimberti Cajigas, exfiscal penal de la región de Quispicanchi, por solicitar sobornos ilegalmente.","peru21","2019/03/27"
"Investigación revela corrupción en proyectos gubernamentales","NA","NA","Contraloría identifica anomalías en procesos de reclutamiento dentro del Proyecto Chavimochic, sugiriendo posibles fraudes laborales y financieros.","peru21","2019/03/27"
"Aguaceros afectan diversos departamentos del país","NA","NA","Senamhi advierte precipitaciones significativas en áreas serranas, junto con riesgos adicionales de tormentas eléctricas y nieblas persistentes.","peru21","2019/03/27"
