"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
"Acusado de violación estaba en el aeropuerto para fugarse, pero le dictaron impedimento de salida del país";"Abogado Manoso se hace humo; Chica dice que la ultrajó en sótano de edificio Macarena; También lo denunció por tocamientos indebidos";"NA";"Agosto de Precios Insuperables SOLO POR HOY 16.80 Metro";"trome";"2019-08-28";"1"
