"headline","subheadline","author","content","newspaper","date"
"Cómo funciona la nueva reforma educativa","","","En medio de debates intensos, el gobierno presenta cambios significativos en el currículum escolar.","ojo","2018/07/29"
"Fiesta patriótica en diversas regiones","Celebraciones multiculturales","Juan Pérez","Ciudades de toda la nación vibraron con actividades culturales y gastronomía regional.","ojo","2018/07/29"
"Innovadoras tecnologías transforman industria farmacéutica","Avances prometedores","María López","Empresas líderes introducen nuevos métodos de producción que mejoran calidad y acceso a medicamentos.","ojo","2018/07/29"
"Denucinado ‘Operación Armagedón’, informó ayer el diario «Ultimas Noticias», de línea editorial oficial.","","","Denominado “Operación Armagedón”, informó ayer el diablo “Ultimas Noticias”, de línea editorial oficial. Los militares que, según el diario que cita un expediente al que tuvo acceso, buscaban impedir las elecciones preliminares del pasado 20 de mayo y el asesinato del Presidente Nicolás Maduro están recluidos en la Dirección General de Inteligencia Militar (DGCM). Los delitos que se le imputan son asociación ilícita, la rebelión militar, conspiración para el motín y contra el decoro militar.","ojo","2018/07/29"
"Gobierno busca norma radical.","Protestas por aumento de la edad de jubilación","","Gobierno busca norma radical. Moscú. Miles de personas se movilizaron por diversas ciudades de Rusia contra la nueva medida gubernamental que prevé aumentar la edad de jubilación de manera paulatina, de 55 a 63 años para las mujeres, y de 60 a 65 años para los hombres.","ojo","2018/07/29"
"Papa Francisco suspende temporalmente a McCarrick","","","Alerta por posible influjo de fuerte tormenta tropical en Archipiélago japonés Tokio. Grand alarm has caused in Japan due to arrival of powerful typhoon expected to make landfall over Central Honshu region, area still heavily affected by recent torrential rains which left more than 200 dead. Authorities have indicated possibility of landslides and floods following heavy rainfall.","ojo","2018/07/29"
"Ataque deja al menos 31 muertos tras volcamiento de autobús público en Maharashtra","","","At least 31 people died yesterday after falling off a cliff while traveling in a bus in Maharsashtra, western India. According to police, authorities gave up hope of finding survivors despite ongoing search efforts.","ojo","2018/07/29"
"Causa furor edificio construido con bloques LEGO","","","Un nuevo edificio hecho completamente con bloques Lego causó gran revuelta en Londres debido a su diseño innovador y colorido.","ojo","2018/07/29"
"Lima, domingo 29.07.2018","","REDACCIÓN","Ministro de Defensa destaca labor policial en combate al narcotráfico Redacción OJO Lima Domingo 29.07.2018 DENUNCIANTES SERÁN PROTEGIDOS Por decisión judicial, fiscales deberán garantizar integridad personal de testigos clave en caso Gas Lacrimógeno. Fiscalía investiga supuesto pago irregular a funcionarios municipales. Proyecto de ley impulsará desarrollo tecnológico en áreas remotas.","ojo","2018/07/29"
"Aumenta número de contagios COVID-19 en provincias","","Luciano López","Según reporte epidemiológico, varias provincias registran incremento significativo en nuevos casos positivos de coronavirus, mientras que medidas restrictivas siguen vigentes en otras partes del país.","ojo","2018/07/29"
"LA HA ESCUCHANDO, NO PUDE CONTENER LA RISA."," NA","NA","Cuando me calmé, le sugerí otros libros, ya que saber que a Lorena no le gusta leer y lo poco que lee es de autoayuda me ha generado un sin-sabor que no sé cómo afrontar.","ojo","2018/07/29"
"PREGUNTA DEL LECTOR"," NA","Doctora","¿Debería dejar de salir con alguien solo porque está interesada en mí?","ojo","2018/07/29"
"HAY PRESIÓN PARA CASARSE?"," NA","NA","La decisión de casarme, de pasar el resto de la vida al lado de otra persona, debería ser resultado de múltiples factores. Las parejas más duraderas empezaron como una amistad. ¿Qué opinas tú?","ojo","2018/07/29"
"SUSCRIPCIONES IDÉNTICAS EN EL AMOR SEXUAL"," NA","NA","Se puede desarrollar una conexión sexual y emocional entre amigos, debido a la empatía y la comprensión mutua. Muchos matrimonios fracasan cuando hay presiones externas.","ojo","2018/07/29"
