"headline","subheadline","author","content","newspaper","date"
"El loco del martillo","","La Seño María","Hoy en día, uno pensaría que...","trome","2019/06/21"
"Sanguinosos incidentes callejeros","Con fusiles cerraron camión y mataron sin piedad a ayudante de chofer","","El camión se desplazaba por la avenida Colonia cuando dos vehículos le cerraron el paso por ambos lados. Bajaron varias personas armadas y les apuntaron al conductor. Uno de los asaltantes le disparó al copiloto en el tórax, lo que le causó la muerte.","trome","2019/06/21"
"Inesperado reconocimiento internacional","Dejaron el cuerpo en la pista.","","Ingresaste a ESPN Play y ahora puedes disfrutar de partidos internacionales gratis. Disfruta de eventos importantes como Copa América Centenario, Eurocopa Francia 2016, Premier League, Champions League, Liga MX, NBA, NFL, MLB, UFC, WWE, ATP World Tour Finals, Roland Garros, Wimbledon, US Open, Masters Golf, PGA Championship, Ryder Cup, Formula One Grand Prix, Moto GP, Rugby Seven’s Series, Cricket Test Match, Hockey Olympic Games, Beach Volleyball, Tenis Australian Open, French Open, Tennis US Open, Tennis UK Championships, Boxing Heavyweight Title Fight, MMA Ultimate Fighting Championship, Mixed Martial Arts ONE FC, Muay Thai Lumpinee Stadium, Kickboxing Glory, Wrestling NXT Takeover, Professional Bull Riding, Monster Energy AMA Supercross, NASCAR Sprint Cup, IndyCar Series, Extreme Sports Skateboarding Street League, BMX Freestyle Park, Snowboard Slopestyle Big Air, Surfing Pipeline Master, Ironman Hawaii, Marathon Boston, Cycling Tour de France, Olympics Rio 2016, Tokyo 2020, Beijing 2032, Winter Pyeongchang 2018, Sochi 2014, Vancouver 2010, London 2012, Athens 2004, Sydney 2000, Atlanta 1996, Barcelona 1992, Seoul 1988, Moscow 1980, Munich 1972, Mexico City 1968, Rome 1960, Helsinki 1952, Londres 1948, Berlin 1936, Amsterdam 1928, Paris 1900, Saint Louis 1904, Chicago 1896, Athènes 1896.","trome","2019/06/21"
"Autoridades enfrentan críticas tras accidente fatal","Asalto violento deja saldo mortal en av. Colonial","","En minutos, valiosa mercancía robada valorizada en más de 240 mil dólares. Durante el intento de detención, agentes recibieron impactos de arma de fuego mientras perseguían a los sospechosos.","trome","2019/06/21"
"Arrestan a integrante de ‘Mara Salvatrucha’","","","Al parecer vendía armas de fuego a otros criminales.","trome","2019/06/21"
"Cae líder de peligrosa banda criminal","","","Jean Ravina Paredes, conocido como 'Loco Lenin,' fue capturado mientras intentaba distribuir armas.","trome","2019/06/21"
"Asalto mortal en ruta”;“Actúa la policía”;NA""","Durante un atraco, un sicariato impactó fatalmente al conductor Alex Abrego.","","","trome","2019/06/21"
"Investigan venta ilegal de armas","Madre de Dios y Pisac, en Alameda de Santa Rosa."," ""NA""","Se encontró un revolver destinado presumiblemente a la venta clandestina.","trome","2019/06/21"
"Autoridades buscan eliminar peajes injustificados","Manifestantes reclaman eliminación de peajes.","","Decenas de personas protestaron frente a peajes considerados elevados.","trome","2019/06/21"
"Lluvia constante anticipa severo invierno","Meteorología advierte condiciones extremas.","Abraham Levy","Las siguientes semanas traerán intensificación de lluvias y niebla densa.","trome","2019/06/21"
"Municipalidad limpia y mejora zona afectada por pandillas","Aviación rehabilitada tras intervención municipal.","Tábatha Paredes","Después de limpieza masiva, se procedió a mejorar infraestructura verde y seguridad.","trome","2019/06/21"
"Allanan sede deportiva vinculada a político corrupto","Investigan implicancias legales de funcionarios públicos.","","Operativos sorpresivos buscaban evidencias relacionadas con actos de corrupción.","trome","2019/06/21"
"Festival cultural celebra tradiciones locales","Evento congrega diversas expresiones artísticas.","","Con música, danza y gastronomía típica, comunidad revive antiguas prácticas culturales.","trome","2019/06/21"
"Cambio climático impacta migración animal","","","Los cambios significativos en patrones meteorológicos debido al cambio climático están alterando las rutas tradicionales de migración de varias especies.","trome","2019/06/21"
"Innovación peruana en energía solar","Empresas locales lideran proyectos sustentables","Carlos Pérez","En respuesta a la necesidad global de alternativas renovables, empresas peruanas innovadoras desarrollan nuevas formas de capturar y utilizar la energía solar.","trome","2019/06/21"
"Aumento preocupante en casos de violencia doméstica durante pandemia","Autoridades buscan medidas urgentes","María López","Con el confinamiento prolongado, reportes recientes destacan un incremento alarmante en incidentes relacionados con la violencia dentro del hogar, impulsando acciones gubernamentales rápidas.","trome","2019/06/21"
"Recarga por internet. Paga sin tarjeta.",""," ","PagoEfectivo ofrece soluciones rápidas y seguras para realizar pagos online.","trome","2019/06/21"
"Nombres importantes comparten sus secretos."," ","","En Inkase, varios emprendedores exitosos revelan cómo han alcanzado el éxito profesional.","trome","2019/06/21"
"Tome medidas para evitar enfermedades relacionadas con el consumo excesivo de alcohol.",""," ","Beber bebidas alcohólicas en exceso puede causar graves problemas de salud según informaciones proporcionadas por expertos.","trome","2019/06/21"
"Astrología Semanal – Horóscopo Viernes 21 de Junio del 2019",""," ","Descubre predicciones detalladas basadas en signos astrológicos para este período.","trome","2019/06/21"
"Pastillazos de ‘El Búho’”;; ""","Un análisis crítico de la situación política actual bajo la perspectiva satírica de ‘El Búho’, destacando eventos clave y figuras involucradas.","","","trome","2019/06/21"
"Asesinatos de Policías",""," ","Se discute la preocupante incidencia de ataques violentos hacia agentes policiales y las implicancias legales asociadas.","trome","2019/06/21"
"Mensajes personales respondidos por Doctora Carmen Moroscopo","","Doctora Carmen Moroscopy","Respuestas individuales ofreciendo consejos astrologicos específicos para cada consultante.","trome","2019/06/21"
