"headline","subheadline","author","content","newspaper","date"
"Lifeweek Ana Alvarez Calderon se inspira en Cusco","Fátima Arrieta destaco con su puesta en escenario.","","Victorio & Lucchino cerraron la jornada.","elcomercio","2014/11/06"
"Tema del dia Decretos de Urgencia","","","Buscan un efecto positivo en el corto plazo\nPag.a2\nEjecutivo aprueba cuarto paquete para reactivar economía.\nBelauende Lossio lanza amenaza a los nacionalistas - 'Si voy al Congreso, que en mi cara digan que no me conocen', afirma el prófugo empresario.\nBoza deja el Instituto Peruano del Deporte por supuesto lobby con ex asesor de Humala.\nPag.a4\nImpulso Fiscal. Habrá un bono adicional de S/.300 al aguinaldo para empleados públicos y jubilados (S/.1000 millones) y pequeñas obras en educacion y desarollo social (S/.600 millones).\nFacilidades a la Industria. Se disminuire a cero el arancel que se aplieca a la importacion de insumos.\nesta decision complementa la reduction ya vigente para la importacion de bienes de capital.\nMenos tramites. Sedictan medidas para reducir los plazos en la obtencion de expedientes, en especaillos estudios de impacto ambiental (EIA), en coordiantcion con el sector ambiente.\nEmpleo para jovenes. Serereembolsara a las micropymes y pequenas empresas el costo dela seguridad social de sus trabajadores menores de 24 anos durante el primer ano de contratcion.","elcomercio","2014/11/06"
"Nueva politica Reactivadora Gobierno lanza nuevo plan reactivo que inyecta S/.1600 millones a la economia","","Ministro Segura anuncio medidas que buscan impulsar la produccion y alentars las espectativas de los agentes economicos en el corto plazo.","Alonso Segura detalle los cuatro ejes del nuevo plan:\nimpufo fiscal de corto plazo,\nnormas para atacar la tramitologia,\neliminacion de aranceles para insumos \ny un nuevo regimen para promover el empleo entre jovenes de hasta 24 anos.","elcomercio","2014/11/06"
"Caso Edit Garcia Hermano afirmo ahora que novio golpes en el cuerpo de la cantante","","Posdata/a22","","elcomercio","2014/11/06"
"DirecTV Empresa lancara servicio de internet en el 2015 y luego entrari a operar en telefono mobil","","Pag.B10","","elcomercio","2014/11/06"
"Los excesos cometidos durante el desalojo del 30 de octubre en Cajamarca llevarían al Ministerio del Interior a dar de baja a un coronel, un comandante y seis suboficiales de la policía por abuso de autoridad e infracciones graves al reglamento.","","PAMELA SANDOVAL DEL AGUILA","","elcomercio","2014/11/06"
"Peligro de colocar agentes inexpertos en las calles ya lo advertía un estudio de la Defensoría del Pueblo, el cual revela que 10.104 alumnos de 19 ETS en 17 regiones salen a patrullar habiendo estudiado solo año y medio.","","","","elcomercio","2014/11/06"
"Artículo Perdieronn Control","","Arturo Germán Carbajal Bellido","","elcomercio","2014/11/06"
"Gral. PnP (R) Gustavo Carrion Expresidente de la Policía Nacional Habla sobre la problemática de la formación de los suboficiales.;;FRANZ KRAJNIK ARCHIVO""","","","","elcomercio","2014/11/06"
"Lorenzo Guerrero declara que su hermana Edita murió por un aneurisma y niega conocer los 36 golpes descritos en la necropsia. Esto podría influir en la liberación de Paul Olórtiga, implicado en su muerte.","","","","elcomercio","2014/11/06"
"Más de 30 colombianos son detenidos por disturbios en Trujillo tras el encuentro futbolístico entre Atlético Nacional y Universdad Cesar Vallejo.","",""," ","elcomercio","2014/11/06"
"Investigan a un adolescente de 17 años por herir de bala a siete escolares en Piura. Actualmente está citado por el fiscal Oscar Guerrero.","","","","elcomercio","2014/11/06"
"Autoridades judiciales ordenan prisión preventiva para William Cabanillas Gonzales, acusado del homicidio del teniente gobernador Pedro Saavedra Alvardo en Otuzco.","","","","elcomercio","2014/11/06"
"Credenciales entregadas a nuevas autoridades de Ancash tras elecciones locales. Director de Salud señala contaminación bacteriológica en comida infantil en Lambayeque.","","","","elcomercio","2014/11/06"
"Nuevo panorama político post-electorales estadounidenses muestra dominancia republicana en el Congreso, requiere colaboración bipartidista para avanzar agendas importantes.","","","","elcomercio","2014/11/06"
"Aumenta la tensión otro posible atentado","","","Horas después del atentado que dejó un muerto y 13 heridos, otro vehículo palestino protagonizó un nuevo ataque. Según medios locales, un pequeño microbús blanco atropelló a tres soldados israelíes cerca del asentamiento Gush Etzion.","elcomercio","2014/11/06"
"Novedad en esta ocasión es que los agentes llegaron a penetrar algunos metros en la mezquita de Al-Aqsa.","","","Unos veinte de ellos, que habían permanecido dentro de la mezquita de Al Aqsa, lanzaron piedras y petardos a los agentes israelíes que se encontraban allí. La novedad en esta ocasión es que los agentes llegaron a penetrar algunos metros en la mezquita de Al Aqsa. Nunca antes los policías israelíes se habían aventurado tanto en la mezquita, dijo Adnan al Husseini, gobernador de Jerusalén Oriental.","elcomercio","2014/11/06"
"Peligroso equilibrio en Jerusalén Oriente","Tratan de 'la respuesta natural a los crímenes del ocupante'.","","En Jerusalén Oriental, el Gobierno Isarelí de Benjamín Netayahuha tiene una política de aislarismoo y construcción de muros dentro de los barrios de Jerusalén Oriental, lo que dificulta toda tentativa de vida cotidiana entre los árabes israelíes y representa un ambiente favorable para radicales palestinos.","elcomercio","2014/11/06"
"Cifra: 2,5 millones de dólares ha ganado el expresidente francés Nicolas Sarkozy como conferencista desde su derrota electoral en el 2012.","","Reuter","CIFRANOTICIAS: Dos punto cinco millones de dolares ha obtenido el ex-presidente frances Nicolas Sarkozy como conferencista despues de perder las elecciones en el ano 2012.","elcomercio","2014/11/06"
"N/A","N/A","N/A","Política para señalar que no solo se sancionan las conductas individuales (enmarcadas en el ámbito penal) sino que también son sujetos de castigos los partidos y sus dirigentes.","elcomercio","2014/11/06"
"N/A","N/A","N/A","Nunca las reformas eliminarán los problemas de una vez y para siempre. Sin embargo, dado las semejanzas en el modelo político individualista y en el sustrato de informalidad e ilegalidad de nuestras sociedades, vale la pena revisar la experiencia colombiana para que el Perú defina sus propias respuestas.","elcomercio","2014/11/06"
"Mira fondo","'Déjanlo Trabajar'","FranCO GIUFFRA","Empresario hace un año, la Defensoría del Pueblo publicó un informe sobre la situación de los hospitales públicos a escala nacional. La evaluación de estos establecimientos es fácil de resumir: deplorable. Habitación, falta de equipo, instalaciones inadecuadas. Más del 30 % de los 173 hospitales evaluados no tenían siquiera los baños limpios. Un porcentaje similar no contaba con servicios de Rayos-X ni ginecológicas ni laboratorios. Las personas con dinero que se atienen en clínicas privadas de Lima no pierden mucho tiempo considerando la situación en la cual sobreviven sus enfermedades los pobres del Perú, tanto aquellos que peregrinan por los hospitales de Essalud a la espera de una cita o la programación de una cirugía como quienes acuden a los hospitales del ministerio y aguardan horas enteras en espantosas salas de espera para recibir un servicio de baja calidad.","elcomercio","2014/11/06"
