"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El Gobierno autorizó la compra de 24 aviones de combate";"NA";"NA";"El Gobierno autorizó la compra de 24 aviones de combate Mirage 2000 a Francia por un monto de 8.000 millones de dólares. La operación se realizó a través de la empresa estatal Corporación Argentina de Aeronáutica (Fadea) y se financiará con créditos internacionales. La compra de los aviones tiene como objetivo modernizar la flota aérea de combate de las Fuerzas Armadas y fortalecer la defensa nacional.";"trome";"2021-03-02";"2"
"El dólar blue toca un máximo histórico";"La cotización alcanza los $350";"NA";"El dólar blue alcanzó un nuevo máximo histórico en el mercado informal, cotizando a $350. La subida se debe a la incertidumbre económica y política, así como a la alta demanda de divisas. Los analistas advierten que la brecha entre el dólar oficial y el blue seguirá ampliándose si no se toman medidas para estabilizar la economía.";"trome";"2021-03-02";"2"
"La inflación sigue descontrolada";"El índice de precios al consumidor aumentó 8% en un mes";"NA";"La inflación sigue siendo un problema grave en Argentina. El índice de precios al consumidor aumentó 8% en un mes, lo que representa una tasa anual de más del 100%. Los alimentos y las bebidas son los rubros que más aumentaron de precio. El Gobierno anunció nuevas medidas para controlar la inflación, pero los economistas dudan de su efectividad.";"trome";"2021-03-02";"2"
"El Gobierno anunció un nuevo plan de viviendas";"Se construirán 100.000 casas en todo el país";"NA";"El Gobierno anunció un nuevo plan de viviendas para construir 100.000 casas en todo el país. El plan se financiará con fondos públicos y privados. Se priorizará la construcción de viviendas sociales para familias de bajos ingresos. El objetivo es reducir el déficit habitacional y mejorar las condiciones de vida de la población.";"trome";"2021-03-02";"2"
"El dólar oficial sube a $280";"El Banco Central ajusta la tasa de interés";"NA";"El Banco Central decidió subir la tasa de interés en 2 puntos porcentuales, lo que provocó un aumento del dólar oficial a $280. La medida busca contener la inflación y evitar una mayor devaluación del peso. Los analistas advierten que la subida de la tasa de interés podría afectar el crecimiento económico.";"trome";"2021-03-02";"2"
"El Gobierno lanza un programa de becas para estudiantes";"Se otorgarán becas a jóvenes de bajos recursos";"NA";"El Gobierno lanzó un nuevo programa de becas para estudiantes de bajos recursos. Se otorgarán becas a jóvenes que cursen estudios secundarios y universitarios. El objetivo es garantizar el acceso a la educación y promover la igualdad de oportunidades.";"trome";"2021-03-02";"2"
"La Selección Argentina se prepara para el Mundial";"Scaloni define la lista de convocados";"NA";"La Selección Argentina se prepara para el Mundial de Qatar. El entrenador Lionel Scaloni está definiendo la lista de convocados. Se espera que Lionel Messi sea el capitán del equipo. Los aficionados están ilusionados con las posibilidades de la Selección.";"trome";"2021-03-02";"2"
"El Gobierno anuncia nuevas restricciones por la pandemia";"Se suspenden las clases presenciales en algunas provincias";"NA";"El Gobierno anunció nuevas restricciones por la pandemia de coronavirus. Se suspenden las clases presenciales en algunas provincias. Se recomienda el uso de barbijo en espacios cerrados. Se pide a la población que se vacune para protegerse del virus.";"trome";"2021-03-02";"2"
"El Gobierno impulsa un plan de energías renovables";"Se construirán parques eólicos y solares";"NA";"El Gobierno impulsa un plan de energías renovables para reducir la dependencia de los combustibles fósiles. Se construirán parques eólicos y solares en diferentes provincias. Se busca generar energía limpia y proteger el medio ambiente.";"trome";"2021-03-02";"2"
"El Gobierno anuncia un aumento en las tarifas de los servicios públicos";"La medida genera críticas de la oposición";"NA";"El Gobierno anunció un aumento en las tarifas de los servicios públicos, como la electricidad, el gas y el agua. La medida generó críticas de la oposición, que la considera regresiva y perjudicial para los sectores más vulnerables de la población.";"trome";"2021-03-02";"2"
