"headline","content","newspaper","date"
"Alcanzan los $5,147 millones al 12 de setiembre del 2014","De los cuales 110,725 millones corresponden al fondo de pensiones y 1,022 millones al encaje legal, reportó la intendencia de Banca, Seguros y AFP (SBS). Empero, dicho resultado refleja una disminución de 0.6%.","peru21","23/09/2014"
"Ollanta Humala se presentará hoy en Nueva York","Si el presidente Ollanta Humala busca llevar un mensaje inspirador a la Cumbre sobre el Clima que se realizará hoy en Nueva York, ese discurso deberá estar acompañado de evidencias de que Perú está tomando acciones en materia de cambio climático, aseveró Miguel Saravia, vocero del Grupo Per COP 20.","peru21","23/09/2014"
"Alerta máxima. Terroristas del Estado Islámico cambian su estrategia y piden matar a los civiles","Si puedes matar a un infiel estadounidense o europeo, especialmente al vengativo y sucio francés, o un australiano o canadiense, o cualquier de los infieles que libren la guerra, incluidos los ciudadanos de los países que entraron en la coalición contra EI, entonces confía en Dios y mata de cualquier manera, dice el portavoz del grupo, Abu Mohamed al Adnani. Mata al infiel tanto si es civil como militar, puesto que ambos están bajo el mismo gobierno, agregó. El portavoz lanzó estas manifestaciones en una grabación titulada Al los vigilantes, divulgada en páginas islamistas, en la que critica a EE.UU. y otros países occidentales por la alianza lanzada contra su organización en Irak. Ellos comenzaron la guerra contra ustedes, tal como les han hecho creer sus gobiernos y medios de información. Ustedes son quienes rompieron la agresión contra nosotros, argumentó el yihadista, al tiempo que advirtió que los ciudadanos de estos países ganarán un alto precio por su implicación en la guerra. Pagaran el precio del miedo de viajar a cualquier sitio, cuando caminen por las calles, girando a la derecha e izquierda, temiendo a los musulmanes. No se sentirán seguros ni en sus dormitorios y los atacaremos en sus propias tierras, afirmó el portavoz en el video mostrado ayer en las redes sociales.","peru21","23/09/2014"
"Diez mil estudiantes iniciaron huelga de cinco días en contra de restricciones impuestas por China","Piden elecciones democráticas. Miles de estudiantes iniciaron ayer una huelga de cinco días sin precedentes en Hong Kong para protestar por las restricciones al sufragio universal en las elecciones generales de 2017, impuestas por China a fines de agosto. Unos diez mil estudiantes, según los organizadores, se congregaron en la explanada de la Universidad de China en Hong Kong para secundar la medida de fuerza e iniciar la protesta. Tenemos la responsabilidad de estar aquí y de luchar por una democracia plena para Hong Kong, dijo Leanne Lo, estudiante de Trabajo Social de la Universidad de Hong Kong, mientras colocaba en una pared mensajes a favor de la democracia escritos por alumnos en el recinto universitario, ubicado a 25 kilómetros de la frontera con China. El Comité Permanente de la Asamblea Popular Nacional de China anunció elecciones generales, pero impuso restricciones.","peru21","23/09/2014"
"Robo se habría producido en la madrugada","Según las primeras investigaciones, los delincuentes entraron a la oficina desde un local vecino. Este suceso obligó a suspender una actividad recreativa para ayer en una bodega de la Dicrep, en el centro de Santiago, en la que la ministra Je Trabajo, Javiera Blanco, tenía previsto anunciar una serie de medidas relacionadas con los montos de dinero que presta la entidad. Este es el segundo robo más grande en Chile. En agosto, se llevaron US$10 millones de un blindado.","peru21","23/09/2014"
"Canadiense Stephanie Boudoin fue detenida en su país","Que pesan sobre ella 114 cargos penales, incluyendo robo y posesión de armas de fuego. Su historia fue revelada por el portal Montreal Journal, que publicó una foto de la mujer en bikini. Otros cargos registrados en su contra son allanamiento de morada y recepción de propiedad robada. Por su belleza la han llamado la criminal más sexy del mundo.","peru21","23/09/2014"
"El otro ranking del poder","Durante la última semana se comentó ampliamente el ranking del poder en el Perú, gracias a la encuesta a expertos que anualmente realiza Semana Económica. Un aspecto poco atendido, sin embargo, es el de los poderes ilegales con fuerte capacidad de influencia en la política y en la economía del país. Pocos problematizan que el Perú es el principal productor de coca en el mundo. La reciente incautación de siete toneladas de cocaína en el norte nos revela al menos dos problemas: la libertad que tienen los carteles de narcotráfico para sus operaciones y la penetración de estos intereses en la política nacional. Sin duda, el poder narco en el país debería encabezar este ranking infame. Las mafias cuenciales constituyen una gran amenaza no solo para los negocios y la política, sino también para la convivencia social. Los altos niveles de inseguridad deterioran la desconfianza interpersonal. Más allá del impacto de estas mafias en sus cupos a empresas, no reparamos en el daño que causan a una sociedad intimidada en su cotidianeidad. Un tercer grupo de actores opera en la intersección cada vez más amplia entre informalidad e ilegalidad. Como se sabe, hace poco empresarios dedicados al negocio maderero asesinaron a dirigentes asháninkas que protegen sus tierras. La ley de la selva, literalmente, es impuesta por la tala y la minería informales, que, conjuntamente con el contrabando, han tomado el control de zonas donde el Estado ya fracasó. Estos poderes ilegales, a diferencia de los formales, no están estructurados ni obedecen a jerarquías fijas, lo cual dificulta aún más su erradicación, y, a la vez, son potenciados por las dinámicas de una descentralización con problemas.","peru21","23/09/2014"
"Para la mitad de los limeños, Castañeda robará, pero hará obra","Para analizar el sentido de este resultado buscamos a Urpi Torrado, directora de Datum, empresa que obtuvo esta elocuente respuesta del electorado limeño. ¿Cómo debemos interpretar que la mitad de los limeños crea que Castañeda robará, pero hará obra? Este no es un asunto personal, no queremos ni perjudicar ni favorecer a ningún candidato. En todos los procesos electorales, Datum evalúa diferentes frases para identificar los perfiles de los candidatos. Antes, por ejemplo, se hablaba del candidato de los ricos, de los jubilados, de los pobres. En estas elecciones incluimos el atributo robar, pero hacer más obra. El antecedente fue una encuesta anterior: hacía dos semanas preguntábamos si la gente se sentía dispuesta a votar por algún candidato que robe, pero haga obra. La mitad de los entrevistados estaba de acuerdo con la frase y en nuestra última encuesta encontramos que hay un candidato (Luis Castañeda) que, con 49%, es identificado con la expresión robar, pero hará más obra.","peru21","23/09/2014"
"OPINA.21","a Icantos sAsomBRo | COMPARTO LA DESAZN ay respuestas que temeen, A una  pregunta de Datum, el 49% de los limeos  responde que Castaeda robar en el cargo, pero har obras. Es decir, casi todos sus electores piensan que es un ladrón. Cmo explicar algo tan abrumador?  Algunos de los que as  declaren son cinicos y haran lo mismo en una situación equivalente. Pero la gran  yora, quiero creer, sonlos resignados; esdecir, los que han visto tantas cosas que  tan que haya una forma  diferente de ict.a porlo que al meno . espe;an que no se  roben toutz. La gente es consciente _ de cun alto llegan las responsabilidades de __ Comunicore.  En el caso particular de Castaeda, la respuesta  dara cuenta de que la gente es consciente de cun alto  llegan las responsabilidades de Comunicore. Responder de ese modo es tambin una forma de expresar rechazo a una gestin que se  reivindica honesta, pero que ha sido bastante ineficiente y que se empieza a parecer a la de los polticos que combate (no se honr la palabra empeada de no postular, lo hacen con un vientre de alquiler y  tienen como principal aliado a Toledo (Comunicore y  Ecoteva son tan diferentes?).  La gente ha visto mucho y ya no cree en nada, ni en nadie.  Noes pococosatenera un presidente preso y a los dos siguientes enfrentando casos muy complicados. Qu decir del Congreso? Solo lo ms  reciente: Bentez (Solidaridad Nacional) es vinculado a los dos escndalos ms graves de corrupcin del ao; Len (Per Posible), sospechoso de vnculos con el  fico; Grndez (Fuerza  Popular), acusado por prostitucin infantil; Isla (Partido  Nacionalista), acusado de llevar a su amante a sus viajes (hay fotos elocuentes), con gastos pagados por nosotros.  Agreguemos que el  fujimorista Gag acaba de ser exculpado de hacer negocios ilcitos con el Estado (lo han limpiado dicen en las calles), porunfiscal de la Nacin, que, a su vez, est cuestionado por su participacin en temas muy feos. Y no olvidemos a los fugados (Belaunde  Lossio, Benedicto Jimnez, etc) que, muy  convenientemente, la Polica no encuentra.","peru21","23/09/2014"
"PARTIDO DE CASTANEDA DICE QUE HAY GUERRA SUCIA","Solidaridad critica gastos de campaa Mediante su cuenta de  cebook, el partido  Solidaridad Nacional, que lidera Luis Castaeda Lossio, critic que otras agrupaciones contraten asesores extranjeros para sus campaas electorales y los  utilicen, aseguran, para hacer una guerra sucia, Algunas campaas pagan precios increbles por  consultores extranjeros y los usan para armar guerras sucias y desperadas, publicaron,  Asimismo, dijeron que confiamos en el potencial de unacampaa 100% peruana, y que el respaldo popular se consigue honrando la palabra empeada.","peru21","23/09/2014"
