"headline","subheadline","author","content","newspaper","date"
"EL LOCOCHE DEL MARTILLO","","La Seño María","Hoy en día, uno pensaría que...","trome","2015/05/19"
"CONECTATE AL ÉXITO","","Ismael Lazo, Vecino de San Luis","Estoy feliz porque...","trome","2015/05/19"
"SUSPICIOSOS DETENIDOS","SEÑALARON FUENTE OFICIAL","REDACCIÓN","Según fiscalía, se encargaban de custodiar los cargamentos de droga.","trome","2015/05/19"
"Atrapan a ‘pisioleros’ ","(Investigan si fueron quienes mataron a polícia);;CRISTIAN CASTILLA""","EI. RI, IAo Patrick Coletti © Páginas 10 y 11 PT LA CRÍA DE LOS HIJOS ","","trome","2015/05/19"
"Opinión especializada sobre crianza infantil","","Gary","El fotógrafo Gary llegó al restaurante por una combinación específica de alimentos...","trome","2015/05/19"
"Historia impactante de infanticidio","","Dr. Carlos Bromley","Los adolescentes tienden a rebelarse debido a falta de disciplina adecuada según Dr. Carlos Bromley.","trome","2015/05/19"
"Peligro latente en ausencia paternal","","Autor desconocido","En nuestro país hay muchas familias sin figura paterna, lo que genera riesgos significativos.","trome","2015/05/19"
"Dudas ciudadanas respecto a política actual","Encuesta online","Karla Pinedo karli_uuh","No confía en políticos actuales, esperanza en outsider capaz y honesto.","trome","2015/05/19"
"Iniciativa suspendida temporalmente","Proyecto Tía María","EDITORIAL","Se suspende proyecto Tía María por 60 días.","trome","2015/05/19"
"Terror nocturno en barrio residencial","Loco acuchilla a mamá de su hija","MARIA DAVALIA","Una joven relata cómo salvó a su familia de un violento incidente familiar.","trome","2015/05/19"
"Lucha constante frente a adversidades personales","Gracias San Judas Tadeo","LUISA QUISPÉ","Mis palabras reflejan dolor y gratitud hacia alguien cercano que partió.","trome","2015/05/19"
"Asombro mundial por fenómeno natural","Muertos por el semáforo","REPORTAJE LOCAL","Un evento dramático ocurre bajo circunstancias inexplicables relacionadas con el tráfico vehicular.","trome","2015/05/19"
"Ataque brutal en establecimiento deportivo","Acuchillamiento en Gimnasio Público","DENUNCIA CIUDADANO","Denuncia pública de un ataque físico ocurrido en instalaciones públicas.","trome","2015/05/19"
"Misterioso homicidio seguido de mutilación","Asesinan y descuartizan a hombre","PEDRO SALTUCA SUMA","Detalles macabros revelan la crueldad de un crimen perpetrado por supuesto íntimo.","trome","2015/05/19"
"Golpes y robos en espacios urbanos","Combatiendo la incivilidad urbana","AUTORIZACIÓN EDITORIAL","Reportajes destacan problemas recurrentes en áreas metropolitanas.","trome","2015/05/19"
"Expresó sobre el crecimiento económico","Se ve reflejado en datos actuales","","para estar tranquilos, pues esa aceleración del crecimiento que hace meses dijimos que se iba a notar a partir del segundo trimestre, ya se está viendo”expresó.","trome","2015/05/19"
"Acumulan 35 años de retorno a la democracia","Tras doce años bajo régimen militar","","Se acaban de cumplir 35 años del retorno de la democracia. Tras doce años de régimen militar, el 18 de julio de 1980 el entonces coronel Fernando Belaúnde Terry fue electo presidente...","trome","2015/05/19"
"Candidatura de ‘Vitocho’ García Belaunde lidera en AP","Con un respaldo significativo dentro del partido","","Una encuesta para elegir al candidato presidencial de Acción Popular, pone a ’Vitocho’ García Belaunde primero con 31%. El único que acepta los términos del partido.","trome","2015/05/19"
"SIPÁN denuncia auspicios indebidos en protestas","Marco Nanay y Marcial Marino señalan responsabilidades","","‘Sipán’ Velásquez Quesquén afirma que los únicos alegres con la ‘pausa’ de 60 días en ‘Tía María’ son Mariscal y Marco Nanay, a quienes señala como ‘auspiciadores de la violencia’.","trome","2015/05/19"
"Friedman menciona en debate político","Comparación controversial generó risas","","Alfredo Ferrero, quien fuera ministro de Alan García, comenzó a reír a carcajadas y casi se cae hacia atrás cuando Alvarito Vargas Llosa comparó a Ollanta Humala con Milton Friedman, el economista defensor del libre mercado.","trome","2015/05/19"
"Nomenclaturas políticas en revisión","Posibles cambios simbólicos en Perú Posible","","Resulta que el partido de Alejandro Toledo, Perú Posible, se pueda quechar sin el símbolo de la Chakana. La cuenta de su exaliado ha solicitado la denominación ‘TP Perú Posible’ y logo tipográfico.","trome","2015/05/19"
