"headline","subheadline","author","content","newspaper","date"
"Cierre de Sierra: """," NA"," NA"," “Sí, cerraremos cinco y media, un cuarto para seis,” dice Eliseo.""","trome","2014/02/30"
"Hospitalización programada en EsSalud: """," NA"," NA"," “Ahora vivo en un cuarto alquilado, gracias a mis hijos, al igual que mi alimentación y transporte.”","trome","2014/02/30"
"Aumento de precios en Venezuela: """""," ""Comprometidos con el país"""," ""Recibe el caos por violencia, escasez y desabasto en Venezuela, donde murieron al menos dieciocho personas desde que empezaron las protestas contra el gobierno de Nicolás Maduro.""","","trome","2014/02/30"
"Inauguración de nueva agencia bancaria: """," Habla Trome"," Ismael Lazo, vecino de San Luis"," “Estoy feliz porque…”""","trome","2014/02/30"
"Banco de la Nación abre nuevo local: """," NA"," Redacción"," “Inauguran agencia especial en Jockey Plaza.””","trome","2014/02/30"
"Peligros en Venezuela: """""," AFP"," ""Multitud haciendo cola por alimentos mientras miles de camiones están varados.""","","trome","2014/02/30"
"Ataque a estudiantes venezolanos: """""," Reuters"," ""Polícia dispara perdigones a estudiantes en La Fría.""","","trome","2014/02/30"
"Asesinato de Ruth Thalia: """," Columna"," Mario Amoretty"," “La cadena perpetua está bien aplicada por el delito cometido.”","trome","2014/02/30"
"Falso sanador estafa a cambista: """," NA"," Enrique Girilo"," “Cambista estafado por ‘curandera’ con 200 mil soles y 74 mil dólares.”","trome","2014/02/30"
"Nacimiento del bebé gigante en Iquitos: """," NA"," Notimérico Peruano"," “‘Superbebé’ de Iquitos tendrá alta próxima según médicos.”","trome","2014/02/30"
"Sistema judicial peruano: """," NA"," Editorial"," “Mario Pasco, destacado jurista, falleció a los 74 años.”","trome","2014/02/30"
"Gala de Belleza y Glamour Oscars: """," NA"," NA"," “Anfitriona de glamour y belleza en Hollywood este sábado.”","trome","2014/02/30"
"Participación de Utilidades Imelsa International: """," NA"," NA"," “Comunican derechos de participación de empleados del 2013.”","trome","2014/02/30"
"Diversificación profesional: """," NA"," NA"," “Curso de Implementación y Auditoría en sistemas de gestión de calidad e inocuidad.”","trome","2014/02/30"
"Megaevento cultural municipal: """," NA"," NA"," “Programa gratuito de charlas dirigidas a mejorar habilidades gerenciales.”","trome","2014/02/30"
"Lanzamiento libro: """," NA"," NA"," “Librería Universitaria presenta nuevas obras literarias.”","trome","2014/02/30"
"Regreso Al Servidor Amado Humillado de Amor a Tus pies No Importa la edad sexo tiempo distancia.","","","Con Foto Prenda Nombre El Amarre es 100%","trome","2014/02/30"
"Autoridades critican fallo judicial contra Farfán","","","Hoy en día, uno pensarìa que ...","trome","2014/02/30"
"Cómo cultivar un diseñador exitoso según Sergio Dávila","","By Mariel Aluja","Según Sergio Dávila, un claro ejemplo de cómo llegar lejos.","trome","2014/02/30"
"Torneo internacional de moda presenta nuevo proyecto educacional","","Por Ismael Lazo","Presentaremos nuestro primer Diplomado Internacional en Bar y Coctelería.","trome","2014/02/30"
"Serie A italiana confirma jugadores clave","","","Juegue ‘Loco’. Luego de debutar en la Eurocopa, Christian Fernández jugará esta noche frente a Fiorentina.","trome","2014/02/30"
"Nuevos líderes emergentes en gastronomía nacional","","","Internacionales destacan nuevas figuras culinarias en el panorama local.","trome","2014/02/30"
"Diplomado en cocina peruana abre inscripciones","","","Este diplomado ofrece capacitación avanzada en técnicas tradicionales y modernas.","trome","2014/02/30"
"Análisis político post-electorales en Alemania","","","Bayern alcanzó 48 puntos consecutivamente en la Bundesliga.","trome","2014/02/30"
"Información relevante sobre cuidado animal","","Dr. Pancho Cavero","Es importante entender la frecuencia adecuada de baño dependiendo de cada especie.","trome","2014/02/30"
"Entrevista exclusiva con Milag Rosas","","","Milag comparte detalles sobre mantener relaciones saludables y equilibrio personal.","trome","2014/02/30"
"Festival cultural celebra música latina","","Andrés Valle","Artistas internacionales ofrecerán actuaciones durante todo el festival.","trome","2014/02/30"
"Homenajes a grandes artistas musicales","","","Edwin Guerrero expresa gratitud por el legado musical compartido junto a Edita Guerrero Neyra.","trome","2014/02/30"
"Análisis sobre la labor de la primera dama","NA","Analista Ricardo Vasquez Kunze","Sección dedicada a analizar críticamente la gestión y actividades realizadas por la actual Primera Dama.","trome","2014/02/30"
