"headline","subheadline","author","content","newspaper","date"
"Mientras tanto, fieles con la Blanquirroja","LA BI-COLOR ENTRENÓ EN LA VIDENA","Na","La bicolor entrenó en la Videna puesta acompaña al Cristo Moreno y ‘orepa’ Flores acude a clínica – muegas por la clasificación – sobrecarga muscular.","ojo","2017/10/08"
"LARENAS LLEMAN TODOLOSSANTOS","HABLAA TROME","Ismael Lazo, Vecino de San Luis","Estoy feliz porque ...","ojo","2017/10/08"
"FANS LLEVAN A TODOS LOS SANTOS","CAMBIODELDOLARCOMPRAVENTA","Na","Compra-Venta S/3.265 S/3.273 Comp.-Ven. S/3.820 /3.850 Cambiodeeldolarcompra–venta S/3.265 S/3.273 compra–Venta S/3.820 /3.850","ojo","2017/10/08"
"Critican la nueva moda deportiva","No pierdan la fe en nuestra bicolor.","- Na - ","Recuerden, la fiesta moviliza montañas. Critican la nueva moda deportiva. Todos sonrientes porque se trata de un momento especial. Sin embargo, advierten no perder perspectivas respecto al objetivo principal.","ojo","2017/10/08"
"Hombre atrapa a ladrones con ingeniosa táctica","Una estrategia audaz salva el negocio.","- Na - ","Un hombre usó su astucia para frustrar un robo en su local comercial, demostrando cómo la creatividad puede superar situaciones adversas.","ojo","2017/10/08"
"Asaltan farmacia durante hurto masivo","Dos individuos causan terror en SJL.; - Na - ""","Durante un acto criminal coordinado, dos sujetos forzaron entrada a una farmacia en Santiago de Surco, generando preocupación pública.","","ojo","2017/10/08"
"Peligro latente en ventas fraudulentas de tickets","Operativo revela prácticas ilegítimas.","Na","Agentes de la Policía Nacional intervenieron frente al Estadio Nacional, asegurando múltiples entradas falsificadas destinadas a la venta clandestina.","ojo","2017/10/08"
"Investigan incidente mortal en obra","Trágico error mecánico causa dolor irreparable.","- Na - ","Se investiga la responsabilidad detrás de un lamentable accidente laboral que culminó con la pérdida de una vida humana.","ojo","2017/10/08"
"Treinla y seis meses de prisión preventiva pone el Poder Judicial para siete integrantes de ‘La Trilogía–Trujillo’","","La Seño María","Treinla y seis meses de prisión preventiva puso el Poder Judicial para siete integrantes de ’La Trilogía–Trujillo’, peligrosa banda dedicada al robo armado y la extorsión en la región La Libertad.","ojo","2017/10/08"
"Murió cacique amazónico y deja ocho viudas","","Anónimo","Muere asháninka y deja ocho viudas. El curaca asháninka Amadeo Barboza (87), quién lideró su comunidad Otari por más de 50 años, falleció ayer en Ri(Cusco], se guarda duelo. Tenía ocho esposas y al menos 50 hijos.","ojo","2017/10/08"
"Huracán Nate provoca temblores en Estados Unidos","","Anónimo","Huracán Nate se fortalece en las últimas horas y amenaza con destruir algunas localidades de Alabama, Mississippi y Louisiana, que se hallan en alerta. Intensoral, que alcanzó vientos de 135 km/h, y que se ubica en el Golfo de México, ya dejó más de 28 muertos.","ojo","2017/10/08"
"Autoridades mexicanas hallan cuerpo de reportero secuestrado","","Anónimo","Autoridades del estado de San Luis Potosí, en México, encontraron el cadáver del fotógrafo Edgar Esqueda Castro, quien fue secuestrado el último jueves por hombres que vestían como policías ministeriales de ese país.","ojo","2017/10/08"
"Dinamarca halla restos de periodista Sueca desaparecida","","Anónimo","Hallan la cabeza y las piernas de la periodista sueca Kim Wall, quién hace dos meses despareció mientras viajaba en un submarino con el inventor Peter Madsen, procesado por asesinato. Las partes estaban en una bolsa, junta con la ropa de la joven, cuchillas y cables metálicos para sumergirse en el mar. El torso de la joven fue encontrado once días después de la desaparición.","ojo","2017/10/08"
"Atropellan a varios frente al museo de historia natural en Londres","","Anónimo","Atropella automovilista a varias personas frente al Museo de Historia Natural en Londres. Diez personas heridas y toda una comunidad aterrada fue el saldo del incidente ocurrido ayer. La Policía Local indicó que un carro se lanzó hacia la vereda del recinto a alta velocidad, causando graves lesiones a nueve individuos.","ojo","2017/10/08"
"Peligroso vuelco ocurre en ruta Huancavelica-Juliaca","","Anónimo","Dos jóvenes esposos sufrieron un grave accidente cuando el vehículo en que transitaban se volteó en una curva de la vía Huancavelica-Julian. La mujer, identificada como E.M.P. (24), resultó con contusiones severas y fue llevada al Hospital Regional de Huancavelica. Su esposo, R.J.J.P. (25), salió ileso aunque otras unidades también resultaron involucradas debido a la congestión momentánea en la vía.","ojo","2017/10/08"
