"headline","content","newspaper","date"
"LA LOCURA DE MARIO VARGAS LLOSA","Por: EL BOHE Bonos sorprendidos de las locuras de los escritores. Y digo eso por el caso de Mario Vargas Llosa, quien justo al cumplir 50 años de matrimonio con Patricia Llosa anunció su decisión de separarse – al parecer está junto a la ex de Julián Gállegos, la ‘socialité’ Isabel Presley, con algunos lustros menor que el escritor. En fin, el gran Norman Mailer (Los desnudos y los muertos; El parque de los ciervos) se casi se casó seis veces más de una vez de sus esposas, la última fue cuando le acuchilló con un cortaplumas. El genial filósofo francés Louis Althusser estranguló a su esposa, y Jorge Luis Borges, unas semanas antes de morir a los 86 años, se casó con su secretaria personal de toda la vida, la ‘china’ María Kodama, de 43 años. Pero entre la ‘china’ de Borges y la ‘china’ de Vargas Llosa hay una diferencia abismal. La filipina Isabel Presley es, según periodistas del espectáculo español, una ‘caza fortunas convicta y confesa’, al punto que escribió el prólogo para un libro escandaloso de una periodista española, “El diablo elegante”, donde daba pautas de cómo sacarle lo más que se puede al marido y, aún así, ‘quedar como amigos’. La hija única, María Kodama, era una muchacha erudita. A los 16 años conocía al escritor de ‘El Aleph’, que tenía 60 años y ya estaba casi ciego, en la universidad, en clases de islandés, idioma que Borges consideraba como ‘una deuda’. Deslumbrado por la inteligencia y la exótica belleza de la joven, Luis latió como su secretaria personal. Por décadas, secretaria, su amiga, sus ojos, su amante… a punto de morir, Borges les hizo una merecida jugada a sus ambiciosos y hambrientos sobrinos: le dejó todo a la mujer que no sólo lo quiso, sino que iba a preservar su legado. Muy al contrario de parientes que nunca se interesaron por él y sólo esperaban su muerte para heredar su cuantiosa fortuna. Mucho se lamentan que un escritor de la talla de Mario Vargas Llosa hoy no sea portada del suplemento cultural del diario ‘El País’ o ‘El Mundo’; o de The Guardian inglés, sino del periódico del chismorreo ‘Hola!’ Pero solo se ha buscado acabar sus días como una mala novela rosa de Corín Tellado. Este columnista quiere recordar una novela que me hizo reír de risa batiendo mandíbulas. En su momento, la crítica dio con palo y hasta dijo que con esta, el autor de las monumentales ‘La casa verde’ y ‘Conversación en La Catedral’ tomaba camino hacia la decadencia. La novela se llamaba ‘Pantaleón y las visitadoras’ (1973). Escrita en pleno gobierno militar, durante en el Perú. El capitán Pantaleón es un oficial modelo. El mejor, el más eficiente, impecable. ‘No es ni borracho ni mujeriego; lo describe el general Scavino. Ése es el hombre que necesitamos para la misión’. La cosa no podía ser más complicada. En los cuarteles más recónditos de la selva, zona, los soldados, al no tener contacto femenino por meses, se han caído a violar sistemáticamente a las jóvenes de los caseríos de Loreto. El cura Beltrán está casando a los ‘morocos’ todos los días. Incluso, hay jóvenes que no han distinguido la cara del violador y los oficiales les dicen: ‘¿Qué importa? Escoge al que más te guste’. Esto de ese gobierno de batalla tiene que terminar y, desde Lima, mandan al limpio ‘Pantaleón Pantoja’ para que arregle la situación. Su tarea será organizar un servicio de prostitutas que viajen en barco hasta las más alejadas bases militares para darles servicios a los fogosos soldados. A las lolitas las van a llamar ‘Visitadoras’ y, a los coltazos prestaciones’. Eso es que al ser tan eficiente, tan meticuloso, ‘Pantaleón’ llegó a ser ‘zar del vicio’. Se metió en el mundo de la prostitución. El que no tomaba, fumaba ni se emborrachaba, ahora, por un nuevo cargo, hasta se consigue una amante. La brasileña. Todo esto no sólo le causó problemas conyugales con su esposa Pochita, sino con el propio párroco de la ciudad, el cura Beltrán, y también con los lugareños de las zonas vecinas a las Itares, que querían tener el privilegio de contar con el servicio de las ‘Visitadoras’. Todo viene bajo cuando un periodista ‘mermelero’ y extorsionador, El Sinchi, al no ser ‘aceitado’ por el incorruptible militar, lo denuncia. No cuento más. Recomiendo la novela, aunque la película dirigida por Salvador del Solar es muy entretenida. Con Salvador del Solar como ‘Pantaleón’, Cecilia Bolocco como la sufrida ‘Pochita’, la sensual Claudia Berninzon como la amante de Panta, la brasileña, Natalia Mateo como la mami Chuchupe, Javier Bardem como el hijo de Pochita, Carmen, como la mamá de Javier Bardem, y Gianfranco Brero como el general ‘Scavino’. Apago el televisor.","trome","28/06/2015"
"LAMIDO OBSESIVO","Es común que los canes se lamen como una conducta de acicalamiento, pero ¿qué pasa cuando el lamido es una conducta obsesiva?  Es importante saber diferenciar el lamido puntual como parte de su higiene, a un lamido excesivo. Es decir, que se repite de la misma forma en diferentes momentos del día, y que puede llegar a convertirse en obsesiva.  Si alguna vez observas que tu cachorro empieza a lamerse las patas de forma compulsiva e incorpora pequeños mordiscos, debes llevarlo de inmediato al veterinario para identificar el origen. Puede ser la forma que tiene él de calmar una alergia o problema de piel? En ese caso, será necesario iniciar un tratamiento.  También se puede deber a un cuadro de ansiedad o estrés. Se sugerirá aumentar el ejercicio y el tiempo de juego. Si la conducta persiste, debes pedir mayor ayuda profesional.","trome","28/06/2015"
"SECRETOS PARA VESTIRTE DURANTE LA DULCE ESPERA","El vestido tubo % Las futuras mamis sí pueden lucir muy sexy con este tipo de prenda, pues se adapta al cuerpo y deja notar la barriguita. Lo importante es llevar este atuendo sin escotes muy profundos ni accesorios de color que destaquen demasiado. Jeani Jaramillo, reconocida como de moda que está en la dulce espera, nos enseña a llevar cinco looks para gestantes con mucho estilo, Falda negra El corte asimétrico de la falda da coqueta, mientras que la chompita con corazones el toque sweet (dulce), que toda gestante debe tener. Se dice que los vestidos con estampados grandes hacen ver a la mujer más ancha, pero si tienen líneas verticales, puedes revertir este concepto. Más aún, si la barriga levanta la línea y la deja caer libremente.  Un vestido corte túnica le da licencia a tu barriga para que crezca y crezca sin afectar la forma del diseño. Puedes lucirlo en un evento formal con unos tacos o como un look casual con botas o ballerinas.  El negro, además, permite sorprender a los que aún no saben que estamos embarazadas, porque disimulan todo y dejan en evidencia el vientre solo cuando nos ponemos de perfil, dice Jeani.","trome","28/06/2015"
"Thais Casalino sobre Volverte a Ver","Hemos encontrado a muchas personas desde que salimos con el programa, pero ahora muchos nos piden reconciliarse con un familiar, con el cual tuvieron alguna pelea fuerte. Hay casos muy duros y pienso que puede servir de ejemplo para las familias que nos vean, dijo Thais, quien regresa hoy, a las 6 de la tarde, por Panamericana. Ya no buscamos personas, ahora algunas figuras de Chollywood no consideran a Alondra como la clave de la selección, pero señalan que su presencia fue importante en Chile para que Paolo Guerrero afilará la puntera y nos regale sus goles.","trome","28/06/2015"
"Violeta Ferreyros recibe homenaje","La sorpresa que recibió Violeta Ferreyros no quedó en un simple homenaje, pues se emocionó hasta las lágrimas recordando su época en Trampolín a la fama! y sus entrañables compañeros como Augusto Ferrando, Leonidas Carbajal, Felipe Pomian y Tributín. Adicionalmente, recibió una serie de regalos. Me siento agradecida, emocionada por todo el cariño de la gente que me recuerda y guarda buenos momentos de lo que fue Trampolín, comentó.","trome","28/06/2015"
"Kike Suarez confía en victoria contra Chile","Finalmente, el cómico Kike Suárez dijo que el combinado nacional saldrán ganadores ante Chile. Ahora estamos demostrando que podemos. Va a ser un bonito partido, y ganaremos. Alondra ha dejado 68 añadió.","trome","28/06/2015"
"La búsqueda de la lámpara mágica","De pronto salí rápido de la concentración y me subí a una Minivan oficial del torneo. Apurado ‘embalé’ en busca de algo. Trascendió que ‘Aladino’ habrá encontrado su lámpara mágica en las manos del técnico chileno José Luis Sierra. Y es que el interés del Colo Colo es muy fuerte. Incluso, allegados a la Unión Española dan por hecho su fichaje con el ‘Cacique’. Cueva, que ha sido comparado con Andrés Iniesta por los periodistas internacionales, tuvo un pasado en ese equipo cuando lo dirigía el mismo DT y todo será a cuestión de horas. Alianza Lima se frota las manos.","trome","28/06/2015"
"‘Chito’ de la Torre asegura que será una guerra","‘Chito’ de la Torre asegura que será una ‘guerra’ partido con Chile, porque se juega hasta con la boca. Vive o muere. Decenas después de haber avanzado sólo con la pelota en los pies. Creado en esta tierra, Orlando Torres sigue imponiendo ese récord con la boca. Los defensores tienen que guapear a esos chilenos: Te pego, fútbol. El popular ‘Chito’ es un referente, me llevo el Huracán, pero antes hay que pasar por el pueblo de lo que significa el gol. As los ponchazos rajan. Triunfador de mil batallas con la bola loca. Añadi.","trome","28/06/2015"
"Mensaje a Carlos Zambrano","Un mensaje a Carlos Zambrano. Me parece un duelo ante Chile que sostendré mañana. ‘A los muchachos hay que decírles: ¿Quieren ingresar a la historia? Ganen, carajo!’ respondió con consejo. Pero sabe que estos choques, no se sacan – se recogen – con la pelota en los pies. Hay que ser un mejor partido’, sentenció.","trome","28/06/2015"
"Jefferson Farfán vuelve a las andadas","Jefferson Farfán volvió a las andadas. Y las ampollas en los pies? Son cosa del pasado. Otra vez es el payaso y juguete con sus compañeros. Ayer se divirtió con el balón y agarró de punto a algunos a la hora del ‘camotito’. En una encuesta, sus compañeros lo ponen como el más alegre del equipo. Incluso hasta los trabajadores del hotel en Temuco lo calificaron como un ‘muchacho humilde y divertido’. Tipo de un chico palomilla y con ganas de hacer hora con su fútbol. Que así sea mañana.","trome","28/06/2015"
