"headline","content","newspaper","date"
"AGITARIO: Este día es","( rati, para engreído, Olvdate de todo lo cotidiano y haz lo que más te agrada.","trome","21/06/2015"
"CAPRICORNIO: Hay una frase","? quedó en eso! Algo que por bien no venga, deja de lamentarte y piensa en positivo.","trome","21/06/2015"
"ACUARIO: Escucha a los demás, siempre se aprende algo nuevo. Expresa tus ideas y sé considerado con los demás,","nan","trome","21/06/2015"
"ESCORPIO: Hay algo que te tiene hastiado?","¿Necesitas hacer una pausa? Conversa con gente que te pueda orientar.","trome","21/06/2015"
"NISSÚ Y EVELYN JUEGAN SU PARTIDITO","Cada una hincha a favor de sus colores. La espectacular Nissú hace por Perú y espera que Paolo Guerrero rompa las redes cafeteras. Mientras que la guapa Evelyn alienta a Radamel Falcao y le pide que prenda su mecha goleadora. Se espera un partidazo de poder a poder.","trome","21/06/2015"
"DOMINGO 21 DE Junio del 2015","PADRES DE PELÍCULA Este día, en el Día del Padre, quiere homenajearlos recordando películas emblemáticas. En ambas resalta el inconmensurable amor de un papá a su vástago. Después de la reunión familiar de hoy se pueden ver en familia porque, creo, es un gran homenaje a los jefes del hogar que se sacrifican por sacar adelante a sus hijos, les enseñan valores y los guían por el buen camino. LA VIDA ES BELLA (1997). De las películas inclasificables. Solo un artista como el italiano Roberto Benigni pudo dirigirla e interpretar el papel protagónico. Basado en el libro Al Final Derrotó Hitler, de Rubino Meo Salomoni, y en la experiencia del padre del propio Benigni, quien tuvo preso tres años en el campo de concentración de Bergen-Belsen. Guido (Benigni), un judío italiano, llega a un pueblecito en 1939, en el inicio de la Segunda Guerra Mundial y con el auge del fascismo en Italia. Va a bajar como camarero en un hotel donde su tío es administrador. El protagonista tiene un encuentro mágico con Dora (Nicole Kidman), profesora de clase acomodada próxima a casarse con un dirigente del partido fascista. Guido corteja a la jovencita tratándola de princesa y con divertidas ocurrencias, muy distinto al antipático novio fascista. Al final, Dora se casa con Guido y ponen una librería. Pero en 1945 los nazis ocupan el pueblo y se llevan a Guido, a su hijito Giosué de seis años y alto judío a un campo de concentración. Su esposa, sin ser de origen hebreo, voluntariamente acompaña a su familia. Ante la violencia de los guardias, las ejecuciones y las brutales golpizas, Guido hace creer a su pequeño que todo es un juego que consistía en acumular puntos para ganarse un tanque. Si lloraba, perdía puntos; si obedecía, los ganaba. Los castigos de los guardianes eran a los que hacían trampa. Es conmovedor el esfuerzo del padre para sonreír siempre y hacer piruetas y chistes tal que su hijito no se diera cuenta del atroz genocidio. Había que ser de piedra para no conmoverse hasta las lágrimas en el cine. Guido fue un gran padre hasta el último día de su vida, que sacrificó por su hijo. EN EL NOMBRE DEL PADRE (1993). Obra maestra de Jim Sheridan. Con monumentales actuaciones de Daniel Day-Lewis como el hijo carriado y Pete Postlethwaite como el abnegado padre en una Gran Bretaña convulsionada por los atentados terroristas del IRA irlandés y la represión de la policía inglesa. Unos ratones de pocas monta en Belfast ban las tejas de los techos y la policía inglesa los confunde con francotiradores del IRA, así que incursiona en el barrio de uno de los ratoncitos, Gerard Conlon. Su padre Giuseppe, temeroso de que el IRA lo castigara, lo envía a Londres donde el muchacho se involucra con hippies con los gatos y roba el departamento de una prostituta. Antes de irse de Londres le acuesta con uno de los hippies por una mujer y va a dormir a un descuido escucha explosiones. En un pub cercano, frecuentado por soldados británicos, había estallado una bomba que mató a cuatro uniformados y un civil. Gerry y su amigo regresan a Irlanda sin saber que el hippie celoso lo informó a la policía de dos irlandeses sospechosos. En su casa es asaltado por las fuerzas de seguridad que los culpan del atentado y les arrancan sendas confesiones bajo torturas. El caso sucedió en la vida real y Conlon recibió cadena perpetua. Su padre viajó a Londres para luchar por su libertad, pero lo detienen culpándolo falsamente de terrorista. En la cárcel se estableció una conmovedora relación entre padre e hijo. El papá nunca le echó cara a su terrible situación. El hijo, en vez de pedirle perdón, sigue rebelde, pero el padre no ceja en su intento de cambiar esa actitud juvenil. En un momento, le dice: Mi muerte será la clave de tu liberación. Efectivamente, el padre murió en prisión y su hijo tomó conciencia, se volvió un hombre y luchó por probar su inocencia y la de su padre. Tras quince años, la justicia inglesa reconoció que los jóvenes irlandeses eran inocentes y los liberaron. Pero nadie le devolvió la vida a Giuseppe Conlon, cuyo único pecado fue amar y nunca abandonar a un hijo desobediente. Grandepa","trome","21/06/2015"
"EL GATO COMO MASCOTA","Se considera al gato como el mejor animal de compaa, Esto se ha logrado debido a que un minino no requiere de paseos guiados, no necesita grandes espacios, acepta pasar momentos a solas, hace por sí mismo gran parte de su higiene personal, deposita sus heces en un lugar específico y es muy carioso. Podría decirse que es la mascota ideal, salvo que debemos conocer su única e inigualable forma de ser. Los gatos, a partir de las dos semanas de vida, ya han desarrollado sus sentidos para poder enfrentarse al mundo. Pero a la séptima semana, esta capacidad de adaptación concluye y aparece el miedo, algo vital para su supervivencia. Apartir de ah, desconfi de todo lo no conocido, por lo que es muy importante, desde muy chiquito, aportarle un adecuado conocimiento del medio en el que vive. Un minino que experimente interacciones positivas durante este tiempo, será un animal correctamente sociabilizado sin problemas de comportamiento.","trome","21/06/2015"
"Fueron algunos de los primeros en saludarnos por nuestro aniversario y dijeron que Trome lo divierte y entretiene, además de ser un referente para ‘Los chistosos’","Continúan los saludos de Chollywood por nuestro aniversario. Agradecemos a los artistas por sus atenciones que nos comprometen a ofrecerles la mejor información, en las distintas secciones del diario, que se caracteriza por ser veraz, objetivo y entretenido. Trome es el diario de la familia peruana. Gracias por su preferencia. “Felicidades, que sean muchos años más y sigan los éxitos”, dijeron al unísono. Las cantantes de cumbia deslumbraron con su belleza, y confesaron que siempre leen Trome porque es nuestro diario favorito. El Potro no dudó en ponerse la camiseta de Trome y brindar con nosotros por “estos primeros 14 años”. El uruguayo no pudo faltar a los festejos y contó que, desde que llegó a Perú, se convirtió en hincha de Trome. Además, prometió endulzarnos con sus chocolates.","trome","21/06/2015"
"‘Trome tiene la chispa, el swing que le gusta al barro. Informa, entretiene y da buenos regalos a sus lectores, ¿qué más se puede pedir… No lo lean!’","Pancho Rodríguez, Alejandra Baigorria, Paloma Fiuza, Yamila Piero, Karen Dejo, Macarena Vélez, Fiorella Chiriguinno, Israel Dreyfus y Mario Irivarren al unísono afirmaron que ‘Trome es bacán’. La rubia nos deseó muchos éxitos y contó que una de las primeras cosas que hace al despertar es comprar tempranito su Trome ‘para estar al día… con las noticias’. Con ‘Vitocho’ Yaipén, a la cabeza, los chicos de ‘Candela’ se unieron a los buenos deseos por nuestro 14 aniversario. Le pusieron el toque de humor y picardía a las celebraciones, y dijeron que ellos siempre están bien informados de todo lo que sucede en ‘Chollywood’ gracias a Trome. Madame’ Karen y sus compañeros de ‘Espectáculos’ nos dejaron un cariñoso saludo por nuestro 14 aniversario y desearon que cumplamos muchos más. ‘Muchas felicidades y que sigan los éxitos. Trome es mi preferido, porque me entretiene y siempre trae la mejor información’, dijo Mónica antes de soplar las velitas. ‘Guau, ustedes son el diario del pueblo y las multitudes porque tienen ‘actitud’. Yo siempre los leo porque son unos verdaderos Tromes’, el español también hizo un alto en sus labores para felicitarnos por nuestro aniversario, aprovechando nuestro aniversario, el cómico brindó por su diario preferido. Salud!","trome","21/06/2015"
"Alejandro Romero tendrá que seguir una rigurosa terapia física y de lenguaje para lograr su total recuperación y volver a los escenarios","Después de que fuera dado de alta, Alejandro Romero, conocido popularmente como el Gordo Casaretto, tendrá que seguir una rigurosa terapia física y de lenguaje para lograr su total recuperación y volver a los escenarios. El intérprete de la Pirula fue homenajeado en el programa Fábrica de Sueños; y ah recibió una importante ayuda de la clínica Santa Beatriz, y durante seis meses se someterá a un tratamiento intensivo en su propia casa, ya que el Gordo aún no puede movilizarse debido a una herida en el talón. En el programa también estuvieron sus compañeros como el Chato Barraza, Lucho Córdoba y la Cruz y Silvia Bardales, entre otros.","trome","21/06/2015"
"Angelo M.R. result herido en la cadera","Hoy en día, uno pensaría que Angelo M.R. resultó herido en la cadera, fue atrapado con un revólver Ranger y lo llevaron al hospital Dos de Mayo. El tercer hombre por los techos mientras disparaba.","trome","21/06/2015"
"La madre de familia Natividad Benites Sarmiento recibe fragmento de bala","La madre de familia Natividad Benites Sarmiento (67) recibió un fragmento de bala perdida que le dio en un brazo y se alojó en la pierna derecha. Me salvé de milagro, dijo. Los detenidos fueron llevados a la División Policial Viceministerio Cercado y se investiga si el ladrón hizo el disparo que hirió a la mujer.","trome","21/06/2015"
"Dos Accidentes","Tres muertos en la Panamericana Norte. Una vez más, en la Panamericana Norte se convirtió en sangriento escenario, donde dos violentos accidentes dejaron tres personas muertas. El primer hecho se registró en el kilómetro 143, cuando una camioneta Mitsubishi, que iba de Lima a Huacho, se despistó y dio varias vueltas de campana. Perdieron la vida Enrique Montes y su hija Ericka Montes Pineda. En tanto, en el kilómetro 132, sector El Paraíso, un bus de la empresa Turismo Dorado atropelló a un vigilante cuando cruzaba la vía. Fue identificado como Fidel Barrera (60).","trome","21/06/2015"
"Investigan extorsión en colegio","La Policía investiga una llamada telefónica realizada por presuntos extorsionadores a las autoridades del colegio particular Jesús Obrero, de San Juan de Miraflores, a quienes habrían exigido dinero para no atentar contra ellos. El plantel está ubicado en el sector 5 de Mayo Pamplona Alta, y la denuncia fue presentada el último jueves tras la llamada de un hombre.","trome","21/06/2015"
"Leandro Puitiza Merino muere aplastado por el camión","Leandro Puitiza Merino (28), quien trabajaba como recolector de basura, muri aplastado por el camión que manejaba cuando revisaba el motor por un desperfecto, en Barranco. El vehículo, de placa CSN711, se desenganchó y las llantas traseras lo pasaron por encima. Ocurrió en la cuadra 1 del jirón Enrique Delucchi. La víctima sufrió graves fracturas en la cadera.","trome","21/06/2015"
"14 años junto al pueblo","Trome es del pueblo y ayer cumplimos 14 años de vida, siendo el diario número uno en ventas y el más leído en el mundo de habla hispana. Por ello queremos agradecer las innumerables muestras de cariño no solo de nuestros fieles lectores, sino también de personalidades, autoridades, entidades y empresas. Entre ellas Telefónica, Entel, la Municipalidad Provincial del Callao, Apoyo Comunicación, Llorente & Cuenca, la Municipalidad de La Victoria y la Contralora General de la República. También a la Oficina de Comunicaciones del Congreso, al ministro de Trabajo, Daniel Maurate; a la Superintendencia Nacional de Aduanas y de Administración Tributaria, Ministerio del Interior, Superintendencia Nacional de Migraciones, Cedro, FRS Comunicaciones y al cardenal Juan Luis Cipriani, entre otros.","trome","21/06/2015"
"Sepa si una persona es alcohólica","Beber licor intensamente los fines de semana, sentir irritabilidad y fastidio cuando no se consume, tener problemas en el trabajo, poner en peligro su vida y la de otros, crear situaciones de violencia o dificultades con las autoridades, son algunas señales de que una persona puede ser alcohólica. Sobre el particular, el psiquiatra Luis Otoya deploró que el Perú tenga una cultura que predispone al alcoholismo, por lo que es recomendable que los afectados y sus familias reconozcan los signos que puedan alertarlos de este mal. Algunos creen, equivocadamente, que pueden controlarse, pero en realidad están enfermos.","trome","21/06/2015"
"Para ver el Perú-Colombia","Pantalla gigante en la Plaza de Armas. Los hinchas de la blanquirroja podrán vivir hoy el Perú-Colombia, por la Copa América, como si estuvieran en la propia cancha, ya que la Municipalidad de Lima colocará una pantalla gigante en la Plaza de Armas, donde alentarán con todo a los dirigidos por el Tigre Gareca. Hinchas podrán alentar a la blanquirroja desde el mediodía. Habrá show musical, sorteos y se instalará el Museo del deporte donde se podrá apreciar las pelotas de los mundiales (desde 1970 al 2014). También se mostrarán camisetas firmadas por el gran Diego Armando Maradona y un balón autografiado por Pelé. El último enfrentamiento entre Perú y Colombia por la Copa América se dio en el año 2011. Ese y cotejo fue por los cuartos de final y nuestra selección se impuso por 2–0 en tiempo suplementario.","trome","21/06/2015"
