"headline","content","newspaper","date"
"Se despide una vieja conocida","Advertencia final de spoiler. Quizá esta no sea una gran sorpresa, Desde hace mucho, la actriz Jennifer Lawrence ha dicho que está lista para dejar el papel de Mystica y su posible muerte en este filme coincidirá con ello. Esto sucederá cuando Jean Grey pierda el control de sus poderes, la fuerza Fenix.","publimetro","04/06/2018"
"Yo juego para el equipo que quiere ganar para SU hijos y el país.","36 años, y hoy podemos jugar y ganar juntos, porque soy un equipo que cree pudo llevarnos de vuelta, Imagina lo que puede hacer todo un país unido. ¿Para qué juegas?","publimetro","04/06/2018"
"Demi Sweeney, una estudiante universitaria en Inglaterra, llevaba varios minutos asustada y encerrada en su habitación debido a que una araña estaba posada en la puerta, Para solucionar su problema no tuvo mejor idea que llamar a un delivery de KFC y pedirle al repartidor que matara al arácnido. Quería abrazarlo. Un héroe de la vida real, dijo según consigna The Mirror. Snutt Eastock","nan","publimetro","04/06/2018"
"Trivial SHOW","Sudoku algunos de los temas Cúantos tentáculos tiene el pulpo? Dónde se jugó el Mundial de Fútbol 2010? Dónde se halla el monumento de El Escorial? Qué es un testudo? Pedíselo a Edison? Introducir un número, de modo que cada fila, cada columna y cada caja de 3x3 contenga los dígitos 1–9. No hay matemáticas para resolver el puzzle con el razonamiento y la lógica. En qué año fue Silvio Salinas elegido presidente de Italia? 1988. Invitación de China a España. Guerra de Vietnam y 1975. Solución anterior 1 2 3 4 5 6 7 8 9; 4 5 6 7 8 9 1 2 3; 7 8 9 1 2 3 4 5 6; 2 3 4 5 6 7 8 9 1; 5 6 7 8 9 1 2 3 4; 8 9 1 2 3 4 5 6 7; 3 4 5 6 7 8 9 1 2; 6 7 8 9 1 2 3 4 5; 9 1 2 3 4 5 6 7 8. Un día como hoy 1820. El militar venezolano, prócer Antonio José de Sucre, es asesinado en los montes de Berruecos (suroeste de Colombia) a los 35 años. 2006. Alan García es elegido nuevamente presidente del Perú al vencer en la segunda vuelta a Ollanta Humala con el popular 52,6% de los votos.","publimetro","04/06/2018"
"Horóscopo","Aries | 22 de marzo–20 de abril. Llega un momento de expansión a nivel emocional. Te encuentras con el corazón abierto para recibir a la persona indicada. Vienen tiempos de prosperidad para tu vida. Estarás muy bien. Tauro | 21 de abril–21 de mayo. Es hora de que pongas las cartas sobre la mesa y aceptes lo que sientes sin ningún temor. Sé siempre sincero contigo mismo, ingenio y creatividad. Llegan ideas innovadoras para empezar productivo la semana. Géminis | 22 de mayo–20 de junio. Surgirá una cita con quien creías que no tenías ninguna clase de conexión. Será una amena jornada, actúa de manera natural. Planifica lo que harás esta semana para avanzar con orden. Cáncer | 21 de junio–22 de julio. Te sientes atado a tu pareja emocionalmente. No te conviertas en otra persona. Tu mejora profesional trae consigo nuevas responsabilidades. Debes asumirlas con más atención para no defraudar a quienes creen en ti. Leo | 23 de julio–22 de agosto. Este será un día especial para el romanticismo. Dicen que solo triunfa quien persevera, es momento que pongas todos tus sentidos en tu desarrollo personal. No te echés para atrás ante los obstáculos. Virgo | 23 de agosto–22 de septiembre. No dejes que tu capacidad de crítica se atrofie, debes ver el todo para poder encontrar la parte que buscas. Tu excelente desempeño laboral hará que surjan buenas oportunidades. Libra | 23 de septiembre–22 de octubre. Conoce mejor a las personas con las que compartes tantas actividades. No hagas todo tan mecánicamente. Por ahora, mantén tu perfil bajo ante las autoridades. Será mejor que no hagas más quejas. Escorpión | 23 de octubre–21 de noviembre. No juegues con las emociones ajenas. Recuerda no hacer a otras personas lo que no te gustaría que te hicieran a ti. Puedes poner en riesgo tu reputación laboral si no cumples tus compromisos. Sagitario | 22 de noviembre–21 de diciembre. Debes tener más tolerancia y paciencia en tu trabajo, a veces te enojas muy seguido por cosas insignificantes. Recuerda que es tu fuente de dinero y que necesitas una cierta estabilidad. Capricornio | 22 de diciembre–20 de enero. De ahora en adelante intenta mirar la vida con más optimismo. Déjalos atrás a los amores del pasado. Usa el tiempo libre que tengas para desarrollar de manera satisfactoria tus ideas de negocio. Acuario | 21 de enero–18 de febrero. Piensas que solo es posible alcanzar el éxito si las cosas salen tal como tú quieres. Sé realista y acepta que, algunas veces, uno debe esforzarse el doble y perseverar hasta el final. Piscis | 19 de febrero–20 de marzo. Hubo un engaño que te ha hecho daño. Déjalo atrás, no te quedes en lamentaciones. La rapidez para terminar tus tareas laborales te dejar mucho tiempo libre a lo largo de esta semana.","publimetro","04/06/2018"
"¿Paolo Guerrero ya está listo para ser titular en el Mundial?","Esa decisión le corresponde a Ricardo Gareca, pero creo que aún le faltan minutos para que pueda llegar a su mejor nivel. La eficacia goleadora no la ha perdido, pero sí el timing. Se pudo sentir que le costaba asociarse al juego colectivo. Le faltan partidos, el amistoso contra Suecia va a servir para eso. Pese a todo, el equipo lo buscaba. Cuando un compañero sabe que alguien ha pasado por algo tan malo, trata de darle la mano para que agarre confianza, así, es más probable que cualquier futbolista pueda jugar un buen partido. Contra Suecia, imagino que Guerrero volverá a ser titular y que jugará la misma cantidad de minutos o más que ayer ante Arabia Saudita (65). Lo que él necesita son minutos. Sin él, perdemos en el juego área, tanto ofensivo como defensivo durante los balones parados. Sin él, no tenemos el arma de los pases largos al área rival. Con Guerrero en la cancha, la selección peruana tiene más armas para el Mundial. Le faltan minutos para que pueda llegar a su mejor nivel. La eficacia goleadora no la ha perdido, pero sí el timing. Los lectores responden Anoche. Se notaba su falta de ritmo, pero su experiencia como 9 lo pone por encima de todos. Hay que esperar el partido ante Suecia para decidir. Jorge Altamora De ninguna manera, Se le escapaba la pelota, llegaba tarde, definía mal. Necesita más partidos porque su nivel actual es contraproducente. Victor Peña Así es, un delantero, tiene ese instinto de estar en el momento adecuado en el lugar adecuado. Incluso cuando no hay ocasiones, él mismo las crea. Angela Santa Cruz","publimetro","04/06/2018"
"Polémicos contratos de FP en el Congreso","Un reportaje de Cuarto Poder reveló ayer que la Mesa Directiva del Congreso contrató a una serie de trabajadores ligados a Fuerza Popular (FP), que fueron colocados en ella gracias a una modificación hecha en el estatuto de servicio parlamentario.  Aunque no se sabe la cantidad de funcionarios, se informó que al menos seis personas, entre aportantes y personeros de FP, ya figuran en planilla, pese a no llegar a 295 empleados más, en un año habrían ingresado al Congreso, según el informe, los cinco años que exige el reglamento.  El oficial mayor, José Cevasco, respondió que estas contrataciones cumplen con los requisitos, tras la modificación del reglamento, aprobada en enero último por el Pleno.","publimetro","04/06/2018"
"Kenji Fujimori teme salida de Kuczynski","El congresista Kenji Fujimori confesó que teme por la vacancia de Pedro Pablo Kuczynski, pues el ingreso de Martín Vizcarra a la presidencia podría implicar la anulación del indulto a su padre, Alberto Fujimori (FP), en una reunión que fue grabada y que ahora es una de las causas del proceso de desafuero que afronta.  Sin embargo, negó que sus negociaciones para impedir la vacancia de Kuczynski hayan sido vistas con irregularidades.","publimetro","04/06/2018"
"Fernando Pinzás: Usted tiene 20 años de experiencia municipal en Miraflores","Fernando Pinzás, gerente municipal y luego alcalde de Miraflores, reflexiona sobre su conocimiento de Lima y su visión de ciudad sostenible junto a Manuel Velarde. Ambos candidatos proponen planes humanos y sostenibles para Lima, destacando la necesidad de un cambio en la gestión actual y un enfoque en la seguridad y movilidad urbana.","publimetro","04/06/2018"
"Jorge Muñoz: La encuesta que me preocupa es la que se dar el 7 de octubre","El candidato a la alcaldía de Lima por Acción Popular, Jorge Muñoz, discute sus propuestas para la ciudad, incluyendo la expansión del Metropolitano y medidas de seguridad inspiradas en su gestión en Miraflores. Critica la falta de conexión de la administración actual con los ciudadanos y enfatiza la importancia de escuchar las necesidades locales.","publimetro","04/06/2018"
"Aumento del ISC sin impacto en los precios","Solo hubo un leve incremento de la inflación en mayo debido al aumento del Impuesto Selectivo al Consumo (ISC) a ciertos productos. Según especialistas de ESAN, el alza aún está comenzando a trasladarse a los precios. El presidente del Banco Central de Reserva indica que el alza de combustibles está relacionada con el incremento del precio del petróleo internacionalmente.","publimetro","04/06/2018"
"Indicadores económicos","Actualización de índices financieros internacionales como el Euro, Dow Jones y SP/BVL, además de información sobre AFP y promociones automovilísticas de Renault.","publimetro","04/06/2018"
"Trending Topics","Temas populares en Twitter incluyen la posible carrera de Zinedine Zidane como seleccionador de Catar, la publicación de Bill Clinton de su primera novela, la situación política en Venezuela, un incidente en la catedral de Berlín, operativos antinarcóticos en Colombia, tensiones comerciales entre China y Estados Unidos, y eventos del Orgullo Gay en Sao Paulo.","publimetro","04/06/2018"
"Por qué el temor al enfoque de género en la educación?","En el contexto de la triste muerte de Eyvi Ángela, el gobierno lanzó cinco medidas para combatir la violencia contra la mujer. Sin embargo, especialista del Movimiento Manuela Ramos lamenta que, en su pronunciamiento, el presidente Martín Vizcarra evite toda mención al enfoque de género, pieza clave para informar y educar tanto a los escolares como a los policías, jueces y fiscales que ven estos casos.","publimetro","04/06/2018"
"Por un país libre de violencia de género","A propósito del caso de Eyvi Ángela, enterrada ayer en Comas, el presidente Vizcarra anunció diversas medidas para defender a las mujeres de la violencia. ¿Qué tan efectivas serán?  En medio del dolor de sus familiares, el cuerpo de Eyvi Ángela, la joven que fue atacada y quemada viva en un bus por Carlos Hualpa el pasado 24 de abril en Miraflores, fue enterrado ayer en el Cementerio Belaúnde de Comas.  La joven de 22 años fue velada desde el viernes en la noche en una casa alquilada en Los Olivos (sus familiares viven en Cajamarca). Hasta ese lugar, decenas de personas llegaron con pancartas y flores para mostrar su apoyo a la estudiante, que falleció tras seis semanas de operaciones y sufrimientos.  Ante este terrible caso, el último sábado, el presidente Martín Vizcarra anunció algunas medidas para combatir la violencia contra la mujer y evitar que este tipo de actos continúen.  Estas son la creación de una Comisión de Emergencia en contra de la violencia hacia la mujer, integrada por los ministros de los sectores pertinentes; declarar en alerta permanente a las comisarías de todo el país para que reciban las denuncias de violencia de género; promover la prevención a través del Ministerio de la Mujer y crear el programa Hombres por la Igualdad para educar a los hombres.  Además, recordó que se han solicitado al Congreso facultades para legislar contra la violencia a la mujer y para tipificar y sancionar el acoso como un delito.  Hay que saludar que el presidente señale que esto es una prioridad para el estado. Pero nos parece chocante que en el pronunciamiento se cuidara mucho de no mencionar la palabra género, cuando todos sabemos que lo que le sucedió a Eyvi fue violencia de género, nos dice Patricia Carrillo, vocera del Movimiento Manuela Ramos.  Para ella, el primer paso necesario para llegar a una solución es implementar el enfoque de género en la educación escolar. El mismo enfoque también debería ser aplicado en la capacitación de policías, jueces y fiscales para que atiendan efectivamente los casos de violencia contra la mujer.  Dicho enfoque ayuda a entender que la violencia está sustentada en una presunta superioridad de los hombres sobre las mujeres. Hombres como Carlos Hualpa no conciben que una mujer les pueda decir que no y creen que pueden hacer lo que quieran con ella.  El Movimiento Manuela Ramos considera positiva la creación del programa Hombres por la Igualdad, pero espera que este no se limite a repartir volantes y constituya una verdadera herramienta de aprendizaje para ellos.  La Comisión de Emergencia tiene que considerar que ya hay políticas. La Ley 30364 existe desde el 2015 y crea un sistema en el que están involucrados once ministerios, el Poder Judicial y la Fiscalía. Sería mejor fortalecer esta norma vigente y no crear algo de cero.  Además, considera que el Estado debe enfocarse en la prevención a través de la educación. Estamos tratando frente a hechos consumados. Hay que erradicar la violencia. No queremos tener un puesto de atención en cada esquina, se tiene que aprender a construir relaciones diferentes entre hombres y mujeres, con los mismos derechos, sostiene Carrillo.","publimetro","04/06/2018"
"Planificación Urbana y Inseguridad","Es precisamente la mezcla de usos (poder tener los servicios cerca) lo que permite una verdadera residencialidad y hace que los barrios estén activos y sean más seguros durante la mayor parte del día.  El concepto de seguridad entendido desde la planificación urbana es complejo y su solución no puede pensarse de forma lineal; requiere de una mirada multidisciplinar y sobre todo multiescalar: pensar desde cómo hacemos los muros hasta cómo planteamos la zonificación del suelo.  Que el candidato municipal líder en las encuestas pretendiera reunirse con el presidente de la República para convencerlo de que el ejército intervenga la ciudad para cuidarnos me preocupa bastante. Lo puedo entender de periodistas populistas, pero no de alguien que quiere ser el alcalde de Lima Metropolitana.","publimetro","04/06/2018"
"Polémicos contratos de FP en el Congreso","Un reportaje de Cuarto Poder reveló ayer que la Mesa Directiva del Congreso contrató a una serie de trabajadores ligados a Fuerza Popular (FP), que fueron colocados en lista gracias a una modificación hecha en el estatuto de servicio parlamentario.  Aunque no se sabe la cantidad de funcionarios, se informó que al menos seis personas, entre aportantes y personeros de FP, ya figuran en planilla, pese a no llegar a los cinco años que exige el reglamento.  El oficial mayor, José Cevasco, respondió que estas contrataciones cumplen con los requisitos, tras la modificación del reglamento, aprobada en enero último por el Pleno.","publimetro","04/06/2018"
"Nueva fecha del Festival de Cine Lima Independiente","Hoy se realizará una nueva fecha de este festival de cine. Veremos los filmes Black Level (Ucrania, 2017) y Good Luck (Francia, 2017) en el Museo de Arte de Lima (MALI) a las 3 y 7 p.m., respectivamente. En la Universidad de Lima se verán Drift (Alemania, 2017) a las 5 p.m. y Dragonfly Eyes (China, 2017) a las 7 p.m.","publimetro","04/06/2018"
"Un cuerpo para Frankenstein","El Centro Cultural Británico de Surco (Av. Caminos del Inca 3581) acogerá hoy a las 7:30 p.m. esta clase demostrativa orientada a que los participantes descubran las posibilidades de sus cuerpos a través de la mimética, gestualidad y el dibujo corporal. Clase a cargo del grupo Teatro Misterio. Ingreso libre.","publimetro","04/06/2018"
"Cómo as decides empezar este proyecto?","Todo empezó luego de que saliera No se aceptan devoluciones (2014), que para sorpresa de todos se convirtió en la película en español más vista en Estados Unidos. Eso me abrió las puertas en ese país. Muchos estudios se interesaron en mí porque siempre buscaban la forma de ingresar con fuerza en el mercado latino. Cuando llegué a una cita con MGM, me ofrecieron una lista de películas para hacer remakes y al ver Overboard (1987) me enamoré. Creí que era perfecta porque era la historia de una millonaria y un carpintero... Entonces, se me pasó por la cabeza ser el carpintero (risas), Pero al final todo dio un tremendo giro... Sí, todo a partir de que me dieron también la posibilidad de coproducir el filme y adaptar el libreto. Ahí nos dijimos ‘oye, yo ya estoy cansado de que siempre en Hollywood nos pongan como criminales, narcotraficantes, o en el mejor de los casos de jardineros. Pero siempre nos ponen como los fregados’. Entonces pensamos: esta vez, el millonario debería ser el latino y la gringa la que limpiara los pisos. Lo comentamos con MGM, y no les gustó la idea al inicio (risas). Pero al final les enseñamos un primer guion y finalmente les encantó. Entendieron lo importante que era para los latinos romper con los estereotipos.","publimetro","04/06/2018"
"Creo que los latinos tienen más relevancia hoy en Hollywood?","Sí y no. O sea, estamos ahí por mérito propio, no porque desde Hollywood nos convoquen para brillar. Las cifras son extrañas: 25% de los que compran boletos de cine en EE.UU. son latinos; pero solo el 3% de actores de Hollywood son de nuestra región. No es posible que estemos tan mal representados en Hollywood.","publimetro","04/06/2018"
"Humor y reflexión ante los estereotipos","La actitud que impone la actriz neoyorquina Amy Schumer, protagonista de la película Sexy por accidente. Amy Schumer es una mujer que no oculta gestos, opiniones ni anda con rodeos. Catalogada como la nueva reina de la comedia, se presenta como una jer irreverente y sin censuras. Su humor cínico invade el cine, la televisión y, sobre todo, las redes sociales. Esta actriz nacida hace 37 años en Nueva York, de origen judío, ha conseguido una imagen propia y notoria en la industria del entretenimiento. ‘Me gusta tocar temas que muchas personas quieren dejar como secretos’, le dijo Amy a Publimetro en la campaña de promoción de Sexy por accidente, película que protagoniza y está actualmente en cartelera, ‘Además, estoy en ese punto en el que se abren puertas en la industria y hay que dejar atrás los estereotipos’.","publimetro","04/06/2018"
"El nuevo filme sobre los mutantes","X-Men: The Last Stand (2006) fue la primera adaptación de los cómics Dark Phoenix, de Chris Claremont. Sin embargo, no fue bien recibida por los fanáticos por no ser fiel a las historietas. Por eso, Days of Future Past (2014) borró los eventos de ese filme abriendo la posibilidad de una nueva adaptación. Uno de los grandes errores de The Last Stand fue hacer protagonista a Wolverine. Eso no suceder en este filme, que contará los hechos desde la perspectiva de Jean Grey, es decir, será fiel al cómic. La mutante con poderes telequinéticos será interpretada por Sophie Turner (Game of Thrones). Alerta de spoiler. Los X-Men ahora son vistos como auténticos héroes. Por ello serán convocados para rescatar a un grupo de astronautas varados en el espacio. Esta nueva mirada es uno de los grandes distanciamientos que tendrá el filme de Simon Kinberg con respecto a los cómics de Claremont.","publimetro","04/06/2018"
"Con el triunfo de ayer, Gareca suma ocho amistosos consecutivos ganados","Con el triunfo de ayer, Gareca suma ocho amistosos consecutivos ganados. Somos una selección que va adquiriendo confianza; este partido nos sirvió para eso, declar Ricardo Gareca a la prensa en Suiza. Sobre Paolo Guerrero dijo: Me pone muy contento su regreso. Lo necesitábamos. El nos da muchas alegrías.  Con el ingreso de Paolo Guerrero, un jugador debía quedar afuera de la lista y al final Ricardo Gareca decidi prescindir de Sergio Peña (Granada). No hice lo suficiente para poder estar en el torneo. Sé que tendré mi revancha, Vamos Perú, escribió Peña en su Instagram.  Peña jug ayer ante Arabia Saudita; no lo hizo ante Escocia.","publimetro","04/06/2018"
"Lo que dej la cuarta fecha del Torneo Apertura","EQUIPO MELGAR AUANZA UMA VIC SPORTING CRISTAL REAL GARCI LASO ACADEMIA CANTOLAO DEPORTIVO MUNICIPAL UNIVERSITARIO SAN MARTÍN SPORT HUANCAYO BINACIONAL SPORT ROSARIO UNIÓN COMERCIO  Comerciantes Unidos 0—0 Sport Rosario Deportivo Municipal 0a Sporting Cristal S H. Calcaterra (50) UIC 20 Sport Huancayo UIC: D. Millán (37) y O. Ubíerna (67). Melgar 24 Binacional M:B. Cuesta (57) y E. Biancuccchi (62’), 8:E. Aubert (90+3). Alianza Lima 2.0 Unión Comercio AL: R. Mojar (49 y R. Polo (39) Academia Cantolao 32 Ayacucho FC AC: F. González (11, 38 y 66), AFC: V. Rossel (23’) y A. Gonzáles Vigil (e). San Martín 2—2 Universitario SM: A. Lobatón (20’ y 62’). U: J. Vásquez (52’ y 38). Real Garcilaso 32 Sport Boys RG: L. Kontogiannis (34), R. Santillán (la2) y autogol de M. Velasco (69). SB: M. Velasco (52’ y 67.  Cuarto empate de la U en el Apertura Universitario igual a dos de visita ante San Martín en el Estadio Nacional por la cuarta fecha del Torneo Apertura, en el que hasta el momento no ha podido sumar victorias, solo cuatro empates consecutivos. Fue un partido parejo. Ya llegará el triunfo para salir de este mal momento. Hay que defender mejor y ser más efectivos, declaró Jersson Vásquez, quien anot dos veces de penal (52’ y 78) para los cremas, ambas — cuando — estaban abajo en el marcador. Por el lado de los santos, los tantos llegaron mediante el marfileño Aké Loba (20’ y 62’). El primero fue un golazo, tras una gran jugada individual; y el segundo también por un penal sancionado por el árbitro Kevin Ortega.","publimetro","04/06/2018"
"Neymar firma ayer su regreso soñado a las canchas","Neymar firma ayer su regreso soñado a las canchas — después de más de tres meses alejado por una lesión en el quinto metatarsiano del pie derecho — al anotar en el triunfo de Brasil por 2—0 sobre Croacia en Anfield, Liverpool. El crack del PSG ingres al campo en el medio tiempo por Fernandinho y tard 24 minutos para romper el cero. Recibió un pase en el área y con su conocida habilidad dej en el camino a tres croatas para luego romper el arco de Danijel Subasic con un derechazo (69’). Aún siento algunas molestias, pero son normales por haber estado mucho tiempo sin pisar. Estoy al 80%, sostuvo Neymar. Por su parte, el DT Tite afirmó: Neymar volvi por más de mis expectativas. Esperaba menos de él porque aún está en un proceso de recuperación. El encargado de sellar la victoria brasileña fue Roberto Firmino, que ingres por Gabriel Jesús. El centrodelantero del Liverpool recibió un pase largo de Casemiro, controló el balón con el pecho y, tras un bote contra el gramado, sombreó el balón a Subasic (90+3).","publimetro","04/06/2018"
"Djokovic se acerca a su mejor versión en Roland Garros","Derrotó en tres sets al español Verdasco en octavos de final. Zverev y Thiem también clasificaron a cuartos, donde medirán fuerzas. Con parciales de 6—3, 6—4 y 6—2, después de 2h28m sobre la arcilla del court Philippe Chatrier, el tenista serbio Novak Djokovic (22º ATP) derrib en octavos de final de Roland Garros al español Fernando Verdasco (35º), que ha perdido en esta instancia las siete veces que la alcanz. Sabía que podía ser un partido difícil. Venía con mucha confianza. Acababa de vencer a Grigor Dimitrov y es un especialista en arcilla, Pero estuve concentrado y jugué con mucha intensidad, afirm Djokovic, que sum su undécima victoria sobre Verdasco en 15 matches. Con este resultado, el ex número uno del mundo sigue en la búsqueda de su mejor versión, la cual dice — en varias ocasiones — se han enfrentado Thiem y Zverev en el circuito ATP, con cuatro triunfos para el austriaco. Sin embargo, en su último choque, en mayo pasado por la final del Masters de Madrid, se impuso Zverev.","publimetro","04/06/2018"
