"headline","content","newspaper","date"
"Cumplir con las mejores preguntas que los hombres durante el proceso de compra de un auto","El estudio explica que el 67% de las mujeres piden una inspección al vehículo durante un intento de venta en comparación al poco más de 54% de los hombres que lo solicitan.  Las mujeres son también más propensas a solicitar información sobre el desempeño, la seguridad y el historial de incidentes del auto. Los hombres tienden más a preguntar sobre el rendimiento del motor.","gestion","26/05/2014"
"Fiat lanza versión de aniversario del Abarth","El Abarth 595 50° Aniversario se inspira y commemora la presentación en el Salón del Turín del Fiat 595 Abarth que data de 1963.  Según el portal web Expansión de España, en este modelo conmemorativo, el radiador delantero y la parte trasera, con dos salidas de escape, suponen una reinterpretación del vehículo original.  Además, se reconoce por su único color blanco mate, ligeramente nacarado, sobre el cual aparecen los logos 595 y 50° Aniversario, además del escorpión distintivo de la casa.  Solo 299 unidades se van a vender del Abarth 595 50° Aniversario, a un precio superior a los US$ 46 mil.","gestion","26/05/2014"
"Extraños, bellos, únicos y hasta algunas veces feas","Un auto conceptual es estado de la creación e imaginación de las firmas, no obstante, algunos resultan ser vehículos muy extraños.  El High Museum of Art de Atlanta reunió a 17 de los conceptos de automóviles más bellos, horribles y raros.  Entre ellos un prototipo del Bugatti 1934 hasta una versión anterior del Porsche 918 superdeportivo híbrido, según expone la revista Business Insider.  La exposición Dream Cars estará abierta al público hasta el 7 de septiembre.","gestion","26/05/2014"
"Máquinas que sorprenden","L oauft Electrique 1942 9199  1942. Llamado huevo eléctrico, tenía tres ruedas verticales gracias a baterías especiales.  Frebm1w—21  1953. Era un avión de combate real, con cuatro ruedas, una ala de cola y una cabina de la burbuja.  Ferrari Ghn Infarina 512 $ Modu  1970. El coche Ferrari 512 S Modulo se creó para el 1970 Geneva Motor Show.  1934. Solo se crearon 28 unidades de este modelo que recibieron algunos premios.","gestion","26/05/2014"
"Entrevista Andrés Felicísimo, CEO para Perú de P&G","Julio Lira Sguha  Raul Castro Peña  Las oficinas de P&G en San Isidro parecen organizadas con estrategia laboral. Aqu nada es casual. No hay muros y las personas están dispuestas físicamente y digitalmente. Andrés Felicísimo, gerente general de la operación en el país, arma que participen todos en la organización del lugar.  Mi principal característica como líder empresarial es el contacto con la gente. Yo quiero tener una organización con pasión de ganar y hacer cosas diferentes.  En el área médica de la cima hay un desbrozador. Felicísimo quiere tenerlo cerca para cuando vea las cifras de ventas a fin de mes.  ¿Cómo resuelve la presión con sus trabajadores?  Normalmente cuando las cosas van bien es el momento de pelear.  ¿Cómo debemos entender eso de pelear?  De forzar, desafiarlo mejor de las personas, depresionarlas; pero cuando van mal el momento de la ayuda y ver las necesidades de la gente. Y hay que estar listo para hacer eso.  Cuando las cosas van bien, ese es el momento de pelear  El ejecutivo brasileño está convencido de que el liderazgo no se adquiere, sino que se ejerce en el día a día.  Pampers  Gillesle  Metas. El ejecutivo brasileño incentiva a sus colaboradores a afianzarse cinco metas nuevas.  ¿Por qué hay jóvenes que dicen que si estamos bien, por qué me piden más?  La mayoría aquí es muy joven. Existe la reacción inicial al rechazo, pero todo pasa por poner claras las prioridades y objetivos.  Aqu, al inicio de año, cada ejecutivo fija cinco metas en su trabajo. La gente no sabe a veces lo que puede hacer y necesita de alguien de arriba que saque lo mejor de ellos. Un director debe saber identificar eso.  ¿Evalúa directamente el negocio en provincias, en tiendas o supermercados?  Sí, en una ocasión se sorprendieron, porque salió de la oficina y me fue a Metro Ayllu y quedé por tres horas verificando y hablando con los vendedores sobre qué productos faltaban.  Esa acción pretendía mostrar que el liderazgo no se adquiere, sino que se ejerce?  Exacto, el líder debe ejercer ese liderazgo. El liderazgo más fácil de tener es el de la gente que se subordina a ti, lo difícil es tener liderazgo entre los pares frente a tus superiores.  ¿Cómo se consigue?  Desarrollando confianza, demostrando que somos eficientes. Si logro que la gente confíe en mí, desarrollo liderazgo. Fuí muy influenciado por un entrenamiento que hace en West Point (la escuela militar de EE.UU.). All aprendí que solo hay respuestas posibles ante un general: sí, señor; no, señor y no entiendo, señor.  ¿Qué más aprendí en West Point?  Competencia y carácter. Una vez lograr la confianza de su gente demostrando esas dos cosas. Hay que demostrar una serie de éxitos. Lo otro que se aprende es disciplina. Cuando uno se compromete con su jefe es porque lo va a hacer.","gestion","26/05/2014"
"Deuda de Sport Boys superará su ingreso estimado","Los clubes de fútbol Sport Boys, Melgar y Cienciano ya llevaron a cabo sus juntas de acreedores, pues todos ellos están sometidos a procesos concursales por insolvencia en el Indecopi.  En Alianza Lima, su junta se llevará a cabo esta semana; en Universitario aún no se tiene fecha de la convocatoria.  La jefa de la Sunat, Tania Quispe, reveló que en el caso del club Sport Boys, el camino de reestructuración es muy difícil, ya que no se encuentra en primera visión profesional y además su proyecto de ingresos está torcido.  La deuda:  Arévalo, en este caso, renunció el administrador temporal y se ha elegido otro.  Lo que viene:  En las juntas de acreedores se espera la presentación del plan de reestructuración para decidir el futuro de los clubes.  La jefa de la Sunat señala que ninguno de los clubes de fútbol ha utilizado el mecanismo de acogimiento al régimen especial de reestructuración, que permite la suspensión de las acreencias del deudor y la conversión a una sociedad anónima.","gestion","26/05/2014"
"Compra de acreencias","Ofertas. La Sunat no ha recibido ninguna oferta de compra de acreencias en el caso del club Alianza Lima, pero sí se ha verificado una oferta de compra de acreencias en el caso del club Melgar. La Sunat continua participando en el proceso concursal, pero no es el principal acreedor.  En los cinco casos, la Sunat es el administrador concursal. Quispe considera que las administraciones temporales han logrado un mejor desempeño en la gestión de los clubes.  Sobre los clubes Alianza Lima y Universitario, indicó que cuando se instalen las juntas de acreedores se decidirá la continuidad o cambio de las administraciones temporales. Hasta entonces son responsabilidad del Indecopi, dijo.  Recordó que a partir de este año la representación de los créditos en los procesos concursales del Estado está a cargo de funcionarios de la Sunat, designados por el Ministerio de Economía y Finanzas.","gestion","26/05/2014"
"Edificar adquirir más acciones de Mibanco","El directorio del Banco de Crédito (BCP) acord efectuar un pote adicional al capital de Financiera Edyficar por el equivalente en soles de la suma de US$ 52 millones, con el objetivo de fortalecer su patrimonio, a fin de que esta empresa pueda adquirir más acciones de Mibanco.  La decisión va en línea con lo revelado por Gestión en febrero, cuando indicamos que la compra de Edyficar sería por el 100% de las acciones y no solo por el 60%, como se anunciara en un principio.","gestion","26/05/2014"
"Marca Nosotras se consolida","La marca Nosotras del grupo colombiano Productos Familia se consolida en el mercado peruano, en el cual opera con las filiales Productos Sancela del Perú y Productos Familia Perú.  Con la marca Nosotras se ubica como líder en el segmento de toallas sanitarias con el 53% de participación. Y con la marca Tena tiene el 50% de pañales para adultos.","gestion","26/05/2014"
"Grupo Yes lanzará marca de accesorios de lujo","Una cartera podría costar entre US$ 8 mil y US$ 10 mil. También abrirán su segundo outlet en el segundo semestre.  Tomás Vega, director general del Grupo Yes, llega al aeropuerto presuroso. La semana no ha sido fácil. La firma acaba de abrir cinco tiendas de sus diferentes marcas en Real Plaza Salaverry y la campaña por el Día del Padre está a vuelta de la esquina.  El ejecutivo explica que en el sector del retail se trabaja en función de temporadas (primavera-verano, invierno), pero que campañas como el Día de la Madre y el Día del Padre tienen una participación importante en las ventas anuales.  En términos de ventas, las campañas pueden alcanzar entre el 30% y 40% del monto anual, revela.  Los planes de la compañía en el país no son nada austeros. Según Vega, dentro de cinco años la marca esperan tener, por lo menos, unas 70 tiendas y 250 shoppings shops de las diferentes marcas.  Para concretar esa meta, están presentes en las cuatro tiendas departamentales.  Queremos consolidar las marcas que tenemos y la proyección es crecer en toda la periferia de Lima, y eso incluye fortalecer nuestra presencia en Lima Norte.  Proyectos:  Hay dos segmentos que el Grupo Yes desea explorar: el de novias y el de accesorios de lujo. Para el primero ya anunciaron su tienda de Roxy en Miraflores. Entre el deseo de expandir tu negocio y llegar a nuevos mercados, estamos nosotros.","gestion","26/05/2014"
