"headline","subheadline","author","content","newspaper","date"
"Cambian modos de casarse en Perú","","Renato Ruiz, Especialista en Derechos Naturales de la Sunarp","Para evitar problemas financieros futuros, muchas parejas peruanas ahora contraten matrimonio bajo el régimen de bienes separados. Entre enero y julio de este año, hubo 4802 registros de tales uniones.","ojo","2019/08/29"
"Pelea deja saldo fatal en San Juan de Miraflores","","Juan Carlos Sotil, jefe de la Dirincri.","“Enfrentamientos entre grupos criminales sobre proyectos de construcción civiles han resultado mortales. Uno de ellos terminó con un individuo fallecido y tres heridos.”","ojo","2019/08/29"
"Asaltan a empresario en Pueblo Libre","","","Cuatro hombres encapuchados interceptaron a un empresario en la avenida Bolivar, hurtándole una considerable suma de dinero.","ojo","2019/08/29"
"Atrapan a sospechosos de secuestro exprés","","","Agentes de la Policía Nacional capturaron a dos integrantes de ‘Los Malditos del Rolex’, responsabilizados por múltiples robos de objetos costosos incluyendo relojes de lujo.","ojo","2019/08/29"
"Lucha interna causa tragedia familiar","","Johana Custodić","Un altercado entre pandillas rivales culmina con un obrero gravemente lesionado y eventualmente falleciendo después de recibir disparos cerca de un colegio en San Juan de Miraflores.","ojo","2019/08/29"
"Músico pierde la vida en accidente automovilístico","","Norma Fructuoso Chico, abuela de la víctima.","Una tragedia golpea a la comunidad musical peruana cuando Jesús Gustavo López, percusionista de Yahaira Plasencia, es atropellado por un camión en movimiento rápido.","ojo","2019/08/29"
"Sicarios eliminan a madre e hijo buscados","","División de Investigación de Huaura","Dos jóvenes fueron brutalmente ejecutados por perturbadores vinculados a actividades ilícitas relacionadas con minería ilegal en Barranca.","ojo","2019/08/29"
"Se trata de restos óseos de 95 niños chimús hallados en sacrificio masivo previo","","","Hallan sacrificio masivo previo. Fomenta a tus hijos los valores como la amistad, bondad y esfuerzo con esta colección.","ojo","2019/08/29"
"Lima | Gran campaña quirúrgica tambien seguimos con calculos a la vesícula","Sin corte) Tecnicas convencionales","Dr. Jorge Luis Cuyubamba","Su Salud en las mejores manos. Calidad y economía a su servicio. Circulacion Laparoscopia Sin Cortes. Tecnica Convencionales. Precios sociales.","ojo","2019/08/29"
"Hospitalizado nuevamente en cautividad ante nuevas pruebas en su contra","Jaquelan a Vizcarra y se pone bravísimo","Luis Jimenez","En tanto aparecen nuevos elementos para investigarlo por la frustrada construcción del Aeropuerto de Chinchero (Cuzco) y cuando se habla de nueva vez de su vacancia, el Presidente Martín Vizcarra ‘pecó’ ayer en Tacna de nuevo al Congreso.","ojo","2019/08/29"
"Campañas médicas destacables","Calidad y precios competitivos","American Eye Center USA","Catataratas – Rin Cataratosis con Pegamento Tissue, sin puntos y sin dolor. Costo social disponible en nuestra clinica especializada ubicada en Av. San Borja Sur No 536 – San Borja.","ojo","2019/08/29"
"Novedosas técnicas en cirugía prostática","Con láser sin cortes","Dr. Fuhad Hirsh","Diagnostico y tratamiento de cáncer de próstata y genital. Calculos a la Vesícula. Nuevo en cirugía de prostatectomía sin corte mediante técnica laparoscópica.","ojo","2019/08/29"
"Innovaciones tecnológicas en automóvil","Precios ajustados y opciones flexibles","Chevrolet","Precio desde $15,990 o $41,217 (bonificación aplicable). Campaña bono de financiamiento Santander USD 1,000 válido para todas las versiones.","ojo","2019/08/29"
"Sobre vigilancias sanitarias deficientes","Contraloría identifica fallos críticos","","Segundo fue la admisión ciudadana. Ahora, la Contraloría General de la Republica detectó una seria de hospitales de todo el pais que ponen en serio peligro la integridad de miles de paciente.","ojo","2019/08/29"
"Deterioro estructural en infraestructura hospitalaria","Deficiente gestión administrativa","","Primero fue la admiisión ciudadana. Ahora, la Contraloría General de la Republica detectó una série de hospitales de todo el país que ponen en serio peligro la integridad de miles de pacientes.","ojo","2019/08/29"
"Dificultades en el fichaje de Neymar por el FC Barcelona","NA","NA","Los directivos del Paris Saint-Germain han puesto condiciones difíciles para liberar a Neymar, solicitando que Rakitic y Dembelé también se incorporen al intercambio.","ojo","2019/08/29"
"Futuro contractual de Kevin Quevedo en Alianza Lima","Wilfredo Quevedo demanda aumento significativo","NA","Se reporta conflicto entre Wilfredo Quevedo y la dirigencia de Alianza Lima sobre el salario de Kevin Quevedo, quien aspira a convertirse en el mejor pago del equipo superando a figuras como Pedro Gallese y Wilder Cartagena.","ojo","2019/08/29"
"Ganancia histórica para Peru en Parapanamericanos 2021","Rosbil Guillén obtiene medalla dorada","NA","El paratleta peruano Rosbil Guillén triunfa obteniendo la medalla de oro en los 1500 metros masculino categoría T11, compensando previas adversidades competitivas.","ojo","2019/08/29"
"Innovación tecnológica en nutrición personalizada","Incrementa rendimiento sexual mediante suplementos naturales","NA","Un producto basado en ingredientes americanos asegura mejorar diversos aspectos relacionados con la función eréctil y potenciación general del individuo.","ojo","2019/08/29"
"Celebridades internacionales visitan Perú","Carlos Gonzalez revela planes de transferencia de Miguel Araujo","NA","Según Carlos González, representante de Miguel Araujo, aún persisten opciones viables para su incorporación a equipos belgas, griegos o franceses además de rumorearse una eventual asociación junto a Renato Tapia.","ojo","2019/08/29"
