"headline","subheadline","author","content","newspaper","date"
"Se llevan cinco policías","Asaltan pollería en San Isidro","","Este artículo relata el robo ocurrido en una pollería ubicada en San Isidro, donde cinco individuos armados llevaron a cabo el asalto.","peru21","2014/12/26"
"López Meneses presenta informe","Congresista critica falta de acción","'Juan José Díaz Dios'; NA","El documento elaborado por la comisión parlamentaria dirigida por Juan Díaz Dios enfrenta demoras similares a las vividas en el caso de Alexis Humala. La reportera Cecilia Tait destaca la urgencia de discusiones legislativas respecto al contenido del informe.","peru21","2014/12/26"
"Celebridades comparten mensajes festivos","Saludos familiares destacan unidad","","Figuras públicas como el Presidente Ollanta Humala y el exmandatario Alan García compartieron imágenes junto a sus familias deseando paz y prosperidad para el siguiente año.","peru21","2014/12/26"
"Movimiento dinámico, se esperan más ventas de autos nuevos para el 2015.","","Desaceleración económica impacta venta de automóviles.","Asbanc precisó que, desde hace 19 meses, se observa una desaceleración de los desembolsos vehiculares en general, ante un menor crecimiento de la economía peruana.","peru21","2014/12/26"
"Dinamarca en picada, caen las reservas de divisas rusas","","Fabián Sánchez","Las reservas de divisas de Rusia han disminuido por debajo de los US$400 mil millones por primera vez desde mayo del 2009, según datos del Banco Central del país europeo. Esta situación se habría generado por la continuada devaluación de la moneda rusa, el rublo, que acumula una depreciación cercana al 40% en lo que va del año, presionada por la caída de los precios del petróleo.","peru21","2014/12/26"
"Elimine sus malos hábitos financieros en Ano Nuevo","","Viernes 26 de diciembre del 2014|Economía|Perúz1|9","Es tiempo de eliminar los recibos luego de la fecha de pago, evitar pagar multas adicionales y comenzar a ahorrar para el próximo año. Revise su flujo financiero y tome medidas correctivas ahora.","peru21","2014/12/26"
"Papa Francisco envía mensaje de paz y preocupación mundial","","Rompiendo fronteras","Francisco advirtió sobre la ‘persecución brutal’ de cristianos en Irak y Siria por el grupo Estado Islámico (EI) en su mensaje 'Urbi et Orbi'. Destacó la violencia contra niños y criticó la indiferencia global hacia tales atrocidades.","peru21","2014/12/26"
"Bomba incendiaria hiere a padre e hija israelitas","","Jerusalén (Reuters) ","Un ataque con una bomba incendiaria contra un auto en la ocupada Cisjordania causó graves quemaduras a una niña israelí de 11 años y lesionó gravemente a su padre.","peru21","2014/12/26"
"Crisis ética en el Congreso Peruano","","Carlos Castillo","Se discute la implementación de un nuevo código de ética para mejorar la conducta de los congresistas, enfatizando la necesidad de especificar acciones prohibidas claramente.","peru21","2014/12/26"
"Atención médica urgente requerida tras violento robo en pollería","","Carabayllo moderado","Tras un audaz robo perpetrado por cinco individuos armados en una conocida pollería, el empleado Oscar Zevallos resultó herido mientras defendía valientemente el establecimiento.","peru21","2014/12/26"
