"headline","content","newspaper","date"
"LAS INFIDELIDADES","Una vez que se rompe el vínculo de confianza que se formó con la pareja, es difícil volver a tener la misma relación de antes.  En la mayoría de casos, perdonar solo da paso a una etapa tóxica y dañina. De tu vida, no vuelves a caer en el mismo error. Un cariño comprado, no es un amor sincero. Concéntrate en crecer en lo laboral y estoy segura que con el tiempo llegará una buena mujer que vea más allá de las cifras de tus cuentas bancarias.","ojo","17/04/2020"
"EL PODER DEL KARMA AFECTA A LAS PERSONAS","Todas las acciones traen consecuencias. Así una persona tiene malas actitudes dentro de una relación, esto se revertirá, quizás no en el romance actual, pero el karma puede aparecer con futuras parejas.","ojo","17/04/2020"
"BENEFICIOS DEL ZINC","-) En la pubertad, el zinc podrá ser considerado un mineral esencial para los niños. Si sufren de asma o alergias, si padecen de resfríos frecuentes, gripes y sus heridas toman demasiado tiempo en curarse, es posible que estén recibiendo muy poco zinc.  -) No obstante, generalmente en esta etapa existe una deficiencia de zinc en la mayoría de los niños, o que hace necesario ingerir este suplemento. También se requiere zinc para el desarrollo sexual.  Otros síntomas de deficiencia son las manchas blancas en las uñas y falta del sentido del gusto que se manifiesta cuando, por ejemplo, el niño tiene muchos deseos de comer azúcar porque la mayoría de los otros alimentos le parecen insípidos.  -) Las comidas que suministran zinc son las semillas de girasol y las semillas de zapallo…  Recuerden que todos los sábados estamos en Bien de Salud por Panamericana Televisión a las 7am. con recomendaciones prácticas de nutrición y prevención.","ojo","17/04/2020"
"Policías que se encuentran en aislamiento por estar con COVID-19 reciben apoyo","Los policías que se encuentran en aislamiento por estar con COVID-19 reciben apoyos de parte del personal de la División de Seguridad del Congreso. Este acto solidario se realiza desde la mañana del miércoles y se seguirá ejecutando en los próximos días. Los familiares de los afectados también reciben los alimentos.","ojo","17/04/2020"
"Primer multado por no usar mascarilla","El venezolano Carlos Javier García García fue intervenido en Chorrillos por no usar mascarilla y es el primer multado por esta falta. Agentes de la Policía Fiscal lo intervinieron cuando caminaba por la calle sin las medidas de seguridad necesarias. El debe pagar una multa de S/344. As como él, quienes desacaten las reglas dadas por el Gobierno por el estado de emergencia pagarán multas entre S/86 y S/4300, según la infracción cometida.","ojo","17/04/2020"
"Surquillo municipio prohibió la venta de alcohol","La Municipalidad de Surquillo prohibió la venta de bebidas alcohólicas y fijó una multa de S/4300 y el cierre temporal del local para quienes incumplan la ordenanza.","ojo","17/04/2020"
"Refugios para evitar divorcios","Una empresa alquila viviendas amuebladas para evitar más divorcios. Se busca que el esposo o esposa salga del confinamiento para ‘tomar un respiro’. El pago es de 40 dólares por día e incluye asesoría legal.","ojo","17/04/2020"
"Brasil para hacer correr al Coronavirus","El fotógrafo de moda brasileño Marcos Rodrigues se hizo una máscara con botellas, latas y cajas reciclables aprovechando que no se recolectaron estos artículos de basura en esos días de cuarentena impuesta para controlar la propagación de COVID-19 en la ciudad de Belo Horizonte.","ojo","17/04/2020"
"Policías mataron a 18 personas por violar la cuarentena","La Comisión Nacional de Derechos Humanos informó que las fuerzas del orden mataron a 18 personas que violaron la cuarentena. Además, se registraron 105 denuncias de los derechos humanos vulnerados por las fuerzas del orden, que han sido acusadas de abuso de poder, corrupción, entre otros delitos.","ojo","17/04/2020"
"Niños vuelven a clases en forma progresiva","Tras un mes de confinamiento por el COVID-19, cientos de estudiantes daneses volvieron a las aulas. Solo se reincorporaron escolares del primer al tercer grado de primaria, los demás lo harán progresivamente. A diferencia del país europeo, Japón amplió el estado de emergencia, pues tiene más de 9 mil contagios y van 178 decesos.","ojo","17/04/2020"
