"headline","content","newspaper","date"
"La comunicación cara a cara","Cada vez hay más gente que trata de hacer todo vía email, lo que consume más tiempo de ambos lados del que habrían invertido si simplemente hubiesen levantado el teléfono o ido a ver a la otra persona.  La comunicación cara a cara permite escuchar y ver la comunicación no verbal hecha por la otra persona, con gestos visuales y lenguajes corporales, facilitando las respuestas. Cuando se ve una persona a los ojos y se le pregunta algo, se obtiene más.","gestion","19/12/2013"
"¿Qué podemos hacer como empleados para comunicarnos mejor?","NA","gestion","19/12/2013"
"¿Qué puede hacer la empresa para que nos comuniquemos mejor?","Cuando se cumplen con políticas corporativas, se debe considerar cómo mejorar la comunicación interna. Los correos electrónicos presentan, de lejos, la forma de comunicación de software empresarial más utilizada, pero son también el factor número uno en afectar la productividad: No solo suelen tomar tiempo del personal para hacerles seguimiento, sino que pueden burocratizar más a las empresas.","gestion","19/12/2013"
"Eficiencia. Burocracia","Según una encuesta de Infographic de 2012, los negocios en EE.UU. pierden alrededor de US$ 650 millones al año por emails innecesarios, con un costo de pérdida promedio de US$ 10 mil anuales por desplazamientos en torno a 21 emails.  Atos, empresa francesa de tecnología con 74 mil empleados, prohibió desde fines de 2011 el uso de correos electrónicos internos porque su CEO consideraba que los 200 emails que diariamente recibía cada empleado estaban en un volumen insostenible, siendo pertinente solo un 10%, el resto reducía la productividad y distraía. Sus empleados desde entonces se comunican vía mensajes instantáneos, mensajes de texto, teléfono o en persona, lo que ha llevado a mejorar no solo su productividad, sino también el clima laboral.","gestion","19/12/2013"
"Que se detalla además","Que más de mil policías se encuentran en la zona del Valle del Tambo.  “Desde el Observatorio de Conflictos Mineros (OCM) alertamos sobre esta situación de extrema tensión que se vive en el Valle del Tambo y esperamos que las autoridades respondan a los pedidos de diálogo de los pobladores de Islay, expresó en un comunicado.  Por lo pronto, el presidente del Frente de Defensa Isleño de Tambo, Pepe Julio Gutierrez, cuestionó que pese a que han solicitado más de una vez audiencias con el presidente regional de Arequipa, Juan Manuel Guillén, y el propio presidente del Consejo de Ministros, Carlos Villanueva, estos no los han recibido.  El dirigente indicó a Gestión que la empresa y el gobierno buscan que de todas maneras se realice esta audiencia.  La cita es clave, pues es el último paso antes de que Southern presente su Estudio de Impacto Ambiental (EIA), que durante el gobierno de Alan García fue rechazado, previa suspensión de su evaluación.","gestion","19/12/2013"
"Para recordar","Un proyecto que pudo ser.  Rechazo. En abril del año pasado, el presidente Alan García declar inviable el EIA de Southern por el proyecto Tía María y dispuso el retiro de maquinarias, equipos e instalaciones en la zona. Todo luego de violentas protestas sociales.  En noviembre del 2011, Óscar González Rocha, CEO de Southern -Perú, ya lanzaba que buscaría activar en el gobierno de Ollanta Humala el proyecto, que estimaba en unos $1,000 millones.  El dirigente indicó a Gestión que evalúan presentar una acción de amparo para evitar la ejecución del proyecto cuprífero. Buscaremos las herramientas técnicas y legales para impedir que se lleve adelante el proyecto, señaló el dirigente.  Gestión intentó comunicarse con la empresa, así como con la Unidad de Prevención de Conflictos del Gobierno Regional de Arequipa, pero no hubo respuesta.","gestion","19/12/2013"
"Anuncios","La Viceministra de Interculturalidad, Patricia Balbuena, informó que la consulta para el otorgamiento de derechos de hidrocarburos del lote 169, en la región Ucayali, se encuentra en la fase final. Detalló que hoy se desarrollará la etapa de diálogo, la última del proceso, entre los pueblos indígenas asháninka, amahuaca y yaminahua, a través de sus organizaciones locales y la empresa Perupetro, promotora de la consulta previa. Dos pueblos ya enviaron las actas de evaluación sobre este proyecto de inversión con sus observaciones.  Todavía no hay una opinión sobre la autorización o no de la intervención. En la fase de diálogo se discutirán las condiciones planteadas por los pueblos y los beneficios que esperan obtener, precisó a la agencia Andina.  Balbuena agregó que corresponderá al Estado tomar una decisión sobre este proyecto de hidrocarburos.","gestion","19/12/2013"
"Urtecho: Sus acusaciones son infundadas","¿Qué haré? Iré al Congreso, dijo Urtecho Peláez ahora dice que Chile se prepara ante sentencia  Peláez ahora Por mayor el pleno del Congreso  Luego de que fuera citado por la Comisión de Justicia del Ministerio Público, el parlamentario Michael Urtecho, es decir, el legislador queda suspendido. Sin embargo, previo a la votación, Urtecho pidi al pleno reconsiderar su destitución.  Que evaluar oportunamente acudir, pese a que en la víspera ya había precisado que no iría al Parlamento. No obstante, insistió que ha de rendir cuentas con respecto a las investigaciones que realizan. Al parecer Peláez no está muy dispuesto a aceptar la invitación.  Fiscal Peláez...  Una reunión donde participó el presidente, Sebastián Piñera, la mandataria electa, Michelle Bachelet y las demás fuerzas políticas.","gestion","19/12/2013"
"Hasta 100 personas declararán en comisión","Aparece lista de visitas a Óscar López  Meneses e involucra a varios personajes  –En el documento figuran José Urquiza, sin embargo, el nacionalista negó haberlo visitado en San Jorge. El fujimorismo dice que la información estaría adulterada.  Después de una semana que se denunció la pérdida de los registros de visitas a Óscar López Meneses en el penal San Jorge, el INPE encontró una lista, pero no todos los libros.  En el documento figura, más de una vez, José Urquizah. Se podría tratar del congresista aprista, aunque el legislador de Fuerza 2011 negó de inmediato que haya ido al penal.  También aparece el empresario José Francisco Crousillat, el excongresista Jorge Muñoz Vidal de López Zapata, todo del entorno del exoperador de Montesinos.  El vice-ministro de Justicia, Jorge Pando, dice que continúa buscando los libros de visitas a López Meneses.  De conformidad con la información correspondiente a las visitas hechas entre el 2003 y 2006, así lo confirmó el viceministro de Justicia, Jorge Pando. Precisó que dicho oficio fue enviado en el 2006 a la Comisión de Defensa Nacional y Orden Interno del Congreso, debido a que fue solicitada. De forma inmediata el documento ubicado fue remitido a los congresistas de Fuerza Popular, Julio Gagó y Marrón Chávez.  Adulterado  En ese sentido, Gago señaló que tienen serias sospechas de que la información habría sido manipulada. En este contexto de ocultamiento, la posibilidad de que hayan sido adulterados es bastante fuerte... por lo que analizaremos esto con mucha cautela, indicó.  Comisión  Por otro lado, en sesión reservada se aprobó el plan de trabajo del grupo que investiga los nexos de López Meneses con el Gobierno. Tras la reunión, el presidente de la comisión, Víctor Andrés García Belaunde, indicó durante dos meses (entre febrero) serán citados entre 70 y 100 personas.  También sostuvo que evaluarán la información obtenida, entre ellos el reportaje que alcanzó la periodista Cecilia Valenzuela. Y tras ello pedirán el levantamiento del secreto de sumarios de dos años y de la misma forma revisarán todos los expedientes que dieron origen a los juicios que enfrentó López Meneses. Vamos a averiguar qué pasa con esos procesos?.","gestion","19/12/2013"
"Ex presidente responde que la pareja presidencial intenta sabotear su candidatura","Megacomisión decide acusar a Alan García por infracción constitucional  El expresidente Alan García piensa que el actual mandatario, su esposa y el partido de gobierno tienen un objetivo: sacarlo de la carrera hacia Palacio de Gobierno.  As lo expresó en el comunicado que emitió al conocer que una comisión del Congreso aprob por mayoría acusarlo constitucionalmente por el caso de los narcodólares.  Tienen una obsesión por vetarme para que no compita electoralmente, sentenció.  No obstante, se declar tranquilo, principalmente porque considera que el acuerdo de la comisión presidida por Sergio Tejada no constituye una novedad por que sus conclusiones fueron escritas en Palacio de Gobierno hace dos años, y agregó que expresan el temor de quienes se saben derrotados popularmente.  La comisión determinó que García autorizó reducir las penas a reos que sugería la Comisión de Indultos.  Sus exministros de Justicia, Rosario Fernández y Aurelio Pastor, también están comprendidos en la acusación de infracción constitucional.  Los nacionalistas Sergio Tejada, presidente de la comisión, Juan Par y Cristóbal Llatas, votaron a favor del informe. El legislador Enrique Wong (Solidaridad Nacional) vot en contra, mientras que los fujimoristas Luis Iberico Becerril y Carlos Tubino se abstuvieron.","gestion","19/12/2013"
