"headline","content","newspaper","date"
"Responsable de la debacle del equipo","Deportivo, es el responsable de la debacle del equipo. prensa Auza estuvo con la selección en Miami. Además, Jean Deza estará a la expectativa en la banca. George Forsyth, capitán de Alianza, tampoco baja los brazos en la lucha por llegar a la semifinal. La idea es ganar, estamos en casa, ellos (Huancayo) no van a regalar nada. Se están jugando muchas cosas. Con dos puntos más el panorama será diferente. Cuando salió el fixture algunos decían que era fácil para nosotros pero siempre lo vimos complicado, concluyó el meta.","peru21","04/04/2015"
"Sin Ribery, Robben ni Alaba (lesionados), no somos tan buenos. Pero el fútbol es así","José Guardiola lamenta bajas en su escuadra.","peru21","04/04/2015"
"Cristal ya entrena sin ‘Loba’ ante ‘Muni’ y Táchira","Escribe Ksportina crísal carlos Lobatón volvió a narrar con el plantel de ting Cristal, luego de ausentarse casi una semana por el accidente que sufrió su madre. Sin embargo, el capitán celeste no jugar mañana ante Municipal, por el Torneo del Inca, ni el miércoles ante Táchira, por la Libertadores. Lobatón está entrenando con nosotros pero no vamos a tenerlo ante Municipal ni ante Táchira. Su mamá, gracias a Dios, va evolucionando del accidente que tuvo. Pero igual está en la recuperación final, señaló el DT Daniel Ahmed. Entre Renzo Sheput y Diego Manicero estaría el reemplazante de Lobatón.","peru21","04/04/2015"
"Messi admite que aún siente dolor","Lionel Messi, quien se perdi los amistosos que la selección argentina disputó ante El Salvador y Ecuador en Estados Unidos por una hinchazón en el pie derecho, admitió que aún siente dolor, aunque espera estar listo para jugar mañana con el Barcelona, que visitará al Celta de Vigo en la Liga española. Todavía me duele un poco (el pie derecho), pero espero estar listo pronto, escribió en su cuenta de Facebook la leyenda, quien ayer volvió a entrenar con chimpunes.","peru21","04/04/2015"
"Domingo de definición","Este domingo se define qué equipos —disputarán las semifinales del Torneo del Inca. Salvo César Vallejo, que es el claro ganador del grupo B, los semifinalistas de los otros dos grupos se conocerán después de jugada la fecha diez. Sin lugar a dudas, muchos de los equipos han mostrado un nivel mayor que en el torneo que se jugó por primera vez el año pasado. El conjunto trujillano, que mantuvo la base del 2014, es el equipo con mejor rendimiento. Si bien es cierto que es difícil comparar cuando se juega por grupos, lo de Vallejo es remarcable y, de antemano, lo sitúo como un claro favorito para disputar la final. En ese mismo grupo, Real Garcilaso, ganándole a UTC, pasaría como el mejor segundo y estaría también en la semifinal del Torneo del Inca. Definitivamente el po A es el más competitivo. Todo se definirá entre San Martín, Sporting Cristal y Melgar. La pelota está en cancha de los santos, quienes clasificarán si ganan 3 contra Cienciano o Juan Aurich. Por lo visto ahora, el Ciclón’, que tiene que disputar la Copa Libertadores, posiblemente juegue con un equipo alterno y esto es normal. Cristal y Melgar esperarán la caída de San Martín para tentar la clasificación, pero los rimenses, al tener cerca un partido de la Libertadores, seguramente mandarán al campo muchos jugadores alternos; y Melgar, insisto, estará pendiente para tener la chance de estar en las semifinales. En el grupo C, Alianza enfrenta en un partido crucial a Huancayo en Matute. Alianza es el favorito pero ni ganando se asegura la clasificación, pues tendrá que esperar el resultado entre Sport Loreto y Unión Comercio. Un empate o la derrota de Comercio asegura la clasificación de Alianza Lima, siempre viendo grande en La Victoria. Realmente una definición emocionante por la que todos vamos a estar pendientes y atentos a cómo se muevan los resultados. Lo preocupante de este torneo ha sido el poco nivel mostrado por la U. La llegada de Suárez va a servir, seguramente, para revitalizar el funcionamiento del equipo tanto en lo futbolístico, como en lo mental. Luis Fernando Suárez tiene una tarea muy complicada por delante. Para finalizar, no es una casualidad que dos de los tres equipos que ascendieron hayan mostrado un bajo nivel de rendimiento. Alianza Atlético tiene, justamente, con locales y hasta ahora no resuelve eso, al equipo de Pucallpa, que es uno de los que más gente lleva a las tribunas, le está costando acostumbrarse a la Primera División. Ojalá, por ellos y por sus hinchas, que en el Apertura eleven su nivel, pues de lo contrario tendrán muchos problemas para tenerse en la Primera profesional.","peru21","04/04/2015"
"Peruanos. Guerrero lidera encuesta como mejor extranjero en Brasil","Paolo no deja de brillar Paolo Guerrero sigue generando elogios en Brasil luego del hat-trick que marcó en el duelo que Corinthians ganó a Danubio por la Libertadores. El portal UOL Esporte hizo una encuesta en busca del mejor extranjero del fútbol brasileño; el peruano es el líder con más de 32 mil votos, casi cuatro mil más que el argentino Andrés DAlessandro (Internacional de Porto Alegre), que va segundo. Y los elogios podrían mentar debido a que el peruano se encuentra a un gol de los 55 que posee Dentinho, el goleador del Timão del siglo 21. El Depredador ante el Santos por el Paulista, tendría mañana la opción de igualar y superar esa marca.","peru21","04/04/2015"
"Tenis. Chocarán en la final del Masters","Djokovic y Murray por el título en Miami Novak Djokovic (1 ATP) y Andy Murray (4 ATP) se verán las caras mañana por 26ª vez en sus carreras, cuando choquen en la final del Masters de Miami. El serbio accedió a esa ronda al vencer al local John Isner por 7–6 y 6–2, en un duelo que pesó complicado para el campeón defensor, debido al buen juego de su rival. Murray, por su parte, siguió su paso a la final al derrotar con claridad al checo Tomas Berdych por 6–4 y 6–4, en una hora y 43 minutos. La última vez que ambos se enfrentaron fue en las semifinales del Abierto de Indian Wells de este año, en el cual se impuso Nole por 6–2 y 6–3, para posteriormente vencer en la final al suizo Roger Federer. El serbio buscará su quinto título en Miami, mientras que Murray irá por el tercero.","peru21","04/04/2015"
"Menores precios de las materias primas, pasivos contingentes y riesgos en desastres naturales","Además, el FMI recomienda fortalecer la ejecución de inversiones a través de asociaciones público privadas y evitar los aumentos del gasto corriente no prioritario.  EL PRIMER BIMESTRE DEL 2015 REGISTRÓ UNA DISMINUCIÓN DE 18.3% En envíos  Exportaciones en cada  En el primer bimestre del presente año, las exportaciones peruanas sumaron USD 1,138 millones, cifra que representa una caída de 18.3% respecto del mismo período en el año 2014, según reportó el director de la Asociación de Exportadores (ADEX), Eduardo Amorrortu.  Amorrortu indicó que existen factores externos que explican estos resultados. Sin embargo, en el plano interno, hay diversas instituciones del Estado así como excesiva sobrerregulación que perjudican las inversiones y la capacidad productiva de las empresas, lo que afecta la puesta en marcha de proyectos mineros y la competitividad del sector exportador.  El representante del sector exportador acusa al Ministerio de Economía y Finanzas de carecer de visión y capacidad para articular medidas que incluyan reformas de segunda generación, estímulos para la mejora de capacidades productivas y los incentivos a la inversión y exportación.","peru21","04/04/2015"
"Sector en problemas.","De mantenerse, tendría un impacto positivo en los puertos, empleos, exportaciones y PBI.  Elena Conterno, Sociedad Nacional de Pesquería  Comenta sobre actual temperatura del mar.","peru21","04/04/2015"
"EL MERCADO FINANCIERO","Un artículo del New York Times sobre la creciente participación femenina en el mercado de venture capital en EE.UU. me llamó la atención, por obvias razones. Enfatiza que existe una masa crítica de mujeres con experiencia financiera capaces de iniciar proyectos propios, y que ofrecen una red más amplia y diversa para el reclutamiento y descubrimiento de nuevos negocios, así como el entendimiento de las mujeres consumidoras (dominantes de muchos productos). Hay una nueva fuerza que pone el capital a trabajar, pero existe también discriminación de género en una industria dominada por hombres y en la cual las mujeres están infrarepresentadas. La expansión de fondos tradicionales crea la necesidad de nuevos inversionistas que piensen diferente y se focalicen en nuevas empresas. Lo más importante, concluye la nota, es que trabajar con mujeres parece ser muy divertido.","peru21","04/04/2015"
"CSF Y LA AGENCIA FRANCESA DE DESARROLLO","Se invertirá en proyectos urbanos  El Banco de Desarrollo de América Latina (CAF) y la Agencia Francesa de Desarrollo firmaron una línea de financiamiento por 100 millones de euros destinada a proyectos urbanos en ciudades del Perú, Bolivia, Ecuador, Colombia y República Dominicana.","peru21","04/04/2015"
"PROINVERSIÓN ANUNCIA","Habrá más obras por impuestos  La Agencia de Promoción de la Inversión Privada (ProInversión) dio a conocer los proyectos priorizados en Salud, Educación, Agricultura y Riego, y Orden Público y Seguridad que serán ejecutados a través del mecanismo Obras por Impuestos.  Entre los principales proyectos que serán realizados se incluyen colegios de alto rendimiento y emblemáticos, as como inversión en infraestructura para la Policía Nacional, entre otros.","peru21","04/04/2015"
"ANTES DEL 9 DE ABRIL","Grecia iniciará el pago al FMI  Grecia asegura que el 9 de abril cumplirá con pagar un tramo de su crédito al Fondo Monetario Internacional (FMI) por 450 millones de euros, informó el viceministro de Finanzas griego, Dimitris Mardas.  Los prestamistas de la Eurozona y el FMI suspendieron la asistencia del rescate financiero a Grecia hasta que el gobierno a cargo del primer ministro, Alexis Tsipras, cumpla con un acuerdo sobre un paquete de reformas.","peru21","04/04/2015"
