"headline","content","newspaper","date"
"DAHPNA OFRECE KEKES NAVIDEÑOS PARA ESTA FIESTA","Daphna ofrece para estas fiestas kekes navideños, elaborados del sabor de su elección con frutos y cobertura. Brownies, cupcakes decorados para la ocasión, tres leches y tortas. Sus bores van desde zanahoria, mandarina, Nutella, chocolate, marfileño, hasta beterraga. Los cupcakes de vainilla de limón y los de naranja son altamente recomendables. Y los de beso de moza una opción que fascina a cualquier persona. También ofrecen clases de cupcakes para niños. Pedidos por Facebook: https://www.facebook.com/kekedaph o al teléfono: 987814292. Puedes hacer tus pedidos online. Muchos cobran recargo por delivery según la zona de envío.","correo","14/12/2014"
"LANZAMIENTO DEL NUEVO LIBRO MÁGICO CON RECIPIENTAS PERUANA E INTERNACIONALES","Lima Diario Correo Perú Publicación celebra los 15 años de la exitosa web. Trae las mejores recetas de la gastronomía peruana e internacional, así como los comentarios de los cibernautas sobre dichas recetas. De venta en Crisol, El Virrey y tiendas Plaza Vea y Vivanda.","correo","14/12/2014"
"LA CABRERA: NUEVO ESCENARIO","Varias cosas han cambiado en La Cabrera desde la última vez que fui y escribí sobre el lugar. Entonces me junté de la perniciosa relación costo-beneficio, algunos puntos de cocineros, la variedad de las entradas y el conjunto de la experiencia. No todo es perfecto ahora, pero las mejoras son significativas. Primero, han tenido el tino de rectificar los precios. Por ejemplo, olvidando cómo era anteriormente, si antes por una orden completa de mollejas se pagaba $590, ahora se abonan $75. Si por un bife angosto Dry-Aged se cobraba $1,600, ahora toca pagar $145. Es cierto que no son precios de remate, pero ubican al restaurante en el rango que corresponde a la calidad que ofrece.   Segundo, si bien las raciones siguen siendo pantagruélicas, ahora existen media porciones de escala muchísimo más razonables, de modo que si uno va en pareja o en grupo pequeño, pueden comerse cantidades aceptables de excelentes chorizos (250 g por $22) sin forzarse a consumir medio kilo ($538). Tercero, las preparaciones se han ajustado a las altas expectativas que tienen nuestros paladares locales. Han desaparecido aquellos platos dominados únicamente por la mayonesa y hay diversidad en la oferta culinaria, algo mucho más interesante que lo visto previamente. Cuarto, también hubo un notable avance en los cortes de carne. He podido probar varios recientemente. Un primer intento fue un asado de tira americano cuyos cortes eran demasiado delgados permitiendo sobrecoccionar rápidamente la pieza. Este ya ha sido eliminado de carta tras mi comentario. Otro destacado fue un asado de costillas que recomendaría encantadoramente ($120). Luego vino un bife angosto Dry-aged de 22 días ($145); aunque cuidadoso en curación, muchos clientes prefieren verlo pasado debido a sus gustos adquiridos durante visitas anteriores donde buscaban productos menos jugosos. Las siguientes opciones incluyen otra entrada ($120) y finaliza con Wagyu presentándose correcto, ofreciendo colita de cuadril a $175 y Ojo de Bife a $260.  En resumen, hoy La Cabrera presenta tanto producto como sabor lento comparativamente frente a otras casas especialistas en carnes dentro de nuestra ciudad capital, añadiendo además esa pincelada distintiva de entretención única. Sin duda alguna, existe progreso tangible.","correo","14/12/2014"
"Diagnóstico. Psiquiatra detecta que ministro del interior tiene fotofilia y además es hipomaníaco","RASGO EVIDENTE.  Él se muestra en las  pantallas de televisión casi a diario, a diferencia de los que lo precedieron en el cargo y de sus colegas  mínimos de la actual gestión. Péndola, presidente de la Sociedad peruana de Psicoterapia cognitiva-análítica de Pareja y Familia, considera que el militar retirado posee fotofilia, término usado para describir el amor por las cámaras y las luces.  Es alguien al que evidentemente le gusta la cámara. Le da satisfacción, afirma el médico psiquiatra.  Además, Péndola señala que a los reporteros también les agrada este aspecto, dado que los restantes titulares ministeriales carecen de esa habilidad verbal y tampoco comparten similitudes físicas con él. Este atributo facilita que sea objeto frecuentemente destacado en los medios.  Esta característica también se manifiesta cuando el propio Urresti contacta directamente a emisoras radiales durante debates relacionados con su administración, críticas dirigidas a la actuación policial o temas generales referentes a políticas públicas.  Hipomanía. Explicó Péndola que Daniel Urresti exhibe tendencias hipomaníacas, identificándolas mediante variabilidad notable en su ánimo. Es muy rápido, pero en algunas situaciones experimenta depresión. Él mismo reconoce estas fluctuaciones emocionales, añade el profesional.  Por otro lado, Lemontijo, psicoanalista consultado para elaborar este artículo, expresó sentirse superado por la complejidad del personaje. Con humor, comentó: «Todo lo que podría compartir respecto a ello rebasa mis capacidades interpretativas.» Su declaración refiere indirectamente a la fascinación general provocada por Urresti y su amplia base de admiradores.  Contradicción. Ha hecho múltiples pronunciamientos asegurando terminará con la delincuencia y la corrupción nacional. Sin embargo, tales compromisos solamente consiguen capturar la atención pública, revelando discrepancías significativas entre sus aspiraciones verbales y posibilidades prácticas.  «Existen claras inconsistencias entre lo que él percibe poder realizar y declama, comparado con aquello realmente factible», indica Péndola. Además, sugirió que aunque Urresti tenga buenas intensiones, erradicar íntegramente la delincuencia parece fuera de su alcance individual.  Ingenuidad. También se nota dentro de su perfil personal una marcada inocencia según Péndola. Esto se traduce positivamente cuando enfatiza el respaldo público que recibe, creyendo equivocadamente que eso bastaría para alcanzar alturas políticas mayores, inclusive postulaciones presidenciales futuras.  Interacciones mediáticas. Frente a preguntas repetidas, tiende a mostrar incomodidad respondiendo frases genéricas como ya he tratado ese punto. Péndola interpreta esto como intento de mantener control sobre la conversación evadiendo cortapisas externas.  Finalmente, gracias a su alta aceptación social, prevén que continuará siendo figura recurrente en espacios audiovisuales próximamente.","correo","14/12/2014"
"Preocupación ambiental global","¡Increíble!, exclaman mientras el primer juzgado de investigación preliminar de Nasca decide descartar solicitudes legales contra integrantes de la organización no gubernamental (ONG) Greenpeace, responsabilizados por daños infligidos a las líneas geoglíficas de Nasca, reconocidas como Patrimonio Mundial de la UNESCO. Los tribunales determinaron que Twitter no constituye un medio válido para localización oficial, complicando así procedimientos judiciales adicionales.  Después de supervisión aérea realizada por la Ministra de Cultura, Alvarez Calderón, junto a representantes de Greenpeace, se confirmó el deterioro severo e irreversible de dichas figuras culturales ancestrales. Ella anunció planes para documentar meticulosamente el área utilizando tecnología avanzada, buscando evaluar adecuadamente las repercusiones y formular recomendaciones pertinentes.  Asimismo, el ex viceministro de cultura, José Carlos Vilcapoma, recalca la necesidad imperiosa de imponer penas ejemplificadoras a aquellos involucrados en actividades destructivas contra el patrimonio cultural, independientemente de cualquier justificación altruista pretendida detrás de sus acciones.","correo","14/12/2014"
"Conflicto Internacional Escala","Una escalada diplomática marca el enfrentamiento entre EE.UU. y Rusia, donde tensiones aumentan después de que Washington aprueba legislación destinada a proporcionar ayuda bélica a Ucrania y adoptar sanciones económicas contra Moscú. Cancilleres de ambos países programan una reunión urgente en Roma para dialogar sobre las implicancias geopolíticas emergentes.  Simultáneamente, conflictos internos persisten en territorios disputados de Ucrania, exacerbados por ataques constantes y fallidos intentos de ceses al fuego. Por otra parte, Indonesia enfrenta devastadoras inundaciones en Java, culminando en tragedias humanitarias con numerosas víctimas y miles desplazados forzosamente.  Internacionalmente, preocupaciones continúan elevándose conforme grupos terroristas intensifican tácticas brutales bajo ideologías extremistas, demostrando flagrantemente cómo vulnerabilidades sociales y crisis globales convergen en escenarios catastróficos.","correo","14/12/2014"
"Reflexiones de di Diplomático Apsepónelos Pantalones Largos Gabriel García Pike","Una de las partes más resaltantes de la Conferencia COP 20 es la actitud y decisión de los miembros de la Alianza del Pacífico al expresar su firme voluntad política de ser un actor importante en la lucha contra el calentamiento global. La declaración de los cuatro integrantes pone énfasis en la voluntad de las naciones de la Alianza para explorar y adoptar políticas nacionales y acciones de mitigación al cambio climático que favoren el desarrollo socio-económico, inclusión social y reducción de la vulnerabilidad.  Así mismos, manifestaron sus mandatarios el apoyo definitivo al Fondo Verde, al cual han aportado 6 millones de dólares cada uno Perú, Colombia y Chile, y 8 millones México, habiendo liderado las acciones para mitigar los efectos del calentamiento global. La Alianza ha dado un gran paso político con esta acción al demostrar que no solo se coordina entre ellos sobre temas económicos y arancelarios, sino también se adoptan decisiones de carácter político, siendo ello un ejemplo para nuestra región frente a otros procesos como el Mercosur o la comunidad caribeña. Por todo ello se ha destacado profusamente la declaración conjunta de los países miembros de la Alianza del Pacífico y que en ese sentido han sido los primeros en surtir pasos sustanciales hacia un acuerdo climático.  En Santiago de Chile, los expresidentes Alan Garcia y de México Felipe Calderón sostuvieron la V Cumbre de Inversionistas de CorpBanca, destacando la diversificación y la estabilidad de las economías de los países miembros, a lo cual se suma también el expresidente de Chile Ricardo Lagos. Todo lo anterior nos manifiesta que la Alianza da inicio a otros pasos representativos en el campo político, presentándose ante la comunidad internacional como un bloque que ahora ya se ha puesto ‘los pantalones largos’ y se prepara para hacer su representación en conjunto ante los países del Asia y el resto de los miembros de la Cuenca del Pacífico.","correo","14/12/2014"
"Columnista Invitado La Patria Grande","La patria latinoamericana podría haber sido más o menos grande según se lea la historia. En los orígenes bolivarianos, la Patria Grande hubiese sido continental. Pero la realidad impuso la modestia de lo posible. Con severidad, ha relegado la frase a la demagogia de oradores desacreditados como Rafael Correa y los Albistas, cuyos actos ofenden el sueño bolivariano. Esto queda patente durante eventos como la COP 20.  Paradójicamente, aunque el sueño de Bolívar incluía crear la más grande nación del mundo principalmente por su libertad y gloria, después debió conformarse con expandir la Gran Colonia Británica. Decades después, intentos como los Congresos de Lima y Santiago buscaron revivir el diseño integracionista. Sin embargo, subsiste aún la integración fragmentada en varios grupos regionales diferentes.  Dos siglos de frustraciones parecen milagrosos comparados con el constante avance de la Alianza del Pacífico, que inteligentemente dejó atrás ambiciones ideológicas y políticas, enfocándose en el libre comercio y mercados abiertos. Este enfoque facilita la consolidación de democracias y abre fronteras. También destaca la importancia de incluir a México debido a su influencia económica y su participación en el NAFTA, fortaleciendo así a sus aliados sudamericanos bajo el peso geopolítico de Brasil y, en menor medida, de Argentina.  Finalmente, el sueño de la Patria Grande surge de las guerras independentistas contra España. Hoy paradójicamente, gracias a la democracia y la modernización, Estados Unidos organiza Cumbres Iberoamericanas que buscan aprovechar el vasto potencial integracionista de la lengua hispanohablante junto con el portugués. Educativas y culturales serían sus grandes impulsoras futuras.","correo","14/12/2014"
"Atención. Fiesteras de Fin de Año en la Mirada de los Delincuentes","¡Cuidado! Fraudes y Robos en Cajeros Clonación, Marcaje, Cambiazo e Intenet Son Algunas Modalidades Principales  Durante las festividades navideñas aumenta considerablemente el ímpetu criminal especialmente en cajeros automáticos y entidades financieras. Para proteger tus fondos, considera alternativas proporcionadas por servicios bancarios tales como Banca Online, Movil, Telebanca, Agentes Bancarios y Cajeros Automáticos, eliminando necesidad de visitar sucursales físicas.  Fraudes comunes incluyen: - **Clonación**: Mantén vigilada tu tarjeta durante pagos y opta por POS inalámbricos. Protege tu PIN usando métodos discretos y nunca compartas información sensible. - **Marcaje**: Limita cantidades elevadas de efectivo transportado y usa herramientas electrónicas disponibles como cheques de gerencia u órdenes de transferencia. - **Cambiazo**: Desconfía de ayudas externas en cajeros y mantén discreción al introducir datos personales. - **Internet Fraud**: Accede únicamente a sitios web legítimos ingresando manualmente URLs conocidas y asegúrate de verificar credenciales de sesión online.  Revisa constantemente cambios de contraseña y emplea medidas adicionales de seguridad tecnológica para salvaguardar tus activos financieros.","correo","14/12/2014"
"Tar","Sus dichos, que el hecho es que China ya no puede crecer a tasas de más de 10% por año como en los noventa, que Ahora solo crece 7% anual porque ya no da más, porque tocó techo. Seamos realistas. El producto chino es hoy tres veces más grande que cuando crecía 11% anual, de manera que 7% de tres veces más producto es cuantitativamente 2 veces más crecimiento anual que cuando crecían al 11%. Tenemos China para rato. EE.UU. está recuperando ritmo de crecimiento gracias a su dinamismo innovador, a su flexibilidad laboral (en el polo opuesto a la rigidez laboral europea), y a su riqueza energética. China y EE.UU. serán las locomotoras del mundo. Felizmente, Perú mantiene muy buenas relaciones con los dos y ambos son sus principales socios comerciales. Pero, claro, el país y las regiones se acostumbraron a los mayores ingresos y ajustarse no es tan sencillo. Esto no es el fin del mundo, no tenemos que descorazonarnos. Necesitamos comprender que felices mente ahora contamos con dos motores: la gran inversión minera y las asociaciones público privadas en infraestructura. Lo lamentable es que en ambos casos las inversiones en el Perú están trabadas por la tremebunda permisología y las barreras ambientalistas. estas barreras han sido erigidas en nombre de la defensa del medio ambiente, por defensores ideologizados que frenéticamente tratan de impedir las nuevas inversiones a costa del crecimiento de la economía. Mientras el sector privado moderno formal respeta el ambiente y evita dañarlo, los informales depredan a vista y paciencia de las autoridades ambientales, y los ecologistas radicales se esmeran en paralizar todo, mientras capturan parte del estado. Este cuello de botella debe zanjarse, el daño infligido a Las Líneas de Nasca por activistas de Greenpeace muestra hasta dónde son capaces de llegar en su fanatismo. La falta de acuerdo o el limitado acuerdo en la COP 20, tras el estancamiento de las negociaciones, revela que este tema es manejado en forma desequilibrada. Los países ricos que depredaron por siglos sus países y sus colonias tienen la sartén por el mango, y pretenden que el resto del mundo se ajuste y voluntariamente sacrifique su crecimiento futuro. O, para dar el buen ejemplo, algunos países ricos se auto imponen metas declarativas de reducción de emisiones de carbono al 2050, que nadie sabe cómo se van a medir y que parecen ser un impomente saludo a la bandera, un gesto para las tribunas. Si no somos capaces de restablecer el equilibrio y revertir la captura del estado que se ha producido en el sector ambiente, va a ser difícil seguir creciendo a buen ritmo el 2015 y los siguientes años. Al contrario, se estancará el desarrollo nacional y seremos un país de gente pobre con buena calidad del aire. Necesitamos inversiones respetuosas del medio ambiente y un sector ambiente respetuoso de las inversiones,","correo","14/12/2014"
