"headline","content","newspaper","date"
"NZIMA OBRAS ESTÁN ATASCADAS.","ERROR GRAVE. PUSE A LOS HIJOS DE 10% QUE VAN A COBRAR Y NO A LOS 410S DE LOS QUE VA A PAGAR, ¿TIENE PRISA!","correo","06/12/2014"
"DIABETES PRESENTACIÓN","Novo Nordisk presenta el primer libro investigación sobre la diabetes en el Perú. La publicación se titula Diabetes, la pandemia del siglo XXI. Será distribuida gratuitamente en hospitales y universidades.","correo","06/12/2014"
"MINISTRO APRISTA REMULO LEN ALEGRA ACUSA A EMPRESA PETROLERA POR ESPIONAJE TELEFÓNICO","PETROTech pagó a BTR para espionarme Versión. El ex ministro aprista Remulo Len Alegra señaló ayer que la empresa Petrotech estuvo detrás de la interceptación telefónica de sus conversaciones con el ex ejecutivo de Peru Petro, Alberto Quimper.  «Yo fui vigilado durante un año las 24 horas del día, y, obviamente, editaban lo que les convenía (...) Petrotech es la empresa que pagó 600 mil dólares por los audios de Business Track y, como ellos declararon, me vigilaban por encargo». Esto último según él, «Ha sido dirigido desde Palacio de Gobierno», finalizó.  Le sigue mencionándose cómo el expresidente Alan García también había estado implicado indirectamente en estas acciones ilegítimas. Además, critican duramente al actual gobierno por intervenir en causas legales para beneficiar políticamente a ciertos sectores adversarios. Esta intervención gubernamental pretende frenar la investigación judicial, afirma Rolpigiosi.  Por otro lado, se informa que el Tribunal Suprema dictaminará próximamente sobre el recurso interpuesto por el abogado Eduardo Roy Gates, quien asegura haber recibido instrucciones directas del entonces Ministro de Energía y Minas, Carlos Herrera Descalzi, para manipular información relevante en favor de Petrotech. Este juicio podría tener consecuencias significativas para ambas partes involucradas.","correo","06/12/2014"
"Capturan Testaferro Principal de Red Criminal Organizada por Oréllana","Wilmer Arrieta Vega, considerado el principal testaferro de la organización liderada por el pseudo empresario Rodolfo Oreliana Reingifo, fue arrestado ayer por la policía nacional. Conforme a fuentes judiciales, Arrieta tenía planes de entregarse voluntariamente, aunque la policía actuó rápidamente para proceder con su captura.  Durante el operativo, se confiscó gran cantidad de documentos relevantes referentes a actividades criminales perpetradas por la agrupación. Informes preliminares revelan que la mafia pretendía eliminar físicamente a Arrieta dado que disponía de extenso conocimiento sobre fraudes cometidos por el abogado y su red asociada.  Posteriormente, Arrieta fue interrogado por la Fiscal Superior Marita Barreto especializada en lavado de activos. Durante su declaración, admitió participar en diversas transacciones sospechosas incluyendo compras y ventas de propiedades valoradas en aproximadamente S/.1 millón entre los años 2006 y 2009. Adicionalmente, reconoció estar ligado económicamente a varias compañías registradas formalmente bajo nombres distintos.  Finalizando su comparecencia inicial, Arrieta será alojado temporalmente en instalaciones militares para protección propia, anticipándose posibles amenazas derivadas de su colaboración con las fuerzas del orden público.","correo","06/12/2014"
"Príncipe Critica Falta de Participación en Audiencias Judiciales","La Procuradora General Adjunta Julia Princesa expresó crítica hacia la conducta de la fiscal Marita Barreto, responsable del caso contra Rodolfo Oreliana. Argumentó que ella misma no era permitida para tomar parte en audiencias clave relativas a testimonios obtenidos mediante colaboracionismo penal.  Indignada, manifestó que únicamente obtuvo noticias de importantes avances en el caso a través de cobertura periodística, específicamente refiriéndose a la detención de Benedicto Jimenez. Subrayó además que de las numerosas piezas probatorias selladas, solamente unas pocas habían sido revisadas después de múltiples solicitudes formales extendiendo así el periodo necesario para completar adecuada evaluación forense.  Concluyó enfáticamente que tales circunstancias representan riesgos graves para la imparcialidad y diligencia requerida en el manejo de litigios tan complejos, instando a medidas correctoras urgentes para salvaguardar principios jurídicos básicos.","correo","06/12/2014"
"Caen la cornisa Maratón de corrupción","Legan diciembre y los balances que nos ayudan... Peor noticia que la prescripción que favorece a varios involucrados en el escándalo de corrupción jueces, lo lejos que estamos de ser una sociedad donde el asalto al erario público sea una excepción política del Gobierno, Alejandro Toledo, no pudo explicar su prosperidad inmobiliaria (sospechosa en sus coartadas...) Rol fiscalizador de la [...] Menos de la manera cómo el propio Ollanta Humala y Nadine Heredia han brillado en decenas de denuncias que ponían sobre la mesa sus conflictos de intereses. El ámbito regional-municipal tampoco estuvo exento de evidencias que mandaron a la cárcel o a la clandestinidad a presidentes regionales (...) Autoridades elegidas con pena de prisión efectiva bajo el brazo (Moquegua)... Sumése a ello el abrirle camino a la prescripción. Parece claro que un resultado en esa línea sería funesto.","correo","06/12/2014"
"Avance. En Lima ya circulan 200 mil vehículos que funcionan con este combustible y la meta es llegar al millón","Pedro Gamio Director de Energía Renovable del Minam Sin embargo, eso no es todo, pues el proyecto gubernamental incluye lograr que las unidades de carga pesada y de transporte interprovincial también sean transformadas a gas. Emisión de CO2 Vehículo gas natural 49kg CO2 Fuente: Comisión Europea-VEHIBUS versus 67 Eurabiano. Explícó que la mayoría de estas unidades corresponden al transporte público, entre taxis (para los cuales se otorgaron facilitaciones financieras) y buses del Metropolitano. \\El Gobierno está promoviendo el uso de estos combustibles. Hubo facilidades crediticias para los taxistas que quisieran cambiarse al gas natural, y esto nos ha favorecido\\, señaló Gamio. Ampliacíón. Dentro de este movimiento también está incluida la implementación de otras formas de transporte masivo en la ciudad, como las seis líneas nuevas del tren eléctrico y los buses alimentadores que se espera funcionen con GNV. A esto se añadirá el \bono de chatarra vehicular\, que propone retirar de las calles a los autos que tienen más de veinte años de circulación.","correo","06/12/2014"
"Regulación. Una política que avalará un nuevo parque automotor es la aprobación del proyecto que reinstaura las homologaciones vehiculares","\\El Gobierno, como regulador del parque automotor nacional, podrá restringir el ingreso de carros que tienen impacto negativo en el medio ambiente\\», manifestó. En este sentido, el representante de Transitemos exhortó a las autoridades nacionales a incidir en el refinamiento de la nafta y el diesel que produce nuestro país porque, aseguró, son altamente contaminantes. \\Si continuamos así, no vamos a poder importar vehículos modernos. Otro punto importante es que: la calidad de los combustibles tradicionales sea la adecuada. Recién en el año 2028 las refinerías podrán ofrecérselas libres de azufre\\, concluyó.","correo","06/12/2014"
"Una semana de la COP 20","La Amazonía está presente en la COP 20 y se suma a pedido general de cuidar el planeta. Indicadores Económicos Análisis económico semanal INDICE USD 14,749.03 Pensión ante casos de invalidez o defunción Sepa qué ofrece el seguro de una AFP Los jubilados también pueden atenderse en los Centros de Essalud Las comunidades nativas reclaman inclusión en la agenda climática global.","correo","06/12/2014"
"SISMO DE 51 GRADOS ASUSTA A DOS PAÍSES","Un temblor de 51 grados Richter sacudió la madrugada de ayer este país y Guatemala, sin provocar víctimas pero sí un corte de electricidad en territorio salvadoreño, según informó el Ministerio de Medio Ambiente. Los organismos de socorro no reportaron emergencias.","correo","06/12/2014"
