"headline","content","newspaper","date"
"Crema. Diego Forlán aclara que tiene contrato hasta junio","Debo volver al Osaka de Japón Dice que habló con Chemo pero que no hay ningún acuerdo con la «U» i delantero  yo Diego Forlán  mitiá ayer que  había conversado con el director deportivo de la «U», José Guillermo del Solar, pero aclaró que no había llegado a ningún acuerdo  debido a que tie-,\ ne contrato vigente con el  club Cerezo Osaka, de la primera división de Japón. Negativa. «No estoy evaluando ninguna propuesta, porque sigo en el Equipo Cerazo Osaka de Japón. Es cierto que el Club va a competir en la segunda división, pero Yo tengo que regresar de todas formas. Tengo contrato con ellos hasta Junio del 2015 y estoy Recibe 3 Millones de dólares Anuales.","correo","27/12/2014"
"Chelsea vence a West Ham y sigue como líder","Inglaterra. ¡El Chelsea derrotó ayer 2-0 al West Ham United en la fecha 18 de la Liga Premier y se mantiene en la punta del torneo inglés! John Terry (31) y Diego Costa (62’) anotaron para el equipo dirigido por José Mourinho. Tras este triunfo, Chelsea suma 45 puntos, tres más que el Manchester City (segundo), que superó 31 al West Bromwich. Por otro lado, el Manchester United, que figura tercero con 35 unidades, venció 3-1 al Newcastle United con go=s de Wayne Rooney (23’ y 36’) y Robin Van Persie (68). Lo Se descontó para el rival.","correo","27/12/2014"
"Los Caimanes con opciones de volver a Primera","Torneo. Según Juan Morales, titular de la Comisión de Bases de la Asociación de Fútbol, ante el regreso de Alianza Atlético y la existencia de 17 clubes en el torneo, es posible que el número de equipos en competencia suba a 18. «El Club que más opción tendría sería ‘Los Caimanes’. Debe ser un equipo que pueda estar en Primera y no tenga ningún problema económico, como Caimanes». añadió.","correo","27/12/2014"
"Cholito Sotil en Deportivo Municipal","Ediles. El volante Johan Sotil, que en la última temporada jugó por UTC de Cajamarca, firmará hoy por Deportivo Municipal. El mediocampista, cuyo padre el ‘Cholo’ Sotil jugó por el cuadro edil en década del sesenta, logró un acuerdo con la dirigencia de Samuel Astudillo. Además de Sotil, también fueron contratados, el delantero Juan Diego González Vigil y el lateral Orlando Contreras.","correo","27/12/2014"
"Rossell se alista para defender título","Japón. El pugilista peruano Alberto Rossell, campeón de la categoría Minimosca de la Asociación Mundial, defenderá su corona en Japón, el miércoles 31 de diciembre, ante el retador de ese país, Ryoichi Taguchi. «Quiero hacer famoso al boxeo peruano. Estoy listo para una pelea de 12 asaltos. Espero ganar fuera de mi país», dijo Rossell.","correo","27/12/2014"
"OCHO JUECES BAJO SOSPECHA","De acuerdo con indagaciones de la comisión ñach, son ocho los magistrados investigados por supuestos actos ilícitos cometidos en la región debido a que ampararon recursos que permitieran el uso de cartas fianzas sin respaldo. Asimismo, se sostiene que de los S/.5 mil millones que manejo rein de su expresidente César Álvarez cash en periodo de Pérez, unos S/.329 millones podrían haber sido destinados a la corrupción.  Dela comision Ñach, Mesías Guevara, quien negó cualquier intromisión  egistativa en la independencia del Poder Judicial. “El señor Mendoza está equivocado de caballo. El señor Villa Stein ha sido citado para que declare sobre temas administrativos. Lo que queremos de él, es que aclare todo lo relacionado a la firma de convenios entre el Poder Judicial y el bién Gobierno Regional de Ancash”.  “El señor Mendoza está equivocado de caballo. El señor Villa Stein ha sido citado para que declare sobre temas administrativos. Lo que queremos de él, es que aclare todo lo relacionado a la firma de convenios entre el Poder Judicial y el gobierno regional de Ancash”.  Ronald Gamarra, pero Guevara respondió que esos ofenden  FOTO: GIULIANO BUICKLEC  viajaron a una supuesta capacitación en EE.UU gracias a un convenio con la región Ancash.  el Poder Judicial y el gobierno regional de Ancash”, anotó.  En ese sentido, remarcao que no existe ninguna intromisión del Congreso en el poder judicial, por lo que consideró que están malinformando al doctor Enrique Mendoza.  De otro lado, negó que la citación de la comisión ñach al juez supremo Villa Stein responda a las recomendaciones del guardia Ronald Gamarra, asesor de dicha comisión.  “Creo que está ofendiendo a los congresistas con estas opiniones, porque es como decir que a él le dan órdenes o a los otros jueces (le dicen los fallos); por lo tanto, esta opinión es desacertada”, expresó.","correo","27/12/2014"
"DIARIO CORRIENTE"," PRESIDENTE URRESTI DECLARA EMERGENCIA PARA INVESTIGACIÓN DE TRÁNSITO  Durante una conferencia de prensa celebrada ayer, el Ministro del Interior, Daniel Urresti, proclamó una situación de emergencia dentro de la División de Investigación Criminal (Diviac) específicamente centrada en casos de accidentes viales mortales. Este movimiento surge después de múltiples denuncias públicas respecto a negligencias percibidas en procedimientos judiciales previos.  Nos hemos dado cuenta de fallas significativas en cómo se gestionan nuestras investigaciones, afirmó Urresti. Quiero asegurar a la población que estamos implementando cambios drásticos para mejorar nuestra capacidad de responsabilización. Además, mencionó planes futuros para incrementar la colaboración con otras entidades policiales nacionales.  Este paso viene acompañado de promesas de reformas internas diseñadas para aumentar la rendición de cuentas y garantizar resultados transparentes en todas las investigaciones criminales llevadas a cabo por la Policía Nacional del Perú.","correo","27/12/2014"
"CRISIS FINANCIERA AFECTA AL CLUB SPORTIVO ANDES","Sportivo Andes enfrenta dificultades financieras severas, reveló el director deportivo Carlos Ramírez en una reunión extraordinaria convocada anoche. Según Ramírez, el club podría verse obligado a cesar temporalmente sus actividades competitivas debido a problemas económicos acumulados durante varios años.  Ramírez destacó que aunque existen propuestas tentadoras de patrocinio, aún faltarán fondos suficientes para cubrir costos básicos como salario de jugadores y entrenadores, además de infraestructura adecuada. Tenemos que explorar nuevas formas creativas de ingresos mientras buscamos inversores confiables, añadió.  Esta crisis también afectará directamente a miles de aficionados locales quienes ven en Sportivo Andes un símbolo cultural importante. Organismos benévolos regionales ya comenzaron a organizar eventos solidarios para ayudar económicamente al equipo.","correo","27/12/2014"
"Pirotecnico Destruye Casa de Madera","Dos hermanos perecen en incendio en tapicería TRUJILLO. Dos jóvenes hermanos, uno de ellos menor de edad, fallecieron en una tapicería de muebles ubicada en la urbanización Mochica tras arder en  lamas en plena celebración de la Navidad. Wilser Javier Araujo Gaítán (18) y su hermano R.J.A.G. de 16 años, descansaban en amejoramientos distintos en la tapicería situada en la Mz 16, lote 6A, en la Av. El Progreso en Mochica, do trabajaban como cuidadores. Un pirotécnico fue lanzado al establecimiento,cuyo techo era una cubierta de plástico que al contacto con el fuego provoca el incendio.La madera y la viruta hicieron que las llamas se expandan con mayor rapidez.","correo","27/12/2014"
"Incautan Tres Mil Fuegos Artificiales","LORETO. Más de tres mil pirotécnicos fueron incautados por la Policía en el interior de un inmueble dela calle Glvez NO 121, tríto de Belén. En el lugar intervienen a Warner Hilbert González Soria (52)y logran decomisar cohetes chapana, cáñitas silbadoras y cohetes bomba.","correo","27/12/2014"
