"headline","content","newspaper","date"
"Urresti representa una esperanza","Se destaca cómo la credibilidad de Ollanta Humala está disminuida, contrastándola con la figura emergente de Urresti quien simboliza una nueva expectativa positiva según un análisis electoral. Este artículo discute también las perspectivas políticas hacia elecciones venideras y menciona comentarios de Hernán Chaparro respecto a estas dinámicas.","correo","07/12/2014"
"Convocatoria al congreso del PPC","Aborda problemas internos del Partido Popular Cristiano (PPC) referentes a la validez de firmas recolectadas para convocar un congreso extraordinario. Rafael Yamashiro señala irregularidades en algunas firmas, afectando así la realización planeada del encuentro partidario programado inicialmente para fines de año.","correo","07/12/2014"
"Chef Gastón Acurio declina postulación política","Este segmento presenta la declaración pública del reconocido chef Gastón Acurio negando planes de incursionar en la arena política en 2016. Además, ofrece detalles sobre sus proyectos sociales enfocados en áreas clave como seguridad alimenticia y promoción cultural culinaria tanto local como internacionalmente.","correo","07/12/2014"
"Efets del Fenómeno del Niño","Analiza el impacto anticipado del aumento en la frecuencia e intensidad del fenómeno del Niño atribuido al cambio climático. Expertos citados prevén graves repercusiones económicas y ecológicas, destacando amenazas específicas a la biodiversidad marítima y agrícola del país.","correo","07/12/2014"
"Preparativos para la COP 20","Detalla preparativos gubernamentales y sanitarios en respuesta a la visita multitudinaria asociada con la conferencia COP 20. Resalta acciones preventivas adoptadas por instituciones locales para mitigar riesgos derivados de concentraciones humanas significativas vinculadas al evento.","correo","07/12/2014"
"Columna editorial sobre COP 20","Ofrece reflexiones editoriales centradas en temas globales abordados durante la COP 20, particularizando aspectos relevantes para el Perú. Discute estrategias sugeridas para combatir el cambio climático mediante reformas estructurales en energía y conservación forestal.","correo","07/12/2014"
"Reflexión diplomática sobre la Unasur","Propone evaluaciones críticas sobre la eficacia de la Unasur en coordinar respuestas regionales a retos económicos contemporáneos. Subraya diferencias ideológicas y prácticas entre países latinoamericanos que complican la formulación de políticas uniformes.","correo","07/12/2014"
"Humala enfrenta escrutinio público","Describe tensiones políticas surgidas en torno a investigaciones judiciales implicando cercanos colaboradores del mandatario. Analiza el contexto sociopolítico actual exacerbado por controversias públicas coincidiendo temporalmente con importantes foros internacionales celebrados en territorio peruano.","correo","07/12/2014"
"¿Cómo rompió Zapata la relación?","No sé valorar la amistad de tantos años Oscar López Meneses es sobrino de Zapata y pagó el bastón de mando (derecha) que éste sostuvo antes de que le fuera entregado a Humala Imagínese que al término de aquella ceremonia tuvimos que sacar al entonces presidente hasta su camioneta. Ollanta se embriagó, como es natural. Estaba muy emocionado.  «¿Qué tan cercanos fueron en la Escuela Militar?  Yo a Ollanta lo conozco desde hace 34 años. No era sólo un compañero de promoción, era mi gozo. Realmente me duele muchísimo que él me llevara al retiro solo por verse envuelto en un escándalo conocido como «López Meneses», al cual soy totalmente ajeno. Ollanta tenía 18 años y usted 19 cuando se conocieron.  En la Escuela Militar nos hicimos conocer gracias a un primo de Ollanta, que era el detective Víctor Velarde Humala...  Zapata dijo que no conoce a Vladimiro Montesinos»  LIMA  ¿LO  la. A partir de allá vamos haciéndonos amigos.  ¿Cuándo se quiebra esta amistad?  Se quiebra cuando él dio la orden de pasar mí al retiro. Eso fue el 10 de abril del año 2013. Pero no conforme con eso, en un acto perverso, de los trece promocionales que pasamos al retiro ese año, doce de ellos han recibido S/.137 mil por CTS y yo he recibido solo S/.37 mil, es decir, S/.100 mil menos. Yo estoy seguro de que eso fue coordinado por el Presidente.","correo","07/12/2014"
"Zapata Corrales se considera un perjudicado frente a otros que fueron beneficiados Soy el único con la carrera cercenada","¿Tiene investigaciones en alguna Fiscalía?  -No las tengo ni tendría por qué tenerlas. Yo no soy ningún investigado. Parece que el país no se da cuenta de que yo no soy un investigado. Soy un perjudicado. En esta investigación hay personas que han salido favorecidas. El General EP Luis Howell (Ex-Jefe del Comando Conjunto de las FF.AA.) en el exterior: el Almirante José Cueto (Ex-jefe del CCFFAA), en el exterior; el Ministro Wilfredo Pedraza, Asesor de la Presidencia de la República. ¿Y yo? Con la carrera cercenada.  ¿Entonces debo ser investigado? ¿De qué?  -También nada en el Poder Judicial?  -No tendría porqué. ¿De qué? Vuelvo a repetir.  El Congreso sí lo ha citado.  -A mí el Congreso me citó en calidad de invitado, no de investigado, Pero es preciso puntualizar. Realmente me avergüence el nivel de algunos congresistas. A mí deberían hacérmeles preguntas que ayudaran a esclarecer lo que están investigando. Entonces cómo la congresista Cecilia Tait me pregunta por mi reloj, que le pareció bonito y caro. Y me pareció ofensivo que me preguntara quién pagaba los dos doctorados que vengo estudiando, uno en el CAEN y otro en la Universidad San Martin. Quién me los va a pagar? ¡Al chapulín colorado!  ¡Tengo que pagármelos yo, pues! ¿Quién más!","correo","07/12/2014"
