"headline","content","newspaper","date"
"Exitoso. En 44 años, Teodoro Ortiz ha logrado hacer de su empresa una marca internacional","María Claudia Medina  Viendo muy niño, sufrió un accidente que lo marcará de por vida, pero que además lo limitó para conseguir lo que se propuso. Creció en el mercado de abasto del Cuzco, donde su madre vendía quína peruana; de ella aprendió a llevar un negocio. Desde entonces, se dedicó a elaborar una gran variedad de productos en chocolate, cereales y confiterías. Este año, en virtud de su trayectoria, recibió el Premio Reconocimiento al Adulto Mayor Destacado en el Campo Empresarial de Prima AFP.  Su Empresa comenzó con sus Padres, ¿Cómo recuerda esta Etapa?  Sí, ellos la fundaron. Yo solía quedarme en las faldas de mi mamá mientras ella vendía porque a los tres años me quemé y como niño buscaba la protección de mi mamá. Ella me enseñó a siempre luchar en la vida y defenderte. Por eso, siempre fui una persona con altísimo espíritu emprendedor. Nunca permitía que nadie me insultara o me denigraran. Después, como empresario también hice respetar mi nombre.  ¿Y Su Madre aún está a su lado...  Sí. La empresa va a cumplir 45 años y mi mamá va a cumplir ciento diez años. Para su cumpleaños voy a poner exposición de cien productos distintos. Vamos a desarrollar una gama grande de chocolates con ingredientes naturales como la quínua, las habichuelas y la chaya huasca.  ¿Por qué cree usted que su empresa se ha mantenido vigente tantos años? Hay una única respuesta: si no tengo cliente, no existo. Es decir, si los clientes siguen comprándome, existe una necesidad de producir. Además, nunca hemos dejado de buscar materias primas valiosas.  Trabajando... El Chocolate Tuvo Que Ser Más Consumible  En estos días festivos Sol Del Cuzco es su producto principal.  Valoración Estratégica. Le Puso a su Chocolaté Sol Del Cuzco para Posicionarlo Como Único De La Ciudad. Ahora Tiene El 80 % Del Mercado Nacional De Chocolate Para Tazón  Teodoro Ortiz Gerente General Incasur Premio Reconocimiento: Adulto Mayor Distiguido en el Campo Empresarial Edad: 70 años Objetivo: Redescubrimientos Productos Autóctonos  Lo Importante Ha sido Podr Donar Mi Premio. Se lo Di Aniquem Asociación Niños Quemados. Todos Los Premios Son Paralevar a Esta Institución, Ya Que la Rehabilitación del Niño Quemado Durará Muchos Años. Requieren Un Gran Trabajo.  Opinión sobre los adultos Mayores:  Las Personas Cuando Están Jubiladas Creían que Era Mejor Retirase y Vivir Tranquilos Sin Problemas Económicos Pero ahora Sabemos que Existen Grandes Capacitaciones para Invertir Dinero en Negocio y Apportar a la Sociedad. Actualmente Las Personas Viven Cerca de 90 Años Gracias Al Consumo de Productos Naturales.  Me Gustaría Sacar Productos Industriales Saludables Originarios de Nuestros Antecesores Indigenas. También Producire Camucamu Caña Huasa Otros Ingredientes Valiosos para Combatir la Diabetes y la Obesidad.","correo","22/12/2014"
"Video Revela Prófugo Empresario Coordinaba Campaña Electoral","Bien varios representantes del nacionalismo salieron a negar semanas atrás la participación de Martín Belaunde Lossio durante la campaña electoral de Ollanta Humala en el año 2011, un nuevo video aclara el asunto.  Las imágenes difundidas por el programa Sin pelos en la lengua muestran al entonces candidato presidencial reunido con miembros de la Red Nacional de Juventudes del Perú en la ciudad de Trujillo. El ahora congresista Roberto Álvarez, quien renunció a la bancada de Ganá Perú en noviembre pasado, también formó parte del encuentro.  En segundo plano, visibilizando la escena, aparece el prófugo amigo de la pareja presidencial. Anthony Ramos, líder político juvenil, contó que fue contactado por teléfono, en calidad de coordenador de campaña, una semana antes de la segunda vuelta electoral de 2011, para llevar a cabo actividades proselitistas a favor de la referida campaña.   Testimonio crucial proviene de Anthony Ramos, quien asegura que Belaunde Lossio tenía una influencia significativa sobre el Presidente. Además, explica cómo después de entregar una lista de jóvenes voluntarios, tuvo confirmación verbal de la reunión programada con el mandatario.","correo","22/12/2014"
"Ampliación Fiscalía Investigará Asociación Ilícita","El fiscal supremo Elmer Chirre ampliará por otros ocho meses las investigaciones preliminares en contra de Belaunde Lossio, según reportajes periodísticos. Esto incluye nuevas hipótesis donde podría implicarlo en asociación ilícita para delinquir relacionada con conseguir contratos gubernamentales mediante su posición influyente.","correo","22/12/2014"
"Malas Juntas: Implicancias Legales para Belaunde Lossio","Anthony Ramos señala que liderar una posible red criminal impedirá que Belaunde pueda beneficiarse de colaboración eficaz legalmente reconocida. Actualmente, él es investigado por cargos graves tales como colusión simple y agravada, así como tráfico de influencias.","correo","22/12/2014"
"Vargas Llosa actuó como garante de este gobierno","Cuando se temía que Vargas Llosa se fuera del lado de Hugo Chávez y Evo Morales, era considerado el referente de la democracia, libertad y ética. Hoy debería pronunciarse sobre la supuesta corrupción del Gobierno de quienes él aseguró. Respecto al ministro Cateriano, sería beneficioso tener algo más de coherencia política frente al honor otorgado a un dictador impresentable como Velasco. ¿Fue una decisión de Humala?","correo","22/12/2014"
"Portuarios logran posicionarse","A pesar de dificultades económicas, Callao se convierte en el tercer puerto de la CAN según cifras de la Secretaría General de la CAN. Junto a Buenos Aires y Guayaquil concentran el 80% de la carga exportadora regional. Durante enero-septiembre hubo un aumento del 10% en envíos completos desde Callao, superando a Cartagena pero quedándose atrás de Buenaventura y Guayaquil.","correo","22/12/2014"
"Sector agrícola invertirá en riegos eficientes","Se destinará S/320 millones para mejorar sistemas de irrigación técnica en diversas zonas del país. Actualmente, cerca del 70% de la agricultura nacional cuenta con agua adecuada para cultivos, siendo prioritario expandir estas prácticas.","correo","22/12/2014"
"Exportaciones peruanas enfrentan declive","Las ventas externas muestran una reducción del 10%, contrastando con tendencias adversas en países vecinos. Según Adex, estos números colocan a Perú en último lugar comparativamente en América Latina.","correo","22/12/2014"
"Funciones supervisoras de Osiptel pueden terciarizarse","Un proyecto legislativo sugiere externalizar roles regulatorios del organismo encargado de telecomunicaciones, preocupando potencial violación de privacidad y seguridad de información personal.","correo","22/12/2014"
"Investigación muestra avance peruano en I+D","Desde 0.1% a 0.3% del Producto Bruto Interno aumentó la inversión en investigación y desarrollo, avanzando rápidamente hacia niveles competitivos internacionales.","correo","22/12/2014"
"Incursión de indígenas non-contactados genera alerta","Grupos de Mashco-Piros invaden territorios habitados provocando disturbios y saqueos alimenticios. Coordinaciones multisectoriales buscan mitigar impactos y evaluar estrategias futuras de intervención cultural.","correo","22/12/2014"
"Acceso ampliado a fondos laborales para pescadores","Por problemas derivados de baja producción de anchovetas, se facilita retiro parcial de depósitos personales acumulados en compensaciones laborales temporales.","correo","22/12/2014"
"Wikileaks publica detalles operativos de la CIA","Documentos filtrados ofrecen guías secretas para evadir detectabilidad internacional, enfatizando métodos clandestinos utilizados por agentes gubernamentales.","correo","22/12/2014"
