"headline","subheadline","author","content","newspaper","date"
"Especial Green","","","My coserrpag a3 mbílem_.pe &) &publimetrope, Publimetro te explica qué se discute en la COP20 de Lima sobre cambio climático y cómo impactan nuestras actividades cotidianas en el medio ambiente.","publimetro","2014/11/27"
"","","","Ed Sheeran, el artista número 21 del último grito del pop, visita América Latina. Anuncia concierto para el 21 de abril del 2015 en el Maria Angélica.","publimetro","2014/11/27"
"Mortalidad Neonatal Reducida","","Dr. Luis Huicho","De acuerdo al estudio ‘La Historia detrás del Progreso de la Salud Reproductiva, Maternal, Neonatal e Infantil en el Perú’, nuestra nación ha conseguido significativos avances en salud en las últimas dos décadas.","publimetro","2014/11/27"
"Daniél Urresti Esperanzado","","","'Para Julio del 2015', dice Daniél Urresti, Ministro del Interior, esperamos observar resultados positivos del Grupo Terna en la lucha contra la microcomercialización de drogas y robo al paso.'","publimetro","2014/11/27"
"Información Económica","","Deloitte","Los peruanos planean gastar S/.1.334 en regalos navideños, mostrando optimismo respecto a la economía nacional comparado con el año anterior.","publimetro","2014/11/27"
"Prensa Internacional","","Andy Pastuszak","Después de dos décadas, el actor estadounidense Mickey Rourke retornará al boxeo a los 62 años, enfrentándose a Elliott Seymour en Moscú.","publimetro","2014/11/27"
"COP20 Preparativos","","","Desde el 1 al 12 de diciembre, 195 delegaciones determinarán el futuro climático planetario en la COP20 en Lima, marcando hitos históricos para el Perú.","publimetro","2014/11/27"
"COP21 preparatoria en París","Suntestos 20 años de compromiso con el medio ambiente","","Desde 1994, delegados de casi 200 países se reúnen anualmente para acordar medidas contra el calentamiento global.","publimetro","2014/11/27"
"","Conoce los detalles de cómo surgió esta importante conferencia y lo que se podría decidir en Lima desde el 1 de diciembre.","","El evento climático más importante del mundo llega a su vigésima edición. Sus orígenes se remontan a 1992, cuando se decidió crear la COP como órgano supremo de la Convención Marco de las Naciones Unidas sobre el Cambio Climático (CMNUCC), un acuerdo adoptado para hacer frente a las emisiones de gases de efecto invernadero (GEI) en el planeta. Su primera reunión se realizó en Berlín, Alemania, en 1995, un año después de que entrara en vigor la convención (21 de marzo de 1994). Desde entonces, se realiza cada año en una ciudad diferente para negociar, con mayor o menor éxito, medidas en favor del planeta. Este año, Lima es la sede de la COP20. Las expectativas son altas. El Perú espera que los 195 países firmantes de la convención se pongan de acuerdo para elaborar un borrador con medidas específicas para disminuir las emisiones de GEI que entrarían en vigor a partir del año 2020. El documento busca ser aprobado el próximo año en la COP21 de París, Francia, y sustituiría al Protocolo de Kioto, un tratado que se adoptó en 1997, pero que entró en vigor en el año 2005. Por esto, en Lima, los países deben negociar fuertemente para garantizar un consenso teniendo en cuenta distintas realidades y necesidades. Para expresar sus perspectivas, las delegaciones se dividen en bloques. El Perú pertenece al bloque de la Alianza Bolivariana para los Países de América Latina y el Caribe (Alba), junto a Chile, Colombia, Costa Rica, Guatemala y Panamá. Durante la COP también asisten ONG de diversos tipos, representando a grupos indígenas, ambientalistas y demás. Como miembros de la sociedad civil, las ONG sólo participan como observadoras sin derecho a votar. En Lima, al igual que en otras COP, además de las discusiones formales, se llevarán a cabo eventos relacionados con el clima accesibles al público.","publimetro","2014/11/27"
"","","","","publimetro","2014/11/27"
"Huellas de Carbono","Especial Green Cotidianas","DMITRY BELVAEV, DANIEL CASILLAS","Nosotros apenas visibilizamos nuestras prácticas cotidianas, pero éstas tienen un impacto considerable en el medioambiente. Este impacto, conocido como huella de carbono, se calcula mediante toneladas métricas de CO2 emitidas. Ejemplos incluyen tabletas electrónicas, laptops, móviles, automóviles, electrodomésticos domésticos y dispositivos eléctricos personales, mostrando variaciones en las emisiones dependiendo del tipo de artículo y su ciclo de vida.","publimetro","2014/11/27"
"","","","","publimetro","2014/11/27"
"Público Verde Futuro","Edificaciones eco-amigables","DMITRY BELVAEV","Exploramos diseños innovadores de estructuras urbanísticas que integran energías renovables transformando las construcciones modernas en verdaderos pulmones dentro de las ciudades. Proyectos destacados incluyen desarrollos residenciales integrados con flora urbana y centros financieros alimentados completamente por energías alternativas.","publimetro","2014/11/27"
