"headline","content","newspaper","date"
"Luciana Tel·lo Ramírez | Tomás Vega disfruta de la rutina","Tomás Vega, el CEO del Grupo YES (que representa a marcas como Hugo Boss, Emporio Armani y Trussardi), pone un pie en el gimnasio a las 5:50 a.m. y antes de las 8:30 a.m. ya está en la oficina para conversar con el personal administrativo y los clientes. Dice que tener contacto con quienes están en el frente de batalla le hace sentir que tiene el control del negocio. Pregunta: ¿Cómo describe a su equipo? Respuesta: Tengo un grupo de gente muy leal. Además, aprecio mucho que muchas personas trabajen años en la empresa. Por eso, estoy pendiente del desarrollo profesional de mis colaboradores, especialmente estimulo a la gente proactiva. No me agrada que alguien se mezcle en el puesto y no destaque. ¿Alguna vez has descartado a algún candidato a la empresa por mal vestido? Solo si van a una entrevista con medias blancas de fútbol. Creeme que existen casos así. Sin lugar a dudas, la vestimenta es importante porque forma parte del lenguaje corporal, aunque no necesariamente debemos lucirla demasiado elegante. ¿Te vistes de cierta manera particularmente para cerrar un negocio? Sí, siempre adapto mi estilo según sea necesario. Nunca pretendo fingir ser otra persona, solo ajusto mi imagen dependiendo de la ocasión. Por ejemplo, sabía que los señores de la marca Lloyd venían vestidos de saco oscuro y corbata. Estaban identificados claramente y decidí imitárselo. Pero... ¿por qué? Crear empatía con tu interlocutor es clave. La indumentaria no sustenta ninguna función práctica más allá de protegernos del frío, sino que actúa casi como una extensión de nuestra propia piel.  Un traje formal es indispensable para reunirse con banqueros? No es estrictamente necesario llevar un traje completo cada vez que visitamos un banco. Si presento un proyecto interesante donde múltiples entidades financieras muestran disposición hacia él, entonces sí relajo un poco esa normativa. En cambio, si busco obtener financiamiento directo, opto por un look más conservador y evito colores llamativos en mi corbata.","gestion","31/09/2018"
"Ser feliz es una disciplina  — Tomás Vega confiesa sus secretos personales y profesionales"," Catbert piensa que les causó problemas mentales a mis empleados. Eso es lujo, no?, reflexiona mientras habla acerca de cómo mantener la cordura bajo presiones laborales intensas. Según Tomás Vega, gerente general del Grupo YES, lograr equilibrio entre trabajo y vida privada requiere dedicación constante. Confiesa haber experimentado momentos difíciles debido a la carga diaria de recibir aproximadamente 500 correos electrónicos y trabajar hasta 12 horas al día. Para contrarrestarlo, dedica tiempo libre a actividades recreativas como jugar golf, asegurándose de encontrar espacios durante la jornada para desconectar completamente. Preguntado sobre cómo encuentra este balance vitalicio, responde enfáticamente: «La conexión con familiares resulta complicada, pero crucial». Aspira a reservar tiempo específico cada día para realizar alguna tarea placentera fuera del ámbito laboral. Su pasatiempo favorito consiste en cocinar, pues cree firmemente que preparar alimentos es una muestra genuina de afecto hacia aquellos cercanos. Cuando pasa tiempo junto a sus hijos, sueña con organizar días íntimos dentro de casa, llenos de comidas caseras y diversión compartida. Reconoce también la importancia del deporte como herramienta terapéutica, destacando su afinidad por el golf. Al respecto, menciona la analogía hecha por el célebre jugador Tiger Woods, quien sostiene que la verdadera ventaja competitiva radica menos en habilidades técnicas similares, sino en poseer solidez emocional frente a situaciones adversas.","gestion","31/09/2018"
"Encuesta Nacional Urbano-rural Pulso Per de Octubre","Vizcarra aumenta 14 puntos y alcanza 61%, por impulso a reformas Futuro del mandatario... Pregunta: ¿Cuándo dice que no postulará en las elecciones presidenciales del 2021? Respuestas: NS/NC Fuente: Pulso Per. ...  Consideración pública respecto a si el Presidente debe renunciar junto con varios fiscales supremos.","gestion","31/09/2018"
"Financiamiento Caro","66% de tarjetas de la banca de consumo se usan para disponer de efectivo Crédito promedio de los bancos retail se ubica en S/ 2,885. Las entidades se vuelven más rigurosas en evaluar. Fortalecimiento de los procesos de cobranza mientras la mora llega a 3.65%.","gestion","31/09/2018"
"Elecciones Municipales","Segundo Debate Tuvo Más Ataques Entre Candidatos Hubo cruces verbales evitando responder preguntas directas de rivales.","gestion","31/09/2018"
"Reultado de Agosto","Desaceleración en el Consumo de Cemento y Productos Manufacturados Electrónicos.","gestion","31/09/2018"
"Destaque para Controlar Niveles de Morosidad","Banca enfocada en Retail se Volvió Más Rigurosa en Evaluar a Deudores Ajustes en Modelos de Admisión de Clientes y Fortalecimiento Procesos Cobranza. Casos específicos incluyen políticas de créditos más conservadoras adoptadas por Banco Falabella y Cambios Realizados por Banco Ripley.","gestion","31/09/2018"
"Entrevista Humberto Chavez Lopez, Gerente General de Claro","Las Primeras Redes para Internet de las Cosas Van a Estar Listas Este Año Discusiones sobre Tecnología Permitiendo Conexión de Equipos Industriales y Previsiones de Invertir USD 1,000 Millones Desde 2016. Proyectos futuros relacionados con 5G y Mejoras en Infraestructura.","gestion","31/09/2018"
"Mercado Retail","Smart Brands Mirando Segmento Semilujos con Nuevas Marcas Planificación Estratégica Detalles Expansión Tiendas y Creación Marca Dentro Portafolio Actual.","gestion","31/09/2018"
"Agroexportación","El Próximo Boom Sería la Frambuesa Debido a Potencial Exportación Durante Meses Determinados.","gestion","31/09/2018"
"Negocio Terpen Incursione Nuevo Servicio Moto","Planeamientos para Introducción de Estaciones de Servicio Especializadas en Motos y Otros Servicios Corporativos.","gestion","31/09/2018"
"Opinión","Retos del Asesor Externo en Empresas Familiares Discutiendo Problemas Relacionales Internos y Necesidad de Profesionales Externos.","gestion","31/09/2018"
"Templan entrar a nuevas categorías con Field","Hoy, bajo la marca Field, hacen 14 líneas de productos. En el 2019 essperan crecer más de 5% eñocados en sus  galletas, caramelos ygomitas de mascar. Mirtha Pérez López mundelz International busca seguir creciendo en el mercadolocal en los próxi¬mos años. Por ello,su trylead de Perú y Bolívia,Pedro Delfino,indicó quelavan a replantar suestrategía de crecimiento en el país,eñocéntrico nuevonuevo enfoque bal de lacompaña, dedesarrollar el snackcorrectoen el momento preciso;ydepoten-cialisarcasi las marcaslocais. En el casodel Perú, ésto significallemás vueltanosset demarcasinaposición sóli-da, queéstas tenganuna agendardealainversión y desarollo másprobable de la que tenía-nos paracelerar sucrescimiento. Asi mismo,llevar lasmarcas actualesquetenemo-a lossespacioesen los qua... En el 2019 lancaran más de 10 innovaciones.Delo.","gestion","31/09/2018"
"Victoria’s Secret Full Assortment y La Senza llegan en el 2019","Ser la tercera tienda con	alla línea de Victoria’s Sec-retd brass,panties,beautyand accessories assocomo lapink completacomenta.Gerardomarcano.Laprimeratienda está enPanamaya la segundabajará enSan José.EnLima,lapañaalopracticastres tiendasdeviktoria’ssecretBeautyand Accessories,yabrirsu cuarto localcon este formularereal PlazaSalaverreyen elm-primer semestre del 2019.laconsecuencia,nolesta deteni-daplán.Marcanodijo:Espérvamo-s agregar no menos de 5 tiendasmas en el 2019, ya estánbastanteadelantadas lainegociación, sustento.Elcrecienteenfocándose en Limicon sales ensals,mientras que lamáxima experiencia.Marianodo descarta lar-apertura de tiendaspuerta aclae.","gestion","31/09/2018"
"Depósito de Oro de Newmont","Quecher Main comenzará aproducir desde fines del 2018.Producción comercialextendere lavida deYanacochaperiodo del 2019.Expansion endepósitodesulfurodecobredefiniráelmpróxinño.señalóGary Gold-borg.Se esperan agregaresde millónedeonzas dealgodemás de los hallados enzonas alejadas ay sulfuros de Yanaco-chaha tres años.Si bien no cuentacon vasdefinitivas,tiene 2.9millones deonzas de oro de recur-soaddicionalshallechos enzonasalejadas a sulfuros de Yanac-ocharha tres años.Isidro Oylawegerental general devyanacocha,coment en limaque para fines del 2019 losaccionistasse dan el vistas bueno parasignificar estudios dein-gineeríaneldiseñosulfuros de yanacocha.endeclaraciónpúblicas a Bloomberg, señalóque se empezará la producción delproyecto en el 2020 y empiezaporproducir en el 2023.","gestion","31/09/2018"
