"headline","subheadline","author","content","newspaper","date"
"SILVANA ARÍAS VA POR EL PREMIO LATINOTU MUNDO","ACTRIZ PERUANA SE HACE UN NOMBRE EN LA TELEVISIÓN DE EE.UU.","","Silvana Arías Va por el Premio Latinotu Mundo Actriz peruana se hace un nombre en la televisión de EE.UU.","publimetro","2014/08/01"
"Municipio de Miraflores critica nuevo corredor vial","Pide mejorar paraderos y señalización.","","En respuesta al nuevo corredor vial, el Municipio de Miraflores criticó la implementación, sugiriendo mejoras necesarias en paraderos y señalización. Identificaron áreas críticas después de cambios significativos observados durante la primera prueba llevada a cabo entre el 26 y el 29 de julio.","publimetro","2014/08/01"
"Gabinete Jara se presenta el 20 de agosto ante el Congreso","Expondrá la política general del gobierno.","","El gabinete presidido por Ana Jara se presentará ante el Pleno del Congreso el 20 de agosto para discutir políticas gubernamentales clave y buscar el respaldo legislativo necesario.","publimetro","2014/08/01"
"Nadine Heredia y la controversia electoral","Parte de la oposición ve caminos legales para su participación futura.;;Surge debate sobre la viabilidad legal de la candidatura de Nadine Heredia dado su papel como Primera Dama, destacando discrepancias sobre interpretaciones constitucionales relacionadas con figuras públicas similares.""","","","publimetro","2014/08/01"
"Policía Nacional intensifica acciones durante Fiestas Patrias","Impuso multas y efectuó varias intervenciones importantes.","","Durante el período festivo, la Policía Nacional ejecutó múltiples operativos resultando en numerosas infracciones registradas principalmente por conducción imprudente y consumo indebido de alcohol.","publimetro","2014/08/01"
"Inicio de afiliación obligatoria a fondos de pensiones para jóvenes trabajadores independientes","Proceso simplificado para nuevos contribuyentes.","","Desde hoy, los trabajadores independientes mayores de 40 años deben adherirse a un régimen previsional específicamente diseñado para facilitar su inclusión económica y laboral.","publimetro","2014/08/01"
"Dolar fluctúa moderadamente en mercado local","Cambios sutiles impactan economía doméstica.","","Las variaciones en el valor del dólar continúan influyendo en decisiones financieras locales, marcando ajustes relevantes en estrategias comerciales y consumidoras.","publimetro","2014/08/01"
"Fue construida por Guillermo I en 1066, pero recién en 1100 funcionó como cárcel para personajes de alto rango, entre ellos, reyes derrocados de Escocia y Francia."," NA","NA","Actualmente es un atractivo turístico de Londres donde se guardan las joyas de la corona británica, El ingreso cuesta US$28.","publimetro","2014/08/01"
"Alcatraz ","NA","NA","Está ubicada en una pequeña isla al centro de la bahía de San Francisco, California. Funcionó como cárcel por 29 años, desde 1933, y por ella pasaron criminales como Al Capone, Alvin Karpis y Frank Morris. Desde 1972 se convirtió en parque nacional, Los turistas pueden disfrutar de un tour por el lugar por US$28 de día y US$35 de noche.","publimetro","2014/08/01"
"Isla Robben ","NA","NA","Está ubicada Table Bay, a 12 km de la costa de Ciudad del Cabo, Sudáfrica. Adquirió fama en el siglo XX porque ahí estuvieron detenidos prisioneros políticos del régimen del apartheid, entre ellos Nelson Mandela desde 1962. Ha sido declarada Patrimonio de la Humanidad por la UNESCO y actualmente es un destino turístico obligado.","publimetro","2014/08/01"
