"headline";"subheadline";"author";"content";"newspaper_name";"publication_date";"page_number"
"El loco del martillo";"NA";"La Seño María";"Hoy en día, uno pensaría que el levantamiento de la cuarentena sería una buena noticia para todos. Sin embargo, un caso increíble sacudió al país ayer cuando se conoció sobre el rescate de un reo en Lima. Este hecho parece más propio de una película de acción que de la realidad peruana. El asesino conocido como 'El Martillazo', Clímaco Basombrio, fue liberado por una banda de hampones que irrumpió en su casa para rescatarlo. La operación fue tan descuidada que incluso los bomberos se encontraron fumando un tronchito chato mientras esperaban a ser llamados. Este rescate no solo pone en evidencia la falta de seguridad, sino también cómo algunos criminales siguen siendo tratados como héroes por sus seguidores.";"trome";"2021-03-02";"2"
"Contento por fin de cuarentena";"Habla Trome";"Ismael Lazo, Vecino de San Luis";"Estoy feliz porque el levantamiento de la cuarentena significa que podemos volver a nuestras vidas normales. Sin embargo, este caso del rescate de un reo nos recuerda que debemos seguir cuidándonos y ser conscientes de los peligros que aún existen en nuestra sociedad. A pesar de todo, espero que pronto podamos disfrutar plenamente de la libertad sin temor a situaciones como esta.";"trome";"2021-03-02";"2"
"Indignado por rescate de reo";"NA";"Sebastián, amigo de Clímaco";"No puedo creer lo que pasó. Mi mejor amigo Clímaco fue rescatado de una manera tan descuidada y peligrosa. Esto demuestra la falta de control y seguridad en nuestro país. Además, es preocupante cómo algunos criminales siguen siendo idolatrados por sus seguidores. Espero que este incidente sirva para reflexionar sobre cómo debemos tratar a los delincuentes y mejorar nuestras medidas de seguridad.";"trome";"2021-03-02";"2"
"Escándalo del rescate";"NA";"Trome.pe";"El rescate de Clímaco Basombrio, conocido como 'El Martillazo', ha causado un gran escándalo en el país. La operación fue tan descuidada que incluso los bomberos se encontraron fumando mientras esperaban a ser llamados. Este hecho pone en evidencia la falta de seguridad y control en nuestro sistema penitenciario, además de cómo algunos criminales siguen siendo tratados como héroes por sus seguidores.";"trome";"2021-03-02";"2"
"El asesino del martillo";"NA";"Renzo Martíllol, periodista de policiales";"Clímaco Basombrio, conocido como 'El Martillazo', es un criminal que ha causado terror en el país. Su liberación por una banda de hampones demuestra la falta de control y seguridad en nuestro sistema penitenciario. Además, este caso pone en evidencia cómo algunos criminales siguen siendo idolatrados por sus seguidores, lo cual es preocupante para nuestra sociedad.";"trome";"2021-03-02";"2"
"El asesino del martillo";"NA";"Climaco Basombrio, pendavis alum galiano";"Soy Clímaco Basombrio, conocido como 'El Martillazo', y he sido liberado por una banda de hampones. Este rescate demuestra la falta de control y seguridad en nuestro sistema penitenciario. Además, es preocupante cómo algunos criminales siguen siendo tratados como héroes por sus seguidores.";"trome";"2021-03-02";"2"
"La historia del loco del martillo";"NA";"Trome.pe";"Clímaco Basombrio, conocido como 'El Martillazo', es un criminal que ha causado terror en el país. Su liberación por una banda de hampones demuestra la falta de control y seguridad en nuestro sistema penitenciario. Además, este caso pone en evidencia cómo algunos criminales siguen siendo idolatrados por sus seguidores, lo cual es preocupante para nuestra sociedad.";"trome";"2021-03-02";"2"
"El rescate del martillazo";"NA";"Trome.pe";"Clímaco Basombrio, conocido como 'El Martillazo', fue liberado de su casa por una banda de hampones. Este hecho demuestra la falta de control y seguridad en nuestro sistema penitenciario. Además, es preocupante cómo algunos criminales siguen siendo tratados como héroes por sus seguidores.";"trome";"2021-03-02";"2"
"La historia del martillazo";"NA";"Trome.pe";"Clímaco Basombrio, conocido como 'El Martillazo', es un criminal que ha causado terror en el país. Su liberación por una banda de hampones demuestra la falta de control y seguridad en nuestro sistema penitenciario. Además, este caso pone en evidencia cómo algunos criminales siguen siendo idolatrados por sus seguidores, lo cual es preocupante para nuestra sociedad.";"trome";"2021-03-02";"2"
"El martillazo libre";"NA";"Trome.pe";"Clímaco Basombrio, conocido como 'El Martillazo', fue liberado de su casa por una banda de hampones. Este hecho demuestra la falta de control y seguridad en nuestro sistema penitenciario. Además, es preocupante cómo algunos criminales siguen siendo tratados como héroes por sus seguidores.";"trome";"2021-03-02";"2"
