"headline","subheadline","author","content","newspaper","date"
"Cómo Cambió el Mundo la Caída","","","Alonso Segura defiende medidas aprobadas en último Consejo de Ministros para dinamizar nuestra economía. Ofrece impactos concretos en el corto plazo con aguinaldos extraordinarios para funcionarios públicos e incentivos para la inserción laboral de los jóvenes.","publimetro","2014/11/07"
"Derbi Nacional","Edwin Talaverano viene especialmente desde Argentina.","","El destacado jinete Edwin Talaverano vendrá especialmente desde Argentina para montar a Sand Bijou, una de las candidatas en clásico de la hípica peruana que se corre desde 1903.","publimetro","2014/11/07"
"Sí Conocen a Martín Belaunde","Congresistas de Gana Perú admite cercanía con el prófugo empresario.;;Congresistas de Gana Perú admiten cercanía con el prófugo empresario, pero niegan que ejerciera influencias en la bancada oficialista.""","","","publimetro","2014/11/07"
"Para Entender la Diversidad","Viene el Proyecto Cultural del Videoarte Peruano.","","Para entender la diversidad cultural, el vídeoarte del Perú lanzó ayer el proyecto ‘Las Culturas del Perú’ que pretende llevar obras de cine a centros comunitarios, escuelas secundarias y universidades.","publimetro","2014/11/07"
"¿Saldrá el Curso de Religión de la Curriculum? ""","Iglesia Católica Preocupada","Según le explicaron a Blimetro fuentes de la Conferencia Episcopal, la Iglesia Católica está preocupada por un reciente documento del MINEDU titulado Marco Curricular Nacional: Propuesta para el Diálogo. En la propia web del ministerio se ve un texto preliminar de 89 páginas colgado desde abril, para exponerlo públicamente y recoger sugerencias.","","publimetro","2014/11/07"
"Ambulantes Informales Temporalmente Liberados","Ministro del Interior Anuncia Acuerdo Provisional","","Ambulantes de productos perecederos ocupaban la av. 28 de julio en La victoria. El ministro del Interior, Daniel Urresti, anunció ayer que llegó a un “acuerdo temporal” con los ambulantes informales para que no perturbaren el tráfico vehicular.","publimetro","2014/11/07"
"Feria Vitamina V Presenta Modestos Estilos de Vida Saludables","En Miraflores","","El Estadio Manuel Bonilla de Miraflores acoge desde hoy la Feria Vitamina V, en la cual nutricionistas y oncólogos brindan información sobre estilos de vida saludables y prevención de enfermedades como el cáncer.","publimetro","2014/11/07"
"Nacionalistas Reconocen Contacto con Belaunde","Sin Influencias Legales","","Gana Perú no niega contacto con Martin Belaunde, aunque afirma que nunca influyeron ilegalmente dentro del Congreso.","publimetro","2014/11/07"
"Llegó el Toyotathon","Autobuses con Beneficios Increíbles","","¡Toyotathon continúa trayendo excelentes oportunidades de financiamiento y grandes ventajas!","publimetro","2014/11/07"
"Evaluación Presidencial Anticipada","Presidente Hualla se Reune con Presidente Russo","","El presidente Ollanta Humala se reunirá hoy con el líder ruso Vladimir Putin, reconocido como el hombre más poderoso del mundo por la Revista Forbes.","publimetro","2014/11/07"
"Investigación Judicial Continúa","Luciana Leon Defiende Su Transparencia Financiera","","Contralor general Fuad Khoury reportó discrepancia en las cuentas personales de la legisladora Luciana León, declaración que ella disputa enfáticamente.","publimetro","2014/11/07"
"Poder Ejecutivo Evalúa Reformas Regionales","Elecciones Secundarias Programadas","","Pleno del Congreso estableció fecha definitiva para segundo turno de votaciones electorales regionales.","publimetro","2014/11/07"
"Reforzamiento de Seguridad en Eventos Deportivos","Clubes deben Costear Protección Privada","","Club deportivos son responsabilizados por proveer seguridad privada complementaria a la proporcionada por fuerzas policiales durante juegos significativos.","publimetro","2014/11/07"
"Los sabores del campo en Amador Hormo de barro, leña y carbón en Pachacámac.","","Hardy Ángeles, Gerente de marketing del restaurante.","Ideal para eventos corporativos e ir en familia. Los restaurantes campestres están entre las mejores opciones para saborear nuestra comida en un entorno apacible y relajante. Un buen ejemplo es el Restaurante – Pachacamác, un singular establecimiento ubicado en la entrada principal de este distrito al sur de Lima, en la avenida Manuel del Valle. ¿Su identidad? El carácter familiar de sus instalaciones y sabores inconfundibles del campo. Utilizamos mucho el humo de barro, la leña de algarrobo y naranjo, y el carbón, le dice a Publimetro Hardy Ángeles, gerente de Marketing del restaurante. El resultado son platillos irresistibles, como el pastel de choclo escabechado y el famoso Amador al secador, un lomo fino marinado en sal y orégano envuelto al trapo y puesto a la parrilla. Sus 10 mil metros cuadrados alberga un comedor para unas 600 personas, dos barras y hasta una pequeña laguna al lado de una zona de juegos infantiles. Es ideal para eventos corporativos de hasta 1200 personas o ir con la familia.","publimetro","2014/11/07"
"Hoy y mañana será la gran jornada de recolecta por los niños de la clínica san juan de dios.","","Publimetro","Todos a colaborar con la Teleton Hoy y mañana será la gran jornada de recaudación por los niños de la Clínica San Juan de Dios. La meta este año es llegar a S/.5 millones. Hoy y mañana, todos los ruandes tenemos un compromiso con nuestros niños. Y es que esta vez, como todos los años desde 1981, se realizará una edición más de la Teletón, evento que busca recaudar fondos a favor de los niños que se atienden en la Clínica San Juan de Dios. La meta de este año es llegar a S/.5 millones (uno más que en el 2013), por lo cual cinco televisoras de señal abierta de nuestro país – Frecuencia Latina, América TV, Panamericana TV, Andina TV y Global TV– unirán esfuerzos y transmitirán el evento de manera ininterrumpida. Así, artistas y figuras presentativas de dichos canales serán los encargados de animar la jornada de recaudación que, en esta ocasión, lleva por lema “¿Nos unimos otra vez?”.","publimetro","2014/11/07"
