"headline","subheadline","author","content","newspaper","date"
"MILLONES DE VISITAS AL AÑO MALL PLAZA SERÁ EL PRIMER CENTRO COMERCIAL EN COMAS Y CON TIENDA FAST-FASHION","Potencial de Demandas de Trabajadores Estatales Suma $195 Millones","","Vizcarra busca que se condicione negociación colectiva en el Estado\nOdebrecht no podrá participar en proyectos financiados por Banco Mundial en Perú\ngobierno presenta proyecto al Congreso que plantea sustentar aumentos salariales en función del PIB, la priorización de recursos y la ocurrencia de desastres naturales.\nPoder Judicial determinó que debe haber negociación colectiva en el sector público.","gestion","2019/01/30"
"NÚMEROS IMPORTANTES EN INFRAESTRUCTURA","Claudio Suarez ‘Nos Quieren Sacar’”;Na""","Presenta proyecto al Congreso que plantea sustentar aumento salariales en función del PBI, la priorización de recursos y la ocurrencia de desastres naturales.","","gestion","2019/01/30"
"POTENCIAL DE DEMANDAS DE TRABAJADORES ESTATALES SUMA $195 MILLONES","","","Vizcarra busca que se condicione negociación colectiva en el estado\nOdebrecht no podrá participar en proyectos financiados por Banco Mundial en Perú.","gestion","2019/01/30"
"AUMENTO SALARIOLEGAJO ESPECTATIVO","Número 1 en Perú, por segundo año consecutivo."," ""Collars, com.peru Claudia Suárez""","‘Nos quieren sacar del partido’. Presenta proyecto al Congreso que plantea sustentar aumentos salariales en función del PBI, la priorización de recursos y la ocurrencia de desastres naturales.","gestion","2019/01/30"
"CRECIMIENTO EXPECTANTE EN CONSTRUCCIÓN","Destaque Consumo Elemento Crece 6.5% Ademas Legislatura aprueba ley contra corrupción","Clara Suárez","Empresas constructoras de infraestructuras son las más optimistas sobre su crecimiento. Según la reciente Encuesta de Expectativas del Informe Económico (IEC) de Capeco, las empresas del sector construcción estiman que sus inversiones crecerían 6.52% este año.","gestion","2019/01/30"
"Gobierno respalda a Nicolás Maduro","EEUU evalúa opción de un corredor humanitario","EFE/Reuters","El Gobierno soviético, uno de los principales aliados de Venezuela, aseguró ayer que hará todo lo posible para respaldar al Gobierno de Nicolás Maduro. \Junto con otros miembros responsables de la comunidad internacional haremos todo por apoyar al Gobierno legítimo del presidente Maduro\"", añadió en rueda de prensa el ministro de Asuntos Exteriores de Rusia, Serguéi Lavrov.""","gestion","2019/01/30"
""," "," ","\""Según el jefe de la diplomacia rusa, en Moscú entienden que Washington, \""obcecado, ha optado públicamente por una política que apunta a derrocar al Gobierno venezolano\"", pero que ello \""no elimina la necesidad de defender el derecho internacional con todos los medios disponibles\"".\""""","gestion","2019/01/30"
"","Consumo de cemento aumentará este año a su tasa más alta desde 2013","SCOTIABANK","Este año el consumo nacional de cemento crecería alrededor del 6.5%, en línea con la evolución del sector construcción, según las nuevas estimaciones del Scotiabank. De concretarse sería mayor al incremento que registró el 2018 (13.7%) y la tasa más alta desde el año 2013. \Esta evolución positiva estaría sustentada en el mayor nivel de inversión privada y pública esperado para este año\"", precisa.""","gestion","2019/01/30"
"","Respuestas a la crisis económica venezolana","Carlos Parddi","Si observamos experiencias de otros países que han tenido problemas más o menos similares, la salida pasa por las siguientes medidas. En primer lugar, independizar al banco central y que deje de financiar el exceso de gasto del Gobierno. En segundo lugar, cerrar el déficit fiscal, a través de gastos que vayan de acuerdo con los ingresos del Gobierno. En tercer lugar, dejar de financiar empresas públicas ineficientes para que los precios reflejen su nivel de mercado. En cuarto lugar, dejar de regular precios y dejarlos al libre mercado. En paralelo y para amortiguar los efectos del ajuste, diseñar programas sociales de emergencia para los sectores más necesitados, con ayuda internacional.","gestion","2019/01/30"
"Doce condiciones para una recesión estándar...","","","Doce condiciones para una recesión estándar, de una forma que hace unos meses no lo estaban.","gestion","2019/01/30"
