"headline","content","newspaper","date"
"Las preocupaciones históricas del Diario","n quedan cil de vislumbrar ni rpido de andar. An quedan millones de peruanos por acceder al sueño de la educación y salud de calidad, esperanzados en el acceso a servicios básicos de luz y agua potable, y son aun más aquellos que anhelan vivir seguros física y jurídicamente. Junto a ello están los retos de aquellas minorías excluidas y estigmatizadas por ser escuchadas y respetadas, de una ciudadana vida por encontrarse con la cultura y las artes, así como de profundizar en las ciencias y el desarrollo tecnológico. Todo ello, y más, ha sido parte de las preocupaciones históricas del Diario; nuestro compromiso, como fue el de nuestros antecesores, es perseguir ese esfuerzo colectivo y trabajar arduamente por aportar a dicho sueño desde la mejor cobertura posible.  El periodismo enfrenta sus propios retos, qué duda cabe. Nada de ello debe, sin embargo, distraernos de nuestro rol central, que es brindarles a los lectores y al país un espacio informativo y de reflexión, objetivo y plural, que represente un aporte significativo a fin de entender mejor nuestras carencias y ventajas, oportunidades y amenazas. Quiero aprovechar este espacio para agradecer, ante todo, al directorio corporativo del Grupo El Comercio por la confianza depositada y por la oportunidad de trabajar con un equipo de talentosos profesionales que personalifican ese espíritu histórico que definen al decano. Deseo, igualmente, restablecer mi compromiso con los lectores, inspirado en los valores del grupo editorial, ajustado a los más altos estándares de calidad periodística, a la ética y al profesionalismo que representan.  Como bien señal don Luis Mir Quesada de la Guerra, el periodismo puede ser la más noble de las profesiones, y nada debe motivarnos más cada día que reivindicar dicha máxima en nuestras redacciones. El Comercio seguir firme en su rol, en sus principios y en su apuesta por un periodismo útil, formativo e independiente.","elcomercio","03/06/2018"
"PER debut en un Mundial el 14 de julio de 1930 en el Estadio Pocitos, Montevideo, frente a rumana.","La selección formó con: ‘el mago’ Valdivieso, De Las Casas, Soria, Denegri, Galindo, García, La Valle, Neyra, Villanueva, Lores y De Souza Ferreira.  A las 2:45 de la tarde, ante más de dos mil espectadores, el árbitro chileno Alberto Warnken pitó el inicio del encuentro . Pablo, aquí! Los hinchas no habían terminado de ubicarse cuando en el primer minuto el rumano Adalbert Desu abrió el marcador.  R I I I I I I I I  R  R  Lástima que solo sirvi para la estadística. Nuestra selección no pudo hacer otro gol y termin perdiendo por 3 goles contra 1. Cuando corra el minuto 30 del segundo tiempo llegó el empate peruano. Luis de Souza Ferreira, autor del histórico gol, le contó a El Comercio cómo fue...  El puntero derecho de Universitario Pablo Pacheco logró escapar por su banda vio que yo avanzaba con l casi en línea y lanz un centro agarré el balón casi de volea con la pierna derecha y la mandé al otro palo De Souza Ferreira no estuvo en los Juegos Olímpicos de Berlín. Se retir en 1934 porque ser ingeniero era más rentable. Fue convocado para construir el estadio de la U que fue inaugurado en 1952. Le propuso que se llame Lolo Fernández.  Fue el último sobreviviente peruano de aquel Primer Mundial. Falleció el 29 de setiembre del 2008 a los 99 años.","elcomercio","03/06/2018"
"Emape investiga las irregularidades en puentes de AL&M","Contralora detect supuesto favorecimiento en licitación de obras y fallas en su construcción. La contralora detect irregularidades en tres puentes peatonales que ejecutó en el 2009 la Constructora e Inmobiliaria AL&M S.A.C. para la Empresa Municipal Administradora de Peaje de Lima (Emape), entidad adscrita a la comuna capitalina. Una de las obras auditadas es el puente Solidaridad, que no resistió la crecida del río Rímac en marzo del 2017.  Los detalles de los informes de auditoría se publicaron esta semana en El Comercio. Pese a que los descargos se solicitaron antes de la publicación de las notas, recién ayer Emape respondió a este Diario. En el comunicado, la entidad asegura que las acciones administrativas aún se encuentran en etapa de investigación para los descargos.  Emape indica también que cumplió con brindar la información solicitada, así como brindar las facilidades a la comisión auditora. Sin embargo, según la contralora, esta entidad no entregó todos los documentos requeridos, como el libro de obras del puente Los Libertadores. En otra parte, esta institución de la Municipalidad de Lima afirma que viene realizando las acciones necesarias para la implementación de las recomendaciones señaladas en los informes de auditoría. Emape agrega que la caída del puente Solidaridad se debió a los efectos de El Niño costero y señala que en todo el país se registraron 489 puentes destruidos y 881 afectados.","elcomercio","03/06/2018"
"El descontento crece en los cuarteles","La Fuerza Armada es uno de los sustentos del régimen de Nicolás Maduro, pero las cosas podrían estar cambiando debido a la crisis y las constantes detenciones de militares que cuestionan al gobierno. Los militares también son perseguidos. Las voces institucionales y electorales para que se dé un cambio político, y frente a la grave crisis que vive el país, de la cual ya no escapan los militares, es normal que haya quienes comiencen a buscar otras salidas de facto o de fuerza, agreg.  Ruido de sables ● El gobierno de Nicolás Maduro realiza purgas sistemáticas en la institución castrense ● Solo en este año han sido detenidos 200 uniformados, entre ellos varios mandos medios.  Juan Francisco Álonso  El firme control que el chavismo ejerce sobre la Fuerza Armada Nacional (FAN) parece estarse resquebrajando. La semana pasada, el presidente Nicolás Maduro anunció que los servicios de inteligencia desarticularon una nueva conspiración en su contra y comenzó a exigir a los militares máxima lealtad mediante un documento que deben firmar.  Hemos desmantelado un atentado golpista contra la democracia y la estabilidad de nuestra patria. Se trata de un intento de utilizar a un grupo de oficiales de la aviación militar para causar un hecho violento, un atentado, un ataque, solt el mandatario en un acto con uniformados celebrado apenas cinco días después de los cuestionados comicios en los que fue reelecto.  El que Maduro no ofreciera muchos más detalles hizo que no pocos creyeran que esta denuncia fuera otro de los numerosos complots que las autoridades han denunciado a lo largo de los años y sobre los cuales no han presentado evidencias creíbles. Sin embargo, esto comenzó a cambiar cuando organizaciones como el Foro Penal Venezolano aseguraron que nueve uniformados y dos civiles fueron aprehendidos.  Entre los arrestados figura el general Nelson Morales Gutiérrez, quien el año pasado se dio a conocer nacionalmente al ser removido por el jefe de la Guardia Nacional (policía militarizada) en el estado Carabobo, en el centro del país, luego de negarse a enviar a sus subalternos a reprimir las manifestaciones opositoras que sacudieron a buena parte de la nación. El general fue interrogado durante varias horas en la Dirección de Contrainteligencia Militar (DGCIM).  Estas detenciones se suman a otras ocurridas en marzo, cuando el mandatario también expulsó a 24 uniformados que en los últimos años cuestionaron su gestión. Otros han huido del país para colaborar con las autoridades de Estados Unidos en investigaciones contra jerarcas chavistas. Es el caso del capitán Leamsy Salazar, quien fue escolta del ex presidente del Parlamento Diosdado Cabello.","elcomercio","03/06/2018"
"Liberan a otros 40 presos políticos","El gobierno anunció la excarcelación de 40 detenidos por violencia política en los últimos años. Entre los liberados están los diputados opositores Gilber Caro y Renzo Prieto, de Voluntad Popular (VP), y Wilmer Azuaje, de Primero Justicia (PJ). Estas excarcelaciones se suman a las 39 que se concretaron el viernes. Sin embargo, las ONG señalan que no todos son presos políticos.","elcomercio","03/06/2018"
"Sin giro a la izquierda ni a la derecha","El domingo 27 de mayo, por primera vez en la historia de la democracia colombiana, los candidatos a la presidencia ubicados entre el centro y la izquierda obtuvieron más del 50% de los votos: esa debería ser su interpretación del resultado si está entre quienes creen que hubo un giro a la izquierda en América Latina que ya llegó a su fin y fue sucedido por un giro político de sentido contrario. Si por esos giros (a diestra o siniestra) queremos indicar un cambio en las preferencias ideológicas de una proporción significativa del electorado, tal cosa no parece haber ocurrido. Eso es lo que revela una encuesta realizada desde los años noventa en 18 países de América Latina, conocida como Barómetro de las Américas. Esta pregunta a los encuestados dónde se ubican ideológicamente en una escala que va de 0 (extrema derecha) a 10 (extrema izquierda).","elcomercio","03/06/2018"
"En estos tiempos, la criminalidad de algunos jefes de Estado ha alcanzado niveles dignos de los tiranos de la antigüedad.","Pero, en estos tiempos, la criminalidad de algunos jefes de Estado ha alcanzado niveles dignos de los tiranos de la antigüedad. Y las consecuencias de la ineptitud de quienes mandan se ven ahora amplificadas por la globalización, la tecnología, la complejidad de la sociedad, así como por la velocidad con la que suceden las cosas.  Ya no estamos hablando solo de la corrupción habitual; la del ministro que cobra una comisión por la compra de armas o por otorgar a dedo el contrato para construir una carretera. Ni de un caso aislado en el que el más tonto de la clase llega, para sorpresa de sus antiguos compañeros, a ser presidente.  No. En el caso de la cleptocracia se trata más bien de conductas criminales que no son individuales, oportunistas y esporádicas sino colectivas, sistemáticas, estratégicas y permanentes. Es un sistema en el cual todo el alto gobierno es cómplice y se organiza de manera deliberada para enriquecerse –y usar las fortunas acumuladas para perpetuarse en el poder–. Para los cleptócratas el bien común y las necesidades de la población son objetivos secundarios y solo merecen atención cuando están al servicio de lo más importante: engordar sus fortunas y seguir mandando.  El caso de los ineptos en el poder es algo diferente. Las cacocracias (los gobiernos de los malos) proliferan en sistemas políticos degradados y catastróficos que repelen a los talentosos y abren paso a los peores ciudadanos, o a los menos preparados. Obviamente es posible que a veces se combinen los dos y el gobierno no solo sea criminal sino también incompetente. Cuando coinciden, la cleptocracia y la cacocracia se refuerzan entre sí. Un ejemplo que ilustra la conducta de gobiernos cleptócratas lo ofrece el respetado periodista brasileño Leonardo Coutinho. Recientemente, Coutinho recogió el testimonio de Marco Antonio Rocha, un oficial de la aviación boliviana que reveló el tráfico de grandes volúmenes de cocaína de Bolivia a Venezuela y a Cuba. Cuenta Rocha que semanalmente debía pilotar un avión desde La Paz a Caracas y La Habana cargado con las maletas diplomáticas, entregadas por los agregados militares de la Embajada de Venezuela en La Paz. Solo que en este caso no eran ni maletas ni llevaban documentos diplomáticos. Eran enormes bultos que contenían 500 kilos de cocaína. Una operación de este tipo requiere la complicidad de los más altos niveles del Estado en, al menos, tres países. Esta no es solo la historia de una operación más de narcotraficantes, sino que también revela las actividades de una alianza de gobiernos cleptocráticos. El recién depuesto primer ministro de Malasia Najib Razak ha sido acusado de haber organizado un sistema financiero que le permitió pasar 42.000 millones de dólares de hombre más rico del mundo y su fortuna alcanza a los 200.000 millones de dólares.  Es también un error pensar que solo en países con instituciones débiles y sistemas políticos inmaduros pueden llegar a ocupar las posiciones más importantes personas que no tienen la capacidad y la preparación necesarias. Lo que estamos viendo en Estados Unidos y en países europeos con una larga tradición democrática muestra que ninguna nación es inmune a la cacocracia. En Estados Unidos, la búsqueda en Internet del significado de esta palabra derivada del griego antiguo ha tenido un enorme auge desde la llegada de Donald Trump a la Casa Blanca.  Como buenos prestidigitadores, los cleptócratas saben cómo distraernos de sus fechorías y los cacócratas de su incapacidad. Lo hacen hablándonos de sus ideologías y atacando a las de sus rivales. Mientras nosotros vemos y participamos en estos torneos ideológicos, ellos roban. O tontean.  Y nosotros pagamos las consecuencias.","elcomercio","03/06/2018"
"LA RELEVANCIA DE LA MINERA","Dos hechos destacan en nuestra historia reciente: la riqueza mineral y el salto favorable en los niveles de vida. La coincidencia entre ellos tiene la fuerza de un silogismo o verdad eterna, pero no siempre la riqueza natural se ha traducido en una mejor vida para las mayorías. No sucedió con el guano ni menos con el mercurio en la Colonia. Y durante el siglo pasado, ni el caucho ni los minerales ni la pesca impactaron significativamente en una vasta pobreza rural. En vez de aferrarnos a los silogismos, entonces, levantemos el capote de la economía para descubrir los engranajes que tienen el poder de producir esa alquimia al revés, transformando la riqueza mineral en bienestar.  A primera vista, es difícil descifrar el complejo cableado interno de una sociedad con 30 millones de personas, cada día más interconectada. Pero procedamos sistemáticamente, como lo haría Sherlock Holmes, poniendo sobre la mesa las verdades evidentes. Hay por lo menos cuatro argumentos para sustentar un nexo entre la producción minera y la mejora en el nivel de vida. Primero, la actividad minera crea empleo formal en las minas y en actividades conexas de comercio, servicio y construcción. Más aún, casi siempre es nuevo empleo en rincones particularmente desfavorecidos para otras actividades productivas. Segundo, genera canon y regalías que quedan en la región de la mina, usualmente zonas de alta pobreza. Tercero, la recaudación adicional ﬁ nanza infraestructura, tanto la nacional como la construida por gobiernos locales, y ﬁ nanza también subsidios para familias pobres, como Juntos, Pensión 65 y almuerzos escolares. Cuarto, una actividad altamente formal, como es la mayoría de la minería, contribuye a una mayor formalización del país.  Sin embargo, también hay razones para dudar de la minería como motor principal de la reducción en la pobreza. Una es el limitado empleo que genera esa actividad, que en la mayoría de las regiones no llega al 2% del empleo. En Apurímac, donde se ha abierto recientemente la impresionante mina Las Bambas, el empleo minero es menos del 1% del total. Ciertamente deben incluirse los trabajos en actividades conexas, como el transporte, comercio y diversos servicios, pero es evidente que para la gran mayoría de la población la esperanza de salir de la pobreza seguir dependiendo de la emigración o de una mayor producción agropecuaria.  Tampoco es muy fuerte el argumento de programas sociales ﬁ nanciados por el auge minero. Si bien el valor de esas transferencias se ha elevado, aún mayor ha sido el crecimiento de los ingresos por el trabajo propio. Excluyendo esos subsidios, el ingreso promedio de las familias rurales creció 4,2% al año desde el 2004, superando largamente la mejora de apenas 2,6% anual de Lima. En Huancavelica, donde la minería se viene reduciendo y hoy contrata a solo 1,7% de la fuerza de trabajo, el ingreso familiar sin transferencias recibidas de los programas sociales aument 5,4% al año. La impresionante reducción de la pobreza en Apurímac se inició hace más de una década y tendría más que ver con el dinamismo de su pequeña agricultura que con una minería que recién empieza.  Quizás la contribución más importante de la minería a la mejora de los niveles de vida ha consistido en hacer posible, mediante su fuerte contribución al fisco, una fuerte expansión de la infraestructura en el interior del país –allí donde vive la mayor parte de los pobres–. Ese ﬁ nanciamiento se ha reflejado en obras del Gobierno Central, pero especialmente en transferencias a gobiernos regionales y locales que hicieron posible la multiplicación de pequeñas obras viales en todo el país, obras que han contribuido sustancialmente a la dinamización de la pequeña agricultura, y que desmienten la opinión de una incapacidad local para la ejecución de inversiones. Al final, la alquimia que convierte minerales en bienestar humano no parece tener una fórmula simple ni directa ni garantizada. La minería sin duda es un aporte mayor pero insuficiente por sí sola. Como la alquimia que realiza el motor de un carro, convirtiendo un mineral –la gasolina– en comodidad y productividad humana, también la minería necesita de conexiones y aportes en paralelo, en especial el de la agricultura, para cumplir con su objetivo social.","elcomercio","03/06/2018"
"LA LEY DE PROMOCIÓN AGRARIA","Cosecha de campeones  Punto de partida  ALFREDO TORRES Analista político  Las diferencias, pero no son fundamentales. Por ejemplo, tienen derecho a 15 días de vacaciones, como la pequeña empresa, no a 30 días como en el régimen general. Y su indemnización por despido arbitrario es de 15 días por año de servicios con un tope de 180 días, mayor que las pequeñas empresas que tienen un tope de 120 días, pero menor que el régimen general que es de sueldo y medio por año de servicio con un tope de 12 sueldos.  Pero lo más importante es que gracias a esos menores costos y a la flexibilidad laboral, la ley ha tenido un impacto muy favorable en el empleo, los ingresos y la reducción de la pobreza. Según cálculos de Apoyo Consultora, desde la promulgación de la ley, el empleo formal en el agro pasó de menos de 300 mil a más de 800 mil; la remuneración promedio de menos de 700 soles a más de 1.400 soles al mes; y la pobreza en el agro de más de 80% a menos de 40% (y menos de 20% en la costa). Y no es cierto que beneficie solo a un grupo de grandes empresas. Se han acogido a la ley 4 mil empresas, de las cuales ya exportan más de la mitad.  Si algún aspecto de la ley debería revisarse no es el laboral sino el contributivo y tributario. El aporte de 4% a Essalud y la tasa de 15% de Impuesto a la Renta deberían subir paulatinamente hasta equipararse con el régimen general. Pero la esencia del modelo, que ha permitido crear empleo, mejorar las remuneraciones y reducir la pobreza debe mantenerse. La esencia del modelo, la clave de su éxito, es la flexibilidad laboral, la posibilidad de aumentar y reducir personal cada vez que la empresa lo requiera.  Si al Perú le va bien en el Mundial, cambiaríamos a Gareca? Del mismo modo, sería absurdo que si al Perú le va tan bien en la agroexportación, se pretendiera cambiar el régimen laboral de la ley de promoción agraria, como pretenden el Frente Amplio y la CGTP. Por el contrario, de la misma manera como el liderazgo de Gareca es un ejemplo para otras disciplinas deportivas, el modelo de promoción agraria debería extenderse a otros sectores de la actividad productiva. La flexibilidad trae la inversión y el incremento de la productividad, que son el sustento del desarrollo.  Después de 36 años de frustración, el Perú llega al Mundial de Fútbol. Somos uno de los 32 países que han clasificado para ir a Rusia y, según el ranking de la FIFA, nuestra selección está en el puesto 11, así que no está tan descaminado el 59% de peruanos que cree que la selección llegar a cuartos de final. Si el equipo de Ricardo Gareca y Paolo Guerrero lo logra, estaríamos entre los ocho mejores del mundo.  La historia de la agricultura peruana tiene mucho en común con la historia de nuestro fútbol. El Perú era un gran productor y exportador agrícola en los años 60 del siglo XX. Con la expropiación de las haciendas azucareras y algodoneras por la ley de reforma agraria en 1969 la agricultura colapsó. Después de 31 años de estancamiento, se promulgó la ley de promoción agraria, que naci en circunstancias difíciles en el 2000 y se reglamentó en el 2002. Desde entonces, la agricultura peruana ha dado un vuelco espectacular, colocando a varios de sus productos entre los líderes del mundo.","elcomercio","03/06/2018"
"Para Rojas-Surez, actualmente no hay tremendos conﬂ ictos contra el presidente Vizcarra. ‘Este es el momento de tomar ese liderazgo para poner en marcha las reformas que necesitamos’, sostiene.","ENTREVISTAS POR JAIME DE ALTHAUS LILIANA ROJAS-SUREZ Directora de la Iniciativa Latinoamericana del Centro para el Desarrollo Global  ‘En el Perú se sabe qué reformas se necesitan, pero no se hacen’ La economista peruana señala que si no hay liderazgo político para hacer los cambios estructurales en el país, ‘a la hora de la hora te quedas sin soga ni cabra’. Considera que debemos crecer al 4%. Liliana Rojas-Surez hace un balance de la economía de países de América Latina, sobre todo del Perú. Cree que es un buen momento para negociar reformas en el país, ‘dada la posición política que tienen los diferentes jugadores’. Para realizarlas, recalca la economista peruana, se necesita liderazgo. ‘Si no toman el liderazgo, al final pierdes todo: no haces bien lo económico y políticamente te va muy mal’. ‘[Creciendo] al 4% [el Perú] necesitará como 70 años para converger con los niveles de ingreso de países de la OCDE’. disminuyan los flujos de capital a los países emergentes o se vayan de ellos. —Eso es lo que está pasando en Argentina? Como Estados Unidos está subiendo la tasa de interés y el dólar se aprecia, eso afecta a aquellos países que tienen mucha deuda en dólares, porque en la medida en que la moneda local se deprecia la deuda puede volverse impagable. Y esa es la razón por la que Argentina fue la primera víctima de este proceso. Ahora, con Argentina tenemos una lección importante para los países emergentes y especialmente para América Latina. Macri heredó del gobierno de Kirchner unos desbalances enormes tanto en la cuenta corriente como en el déficit fiscal, y dijo: Yo sé cómo solucionarlos, pero tengo un gran problema, que políticamente no voy a tener suficiente apoyo. Sabía que tenía que ajustar fuertemente el déficit fiscal. —Tenía que haber hecho un ajuste total, no gradual... Mucho más fuerte, pero Macri ganó las elecciones por un margen muy pequeño y había otra elección importante seis meses después. Y entonces, como tenía que negociar con el Congreso y no tenía el apoyo al 100%, decide hacer un ajuste muy gradual. Hace cosas muy buenas: retira los controles de precios, que los había por todos lados. Liberaliza el mercado financiero, unifica el tipo de cambio... Pero en la parte fiscal se demora demasiado. El problema con esto es que Argentina, como muchos de nuestros países, tiene un sistema financiero y un mercado de capitales muy pequeño. Y si tienes déficit fiscal, tienes que financiarlo. Para eso podrías pedir prestado a largo plazo en el mercado interno. Pero no tienes mercado interno. Entonces lo financias en el mercado internacional o emites dinero. Y eso es lo que pasó, que ha venido financiando el déficit emitiendo deuda en los mercados internacionales. Cuál era el mecanismo? El gobierno emite deuda, recibe dólares, esos dólares se los vende al banco central. En contrapartida, el banco central le da pesos al gobierno. Pero como eso es muy inflacionario, entonces el banco central trata de esterilizar esos pesos y para eso emite bonos en moneda local para retirar los pesos. El gran problema es que no hay mercado. Y entonces este bono, que fue siempre a 30 días, de cortísimo plazo, terminaba siendo tan líquido como los pesos. O sea, no lograba el propósito de esterilizar. En realidad, estaba aumentando la liquidez en la economía. Entonces, ni podía controlar la inflación ni podía controlar el endeudamiento externo. —Claro, y la inflación es como de 25% Sí, la inflación es de 25% y la tasa de interés es 40%. La inflación bajó y ha vuelto a subir. Pero la lección para América Latina es que la solución económica muchas veces se sabe, pero si no tienes el liderazgo suficiente, pues a la hora de la hora te quedas sin soga ni cabra. Ahora Macri está yendo al Fondo Monetario y la población odia al Fondo Monetario. Por no comprarse un pleito político ahora lo va a tener peor, porque los Kirchner le están diciendo: ‘Nosotros le pagamos toda la deuda al Fondo Monetario y ahora Macri vuelve otra vez a endeudarse con el Fondo Monetario’. Está perdiendo soga y cabra. Tuvo que haber tomado al comienzo una decisión mucho más fuerte y elegir la parte económica sobre la parte política. —Entonces ahora va a tener que hacerlo de todos modos porque el Fondo Monetario se lo va a exigir. Exacto. Por supuesto. Están entrando en lo que se llaman los programas ‘stand by’. Están negociando en este momento en Washington. —En el caso de Perú, el nivel de endeudamiento que tenemos, es riesgoso o no? No lo es. El Perú está entre los países emergentes que tiene más bajo ratio de deuda extranjera con respecto a reservas internacionales. —De acuerdo, pero entonces para Perú la subida de la tasa de interés y la apreciación del dólar en Estados Unidos es positiva porque va a fomentar las exportaciones... No, no, no, no es positiva porque aumenta el costo de endeudamiento igual. —Pero fomenta las exportaciones... Bueno, claro, solamente si se deprecia el sol. Pero en Perú el sol se deprecia menos que en otros países de América Latina como Colombia, Chile e incluso Brasil, porque hay una gran intervención del Banco Central, que puede hacerlo porque tiene bastante reservas. Además, la depreciación implica que los flujos de capital hacia América Latina están disminuyendo y que es más caro colocar deuda en el mercado internacional. Y afecta a los deudores en moneda extranjera cuyo ingreso es en soles. —Bueno, si devaluamos más nuestras exportaciones serían más competitivas. En su defecto, solo queda hacer reformas. Pero también acá tenemos un problema de límites políticos a las reformas. El gobierno da marcha atrás apenas siente la menor presión social... Es un problema serio, no? Muy serio. Y eso es lo que más me preocupa a mí. El ejemplo de Argentina te dice que si no tienes el liderazgo político, a la hora de la hora terminas perdiendo todo. En Perú estoy observando lo mismo. Hace ya mucho tiempo, un par de décadas, simplemente se han parado las reformas. El Fondo Monetario proyecta una disminución en el crecimiento potencial del Perú hasta por lo menos el 2022 menor al 4%, por deficiencias en la productividad total de los factores de producción. Yo he demostrado que el Perú no puede darse el lujo de crecer a menos del 4% porque ya solamente al 4% necesitaría como 70 años para converger con los niveles de ingreso de países de la OCDE. A niveles de 3% o menos no converge nunca, nos quedamos atrás para siempre. En Perú también se sabe perfectamente cuales son las reformas que se necesitan, pero no se hacen. La única solución a ese mal es que encuentren el liderazgo. Yo no lo veo por ningún lado. Si no toman el liderazgo, al final pierdes todo: no haces bien lo económico y políticamente te va muy mal. Por eso puse el mal ejemplo de Argentina. —El caso está perdido acá? No necesariamente. No hay tremendos conflictos contra Vizcarra, que todavía está en el período de luna de miel. Este es el momento de tomar ese liderazgo para poner en marcha las reformas que necesitamos, más aún considerando que todavía el problema de la tasa de interés y el retiro de liquidez en Estados Unidos no ha llegado a su máximo grado. Y Europa todavía no ha comenzado a sacar la liquidez, pero ya viene. En el mundo todavía hay mucha liquidez, y por eso siguen invirtiendo en países emergentes. Hay que aprovechar este espacio para hacer las reformas. No van a aparecer momentos mágicos. —La pregunta es si el gobierno será capaz de tener ese liderazgo. Es una cuestión de evaluación de costos y beneficios. Los beneficios de negociar con liderazgo las reformas son mucho más grandes que los costos. Este es un buen momento para negociar, dada la posición política que tienen los diferentes jugadores. El Gobierno Peruano es consciente de que los mercados internacionales están mirando la situación fiscal de los países. Por eso, la preocupación del ministro de Economía por corregir el déficit fiscal es correcta. El problema es que no tienen muchos instrumentos para hacerlo. En Perú el problema fiscal es que no hay suficiente recaudación de impuestos. Desde afuera se ve la poca capacidad de recaudación como un tema estructural. Allí el Perú se encuentra muy bajo con relación a muchísimos países emergentes, inclusive muchos de la región. —Pero ese es el tema de la informalidad... Exactamente. Por eso es que estamos hablando de reformas. No solamente eso: el nivel de ahorro nacional con respecto al producto en Perú está entre los más bajos de los países emergentes, con alrededor del 20%. Pero, otra vez, eso está completamente relacionado con el tema de informalidad, el tema de los mercados de trabajo, de la estructura de la tributación. —¿Qué reformas necesitamos hacer? Bueno, hay reformas técnicas y hay reformas institucionales. Y las reformas técnicas no creo que pasen si no se dan las institucionales. Entonces, yo siempre destaco la laboral entre la técnica y la judicial entre las institucionales. La judicial, que incluye a las mismas leyes, que a veces son discriminatorias, es esencial. La razón por la que en Perú la gente se vuelve tan cortoplacista es porque no hay mucha credibilidad en los contratos. No hay credibilidad en que la justicia se hará. Hay tanta corrupción y sospecha –todo el mundo sospecha de todo el mundo– porque no crees que el sistema va a defender tus derechos. Crees que la impunidad va a ganar. Y se dejan pasar pequeñas cosas, pero esas pequeñas cosas son las que marcan el comportamiento del ciudadano. Que además inducen a no cumplir con el resto de las leyes cada vez más importantes. Vas subiendo en la escala. Hay una debilidad institucional enorme. Tantas conversaciones que escucho sobre pequeñas modificaciones en una ley u otra, un incentivo tributario u otro para vencer la informalidad, por ejemplo, que no pueden funcionar simplemente porque no hay incentivos en entrar a un sistema en el que no se respeten los contratos, en el que si yo hago mal, no soy penalizado, en el que yo, por ser chico, recibo más castigo que el grande. —Y estas reformas más técnicas, cuáles serían? Sin las institucionales, las técnicas no funcionan, como te digo. Te mencionaba la reforma laboral y la uniformidad tributaria, porque tenemos un sistema impositivo recontracomplejo. Pero eso lo sabe el gobierno y ha tratado de avanzar. Pero en la laboral nadie habla del asunto. Porque ante cualquier pequeña voz de que vas a hacer algo, te hacen una manifestación y retrocedes. Así no se puede gobernar. Simplemente no se puede avanzar. A mí me preocupa mucho en Perú la falta de competencia en general.","elcomercio","03/06/2018"
