"headline","subheadline","author","content","newspaper","date"
"Goles y padres literarios","Los escritores que nos ayudan a advertir que la vida es como el fútbol.","","Hoy en día, uno pensaría que...","elcomercio","2018/06/17"
"Entrevistas inéditas de Federico García Lorca","Libro reúne material desconocido sobre el poeta andaluz.","","LIMA, DOMINGO 17 DE JUNIO DEL 2018 www.elcomercio.pe AÑO 179 (cid:31)Nº 90 090 (cid:31) PRECIO EN LIMA S/3,50 INDEPENDENCIA Y VERACIDAD EDICIÓN DOMINGO DIRECTOR GENERAL: FRANCISCO MIRÓ QUESADA CANTUARIAS DIRECTOR PERIODÍSTICO: JUAN JOSÉ GARRIDO KOECHLIN p. 12 Decretos supremos: Normas de rotulado entrarán en vigor en 12 meses Etiquetas advertirán sobre contenidos de alimentos procesados Parámetros. Ejecutivo ordena que se informe con octógonos sobre niveles altos de sodio, azúcar, grasas saturadas y trans en la presentación de productos. Polémica. Gremios de nutricionistas y médicos aplauden la medida, pero comité de la Sociedad Nacional de Industrias cuestiona su eficacia.""","elcomercio","2018/06/17"
"Mantenimiento bajo control del déficit fiscal debe ser prioridad","Editorial de El Comercio Defensor de la Fortaleza ","","Sabiduría Elemental En su momento, uno pudo estar de acuerdo o no con varias de las medidas impulsadas por el ex titular del Ministerio de Economía y Finanzas (MEF) David Tosta. El alza del Impuesto Selectivo al Consumo a los combustibles y la proposición para reducir el tramo exento del Impuesto a la Rentas de Personas Naturales, sólo por nombrar dos ejemplos, generaron apoyo de ciertas sectores y criticas de otros. Mas alla de estas controversias, la preocupacion que demostra el MEF por la trayectoria del deficit fiscal es notable y amerita reflexion. Durante decadas, una de las principales –si no la principal– fortalezas economicas del Peru ha sido su solvencia macroeconomica. Con una deuda soberana dentro de rangos confortables, inflacion acumulada mas baja de la region durante los ultimos 15 anos, y cuentas fiscales en orden, el pais se ha convertido en acreedor de grado de inversion por las agencias clasificadoras de riesgos y ha logrado atraer inversiones que se traducen en mejores oportunidades de empleo, mayores ingresos y reduccion de la pobreza. De un tiempo a esta parte, sin embrago, la posicion fiscal se ha deteriorado: el Estado gasta consistente mente mas recursos financieros de los que logra recolectar. El ano anterior, el deficit fiscal alcanzo a 3,1 % del Producto Bruto Interno, y para este ano la proyeccion es de 3,5 % del PIB, la cantidad mas elevada en 26 anos. Este es el producto de una combinacion –acumulada en los ultimos anos– de mayores egresos e ingresos decrecientes. Desde el 2011, el gasto en personal y obligaciones sociales, por ejemplo, incremento en 93,6 %, o 9,9 % en promedio por ano, 3,2 puntos percentuales por encima del crecimiento del PBI nominal del periodo. Por otro lado, los ingresos tributarios como fraccion del PBI totalizaron 12,9 % del PBI el ano pasado, registrandose cinco anos continuos de decremento. El gobierno espera llegar a un deficit de 1 % del PBI para el 2021, pero a la data no es evidente como conseguiria dicho objetivo. De no hallar una ruta plausible hacia dicha meta, la reputacion del Peru en el ambito internacional seria erosionada. Colocar en jaque esta particularidad distintiva de la economia nacional –su deficit fiscal contenido– es arriesgado. Primero, pues corroee un pilastro fundacional del modelo economico que el Peru ha obtenido gracias al sacrificio y disciplina de decenas de anos. Segundo, puesto que limite la habilidad de respuesta del Estado ante situaciones adversas. Como ejemplo, los casi S/20.000 millones destinados a la recuperacion del norte del pais despues del impacto del Fenomeno de El Nino Costero fueron posibles gracias a reservas de anos anteriores y a endeudamientos accesibles que el Peru obtiene en mercados globales debido a su robustez fiscal. Paisajes con deudas soberanas insostenibles –tal es el caso de Argentina, Brazil o Ecuador– poseen espacios minimos o inexistentes para confrontar emergencias que demanden intervencion gubernamental urgentes, sean catástrofes naturales o crisis economicas profundas. Si la causalidad del gap fiscal proviene de factores duplicados –incremento de egresos y decremento de ingresos–, entonces la solucion tambien debe ser dual. Respecto al gasto, optimizar la estructura organizacional de las remuneraciones de todos aquellos incluidos en la lista oficial –sea policias, docentes o burocaticos– proporcionara prediccibilidad al sistema haciendonos menos susceptibles a influencias politicas externas. Igualmente, el intento iniciado por el ex Ministro Tosta por mitigar «egresos redundantes» debe proseguirse y amplificarse. Referente a los ingresos, cerrar excepciones fiscales selectivas –por ejemplo, aquella aplicada a la Region Amazonica–, pudiera reportar beneficios tangibles en el corto termino, mientras que a mediano plazo la apuesta reside en estimular un crecimiento economico sustentado en inversion privada y ocupacion formal como requisitos indispensables para potenciar la recaudacion fiscal. El sendero adelante presenta dificultades significativas tanto en practicidad como en popularidad (tras todo, un Estado liberal y magnanimous cosecha simpatias adicionales); sin embargo, es imperativo. Familias peruanas comprenden que no pueden consumir recurrentemente mas de lo que perciben mensualmente, dado que ello las situa en vulnerabilidad ante contingencias imprevistas a las cuales carecen de respaldo financiero suficiente. Tal conducta compromete irrefutablemente su futuro y el de sus descendientes. El Estado podría extrapolar valiosas enseñanzas de esta perspicacia elemental.","elcomercio","2018/06/17"
"Permanencia de ministros de Educación en los últimos seis gobiernos no llega a los dos años.","","Na","Por otro lado, el promedio en Salud y Trabajo ha sido de menos de un año. 'Son ministerios de largo plazo que demandan ser persistentes en las reformas. Y, como el resto, necesitan apoyarse en el MEF y la coordinación de la PCM', sostiene Araoz.","elcomercio","2018/06/17"
"Dilemas de Vizcarra y Villanueva","","Na","Los dilemas son parte de la vida cotidiana de la gente, pero en el ejercicio del poder requieren de un manejo inteligente, organizativo y resuelto... Ya procesados los impactos y los fantasmas de esa crisis, Vizcarra y Villanueva no pueden estar esperando una terapia política que los traiga de vuelta a la realidad y los aleje de la nostalgia provincialina de cuando fueron gobernadores de Moquegua y San Martin, respectivamente.","elcomercio","2018/06/17"
"Fabiola Muñoz, Ministra del Ambiente","","Na","'Toy sorprendido, si un gerente puede pasar un domingo compartiendo con la población y jugando futbol, deben tener algo diferente'. A partir de allí empezamos a entendernos.' Fabiola termina su relato con una moraleja sobre lo que puede hacer el deporte para el trabajo en equipo y la interacción con todos los actores sociales.","elcomercio","2018/06/17"
"El loco del martillero","","La Señora Marián","Hóya en dià uno pen­sau­da que ...","elcomercio","2018/06/17"
"Contento final de quar­tinéne","Ha­bla Tro­me","Ismael Laz̧o, vecino de San Luı´s","Es‐ta fel­iż porque ... ","elcomercio","2018/06/17"
"Tomen medidadeprotecctoganado entrelnevadasMINAGRILosector Agriculturasaplicara vacunasmas de 20mil alpa­cas yllama sen la Sierra.Debo­sa que lacrianza dela alpa­cas ylla­mas esparte crucial dela economiadelasfamiliasdel sulpais, el Mi­nis­tero deAgricultura(Mi­nagrila)aplicara vacunas y anti­bio­ticosen mas devientaimiles deestoscameli­dos.El objetivotiene esproteger aestos ani­malensente­ralodefroextremoenArequi­pan,MoqueguatanTanPuno.SegundoinformododelMi­nagriloesta sema­nanosedadarâten­cion veteri­narialaganaderadeldis­trito deIchua,enMoquega.Asimsi­mularedandokitveterna­riosacon53fa­milias demacusaniaParatianCapazonotropueblascampesi­nosdeldistritoNuo,aPuno.Laministra­turadi­chaaclaradoquetambie­nasidoapplica­do2500anti­bioticasyantiparasi­tarionscamelidsenalascomuni­dadessale­danaslagoTiticaca.\\""Graciasalaplicacio­noportepoca­destekits veterna­rio\"",declaraSo­crate Olivera,direc­tordeAgrolRu­nalPuno,programade­pendiente delMinagrila.""","\Seha­logradouna diminsiu­ciõnde mortalidad en un 5%,\""dice.""","","","elcomercio","2018/06/17"
"LomasdamagescontinuanSegundo lanavalidacion dedañossidelInstitutodenDefensiCivil,nacional, laperdidaldealgo­racabezasdegananadenApuri­mac,Arequiba,Yaula,Cajuarmarka,Huanca­velica,Huanuco,Julin,Lima,MadrerdeDi­os,Moquegua,Passo,Puno,Tancapor causa del frio extrema.Se reportan tambien casismilenanimalesafectadosporlasnevadasymilesexahae­tasdercultivosperdidass.CentrondedEmergenciaNa­cio­nalindican quelastempertatu­radesmasbajasdel paissecargaronayerenYa­nahuar(ArequibatanTarata(Tacnametro,-101°Cy-metrosrespectivamente.)","","","","elcomercio","2018/06/17"
