"headline","subheadline","author","content","newspaper","date"
"Impeachment process against Dilma Rousseff advances","","","Presidente brasileño Dilma Rousseff enfrenta un impeachment debido a alteraciones presupuestarias en 2014. Será sometida a juicio político en el parlamento.","publimetro","2016/04/11"
"Economía global contrastante","","","España registra baja inflación del 0,8%, mientras que Venezuela experimenta altos niveles de inflación cercanos al 180%. Esto ocurre tras tensiones diplomáticas entre Nicolás Maduro y Mariano Rajoy.","publimetro","2016/04/11"
"Incendio devastador en templo indio","Al menos 100 víctimas mortales","","Un incendio causado por explosiones de cohetes deja numerosas víctimas en el Templo Puttingal Devi en Kerala, India. Gobierno promete compensación económica a familias afectadas.","publimetro","2016/04/11"
"Austin Radcliffe presenta obra inspiradora","Orden y tranquilidad mental","","Artista americano Austin Radcliffe explora cómo el trastorno obsesivo-compulsivo influencia el arte mediante imágenes de objetos meticulosamente organizados.","publimetro","2016/04/11"
"Copa Mundial de Rugby: Selección peruana avanza","Conquistando nuevos territorios","","Selección peruana asegura paso a semifinal contra Argentina en la copa mundial de rugby celebrada en Inglaterra.","publimetro","2016/04/11"
"Pelea profesional: Manny Pacquiao frente a Timothy Bradley","Retiro anticipado de Pacquiao","","Boxeador filipino Manny Pacquiao declara retirarse tras derrotar nuevamente a Timothy Bradley en combate crucial.","publimetro","2016/04/11"
"Futbolística conquista de Camila Valle","Primera remera peruana en juegos olímpicos","","Camila Valle consigue plaza en los Juegos Olímpicos de Rio 2016 gracias a cambio estratégico en eventos previos.","publimetro","2016/04/11"
"Atletismo peruano sobresale en maratón europea","Claves hacia Río 2016","","Christian Pacheco impresiona con notable posición en Maratón de Rotterdam, fortaleciendo aspiraciones olímpicas para el evento en Río.","publimetro","2016/04/11"
"Sorpresa futbolística: Leicester City casi campeón","Victoria significativa en la Premier League","","Equipo bajo dirección italiana Claudio Ranieri se aproxima a título de la Premier League tras victoria relevante.","publimetro","2016/04/11"
"Basketball sudamericano: Triunfos mixtos","Dominancia local en Uruguay","","Representación peruana en Campeonato Sudamericano de Maratón exhibe resultados variados, incluido el triunfo de Gladys Machacuay.","publimetro","2016/04/11"
"Homenaje cultural a Mercedes Sosa","Evento emotivo en honor a ícono argentino","","Celebración en auditorio británico honra legado de cantautora Mercedes Sosa con conciertos memorables.","publimetro","2016/04/11"
"Entrevista exclusiva con Enrique Rocha","Voz distintiva en cine animado","Naomi Rodríguez","Actor mexicano Enrique Rocha reflexiona sobre su papel icónico en 'El libro de la Selva', marcando diferencia vocal en producción.","publimetro","2016/04/11"
"Música contemporánea: Nuevo álbum discute géneros","Análisis comparativo de obras musicales","","Discusiones entorno a nuevas producciones de artistas como Arctic Monkeys y Weezer exploran evolución creativa y recepción pública.","publimetro","2016/04/11"
"Glamour en ceremonia de premios","MTV Movie Awards celebra talento emergente","","'Star Wars: The Force Awakens' domina premios, acompañado por menciones especiales a películas como 'Pitch Perfect 2' y 'Deadpool.'","publimetro","2016/04/11"
"Tecnología innovadora: Startup tupuy expande mercado","Aplicación seleccionada en Paris","","Startup peruana Tupuy adquiere prominencia siendo electa audiorruta oficial de la Basílica del Sagrado Corazón en París.","publimetro","2016/04/11"
"Emprendedores juveniles brillan","Premio Protagonistas del Cambio reconoce iniciativas sociales","","Programa UPCE incentiva desarrollo de proyectos sociales entre jóvenes, otorgándoles recursos financieros adicionales.","publimetro","2016/04/11"
"Educación."," NA "," NA "," ""Los pueblos tienen los gobernantes que se merecen. Zulema Jakovujevic sorprende el nivel de ignorancia del pueblo peruano y la extraña gratitud que muestran hacia la hija de un tirano.""","publimetro","2016/04/11"
