"headline","subheadline","author","content","newspaper","date"
"Portafolio Económico","","Juan Jose Garrido","En el marco de la discusión sobre la reforma tributaria, diversos sectores empresariales han mostrado su interés en contribuir constructivamente al debate.","peru21","2016/07/11"
"Tributos y Reformas","","Dirección Periodística","Se espera que el proyecto de ley sea sometido a consideración del Congreso dentro de los siguientes seis meses, según confirmó el Ministro de Economía.","peru21","2016/07/11"
"Economía Local","","Editora de Audiencias","Las empresas buscan claridad regulatoria para facilitar inversiones y generar nuevos empleos en el contexto peruano.","peru21","2016/07/11"
"Pedro Pablo Kuzynski indica prioridad en formalización económica","","Alberto Mendísta","Albereto Mendísta © Peru21.com\nEl presidente electo, Pedro Pablo Kuczynski, indicó que, en materia de economía, la principal medida es promover la formalización, dando un régimen accesible a las pequeñas empresas para que así puedan incorporarse al sistema tributario y obtener créditos.","peru21","2016/07/11"
"PKE busca reducir pobreza al 10%; aspira mejorar calidad de vida","","Alberto Mendísta","Mendísta añade que Kuczynski menciona que espera que hacia el año 2021 la pobreza en el país no sea mayor al 10%. También destaca que desea implementar cambios significativos en infraestructuras mediante inversiones estimadas en US$79,150 millones distribuidas en 17 megaproyectos.","peru21","2016/07/11"
"Información general y datos bursátiles","","","Venta venta venta s/3.570 venta venta venta s/3277 5/s.279 5/s.640 PPK: \Lo principal es la formal\"".\nInterbancario..\nPERUGEN compra s/3.503 ¡\nmorales ventas 2.01% NASDAQ 2.54%\n1.30% EUROSTONXSO — 2.08%""","peru21","2016/07/11"
"Evaluación de habilidades financieras frente a fraudes","","","Para garantizar la inclusión financiera, es necesario poseer conocimientos básicos tales como entender la tasa de interés y conocer los diferentes productos financieros disponibles. Recientemente surgieron casos fraudulentos dirigidos principalmente a mujeres altamente instruídas, quienes ignoraron advertencias clave antes de invertir.","peru21","2016/07/11"
"Ajustes fiscales proyectados tras venta de aeropuertos en Brasil","","","Brasil contempla la venta de los aeropuertos de Sao Paulo y Rio de Janeiro para mitigar el déficit fiscal, según anunció el Presidente interino Michel Temer. Esta estrategia forma parte de un plan más grande para disminuir el déficit presupuestario considerable del país.","peru21","2016/07/11"
"Cruzamiento masivo de venezolanos buscando suministros básicos","","Luciana Licetti","Desde San Antonio del Tachira, numerosos venezolanos transitan hacia Colombia para acceder a alimentos y medicamentos, impulsados por la decisión gubernamental de abrir temporalmente la frontera.","peru21","2016/07/11"
"Dudas emergen sobre imparcialidad del STF Brasileño","","","Diversos actos judiciales sugieren posibles conflictos dentro del Superior Tribunal Federal de Brasil, incluyendo órdenes controvertidas relacionadas con figuras claves involucradas en operaciones anticorrupción.","peru21","2016/07/11"
"Análisis retrospectiva de la gestión de Torre Tagle bajo Humala","","Carlos Viguria Chávez","Durante el período de Gobierno de Ollanta Humala, la Cancillería enfrentó diversos desafíos, siendo notable la victoria judicial en La Haya. Expertos critican la falta de visión consistente y recomiendan expandir la influencia global del Perú incrementando la presencia diplomática.","peru21","2016/07/11"
"MADONNA VOLVIÓ CON SUS HIJOS A PAÍS AFRICANO","Dejó de lado polémicas y regresó a Malawi","NA","La cantante Madonna se aleja de las controversias sobre su relación con Malawi y visita el país en donde adoptó a dos de sus hijos. Ella supervisa la construcción de una unidad pediátrica financiada por su fundación.","peru21","2016/07/11"
"HAY QUE ESPERAR QUE ESTÉ LISTA Y OPERATIVA (LA UNIDAD) EN 2017”;Madonna acompaña a sus hijos.""","'';’Estamos muy ilusionados... Es esperanzador pensar que estará lista y operativa en 2027’, menciona Madonna, quien está junto a sus hijos.”","","","peru21","2016/07/11"
"AUBREY PLAZA SE DECLARA BISEXUAL","Actriz conocida por ‘Parks and Recreation’","NA","La actriz estadounidense Aubrey Plaza, reconocida por su papel en la serie ’Parks and Recreation’, confirma públicamente su orientación bisexuales. ‘Conozco esto dentro de mí, existe cierta dualidad en mi persona y muchachas han estado interesadas en mí, lo cual tampoco es un secreto, y realmente soy atractiva hacia ambos géneros,’ explica la intérprete en conversación con la revista The Advocate.","peru21","2016/07/11"
"BEBYNE KNOWLESS HOMENAGEA POLICIAS ASALTADOS","Mensaje tras tiroteo en Dallas","NA","Mediante plataformas digitales, la vocalista Beyoncé compartió un mensaje respecto al homicidio de cinco agentes ocurrido el pasado jueves en Texas. ‘Que descansen en paz aquellos servidores públicos cuya existencia terminó abruptamente en Dallas. Envío oraciones fervientes para la recuperación total de los restantes afectados,' manifestó Beyoncé mediante un vídeo difundido online.","peru21","2016/07/11"
"ALEXI'S ANUNCIA COLABORACIÓN CON PITBULL","Sin conflictos previos entre artistas","NA","En medio de rumores sobre posibles tensiones profesionales, Alexys Ortiz, integrante del conjunto musical Alexis y Fido, clarifica cualquier especulación negativa relacionada con el famoso rapero Pitbull. Además, anticipa futuras colaboraciones musicales conjuntas.","peru21","2016/07/11"
"DIRECTORA DE FILMAJE AFIRMABA CONTRATAR PERSONALES DIVERTIDOS PARA TRIBUTO ORIGINAL","Paul Feig respaldó elecciones creativas","NA","Ante comentarios adversativos surgidos por la adaptación cinematográfica de Ghostbusters con personajes principales femeninos, la productora ejecutiva Paul Feig defendió su decisión estratégica enfocada en seleccionar talentosos individuos capaces de rendir homenaje adecuadamente a la obra precursora.","peru21","2016/07/11"
