"headline","content","newspaper","date"
"Cuadro Blanquiazul viene de empatar 1-1","Ante Cristal el pasado martes en duelo jugado en el Nacional.  Por su parte, los cusqueños, andan en buena racha pues sumaron seis puntos en sus dos partidos desde que se reinició el torneo. Primero vencieron 2-1 a Carlos Stein y luego derrotaron 2-0 a Sport Boys.  Cusco FC es un muy buen equipo. Volvió ganar, tiene jugadores de mucha jerarquía y que andan muy bien. Carranza es muy potente, hay que tener mucha cautela y atención, dijo el Comandante, entrenador del cuadro blanquiazul.","correo","29/08/2020"
"Cueva viaja para unirse al Yeni Malatyaspor","Christian Cueva viaja a Turquía y en las próximas horas estará sumándose a los trabajos de su club el Yeni Malatyaspor.  El vuelo de Aladino lo llevará hasta Holanda y posteriormente se dirigrá a Turquía, donde realizarán las pruebas de descarte a COVID-19. Tras eso, quedará bajo las órdenes de su nuevo técnico.  El atacante de la selección tendrá como compañero al delantero venezolano Adalberto Peñaranda.  Cabe precisar que el campeonato turco iniciará el 11 de septiembre y el Yeni Malatyaspor arrancará enfrentándose al F. Karagümrük.","correo","29/08/2020"
"NBA vuelve hoy con los playoffs","La NBA, que se realiza en Orlando por el coronavirus, tuvo tres jornadas de paralización por declaración de los jugadores. Esto debido al ataque policial tras el ciudadano afroamericano Jacob Blake.  Todo comenzó el miércoles pasado cuando los Milwaukee Bucks se negaron a jugar ante Orlando Magic. Tras esto, se sumaron Thunder, Rockets, Lakers y Blazers.  Sin embargo, la liga y sus miembros ya llegaron a un entendimiento.  Todas las partes acordaron reanudar las partidas de playoffs de la NBA el sábado 29 de agosto, se lee en el comunicado que emitieron.","correo","29/08/2020"
"Leo Messi está decidido a irse de vacaciones en Barcelona","El astro argentino ya habría tomado la decisión de dejar al Barça. En estos días se reunirá con Pep Guardiola en Cataluña, inform un medio español como | REDACCIÓN.  Decisión de Leo Messi de dejar al Barcelona ya está tomada. As lo informa el medio español Sport. Y al parecer las próximas horas serán clave, pues la Pulga se reunirá con una persona que ha sido fundamental en su carrera.  Nada lo convence. Ni la próxima del presidente del club José María Bartomeu de dimitir, si él es el problema. Tampoco el proyecto del nuevo entrenador Ronald Koeman que no llena al astro argentino han logrado hacerlo cambiar de opinión.  Messi tiene claro que no quiere continuar en el Barça. Ahora solo falta la fecha y el lugar para comunicarlo al planeta fútbol.  Rumbo a la Premier League. Leo ya decidi.  El argentino se encontrará con su mentor futbolístico.  La directiva del Barcelona confirmó que no aceptará menos de 700 millones de euros para aceptar la salida de Messi del club.  Que jugar en Inglaterra y que su destino será el Chelsea, indica el diario. Incluso, ya tiene pactado un encuentro en breve con Pep Guardiola quien dirige a los Blues.  Guardiola se encuentra de vacaciones en Barcelona lo cual facilitará la reunión.  Ambos mantienen una gran relación. Messi alguna vez dijo es el entrenador que más me marcó.  Buena oferta. El City ha ofrecido 100 millones de euros y a cambio a algunos jugadores: Gabriel Jesús, Bernardo Silva y Eric García.","correo","29/08/2020"
"Pese a la prohibición por la epidemia del COVID-19, unas 120 personas participaron en un evento en la discoteca Thomas en Los Olivos...","Una estampida para huir de la intervención oficial en una reunión prohibida generó una tragedia. La mayoría de los asistentes temían contagio de coronavirus.  Personal asistencial de EsSalud inició huelga indefinida en protesta porque no les brindan equipos de protección oportunamente y de calidad.  Odisea de terror. El sábado pasado, trece personas fallecieron asfixiadas y aplastadas contra la puerta de salida de la discoteca Thomas Restobar, donde se realizaba una fiesta con aproximadamente 120 personas, en pleno toque de queda y a pesar de la prohibición de reuniones sociales.  Debido a que muchos de los asistentes tenían antecedentes policiales, la intervención de las fuerzas de orden generó una estampida pues intentaron escapar por la única puerta de acceso.  De los 13 muertos, 12 fueron mujeres. Solo se pudo detener a 23 personas y 15 de ellos dieron positivo al COVID-19, mientras que 11 de los cadáveres estaban infectados.  Job Luque Ayala, promotor y organizador de la fiesta clandestina, ha sido sindicado como principal responsable y enfrenta un pedido de la Fiscalía de 18 meses de prisión preventiva.  Incendio destruyó dos viviendas, el pasado domingo, en el asentamiento humano San Juan de Amancaes, en el Rímac.","correo","29/08/2020"
"Tacna. La droga fue trasladada a la dependencia policial especializada en Tingo María.","NA","correo","29/08/2020"
"La Municipalidad Distrital de Moche asumirá el costo del velorio de los fallecidos por COVID-19 que cumplan con cuatro requisitos.","Los familiares de las víctimas deberán acreditar que está en Moche y murió por coronavirus. Además, deberán presentar un documento y una foto de la saturación de oxígeno (95%) del paciente y el volante informativo de la comuna sobre Los 40 días del coronavirus.","correo","29/08/2020"
"Tacna. Guardaron minuto de silencio por fallecidos","De la región guardaron un minuto de silencio por sus 372 muertos por coronavirus. Los contados asistentes a la tradicional ceremonia realizada en el Centro Cívico también rendieron homenaje a todos los que enfrentan en primera línea la batalla diaria contra el COVID-19. Tacna alcanzó ayer los 372 muertos.","correo","29/08/2020"
"Quispe, infectado mientras cumplía patrullaje en las calles de Huancayo.","NA","correo","29/08/2020"
"Durante la ceremonia de izamiento del Pabellón Nacional por el 110 aniversario de la reincorporación de Tacna al país, autoridades","Los hospitales de Cajabamba y Hualgayoc contarán en las próximas semanas con plantas de oxígeno medicinal para atender a sus pacientes con coronavirus. Las empresas mineras Gold Fields y la canadiense Pan American Silver, que operan en esta región, donarán estos equipos por los que han invertido más de US$ 511 mil dólares.","correo","29/08/2020"
"Personas se congregaron en Washington en el marco del 57 aniversario del discurso de Martin Luther King, líder de los derechos civiles.","Miles de personas llenaron la capital estadounidense para participar en una marcha contra el racismo prevista desde hace meses, pero atizada por un nuevo caso de violencia policial contra un ciudadano negro en Wisconsin, que reavivó la indignación en todo el país. Los manifestantes colmaron el National Mall de Washington como parte de una marcha en conmemoración del histórico discurso Tengo un sueño de 1963 de Martin Luther King Jr., líder de los derechos civiles. Desde la mañana, miles de personas, incluidas familias con niños, acudieron con mascarillas e hicieron fila para tomarse la fotografía para entrar al metro del Mall de Washington, pero luego el control de temperatura debió ser descartado por la elevada concurrencia.","correo","29/08/2020"
"Indignación social se reaviva","Miles protestan contra el racismo en EE.UU. Familias con niños acudieron a la marcha. Foto: EFE. Miles de muertos se han registrado hasta el momento en EE.UU. a causa del coronavirus. La manifestación se ha denominado Quitamos la rodilla de encima, en referencia a George Floyd, ciudadano estadounidense negro que muri en mayo pasado a manos de un policía. Reacción. Las protestas del movimiento contra el racismo habían amainado, pero la indignación se reavivó el domingo cuando Jacob Blake recibió varios disparos, que probablemente lo dejen paralítico, cuando la policía intentaba arrestarlo. Al igual que lo hizo su padre hace 57 años, el hijo de King, Martin Luther King III, se par en las escaleras del monumento a Abraham Lincoln y pidió a los estadounidenses que sigan peleando contra la inequidad entre los blancos y los negros, y que voten para derrotar al mandatario Donald Trump en las elecciones de noviembre, donde busca la reelección. Estamos marchando para sobrepasar lo que mi padre llamó el triple mal de la pobreza, el racismo y la violencia, dijo.","correo","29/08/2020"
"Shinzo Abe cierra el mandato más prolongado","Renuncia el primer ministro de Japón tras complicarse su salud. ‘Si se está enfermo no deben tomar decisiones políticas importantes,’ afirmó Abe. Shinzo Abe anunció su renuncia como primer ministro de Japón, una decisión que tomó el lunes pasado, pero que confirmó ayer después de cenar los últimos actos de su gestión, la más prolongada de ese país. Abe, de 65 años, dimite por las mismas razones de salud que hace trece años dio su primera renuncia a dicho cargo: la colitis ulcerosa crónica que viene sufriendo desde que era adolescente. Si se está enfermo y no se está en buena forma física, no se deben tomar decisiones políticas importantes ni dejar de producir resultados, dijo en una rueda de prensa. Según relató, en junio pasado tuvo un chequeo y se halló señales de que estaba regresando la colitis ulcerosa crónica, y a partir de entonces comenzó a ser tratado con un nuevo medicamento. Desde el mes pasado mi salud se ha deteriorado, y he perdido mucha fuerza (...). El nuevo fármaco que me están administrando exige un monitoreo continuo, relat Abe.","correo","29/08/2020"
"España. Autorizan primer ensayo clínico de vacuna en humanos","España autorizó el primer ensayo clínico en humanos para una vacuna anti-COVID-19 en el que participarán 190 voluntarios, mientras el avance de la pandemia sigue alcanzando récord de contagios, con 3.829 nuevos casos y los fallecidos superan ya los 29,000. La vacuna es de la compañía farmacéutica Janssen y, además de España, participarán del ensayo otros dos países europeos: Bélgica y Alemania. En España, el reclutamiento empezará ‘de forma inmediata.’","correo","29/08/2020"
"Brasil. Destituyen a gobernador de Río de Janeiro por corrupción","La justicia brasileña destituyó al gobernador de Río de Janeiro, Wilson Witzel, por sospechas de corrupción en el área de la salud, en plena pandemia de coronavirus. La destitución, por un mínimo de seis meses, fue ordenada por un magistrado del Superior Tribunal de Justicia, quien le prohibió el acceso a las dependencias del gobierno, aunque podrá seguir viviendo en el Palacio de Laranjeiras, residencia oficial de los gobernadores en Río, mientras el caso avanza a nivel judicial.","correo","29/08/2020"
"Hoy es el día mundial del gamer","Videojuegos cinco títulos desarrollados por peruanos que pueden disfrutar grandes y chicos. Milagros Laura S. Hoy se celebra el Día Internacional del Gamer, fecha dedicada a reivindicar al sector de los videojuegos y a sus aficionados. También a sus desarrolladores. La industria peruana de juegos de video lleva unos años demostrando que el sector nacional es capaz de producir obras de calidad, pese a no contar con grandes presupuestos. Este es el caso de Anog, que ganó el premio Fun & Serious Games Festival 2019 de Bilbao, en España. Se trata de una propuesta enigmática, que le da voz propia a la muerte para salir del estereotipo de ser un tema negativo. Desarrollado por Leap Games Studio, es un enigmático juego de aventuras y rompecabezas con arte dibujado a mano y ambientado en un extraño mundo en blanco y negro con acentos de color. La historia de esta trata sobre el viaje de un hombre que acepta su deceso a través de sus sueños. Se puede descargar en dispositivos móviles.","correo","29/08/2020"
