"headline","content","newspaper","date"
"Artistas universales me motivan tanto como...","¿Cómo cuales? El arte nazca, responde contundente.  A la muestra que invadirá el NAle seguirá una exposición exclusiva. No veo un soporte institucional al arte que está surgiendo, como tampoco lo veo a la educación, pero sí a la Iglesia o fuerzas tutelares. El problema es que la sociedad madure lo suficiente como para hacer visible a sus artistas contemporáneos.  Significativamente sobre piezas gurativas en torno a Pachacamac que aterrizarán en el Museo Ralli de Santiago (Chile) hacia agosto.  Proceso individual  Aún así, Wiesse asegura no sentirse presionado por los plazos, al menos en lo que se refiere a su objetivo. Yo soy de tandas, trabajo hasta que me agoto en esa tanda, de ahí paso a otro soporte, trato de que lo que haga no sea en absoluto rutinario sino una búsqueda verdadera, que no est pasmada por la obsesión, por el tiempo, pero una vez que las ganas de proseguir cambian, ya no cojo otro material.  El punto cuenta que desde hace poco redescubrió la resina, sustancia que le ha permitido darle otra acabado a un collage reciente. El retorno inevitable ha estado, sin embargo, en el lienzo sobre tela. La pintura siempre me conduce ah, siempre hay una búsqueda de nuevos materiales, pero no la extraño como antes cuando la heterogeneidad era mi bandera, concluye.","gestion","12/06/2018"
"Agenda Cultural","Festival Cine nos llega a $alm02  Exhumación. Ciencia ficción. Negra. Evocación. Proyecto maternidades. Nuevos lenguajes escénicos tendrán espacio en la tercera edición del festival de creación escénica contemporánea Sta no 2. Los montajes van hasta el 8 de julio en el Teatro de la Universidad del Pacífico.  Difusión  Espectáculo  Arguedas sin fronteras  Durante el mes de la Cultura Afroperuana, el MinCul impulsa distintas actividades, entre ellas, la Escuela Nacional Superior de Folklore José María Arguedas presentará Arguedas Sin Fronteras en el auditorio Los Incas este sábado 16.  Circo  Ilusión, el show de La Támara  Con más de 30 artistas en escena, la nueva puesta en escena Ilusión narrará las peripecias que vive un niño de 7 años, cuando llega por primera vez al circo. Con ello, La Támara presenta su nueva temporada desde el 3 de julio en Plaza Lima Sur (Chorrillos).  Difusión","gestion","12/06/2018"
"Campana","El caso John Holden y sus 23  Marca se renueva gracias a alianza con la FPF. La campaña digital se vuelve viral cada vez que un jugador de la selección comparte el contenido o productos en sus redes. Algunos accesorios se han agotado.  Aunque la campaña iba a hacerse oficial recién el 29 de mayo, Camerino, el video con el que John Holden presentó su nueva colección, llegó a 343.000 personas. Viral. El making-of del retrato oficial fue visto por 719.000 personas. Innovador. Cada vez que Jefferson Farfán (una parte) comparte una foto o vídeo, tiene llegada a 1.8 millones de seguidores. Récord. Sin embargo, el seleccionado nacional que tiene más impacto en las redes es Paolo Guerrero. El capitán tiene 2.5 millones de seguidores en Instagram.  Influencers del Mundial  Por supuesto, la filtración de fotos y vídeos a través de las redes sociales de los propios jugadores propició que el público se enterara antes. Han sentido que la compañía ha estado con ellos. Se les han tomado las medidas en Miami, se les han hecho los ajustes que han pedido y se ha trabajado en base al tiempo que ellos han tenido disponible, explica Urrutia.  Las imágenes de Instagram de los seleccionados moviendo pañuelos y durante la concentración fueron vistas por miles. Eso es invaluable. Las fotos y las stories casuales cuentan más que cualquier planeamiento. Las muestran ellos mismos y la marca más reales, más honestos, señala el director creativo.  Otro de los logros de la campaña, que apostó desde un inicio por darle fuerza al aspecto digital, ha sido casi agotar el stock de corbatas y el incremento de ventas de camisas. Esto coincide, además, con la campaña por el Día del padre, donde se espera que los resultados comerciales positivos continúen.  Atributos de la marca  Una selección que va al Mundial demuestra su elegancia dentro y fuera de las canchas, dice una parte del video con el que John Holden promociona su Colección Mundialista. De esa manera se ha tratado de relacionar el atributo principal de la marca, la elegancia, con el del mundo deportivo. El tema es una prenda que uno utiliza para verse más seguro en una situación importante, indica Urrutia. Si ves la Champions League, los jugadores van con terno. Es un momento importante y la elegancia no es ajena a eso, agrega.  Esto forma parte de un plan para actualizar la imagen de la marca. Son tiempos modernos. Vamos a llevarla a lugares donde antes no estaba, finaliza.","gestion","12/06/2018"
"Mercado publicitario del video","Un estudio de Forrester hecho en Estados Unidos ha dado como resultado que las personas consumen más vídeos a través de sus smartphones. Según datos de la investigación, el mercado publicitario online crecerá este año 7%. Mientras que hacia el 2023 crecerá a un ritmo de 59%, según recoge Pure Marketing.  Televisión  Messi y Maradona se enfrentan en spot  Bajo el lema History will be made, la cadena BBC presentó comercial que da inicio a su cobertura del Mundial de Rusia 2018. En él, aparecen las figuras de Lionel Messi y Diego Armando Maradona elaboradas bajo una cuidada estética de hilos de colores. También protagonizan el video Mario Gotze y Cristiano Ronaldo.  Rusia 2018  Mundial elevará inversión publicitaria  El Mundial de Rusia 2018 agregar US$2,400 millones al mercado publicitario mundial. De acuerdo a un estudio realizado por Zenith, el torneo de fútbol tendrá aproximadamente 3,500 millones de espectadores de 200 países atentos a los partidos. En Rusia, la publicidad alcanzará los US$ 64 millones en inversiones, ha informado El Cronista.","gestion","12/06/2018"
"Se comienza ganando: sueldo de Gareca supera al del técnico de Dinamarca","Ingreso de estratega de la bicolor es de US$1.3 millones, mientras que Age Hareide, US$ 1.1 millones. Neymar y Messi lideran el ranking de los futbolistas más valiosos del Mundial. Ningún peruano figura en la lista.  Se comienza ganando: sueldo de Gareca supera al del técnico de Dinamarca  Ingreso de estratega de la bicolor es de US$1.3 millones, mientras que Age Hareide, US$ 1.1 millones. Neymar y Messi lideran el ranking de los futbolistas más valiosos del Mundial. Ningún peruano figura en la lista.  Carolina Moreno  La atención del planeta se va centrando en Rusia, donde este jueves se inicia uno de los eventos deportivos más importantes del globo: el Mundial de Fútbol, en el que participarán 32 selecciones.  De acuerdo a un listado de Zoomin TV, el estratega de Alemania, Joachim Löw, es el que mejor pagado entre sus colegas. El exfutbolista, que lleva las riendas de la selección alemana más de una década, gana US$ 4.5 millones anuales.  Le siguen Tite de Brasil y Didier Deschamps de Francia con US$ 4.1 millones, cada uno. Y si buscamos al entrenador de la bicolor, Ricardo Gareca, en la lista, este ocupa el puesto 15 ganando US$ 1.3 millones anuales.  Con dicho monto, el bin exdelantero supera a estrategas como Juan Carlos Osorio, de México (US$ 1.2 millones), y a su rival del grupo, Age Hareide, de Dinamarca (US$ 1.1 millones).  Hay que recordar que antes de asumir la dirección técnica de la selección en el 2015, Gareca fue estratega en diversos clubes, incluyendo Universitario de Deportes.  Jugadores en la mira  En la Copa del Mundo hay inscripciones de 736 futbolistas, de los cuales, según cifras de Transfermarkt, Neymar (Brasil) y Lionel Messi (Argentina) son los más caros. Ambos tienen un valor de mercado de US$ 212 millones.  Además, el portal realizó un ranking del costo de 250 futbolistas, donde el valor mínimo considerado fue de US$ 11 millones. Por ello, ningún seleccionado peruano figura. El nacional más costoso es Andr Carrillo, quien suma US$ 7 millones. Le sigue Raúl Ruidiaz con US$ 5.8 millones; Renato Tapia, US$ 4.7 millones; y Paolo Guerrero, Christian Cueva y Paolo Hurtado con US$ 3.5 millones cada uno.  Selecciones valiosas  En cuanto al costo de las 32 selecciones, el primer equipo latinoamericano en figurar en el ranking es Brasil, que se ubica en el tercer lugar con un valor de US$ 1,158 millones. En tanto, la bicolor se posiciona en el puesto 30, con US$ 43 millones, 10 por encima de Arabia Saudita y Panamá.","gestion","12/06/2018"
"ALISTA REUNIN CON PERUPETRO","Petrolera Tullow Oil retomar proceso para explorar lotes offshore en el mar del norte Agencia estatal se rene con australiana Karoon para resolver permisos por exploracin en mar. Mantiene coordinaciones con petrolera North Oil para que estudie cuenca petrolera en Talara. Este mircoles, la agencia estatal Perupetroyla irlandesa Tullow0ilse reunirn afnde conversarsobre el proceso de participacin ciudadana por los lotes offshore (2-64, 2465, 2-66, Z—67 y Z—68)sobre los que la petrolera mantuvo inters en mayo pasado. El presidente de Perupetro, SeferinoYesqun, seal que el proceso busca remapear a los actores sociales, y que se conozcan las demandas dela poblacin en las reas de influencia, quienes no fueron informados sobre las actividades dela petrolera en el zcalo de Lambayeque, Ancash, Piurayhmbes. Como se sabe, elGobiemo derog el decreto que permite queTullow Oil explore en zonas marinas. Agreg que, pese a la derogacin, el proceso contina y se espera avanzar con los trmites sin complicacin. De otro lado, indic que hay reuniones con la australiana Karoon para resolver el tema de permisos de perforacin en aguas profundas. En estasltimas semanas hemos estado acelerando procesos. Se ha pedido a Karoon que muestre un programa delas actividades ... ha rape ro... el pozo, dijo. Convenios de exploracin Enel marco del 6o Per Energa, Perupetro coment que empresas como Repsol y la petrolera china CNPC realizan estudios en Ica y la selva realivacentral, respectivamente. Esto como parte de los convenios de evaluacin ca, en reas donde no se estn haciendo estudios y que hay empresas interesadas en explorar. Yesqun agreg, hay reuniones con la empresa North Oil, que solicita estudiar una rea petrolera en lacuenca de Talara, cerca a un campo en produccin. Es un rea en costa que tiene dos pozos perforados, pero que nadie est haciendo nada, afirm.","gestion","12/06/2018"
"PRECISIONES","Sin cambios. Perupetro agreg que Anadarko mantiene sus contratos de exploracin en las costas de Lambayeque y La Libertad. Empresas como Repsol y CNPC realizan estudios en Ica y la selva realivacentral, respectivamente. Estimados del inversion. La agenda Perupetro sostuvo que se requieren US$ 5.000 millones para producir 100,000 barriles diarios en los prximos cinco aos. EN CORTO Recursos contingentes. Perupetro seal que la produccin de petrleo aumentara con el desarrollo de Infraestructura y mejora de costos en los lotes 67, 39, 64 y 95, ubicados en la cuenca del Maran, y con recursos descubiertos hace mas de 10 aos. Otra dificultad es que los tiempos de recuperacin de inversin en estos lotes son ms largos que sus contratos de concesin. Exploraciones en GMP En exploracin de lotes terros en costa, Yesqun coment que Graa y Montero Petrole ra (GM P) aun no puede perforar pozos en el lote III, debido a que no puede resolver un problema de brecha con la comunidad de Miramar desde hace dos aos. Mientras que en lote IV si se est perforando y setienen incrementos importantes, agreg. HIDROCARBUROS Pluspetrol explorar en lote 108 durante el tercer trimestre La empresa Pluspetrol anunci ?, en el tercer trimestre, los trabajos de perforacin en el lote 108, ubicado en la selva central, entre los departamentos de Pasco y Junn. El country manager de Pluspetrol, Germn nezVega, seal que la empresa entrar en la fase de perforacin, despus de haber ejecutado trabajos de sismica. El lote 108 es un prospecto que tendra reservas potenciales de gas natural y petrleo. En su opini ndad se estim que las inversiones de exploracin superaran los US$ 150 millones. Segn Perupetro, los trabajos ejecutados en la zona comprenden repaso de interpretacin de trabajos de sismica 2D. Servicios en Malvinas En el marco del 6 Per Energa, Jimnez Vega dic que se mantiene la produccin de los lotes 88 y 56, tambin ubicados en la selva. Se produce alrededor de 1.6TCF de gas seco y alrededor de 90,000 barriles diarios de petr leo, anot. Asimismo, precis, se mantienen vigentes las propuestas para que Pluspetrol realice servicio de mantenimiento de gas a otras empresas de hidrocarburos en la planta de Malvinas. Hoy se tiene un convenio con el lote 57 (Repsol), se le est haciendo procesamiento. Tambin es posible que se pueda hacer (servicio de procesamiento) para el lote 58 (a cargo de CNPC). Todava no tenemos nada definido, afirm el ejecutivo. Lote 8 Agreg que el lote 8 (en el departamento de Loreto), a cargo de Pluspetrol Norte, sigue en operacin y con produccin dentro de lo normal. Es un lote dif cil porque es petr leo, siempre hay temas sociales que complican a veces a la operacin. Tiene que ponerse mucho esfuerzo sobre eso y lo hacemos, mencion.","gestion","12/06/2018"
"MEDICAMENTOS Y LIBERTAD","Solo una de cada diez medicinas que son sometidas a ensayos clnicos resulta ser segura y eficaz, y la mayora ofrece mejoras incrementales. La FDA ha estado bastante activa en dar luz verde: anualmente, recibe alrededor de 1,000 solicitudes para usar tratamientos experimentales y aprueba el 99%. La agencia se asegura que exista una slida base cientfica detr s de las peticiones y que no haya ningn indicio obvio de que el frmaco perjudique al paciente. En ocasiones, sus expertos pueden recomendar mejores formas para abordar situaciones donde un paciente recibe un frmaco experimental y este termina causando dolor o la muerte. No obstante, Caplan señala que las farmacuticas estn ms preocupadas en cómo tales eventos adversos las podrían perjudicar en Wall Street, un asunto que la legislacin no puede abordar. Riesgos y beneficios Los riesgos, no deberan pedirle permiso al gobierno antes de probar un medicamento. Lo que sí hace la legislacin es brindar a las empresas farmacuticas cierta autonomía, algunas farmacuticas simplemente no liberarán ninguna medicina hasta que esta se encuentre en una etapa final de desarrollo pues existe mucho riesgo involucrado. Incluso las compañías dispuestas a asumir esos riesgos podrían no estar en condiciones de ayudar. Ello debido a que el suministro de tales medicinas es limitado o porque el derecho a probar podría dificultar el reclutamiento de pacientes que se necesitan para los ensayos clínicos que utilizan grupos de control. También es poco probable que incluso se beneficien los pacientes que poseen los medios financieros para obtener medicamentos experimentales, que no son cubiertos por ningún seguro. Muchoscreen que el Goldwater Institute solo está comenzando su intento por limitar el poder de la FDA. Coleman discrepa y agrega que la nueva ley no es una embestida inicial. Sin embargo, sí indica que la entidad está trabajando en otra propuesta: permitir que las farmacéuticas converse con los médicos acerca del uso de medicamentos para tratar enfermedades por las que no han recibido autorización dado que se conocen los efectos dañosos de ese tipo de promoción de uso no contemplado de los frmacos, la FDA lo prohíbe. Creemos que eso es absurdo, seala Coleman.","gestion","12/06/2018"
"Calificado de centro, contra un 31.4% considerado autoritario","Hoy apenas un 34.1% es considerado de centry los autoritarios son el 44.1% de la población. As lo demuestran los resultados del Test de Nolan aplicado en la encuesta de Pulso Per.  Aunque en menor medida los resultados de la encuesta también muestran un incremento en los sectores progresistas y liberales, aunque ninguno de ellos llega a representar aún el 10%. (Analizando este cambio ideológico hay resultados que  La gran mayoría del sector autoritario no pueden pasar desapercibidos. En Lima, el porcentaje no confía en el presidente Martín Vizcarra y opina que es un Gobierno débil, pero tampoco aprueba la labor de Keiko Fujimori. Un dato que por cierto habrá que tener en cuenta en las próximas elecciones presidenciales.  En materia política, la gran mayoría del sector autoritario no confía en el presidente Martín Vizcarra y piensa que es un Gobierno débil, pero tampoco aprueba la labor de Keiko Fujimori. Un dato que por cierto habría que tener en cuenta en las próximas elecciones presidenciales.  En materia de derechos, los autoritarios coinciden en algunos puntos con los conservadores; así, apenas el 16% defiende la libertad de expresión, solo el 4% cree que las drogas deben legalizarse y el 44% cree que debe limitarse el ingreso de inmigrantes. Pero a contrario de los conservadores, los autoritarios creen que las pensiones de ancianos deben ser gestionadas por el Estado y que los sindicatos deben recibir financiamiento estatal.  Los resultados que se obtengan en las próximas elecciones regionales y municipales servirán para ver cómo se refleja la segmentación ideológica del peruano promedio, pues será la primera vez que el grupo de tendencia autoritaria sea mayor al de centro.","gestion","12/06/2018"
"Ley de Alimentación Saludable: más allá de los semáforos y los octógonos","Graciela Risso de Domínguez  Rectora de la Universidad San Ignacio de Loyola del Per  As discrepancias entre el Ejecutivo y el Legislativo sobre la adopción de semáforos u octógonos en el empaque de alimentos procesados han venido a tener una resonancia.  ... Esto puede inducir a la población a pensar erróneamente que este es el principal objetivo de la Ley 30021 de Promoción de la Alimentación Saludable, y que, una vez definido el etiquetado, el camino hacia la alimentación saludable estar expedito. Nada más alejado de la verdad.  Esta ley tiene como objetivo reducir y eliminar el sobrepeso y la obesidad, así como las enfermedades crónicas derivadas de ellos en niños y adolescentes. Promueve la alimentación saludable en forma integral y no se limita al etiquetado de alimentos procesados.  En el país, la situación es alarmante. Según la FAO, Perú es el tercer país de la región con más casos de sobrepeso y obesidad... sólo detrás de México; Chile. Se calcula que de cada diez personas de 15 años o más tienen sobrepeso u obesidad. Entre los niños menores de nueve años el exceso de peso se ha incrementado de 31% a 42% en siete años. En la última década, en el Perú el consumo de comida chatarra aumentó en 265%.  Es urgente actuar para controlar esta epidemia. Las acciones previstas son multisectoriales y requieren coordinación entre el Minsa, el Minedu y el Indecopi, principalmente.  Cambiar los hábitos de consumo de la población requiere grandes esfuerzos y constancia. Recordemos que la campaña contra el consumo de tabaco tomó décadas hasta lograr su objetivo.  Entre los niños menores de 9 años el exceso de peso se ha incrementado de 31% a 42% en 7 años. Y en la última década, en el Perú el consumo de comida chatarra aumentó en 265%.  Es prioridad definir el etiquetado, pero ello no es suficiente para controlar el consumo, como los semáforos no son suficientes en nuestro medio para controlar el tráfico. La educación es indispensable: un consumidor informado puede tomar mejores decisiones. La ley establece la inclusión en el currículo escolar de temas de alimentación saludable y promoción de la actividad física.  El Minsa tiene un rol de liderazgo en la prevención de enfermedades y la promoción de la alimentación saludable. Los nutricionistas son los expertos en el tema, pero deben participar todos los profesionales de salud dados la magnitud del problema. Ellos requieren estar preparados para identificar casos de sobrepeso y obesidad, hacer prevención de enfermedades, promoción de la alimentación saludable y referir los casos a los expertos de ser necesario. Por ello, todas las carreras de Ciencias de la Salud deberían ofrecer una formación básica en alimentación y nutrición. Esta es una tarea pendiente de las instituciones educativas.","gestion","12/06/2018"
