"headline","subheadline","author","content","newspaper","date"
"DESDE LAS 2:00 PM EN MADRID, BRITAIN Y OTROS PAISES... EL DUQUE DE YORK DENIEGA ACUSACIONES DE ABUSO SEXUAL","","DIARIOCORRESPONSAL","Desde las 2:00 pm en Madrid, Britain y otros países, el Duque de York niega nuevas acusaciones de abuso sexual.","correo","2019/06/01"
"PRESIDENTE DEL TRIBUNAL CONSTITUCIONAL EMITE OPINIÓN SOBRE QUINTA DE CONFIANZA","Blume indica que el ejecutivo carece de potestad para modificar la carta magna.","","Ernesto Blume, presidente del Tribunal Constitucional, emitió una opinión afirmando que el gobierno no posee la habilidad para alterar la Constitución bajo ninguna circunstancia. Esta declaración surge en medio de tensiones entre el ejecutivo y el legislativo sobre temas de reforma constitucional.","correo","2019/06/01"
"CÓMO RESPONDIERON LOS EXPERTOS AL COMUNICADO DE BLEME","Opiniones variadas sobre la validez de la Quinta de Confianza.","","Tras el comunicado emitido por el presidente del Tribunal Constitucional, diversos analistas legales compartieron sus visiones. Entre ellas destaca la preocupación por cómo tales decisiones podrían influir en futuras relaciones inter-poderes dentro del estado peruano.","correo","2019/06/01"
"Los tres magistrados de la Sala Superior...","","","Un argumento fundamental-la medida que había solicitado SALA x ... declara fundados.","correo","2019/06/01"
"Court allows appeal against detention measure...","","","...contra esposo de Keiko como | REDACCIÓN SATISFECHO ¿(A 22 páginas tiene la resolución sobre el pedido presentado por la defensa de Vito....","correo","2019/06/01"
"The Supreme Court rejects full review request...","","","The Constitutional Court decided unanimously to reject the petition of the Prosecutor-General, Zoraida Avalos,...","correo","2019/06/01"
"Economy Section Highlights...","","","In May consumer prices in metropolitan Lima increased by 0.15%. This was lower compared to April’s increase of 0.20% and March’s rise of 0.73%.","correo","2019/06/01"
"Dollar Exchange Rates Update...","","","National Institute of Statistics reports exchange rates updates including buying/selling values across different currencies.","correo","2019/06/01"
"Investment News...","","","Chinese company plans significant investment in port construction project which could boost economic development in northern regions.","correo","2019/06/01"
"Editorial Commentary...","Political noise affects investments.","'POLITICAL NOISE IMPACTS PRIVATE SECTOR INVESTMENTS,' warns experts amid rising tensions between executive and legislative branches affecting private investments crucially needed to combat poverty levels. ","","correo","2019/06/01"
"Soccer World Cup Memories...","","DIARIO CORREO.LIMA","On this day back in Mexico ’70, during the soccer world cup opening match, a devastating earthquake struck causing massive destruction.","correo","2019/06/01"
