"headline","subheadline","author","content","newspaper","date"
"BANDA ASALTÓ A OCHOS MOTOTAXISTAS","","","Caé último integrante de los ‘Maldecidos del Costal’ en Puno. La policía capturó a Wilson Mamani Arque, quién confesó ser autor de cuatro crímenes.","correo","2015/02/17"
"MEDIA NAVIDAD PARA LAS FUERZAS ARMADAS EGIPCIASN","AVIÓNES F-16 ATACAN POSICIONES ISLÁMICAS EN TRÍPOLI","","Aviones de combate de Egipto bombardearon posiciones del Grupo Estado Islámico en Libia después de la decapitación de 21 cristianos coptos egipcios.","correo","2015/02/17"
"FOTOS INCENDIOS EN CENTROCOMERCIAL","INCENDIO DEVORA PARTE DEL CENTRO COMERCIAL NOVA AMAZÔNICA","","Un incendio devastó partes significativas del centro comercial Nova Amazonas en Río de Janeiro, según reportes locales.","correo","2015/02/17"
"CINEPERÚ LEGALIZA VENTA DE PELÍCULAS NACIONALES","Comerciantes y cineastas firmaron acuerdo para promover películas legítimas.","'Sí Legal con el Cine Peruano', campaña conjunta de comerciantes y cineastas para erradicar la piratería.","","correo","2015/02/17"
"PROMOCIÓN DE PELÍCULAS PERUANAS EN PAISES LATINOAMERICANOS","Películas peruanas ahora disponibles oficialmente en varios países latinoamericanos.","Julio Eustaquio, Presidente de Fencopac","Las ventas de películas pirateadas reducen considerablemente beneficios económicos comparados con versiones licenciadas.","correo","2015/02/17"
"SOFISTICACIÓN EN PRODUCTOS COSMETÉNICOS","Wet Look Beauty Trends Inspires Confidence","Karen Schwarz","En entrevista televisiva, Karen Schwarz menciona estar emocionadamente comprometida y ansiosa por convertirse en madre próximamente.","correo","2015/02/17"
"LIVE PREMIERE OF ROMANCE MOVIES","‘50 Shades of Grey’ Breaks Records on Opening Weekend","Box Office Mojo Report","Recauda más de US$150 millones globalmente, siendo líder en varias regiones incluida América Latina.","correo","2015/02/17"
"AÑO FINAL DE ACTOR FRANCÉS”;“Louis Jourdán muere a los 93 años”;Olivier Minne""","Actor reconocido principalmente por roles de galanes y posteriormente de antagonistas refinados, destacadamente en 'Gigi'.","","","correo","2015/02/17"
"GALA DE FOTOGRAFÍA","Emmanuel Lubezki obtiene Premio ASC por 'Birdman'; nominado a Oscar","Asociación Americana de Directores de Fotografía","Este es el cuarto año consecutivo que Lubezki recibe honores por excelentes contribuciones fotográficas en cine.","correo","2015/02/17"
"NUEVAS PROMESAS MATRIMONIALES","Lady Gaga se compromete con Taylor Kinney","Instagram Post","Anuncio público realizado mediante redes sociales, celebrándolo junto a miles de fanáticos globales.","correo","2015/02/17"
"DIRECCIÓNS DE EQUIPOS DEPORTIVOS","Alianza Lima podría cambiar sede para partidos clave","Susana Cuba, Administradora Temporal de Alianza Lima","Se discuten opciones alternativas para juegos cruciales dependientes de cumplimiento normativo local.","correo","2015/02/17"
"LAERKE SKYUM. LLEGO COMO TURISTA PRODUCE EN PERÚ Y AHORA ES UNA EMPRESARIA EXITOSA","Destaca en el rubro textil con fibra de alpaca, su socio es peruano y trabaja con comunidades al interior del país."," NA","Siempre tuve curiosidad por venir. Su historia y cultura me fascinaban. Al llegar encontré otro mundo, muy diferente de dónde vengo. Con muchos contrastes a todo lo que conocí anteriormente. El clima, la gente, los alrededores. Todo era nuevo.\nPero tenía la idea de iniciar una empresa propia? Viniera como turista en 2002. Me alojó la familia de la esposa de un amigo danés. Ella es peruana. Me recibió muy bien. Allá es donde conoció a Adriana Cachay, quién es mi amiga y soci@.\n\n¿Y cuando empezó su emprendimiento? Desde los doce años llevo cursos del rubro textil. Tuve algún@s trabajadores aquí y con el tiempo conocí el guión pima y la fibra de paca. Además, por primera vez ví la cadena productiva, el trabajo de las tejedoras de las comunidades y eso fue mi inspiración. Entonces, vi la posibilidad de entrar al rubro y comparto mis ideas con Adriana, con quien siempre quisiéramos hacer una marca propia.\n\n¿Cómo fue al inicio? El camino no fue fácil. Ni saber decir ni gracias ni hola en español, pero en ocho meses aprendí a desenvolvime. Luego practiqué a hablar con otros, comerciantes. Hasta hoy siguen aprendiendo. Por otro lado, éramos las dos quienes coordinábamos todo. Hoy trabajamos con 15 personas.\n\n¿Hubo otras trabas? Pero ha crecido en los últimos años. Tiene un clima atractivo para las empresas, pero hay mucho burocratismo. Por otra parte, al principio las partes de las comunidades tenían desconfianzas hacia nosotros. No confían tanto en extraños ni autoridades. Sin embargo, ahora es distinta.\n\n¿Cuánto ha cambiado? Juanita Burga. Es la modelo oficial de AYNÍ y lanzará una colección de edición limitada en PeruModa 2015 del 15 al 17 de Abril. Hoy tenemos grupos con cuatro líderes que son entre 40 y 120. Hemos visto cómo su vida cambió para bien. Han logrado un desarrollo personal, social y económico. Han mejorado su calidad de vida y le dan educación a sus hij@s. ¿Les damos también certificaciones?\nAsí es. Como AYNÍ Sign Lab somos el primer Centro Certificadora Autorizada por el Ministro de Trabajo en Competencias Laborales de Tejidos a mano en Fibra de Alpaca. Con esto se les da un reconocimiento y se les entrega la oportunidad de trabajar para marcas extranjeras que piden cierto estándares internacionales. La meta es certificar a mil tejedoras este año. También a 60 mujeres del Penal de Santa Monica.\n\n¿Regresarías a vivir en Dinamarka? Ya no. Tengo familia y voy a visitarme. Estoy comprometid@ con un peruano. Llegué como turista y vi una oportunidad en el Perú y después un hogar. Cree que sí me hubiese quedado ahí nunca había pensando en hacer empresa. En términos personales y profesionales me siento muy bien.","correo","2015/02/17"
