"headline","content","newspaper","date"
"Martes 24 de noviembre del 2035 N s3 MACRI PUEDEN CONVERTIRSE EN UN CONTRAPESO A LA IZQUIERDA EN AMÉRICA LATINA?","JUAN VELT Analista Internacional  En primer lugar, creo que la izquierda en América Latina está desestructurada, no está coordinada y su ideología política y social no ha tenido una renovación y una visión moderna como ha ocurrido con la izquierda europea. Por ejemplo, y P d4rae Ban:] — Go Enboraresr|_ — Ocodene | — Ey Bsonte ue el partido español Partido Socialista Obrero Español (PSOE), que existe desde 3 acerto 1879, tiene hoy un rol protagonico en 3 prosddica la política de  7 mi mitnes En  siguiente El peso de la do lugar, uno d de los líderes ligeros de la izquierda [Partabdra de Ma(f_ puede latinoamericana, Juan el Bactsa 5lgnlflcar una Hugo Chávez, cada ideológica _ ha desaparecido del escenario político.  Es muy poco lo que ha dejado Chávez para que  alguno de los actuales líderes políticos de la izquierda como el presidente  boliviano Evo Morales o su par ecuatoriano Rafael Correa lo reemplace y lidere una 3 ) propuesta política en el bloque, Es más, fomao | fa Auace la izquierda no debería tener un líder italiano) nacional poltico si es que se busca su  fortalecimiento en América Latina. Por eso, creo que el peso de esta Edson Aantes Forapor ideología es muy ligero todavía para que donascimento ; Florence el nuevo presidente argentino Mauricio Macri pueda significar un contrapeso o una caída ideológica en el bloque izquierdista latinoamericano.","publimetro","24/11/2015"
"El bloque izquierdista de América Latina pierde al ganar el neoliberalismo en Argentina. Ahora solo quedan Ecuador, Bolivia, Venezuela, Brasil y Chile.","KARINA CASTRO  El bloque izquierdista de América Latina pierde al ganar el neoliberalismo en Argentina. Ahora solo quedan Ecuador, Bolivia, Venezuela, Brasil y Chile.","publimetro","24/11/2015"
"Mauricio Macri mejorar a Argentina y a la región latinoamericana, ya era hora que el kirchnerismo se fuera del poder.","JORGE LUIS FLORES  Mauricio Macri mejorar a Argentina y a la región latinoamericana, ya era hora que el kirchnerismo se fuera del poder.","publimetro","24/11/2015"
"Saltar a que el documento es un plagio, no hay absolutamente nada","“Para saltar a que el documento es un plagio, no hay absolutamente nada”, dijo a TV Perú.","publimetro","24/11/2015"
"Intención de voto del candidato presidencial aprista, Alan García","7% es la intención de voto del candidato presidencial aprista, Alan García. Estimó que la información, cuya fuente no se ha citado, corresponde solo al 3% del texto.","publimetro","24/11/2015"
"Desalojo. Más de 40 encapuchados invaden hostal en Miraflores","Para evitar un desalojo, más de 40 sujetos encapuchados y armados con palos, almohadillas y bombas molotov se atrincheraron ayer desde las 9 a.m. en un hostal de la Av. 28 de Julio en Miraflores. Los sujetos quemaron llantas, bloquearon las puertas de ingreso con cadenas y amenazaron con hacer estallar un balón de gas, lo que provocó alarma en la zona. Elizabeth Palomino, dueña del hostal, afirmó que el inquilino le adeudaba miles de dólares y habría contratado a los sujetos. Después de dos horas, la Policía logró capturar a los intrusos. Treinta y seis de ellos permanecen detenidos.","publimetro","24/11/2015"
"¿Cuánto se debe invertir en educación?","Lo ideal es destinar el 30% de los ingresos a la pensión escolar, según Global Leadership Group. La educación de los hijos es una de las inversiones más importantes que deben realizar los padres. Roxana Buenda, directora del grupo educativo Global Leadership Group, comenta que para elegir un colegio se debe evaluar la calidad educativa, estar de acuerdo con lo que se enseña y cómo se enseña, y amoldarlo a nuestra capacidad adquisitiva. Según Educación al Futuro, los colegios más caros de Lima son el Franklin D. Roosevelt, el Markham College y el Newton College. Según Buenda, la educación escolar privada promedio en Lima cuesta alrededor de S/.5 mil anuales, considerando la matrícula, las pensiones y los uniformes.","publimetro","24/11/2015"
"El Inacal potenciará el desarrollo económico del país","El Ministerio de la Producción presentó ayer de forma oficial el Instituto Nacional de Calidad (Inacal), entidad creada por esta cartera para potenciar el desarrollo económico del país a través de la promoción de la competitividad. “El Inacal es un ejemplo de lo importante y fundamental que es el trabajo conjunto entre el sector público y privado”, destacó el titular del Produce, Piero Guezzi, durante la ceremonia de presentación en San Borja. Según informó, el Inacal fue instaurado para velar y asegurar el mantenimiento de una política nacional para la calidad. Eso permitirá el desarrollo y competitividad de las actividades económicas, así como la protección al consumidor. El Inacal buscará impulsar acciones orientadas a mejorar la producción y comercialización de bienes y/o servicios que cumplan con estándares de calidad para abastecer al mercado local y al internacional.","publimetro","24/11/2015"
"SUNEDU inicia licenciamiento de universidades","La Superintendencia Nacional de Educación Superior Universitaria (SUNEDU) publicó hoy en el Diario Oficial El Peruano la resolución No 00&–2015–SUNEGU/CD, que aprueba el Modelo de Licenciamiento y su Implementación en el Sistema Universitario Peruano. El licenciamiento de universidades consiste en verificar que estas cuenten con condiciones básicas de calidad, tales como la existencia de mecanismos de inserción laboral, infraestructura adecuada, planes de investigación y objetivos académicos realizables. Solo si cuentan con estas condiciones, establecidas por la Ley No 30220, las universidades existentes podrán seguir prestando el servicio educativo. Con ello se sientan las bases para que todas nuestras universidades tengan características indispensables para la enseñanza, que es el primer paso de una mejora gradual, cuyo objetivo será tener un mejor servicio educativo.","publimetro","24/11/2015"
"Conoce el lado oscuro de internet","La locura consumista va online sigue imparable. Ahora que se acercan el Black Friday y el Cyber Monday, los expertos aconsejan no realizar compras innecesarias. Durante estos días, los usuarios virtuales se lanzan a los sitios webs comerciales en busca de los mejores descuentos y promociones. Pero debemos tener en cuenta algo muy importante: como las tiendas online no cierran y se puede navegar desde la comodidad de un sillón, la histeria de las compras nos puede llevar a realizar gastos impulsivos. ‘Estos días hacen que muchas personas compren más seguido y realicen compras o derroches innecesarios’, señala Andrea Woroch, experta en consumo y ahorro de dinero. ‘El riesgo aumenta porque muchos tienen su información de pago guardada y se puede comprar con un par de clics. Esto conduce a enormes y excesivos gastos’. Según aconseja Woroch, hay que darse un tiempo para pensar en la compra. ‘La necesidad de ir de compras puede pasar y te olvidas’.","publimetro","24/11/2015"
"Acuerdo entre EE.UU. y Argentina","‘Estados Unidos y Argentina seguirán cooperando para promover la seguridad y la prosperidad regional’, John Kerry, secretario de Estado de EE.UU. Felicitó a Macri en una nota oficial publicada ayer. Mauricio Macri, que es el recién electo presidente argentino, confirmó que en la próxima cumbre del sur solicitará que se aplique la cláusula democrática contra Venezuela ‘por la persecución a los opositores y a la libertad de expresión’. ‘Es evidente que corresponde que se aplique esa cláusula porque las denuncias son claras, son contundentes, no son un invento’, dijo el líder de Cambiemos en su primera conferencia de prensa tras vencer al candidato oficialista de centroizquierda Daniel Scioli, quien obtuvo 48.6% de apoyo.","publimetro","24/11/2015"
"Claridad en las declaraciones post-elecciones","Son contundentes, no son un invento, dijo el líder de Cambiemos en su primera conferencia de prensa tras vencer al candidato oficialista de centroizquierda Daniel Scioli, quien obtuvo 48.6% de apoyo.  Espero mantener el espíritu de coalición, integración y desarrollo entre Chile y Argentina.... Michelle Bachelet, presidenta de Chile.  Llamó por teléfono a Macri el domingo tras conocerse los resultados, Ante esto, el presidente venezolano Nicolás Maduro, quien se encuentra en Irán, no quiso hacer comentarios, Además, el nuevo presidente argentino anunció que para lidiar con la crisis financiera no designará un solo ministro de Economía, sino seis ministros responsables de Hacienda y Finanzas, Transporte, Energía, Producción, y Agricultura, Ganadería y Pesca. Macri aún no ha mencionado quiénes ocuparán estas áreas.  Estos funcionarios deberán hacer un diagnóstico de los problemas heredados por la saliente presidenta Cristina Fernández, indicó Macri.","publimetro","24/11/2015"
"Reacciones internacionales tras elecciones en Argentina","Se espera que atraiga inversiones, Mauricio Macri, que es de centro-derecha, podría empujar una agenda económica más conservadora y podría crear un entorno más de negocios en Argentina. Sus seguidores tienen la esperanza de que él pueda revertir la economía argentina y atraer la inversión extranjera.  El paso a la derecha en Argentina puede tener un efecto de reacción en cadena en términos de estabilidad y cooperación regional. Anteriormente existía una alianza de izquierda entre Brasil, Argentina, Bolivia y Venezuela. Es probable que Macri siga trabajando en estrecha colaboración con la elite política brasileña, pero sin duda pondrá distancia entre sí y Evo Morales en Bolivia y Nicolás Maduro en Venezuela.","publimetro","24/11/2015"
"Encuentro de Maduro y Morales con Putin en Irán","El presidente venezolano, Nicolás Maduro, agradeció ayer a su homólogo ruso, Vladimir Putin, sus esfuerzos para que reine la paz en el mundo, en un encuentro al margen de la II cumbre del Foro de Países Exportadores de Gas (FPEG) en Teherán, Irán.  Rusia puede contar con el apoyo de muchas naciones en lo que hace para que reine la paz. Esto exige una gran valentía de su parte como presidente, y se lo agradezco, señaló Maduro.  Como se sabe, Rusia inició el pasado 30 de septiembre bombardeos aéreos contra los grupos rebeldes sirios y contra el grupo yihadista del Estado Islámico (EI) en apoyo al presidente de Siria, Bashar al-Assad.  De otro lado, el presidente boliviano Evo Morales, quien también está presente en la cumbre, informó que Rusia está interesado en cooperar con su país en sectores de gas, armamento y desarrollo de energía nuclear con fines pacíficos, Su país es uno de los mayores productores de gas. Tiene buenas reservas, indicó Putin a Morales.","publimetro","24/11/2015"
"Pfizer y Allergan forman el mayor grupo farmacéutico","El grupo farmacéutico estadounidense Pfizer, propietario del Viagra, adquirirá a la compañía irlandesa Allergan, fabricante del botox, por US$160.000 millones. La fusión creará el mayor grupo farmacéutico de todo el mundo, según los entendidos.  La nueva empresa, que será efectiva en 2016, mantendrá el nombre de Pfizer, aunque cambiará su sede fiscal. Allergan tiene sede en Dublín (Irlanda), donde el impuesto de sociedades (12,5%) es más favorable que el de Estados Unidos (35%).  Se espera que esta fusión impulse ganancias a partir de 2018. Podría haber un aumento de hasta un 10% en la facturación.","publimetro","24/11/2015"
"Francia intensifica ataques en Irak","Las Fuerzas Armadas francesas lanzaron ayer sus primeros ataques aéreos desde el poderoso portaaviones Charles de Gaulle, bombardeando objetivos del grupo yihadista del Estado islámico (EI) en las ciudades iraquíes de Ramadi y Mosul, según informó ayer el Ministerio de Defensa en un comunicado.  El buque insignia de la Armada francesa, que zarpó con sus 26 cazas a bordo el pasado jueves al Mar Mediterráneo Oriental, eleva a 38 el número de aeronaves con las que cuenta Francia para combatir al EI en Medio Oriente.","publimetro","24/11/2015"
"Bruselas permanece en máxima alerta antiterrorista","Blgica mantiene el máximo nivel de alerta antiterrorista (número 4) para su capital, Bruselas, que estará vigente hasta el próximo lunes, según anunció ayer el primer ministro, Charles Michel, tras una sesión del Consejo de Seguridad Nacional.  Sin embargo, Michel indicó que, a partir de mañana, volverán a abrir los colegios y los metros, aunque recomendó a las personas que eviten lugares concurridos como conciertos, aeropuertos y otros grandes eventos.  Como se sabe, desde el pasado sábado rige la alerta máxima antiterrorista (de riesgo grave e inminente de atentados) en Bruselas, mientras que para el resto de Blgica sigue siendo de tres.","publimetro","24/11/2015"
"Cameron respalda acciones de Francia contra el EI","El primer ministro británico, David Cameron, dijo ayer que estaba convencido de que Gran Bretaña debería llevar adelante ataques aéreos en apoyo a Francia para derrotar a las posiciones del Estado Islámico (EI) en Siria.  Detallar en el Reino Unido nuestra estrategia integral para enfrentar al Estado Islámico, dijo en París, en una rueda de prensa conjunta con el presidente francés François Hollande, quien viaja hoy a Washington (EE.UU) para reunirse con Barack Obama.  Horas más tarde, Cameron viajó a Londres y anunció en el Parlamento su decisión de aumentar la capacidad militar británica.  El gobierno británico prevé destinar 17 mil millones de euros al presupuesto de defensa durante la próxima década, de estos, 3,5 mil millones irán a mejorar sus servicios secretos.","publimetro","24/11/2015"
"Reciclaje casero, pieza clave en el cuidado del medio ambiente","Cada familia tiene el poder del cambio. Mil Marcas por el Reciclaje nos da algunas recomendaciones para cuidar nuestro planeta desde casa.  La frase todo comienza en casa nunca fue más pertinente. Si queremos ser partícipes de la cultura del reciclaje, debemos empezar en familia y ser conscientes del bien que le haremos al mundo.  La iniciativa Mil Marcas por el Reciclaje (ver recuadro) brinda algunos consejos para que te inicies en este mundo desde casa.  1.El poder orgánico. Gran parte de los residuos que producimos en casa son orgánicos (restos de frutas o verduras). Estos, si son bien manejados, pueden convertirse en compost (fertilizantes). Para poder reciclarlos, la empresa Lima Compost ha implementado composteras urbanas que nos permitirán reciclar en casa (www.facebook.com/ilimacompost).  Ojo con lo tecnológico. Los residuos electrónicos son considerados peligrosos por las sustancias tóxicas que liberan cuando están expuestos al calor. Reciclarlos es una obligación. No botes a la basura móviles o baterías alcalinas. Los locales de Tottus o Sony tienen contenedores donde podrás arrojarlos con la seguridad de que serán reciclados.","publimetro","24/11/2015"
"Educanimando, una iniciativa para vencer al sedentarismo","Promover la actividad física desde la infancia es la mejor forma de garantizar generaciones más saludables. Coca-Cola lleva adelante este novedoso programa que enseña a los docentes de inicial a incorporar el movimiento en sus clases. Ya son miles los niños beneficiados.","publimetro","24/11/2015"
