"headline","subheadline","author","content","newspaper","date"
"Contrainspección Fiscal","Abogado de Nadine presenta habeas corpus.","","","peru21","2015/02/18"
"Aumento alarmante debut en Copa América","Sicarios siembran balones en encuentro entre Brasil y Paraguay.","","","peru21","2015/02/18"
"Nombres nuevos en el gabinete","Presidente Humala incorpora técnicos y políticos previamente involucrados en su gobierno.","","","peru21","2015/02/18"
"Cambio ministerial significativo","Urresti deja el interior junto a otros tres ministros bajo posible censura del Congreso.","","","peru21","2015/02/18"
"Feria de Cambios en el Gabinete","Humala cambia cuatro ministros clave mientras enfrenta críticas internacionales.","","","peru21","2015/02/18"
"Opinión sobre cambios gubernamentales","Editorial considera relevancia política de los últimos cambios ministeriales.","","","peru21","2015/02/18"
"Solicitud de reparación civil por Ríos","Electo presidente regional de Ancash pagará multa impuesta por tribunal.","","","peru21","2015/02/18"
"García anticipa agenda presidencial","Primer mitin oficial anunciado para promover planes futuros del aprista.","","","peru21","2015/02/18"
"Investigación judicial continua","Primera dama busca exclusión mediante habeas corpus en investigación fiscal.","","","peru21","2015/02/18"
"MIRA LAS RECOMPENSAS POR PARTICIPAR EN LOS CRUCIGRAMAS.","","NA","Impreso ($500); ganadores esta semana incluyen José Luis Alvarado Salazar, Angel Melchor Ibazeta, Mirtha Soledad Ruiz de Geldres.","peru21","2015/02/18"
"HORIZÓSCOPOS DIARIO PERÚ21.","","NA","Tauro: Sentirás conexión especial hoy. Virgo: Documentos ordenados. Libra: Posible pérdida financiera. Escorpio: Solidaridad emocional destacada. Capricornio: Colaboración profesional exitosa.","peru21","2015/02/18"
"FÚTBOL – TORNEO DEL INCÀ.;;NA""","Alianza Lima enfrenta Corinthians. Schalke juega Real Madrid. Basilea versus Porto. Juventudes Unidos contra Junior. Colo-Colo contra Atlético Mineiro.","","","peru21","2015/02/18"
"TÉCNICO ARGENTINO VISITA PARAGUAY PARA NEGOCIACIONES.","","NA","Alberto Tejada y Oblitas visitan Colombia para reunirse con el Director Técnico colombiano antes de partidas internacionales.","peru21","2015/02/18"
"COPA LIBERTADORES – PRIMER PARTIDO DE CHRISTAL CONTRA GUARANI.","","NA","Sporting Cristal busca victoria inicial en Copa Libertadores contra Guarani de Paraguay.","peru21","2015/02/18"
"AURICHS ARRANCARA SU CAMPAÑA EN LA LIBERTADORES CONTENDIENTE A TIQUERS.","","NA","Juan Aurich debutará en Copa Libertadores contra Tigres de México buscando comenzar positivamente.","peru21","2015/02/18"
"LLEGANDO A UNIVERSIDAD CATÓLICA ","","NA","Andy Polo excluido de Universitario debido a limitaciones presupuestarias y estrategias futbolísticas.","peru21","2015/02/18"
"PROMOCIONES CLUB SUSCRIPCIONES.","","NA","Suscriptores pueden aprovechar productos exclusivos en nuestras tiendas asociadas.","peru21","2015/02/18"
