"headline","subheadline","author","content","newspaper","date"
"Breves CHOQUE ENTRE POLÍCIA Y EXTORSIONADORES","","Diario Correo.Pe","La policía capturó a Victor Luis Culpar, alias Tubolón, sospechoso de pertenecer a la banda de extorsionadores Los Malditos de Huáscar.","correo","2015/09/06"
"MEDIA MILLÓN DE PERSONAS PARTICIPA EN CAMPAÑA ANTICÁNCER","","Diario Correo.Pe","Durante las actividades por la colecta pública para enfrentar al cáncer, la Liga Peruana Contra el Cáncer organizará el festival Mi Familia Se Une, contará con orquestas, bandas musicales y artistas.","correo","2015/09/06"
"COPESCO RETIRA COASTER DEL SERVICIO POR COMPETENCIA ILÉGITIMA","","Diario Correo.Pe","Tras varios meses de tensiones, la municipalidad de Lima comenzó ayer el proceso de retiro de las rutas ilegítimas que competían con los buses azules del corredor Javier Prado-La Marina-Faucett.","correo","2015/09/06"
"Gobierno asigna más fondos para mitigación de Fenómenos Naturales Extremos","Ante la amenaza de un El Niño intenso."," ""Diario Correo.Pe"""," ""De cara a un eventual fenómeno de El Niño extremadamente severo, el gobierno central aprobará destinar S/.1700 millones adicionales a proyectos preventivos.""","correo","2015/09/06"
"Asalto a Embajada de Corea del Sur deja pérdida significativa","Grupo conocido como ‘Robacasas’ entró a robar.; Diario Correo.Pe"""," ""Un grupo llamado ‘Robacasas’ irrumpió en la noche anterior en la residencia del embajador de Corea del Sur, ubicada en la urbanización Circunvalación Golf Los Incas 312, en Surco, y se llevaron diversos artefactos de valor.""","","correo","2015/09/06"
"Inauguración del curso de Neuromarketimg dirigido a emprendedores","Conferencia impartida por Andrés García."," ""Diario Correo.Pe"""," ""Neuropsíta ofrece un taller enfocado en neuromarketing para emprender, bajo la dirección de Andrés García, destacado consultor de innovación.""","correo","2015/09/06"
"Aumento notable en exportaciones de mango mejora cifras económicas.","Exportaciones alcanzan nuevos máximos históricos."," ""Diario Correo.Pe"""," ""Las exportaciones de mango experimentaron un ascenso del 25.8% respecto al año anterior, impulsadas principalmente por mayores solicitudes provenientes de Estados Unidos y Europa.""","correo","2015/09/06"
"Este es tu código de la suerte","CORRIENTE DOMÍNICO DE SEPTIEMBRE/2015","NA","Este año pasado denunció este espacio el saludo a la bandera significaba el pabellón destinado a la cerveza en Mistura llamando Mundo Cervecero, nada más era una inmensa pieza publicitaria de cientos de metros cuadrados en la cual nadie había entrado.","correo","2015/09/06"
"Mundo Cervecero en Mistura","CRÍTICA GAstrONÓMICAA","Javier Masías, crítico gastronómico","Como transnacional, han visto el proceso que las microcervecerías han atravesado en otros escenarios. Sin ir muy lejos, en Argentina y Chile han logrado buenos resultados, pero esos lugares en los que el fenómeno lleva más tiempo donde se ha cumplido ya la promesa de una industria millonaria. En California, por ejemplo, las craft beers aportaron a la economía del estado US$6.5 billones solamente en el 2014. Lo que no entiendo es por qué la dirección de Apéndice, a través de Mistura, insiste en hacernos creer que está del lado de los productores pequeños, cuando en el caso de la cerveza opera de manera contraria. El Mundo Cervecero está hecho medida de un solo actor de la categoría –el más grande–, que ahora tiene permiso de los organizadores para desplegar su supremacía en todos los espacios de la feria. Es cierto que Mistura ha llegado tanto que necesitan cantidades de dinero que la dirección de Apéndice dio autorización para poner en venta sus propias bebidas alcohólicas en lugar de ofrecerlas gratis, pero esto también significa que muchos pequeños productores están siendo marginados. Actualmente solo hemos podido observar cómo Mistura parece volverse 'Backus-dependiente', y por ello sólo es viable si ellos participan. ¿Si Backus no participara, Mistura podría tener que cerrar el gran mercado a los miles de visitantes mensuales que vienen buscando degustaciones gratuitas?","correo","2015/09/06"
"Cuestionamientos sobre Mistura","REFLEXIÓN SOBRE EL EVENTO","Javier Masías, crítico gastronómico","Una vez más surgen las mismas preguntas: Si Backus no participara, ¿Mistura tendría que vender el gran mercado a otro tipo de alimentos para poder sobrevivir? ¿Será mejor reconsiderar el tamaño del evento, tal como sugeríamos antes, para mantener la coherencia y recuperar, al menos, algo de la credibilidad perdida? ¿Esta situación se repetirá bajo nueva administración? En resumen, la situación demanda cambios, sea en filosofía, tamaño u orientación estratégica, y éstos deben implementarse pronto. Aún así, aún existen aspectos positivos dignos de destacar durante la feria:","correo","2015/09/06"
"Puntos Positivos en Mistura","CONSEJO PARA VISITANTES","Javier Masías, crítico gastronómico","Las cervezas artesanales han realizado un notable esfuerzo por mejorar la calidad — aunque todavía enfrentan dificultades económicas— sin embargo, varias han creado ediciones especiales disponibles únicamente durante la feria. Destaca especialmente la Black IPA de Magdalena, elaborada según uno de los estilos de cerveza más innovadores globalmente. Además, el Gran Mercado continúa exhibiendo varios productos exquisitos, incluyendo huevos orgánicos de alta calidad, mieles excepcionales producidas localmente, y aceites vegetales premium provenientes de regiones específicas que utilizan la ocasión para posicionarse como nuevas marcas emergentes. Numerosos chefs renombrados brindarán talleres usando dichos ingredientes exclusivamente aquí. Importante mencionar que todas estas compras dentro de esta área requieren pago en efectivo. Por último, Mistura representa una excelente oportunidad para experimentar platillos poco accesibles fuera de contexto festivo. Recomiendo encarecidamente intentar platos tales como el kanka-chao-yavi-relleno de Doña Julia, el arroz con pato servido en El Cantaro de Lambayeque —destacable principalmente por el arroz—, además de otras especialidades culinarias traídas desde distintas partes del país.","correo","2015/09/06"
