"headline","content","newspaper","date"
"FIANZA EN USTEDES","Mis impas importantes te desmorbanal. Adelante.  Continuar hoy la buena influencia dentro de lo laboral o profesional. Apruebela para dar un nuevo impulso a tus proyectos. La buena energia le otorgara la confianza.","ojo","19/11/2018"
"HOMBRES CELOSOS Y CONTROLADORES","Si siempre quiere saber donde esta o esta huscando algun tipo de informacion en su celular, es un sintoma de que su pareja es un poco mas minuciosa que puede hacer es hablar con ella para que respete su espacio.","ojo","19/11/2018"
"RELACIONES SANAS Y DURADERAS","El respeto, la comprension y la empatia son fundamentales para construir una relacion da. Lo importante considerarla como un lugar para compartir los momentos planeados.","ojo","19/11/2018"
"EL PRIMER ‘TE AMO’ EN LA RELACIÓN","Son dos palabras muy en el desarrollo de una relacion. Aunque muchas veces complican pronunciarlas, no siempre la persona que dice primero tiene sentimientos mas profundos.","ojo","19/11/2018"
"¿POR QUÉ LOS HOMBRES DEJAN A LAS MUJERES?","Lesiones de celos, la falta de comprension o la imposibilidad con sus mitmos o familiares son las razones basicas en que un hombre termine una relacion de inmediato.","ojo","19/11/2018"
"Resistencia a un asalto","El último sábado, en San Martín de Porres, acompañaba a su prima Anguila Toribio Serra (45) al demo, cuando ambos fueron interceptados por un auto negro.  Un hombre descendió del vehículo en el jirón Antonio Sánchez y sacó un arma de fuego. Los amenazó de muerte para que le entregaran todas sus pertenencias. Pacheco no quiso darle nada y defendió a su prima del asalto. Su negativa desató la furia del agresor, que le dio un disparo en el lado derecho de la mejilla.  Los atacantes huyeron en el vehículo sin que los agraviados pudieran ver la placa. El herido fue auxiliado por su familiar y algunos vecinos, quienes lo llevaron de emergencia al Hospital Cayetano Heredia, donde se recupera.  Los residentes del sector se quejaron de la falta de seguridad, pues no hay un constante patrullaje policial ni del Serenazgo. Peritos de Criminalística de la Policía iniciaron las investigaciones del hecho y buscan al dueño de la cámara de seguridad de la ventana que los ayude a identificar a los delincuentes.  El caso pasó a manos del Depincri de San Martín de Porres.","ojo","19/11/2018"
"Celebra cumpleaños y su entenado lo asesina","El pintor Carlos Escalante Berrocal (49) falleció la madrugada de ayer, tras caer de una altura de ocho metros, en Villa María del Triunfo.  Los vecinos de la cuadra 2 del jirón Hipólito Unanue informaron que la víctima se encontraba en la vivienda de su pareja, celebrando un cumpleaños.  El señor discutió con el hijo de su suegra, luego, lo empujó hacia el abismo. Al parecer, el joven no estaba de acuerdo con esa relación sentimental, declararon los vecinos.  Añadieron que todo empezó la noche del sábado, en una vivienda situada en la parte alta del cerro.  El novio quiere librarse de todo y aún han dicho a la policía que el señor se ha caído. Los familiares de la víctima exigieron a las autoridades que hagan justicia.","ojo","19/11/2018"
"Se llevan dinero del local y las pertenencias de los asistentes","Pánico en casa de apuestas  Roban y golpean a varios clientes  ... atraco ocurrió en la cuadra 4 de la avenida Inguirre, en el local de Sport Bet Perú, y fue grabado por las cámaras de seguridad.  Los ladrones llegaron cuando faltaban 15 minutos para el cierre. Uno de ellos hizo una llamada telefónica delante de los trabajadores. Están a punto de cenar, dijeron.  A los pocos minutos, diez sujetos subieron hasta el segundo piso y amenazaron con sus armas a los clientes.  Agresión. Han golpeado a los clientes, tirándolos al suelo. A una chica que baja en un casino del lugar la han manoseado, relató la recepcionista, Ana Parra, de nacionalidad venezolana.  Los ladrones, quienes en un inicio pensaron que en el lugar había una caja fuerte, se llevaron más de 2 mil soles de las apuestas del día y pertenencias de los clientes valorizadas en 3 mil soles.","ojo","19/11/2018"
"Interviene Municipalidad de Lima a mototaxis","Debido a las constantes denuncias de los vecinos por robos y congestión vehicular, la Municipalidad de Lima intervino a cerca de 280 mototaxis que prestan el servicio de transporte público en el Mercado de Lima.  En total, 30 de los mototaxis informales detectados eran manejados por menores de edad y por ciudadanos venezolanos que usaban la licencia de conducir de su país.  Las intervenciones deben ser más seguidas. Estamos cansados de vivir en el caos ocasionado por los mototaxis, además de que, según datos de Bomberos, los incendios han aumentado, dijo una vecina de la cuadra 2 del jirón Próspero de Tudela, en Miraflores Bajo.  Por parte de la Gerencia de Transporte Urbano de la comuna limeña, se elaboró un acta preventiva y se exhortó a los mencionados que regularicen su situación.  La Ordenanza No 1693, que regula esta modalidad de transporte público en el Mercado de Lima, establece multas que van desde los 841 hasta 523 soles.","ojo","19/11/2018"
"Planean televisar en vivo transferencia edil","Para que la ciudadanía conozca el verdadero estado en que el burgomaestre Luis Castañeda deja la Municipalidad de Lima, el alcalde de San Isidro, Manuel Velarde, planteó que el trabajo de estas comisiones de transición de gestión sea público y transmitido en vivo por las redes sociales de la comuna.  Que todas las transferencias de gestión sean transmitidas en directo. Nosotros lo hemos hecho en San Isidro. Hagámoslo mismo en Lima. Todos queremos saber cómo nos deja la ciudad Castañeda, manifestó Velarde a través de sus redes sociales.  El alcalde electo de Lima, Jorge Muñoz, dijo días previos que el municipio limeño le hereda una deuda de 1700 millones de soles.","ojo","19/11/2018"
"INGRESA A MEDIANOCHE A RESIDENCIA DEL EMBAJADOR DE IRÁN Y PIDE ASILO","Primer plano. P 65.16yl7 Alumnos mejor preparados % 6198 100 2 OJO  LIMA LUNES 19.11.2018 UN DÍA COMO HOY 19 DE NOVIEMBRE 1952 Jodie Foster Nace la actriz y directora de cine estadounidense. ganadora de dos premios Oscar.","ojo","19/11/2018"
"BASTA DE BLINDAJES","Tras la denuncia de tocamientos indebidos de una empleada con el congresista Moisés Mamani, la Fiscalía ya inició una investigación; pero hoy la Comisión de Ética del Congreso indaga preliminarmente sobre este caso, que esperemos no se dilate más allá de sancionar al congresista Mamani, quien puede pasar por la suspensión de sus funciones, corresponde levantarle la Inmunidad Parlamentaria. Por su parte, el presidente Martín Vizcarra ha pedido al Congreso aplicar acciones y desdoblamientos drásticos. Ante un Parlamento apartidario por una serie de blindajes a personajes cuestionados por corrupción, toca dejar atrás la fase ‘otorongo no come otorongo’.","ojo","19/11/2018"
"UN TAXISTA ESPERA MÁS DE OCHO HORAS JUNTO A LA CASA DONDE VIVÍA UNA PASAJERA QUE HABÍA OLVIDADO SUS PERTENENCIAS, ENTRE ELLOS UNA PRESUNTA CARTA DIRIGIDA PARA SU ENAMORADO, Y SU BILLETERA","Según la versión del taxista, tuvo que esperar que la mujer despertase de una siesta para recién devolverle sus pertenencias.","ojo","19/11/2018"
"PELEA CAMPAL ENTRE TURISTAS EBRIOS Y MOZOS EN UN RESTAURANTE","México. Al interior de un restaurante se desató una discusión y una posterior pelea campal cuando uno de los mozos movió accidentalmente la silla de un cliente chino, en estado de ebriedad. Lo curioso es que lo hizo de manera casual, pues estaba bajo el efecto del alcohol cuando se concretó la compra. Sin embargo, otros testigos indican que los turistas no quisieron pagar la cuenta.","ojo","19/11/2018"
"EL HIJO DE DONALD TRUMP VENDE ADORNOS NAVIDEÑOS","EE.UU. El tercer hijo del presidente de EE.UU., Eric Trump, hizo una publicación en Twitter donde ofrecía adornos navideños, pero con varias frases favorables a su padre.","ojo","19/11/2018"
"UN ABUELO DECIDI ACABAR CON LA VIDA DE SU NUERA DESPUÉS DE ENTERRARLA","Brasil. Un abuelo decidi acabar con la vida de su nuera después de enterrarla. El anciano habría actuado en complicidad con su mujer, quien le pidió que desapareciera a la mamá de su nieto porque ella no quería entregar la custodia del menor. La pareja ha sido detenida y la Policía inició las investigaciones.","ojo","19/11/2018"
"MENOR ES SECUESTRADA Y LE DISPARA 3 BALAZOS AL PADRASTRO QUE LA ACUSABA","Una adolescente de 14 años acabó con la vida de su padrastro, de tres disparos, luego de que este intentara abusar de ella, en Ventanilla. Según testigos, la menor, de iniciales R. (14), fue interceptada por el mototaxista (I.A.L.O.) (40), cuando jugaba en un parque de la urbanización Satellite. En el lugar habría intentado abusar de ella, por lo que la adolescente sacó un arma de fuego y le dio tres disparos, uno en la cabeza y dos en el tórax. Otros inquilinos del inmueble contaron que el hombre tenía el torso desnudo y habría querido quitarle la correa a la menor. El último domingo, antes de salir de su vivienda, la adolescente cogió el arma de fuego de su abuelo, un policía en retiro, y se dirigió a un parque. Allegados a la familia revelaron que la menor vivía atemorizada y repetía constantemente que el sujeto quería matarla y que culpaba a la menor de la separación de su madre. Cuando el hombre la llevó a su cuarto, ella habría pensado que este quería acabar con su vida, por lo que le disparó.","ojo","19/11/2018"
"MUJER GOLPEA Y ARROJA ÁCIDO MURIÁTICO AL ROSTRO DE UNA COMERCIANTE","La Policía capturó a Luz Román Ayvar (33) por agredir físicamente a una comerciante de zapatos, dentro de la galería Cinco Continentes, en el Cercado de Lima. La víctima, identificada como Jakelin Banegas Rimachi (29), fue trasladada por sus amigos al Instituto Nacional de Oftalmología porque el líquido le cayó en la vista.","ojo","19/11/2018"
"ROBAN CASA","Un grupo de delincuentes robó 12 computadoras portátiles, tres monitores, joyas de oro y dinero, valuados en 50 mil soles de una vivienda, ubicada en la cuadra 2 de la calle Luis Aldana, en San Isidro.","ojo","19/11/2018"
"OFRECEN DINERO A MENOR DE EDAD A CAMBIO DE RELACIONES SEXUALES","Un sujeto acusado de ofrecer dinero a una menor de edad a cambio de mantener relaciones sexuales fue capturado. Alex Eduardo (* *lm (25) se hacía pasar como estudiante de Derecho de la Universidad Nacional Mayor de San Marcos. Usó un perfil falso de Facebook para contactar a la adolescente, de iniciales M.F.Q.G. (15), y ganarse su confianza. Sin embargo, a los pocos días ya la estaba extorsionando con publicar videos de ella, si no accedía a tener relaciones sexuales con él, y le ofrecía dinero. La menor estaba angustiada por lo sucedido y le contó a su madre sobre el mal que estaba sufriendo. Mediante mensaje, la mujer dio aviso a la Policía para interponer la denuncia.","ojo","19/11/2018"
"HIEREN A AGENTE DE LA POLICÍA","Un trabajo de inteligencia de los agentes del Departamento de Investigación Criminal de Los Olivos permitió ubicar al acusado en el mercado comercial Open Plaza, en el cruce de las avenidas Alejandro Benavides y Santa Rosa, donde había citado a la menor. La madre de la víctima dijo que estuvo incomoda porque la captura del individuo se produjo en la zona del Callao y se demoraron cinco horas en diligencias con los fiscales correspondientes, por lo que tuvo que quedarse hasta altas horas de la mañana en la sede del Depincri de Bellavista, con su menor hija. Finalmente, exigió por lo sucedido y que autoridades judiciales apliquen la máxima sanción al detenido, para que no vuelva a cometer este delito con otras menores de edad.","ojo","19/11/2018"
"INVESTIGAN ATAQUE CONTRA MILITAR LIBERADO","El militar Luis Cardozo Arce (23), quien celebraba su cumpleaños, se encuentra gravemente herido tras ser baleado por unos sicarios en la puerta de su vivienda, en Villa El Salvador. Familiares de Cardozo comentan que fue detenido injustamente hace diez días, tras ser acusado de pertenecer a una banda criminal. Sin embargo, fue liberado el pasado jueves, por falta de pruebas.","ojo","19/11/2018"
