"headline","content","newspaper","date"
"Pepe Vásquez","Eva Ayllón debe pedir pensión 65  Luego de que Eva Ayllón supuestamente solicitara una pensión de gracia a Apdayc, su colega Pepe Vásquez le recomendó pedir la pensión 65. Yo no sabía que Eva había pedido su pensión de gracia. Si quiere hacerlo, tiene que certificarlo como pensión 65, brot Etón John.","peru21","11/07/2013"
"Serfamosa","Mi sueño siempre fue entretener, ser una artista. No busqué ser una estrella de cine, nunca pensé en ser famosa o en tener dinero, no lo hice, recordó la sexy cantante.","peru21","11/07/2013"
"Una lección de madre","Si hay una cosa que aprendí al ser madre, es que los niños aprenden de ti a través de tus acciones y no de tus palabras, dijo la Diva del sex.","peru21","11/07/2013"
"Novia de rockero revela Calamaro es muy cumplidor","La modelo argentina la Breque reveló que su pareja, el rockero argentino Andrés Calamaro, es muy bueno en la intimidad. En el sexo, Calamaro es muy cumplidor, confes Breque al programa El diario de Mariana.","peru21","11/07/2013"
"Marc Anthony para cantar en el Callao","Famoso cantante puertorriqueño será el plato de fondo del XVII Festival Chimpum Callao. El puerto se moverá, por primera vez, al son de Marc Anthony. El cantante boricua será el principal atractivo del XVII Festival Chimpum Callao, el próximo 17 de agosto, en el estadio Miguel Grau.","peru21","11/07/2013"
"Gloria Estefán","Admiro muchísimo a Gian Marco La cantante Gloria Estefan bl dio de su experiencia al trabajar con el artista nacional Gian Marco. Lo admiro muchísimo, es un artistazo, un compositor espectacular, un poeta, alguien con quien disfruto muchísimo trabajar, declaró a la revista Cosas.","peru21","11/07/2013"
"Carlos Alcántara","Es casi un hecho que la película Asu Mare! fue vendida a Chile Tras el éxito en el Perú, ¿se llegó a vender la película Asu Mare! a los mercados de Estados Unidos y de otros países? Lo que tengo entendido es que casi es un hecho que ya la vendieron a Chile, y estamos muy contentos. El hecho de estar ahí me parece bacán. Sabemos que en Chile hay varios peruanos, pero la idea es que vayan los chilenos a ver la película. Ser todo un reto.","peru21","11/07/2013"
"Convención firmada entre el Poder Judicial y el Ministerio de Cultura","NA","peru21","11/07/2013"
"Pacientes son atendidos en los pasadizos","Crítica situación de Hospital de Policía Pacientes que son atendidos en los pasadizos, déficit de millas y ambulancias, ascensores en mal estado. Esto es lo que encontró ayer la comisión general en el Hospital Central de la Policía Nacional, en el distrito de Jesús María. Los inspectores revelaron que solo se cuenta con 50 camillas para 300 atenciones diarias. Además, el vicecontralor Edgar Alarcón advirtió que el nosocomio tiene 10 ambulancias, pero que apenas les dan dos galones de gasolina. Hemos comprobado que los ascensores no funcionan, indicó. El próximo operativo se realizará en el Hospital Militar.","peru21","11/07/2013"
"Capturan a banda que robaba cajeros automáticos","Callao La Policía detuvo a cinco integrantes de la banda Los Jaladores, que robaban cajeros automáticos. Se trata de Manuel Portugal (43), Andrés Marcantigo (26), Rubén Gómez (24), Kevin Retegui (23) y Johnny Mantilla (34). Se les incautó la camioneta que empleaban para operar con la modalidad del jalazo.","peru21","11/07/2013"
"Anuncian paro de transporte para el 24 de julio","Lima El presidente de la Corporación Nacional de Empresas de Transportes (Conet), Julio Rau Rau, anunció un paro para el 24 de julio. La licitación de los corredores complementarios es ilegal pues no hay estudios comerciales, narró. Aseguró que la protesta se debe al incremento de las papeletas en hasta 7400 soles, así como al aumento del peaje. Los propietarios de vehículos y los choferes de casi 30 mil unidades participarán en la medida de fuerza, señaló.","peru21","11/07/2013"
"Julio Rau anunció protesta","NA","peru21","11/07/2013"
"Pareja de Alexis Quiroga no acudió a declarar a la Policía","Olivos Javier Jacinto Obregón, pareja sentimental del asesinado estilista Alexis Quiroga, no acudi ayer a la Divincri de Los Olivos para rendir su declaración. Como se sabe, este es considerado por la Policía como uno de los sospechosos del crimen. A través de su abogado, hizo llegar una carta a los detectives pidiendo que se reprograme la diligencia para otra fecha debido a que iba a acudir al sepelio de la víctima.","peru21","11/07/2013"
"Le arrebatan canguro con 8 mil soles frente a Banco en Pueblo Libre","Otro cambista se convirtió en blanco de una banda de marcas. El agraviado fue Alberto Arce Medina (44), quien fue herido al resistirse a ser asaltado frente a una agencia del Banco de la Nación, en Pueblo Libre. Los hampones interceptaron a Arce y lo golpearon en la cabeza. El agente de seguridad del banco, José Calderón Guerrero, hizo disparos al aire para amedrentar a los sujetos. Sin embargo, estos le arrebataron el canguro al cambista y huyeron a bordo de dos motos, informó la Policía.","peru21","11/07/2013"
"Ancash. Policía y Fiscalía allanan viviendas y encuentran material pornográfico","FBI desbarata una red de pedofilia en el Perú Videos y fotos de pornografía infantil eran distribuidos al mundo desde cuatro casas de Chimbote. Tras una alerta de la Oficina Federal de Investigación de EE.UU. (FBI), y luego de varias semanas de seguimiento, un grupo de la Policía Especializada en Delitos Informáticos de Lima y de la Cuarta Fiscalía Provincial Penal del Santa no ayer allanaron cuatro viviendas ubicadas en Chimbote y Nuevo Chimbote, desde donde operaba una red de pedofilia que distribuía material pornográfico a nivel internacional. Una de las viviendas intervenidas se ubica en la zona G, lote 14, de la urbanización El Trapecio II Etapa, en Chimbote. El inmueble pertenece a los padres de Carlos Neysar Breyding Velázquez (55), que vive en el segundo piso de la casa junto con su hija, una joven estudiante de la Universidad San Pedro de Chimbote, quien —al igual que los dueños de la casa— se mostró sorprendida por la operación policial. El intervenido neg en todo momento que fuera integrante de una red de pedofilia. Sin embargo, se supo que la Policía —en presencia de las fiscales Marisol Velásquez Oyola y Sara Ruiz— incautó en su vivienda cuatro USB, un DVD y una memoria SD con abundantes videos y fotografías pornográficas de niños y niñas de entre 8 y 12 años de edad. Aunque el sujeto, al parecer, sospechaba del seguimiento y, por ello, borró las imágenes y vídeos comprometedores que tenía guardados en el disco duro de su computadora, peritos de Alta Logística de la PNP lograron recuperar el material pornográfico. El pasado 13 de junio, agentes del FBI y de la Policía Nacional desbarataron una red internacional de pedofilia que operaba desde Huancabamba (Piura). En febrero de este año también se detectó una red de pornografía infantil que operaba desde Paucarpata, en Arequipa. La Policía no descarta que el individuo, además de distribuir el material ilícito, haya captado y filmado a menores de edad en situaciones obscenas. Asimismo, se supo que, según el requerimiento del FBI a la Policía peruana, habría una menor de 13 años —de iniciales L.Q.R.R.— que también habría sido captada por la red de pedofilia y habría estado colaborando con Breyding. La fiscal Marisol Velásquez aseguró que, tras el allanamiento del inmueble, se han encontrado suficientes elementos e indicios para denunciar por pedofilia a los implicados.","peru21","11/07/2013"
