"headline","subheadline","author","content","newspaper","date"
"Messi versus Neymar","NA","NA","","peru21","2013/07/02"
"Informe Hoy Duelo de Gigante Messi versus Neymar","NA","NA","","peru21","2013/07/02"
"TODOS LOS MARTES Y JUEVES COMO LA GUIA DEL EXPORTADOR LE VA BIEN ALEXANDERO TOLEDO PESE A SER INVOLUCRADON EN 479 INDULTOS”;;NA""","Le va bien Alejandro Toledo pese a ser involucrado en 479 indultos.","","","peru21","2013/07/02"
"No para esta racha Muere 19 en otro accidente de bus.","","NA","Muere 19 en otro accidente de bus.","peru21","2013/07/02"
"Congestion y Protestas por alza de peajes","","NA","Congestion y protestas por alza de peajes.","peru21","2013/07/02"
"Aproveche Redes Sociales para Conseguir Empleo","","NA","Utilize redes sociales para conseguir empleo.","peru21","2013/07/02"
"Fiscal no Denunciará a Rosario Ponce por Caso Ciro Castillo","","NA","La fiscal no denunciará a Rosario Ponce por caso Ciro Castillo.","peru21","2013/07/02"
"Padrre de Universitario Califica Fallo de ‘Injusto’ y con Tufo de Impunidad","","NA","Padre de universitario fallecido califica el fallo de injusto y con tufo de impunidad.","peru21","2013/07/02"
"Anuncia Apelacion Decision Fiscal","","NA","Anuncia que apelará esa decisión.","peru21","2013/07/02"
"Eduardo Ponce Habla Después de Archivo Investigación","","NA","‘Es inconsistente’, afirma Eduardo Ponce luego de archivo de investigación.","peru21","2013/07/02"
"Gonzalo Bellido Opina sobre Decision Fiscal","","NA","Discrepa con fiscal Lozada. Orador: de Rosario.","peru21","2013/07/02"
"Historia Compleja Detalles Cronológicos Accidente Cerro Bomboya","","NA","Historia completa detallando cronología del accidente en el cerro Bomboya.","peru21","2013/07/02"
"Luz Verde a Indagatorias Forenses y Experticias","","NA","Se terminó la novela. Relación amorosa de ambos jóvenes fue conocida por todo el país.","peru21","2013/07/02"
"Diligencias Realizadas Durante Dos Años Resultan Vacías","","NA","Los resultados de las diligencias realizadas durante dos años quedan vacíos.","peru21","2013/07/02"
"Nueva Perspectiva Basada en Conclusiones Periciales","","NA","Nuevo análisis basado en conclusiones periciales sugiere nuevas perspectivas.","peru21","2013/07/02"
"Proceso Legal Continúa frente a Juez de Chivay","","NA","Continua el proceso judicial frente al juez de Chivay.","peru21","2013/07/02"
"Decision Final Pendiente Audiencia Publica","","NA","Decisión final pendiente de próxima audiencia pública.","peru21","2013/07/02"
"Opinion Editorial Debate Politicas Economicas","","NA","Editorial debate sobre políticas económicas vigentes.","peru21","2013/07/02"
"Solicitudes Tributarias Revelan Datos Financieros Clave","","NA","Datos financieros claves surgidos de solicitud tributaria relevante.","peru21","2013/07/02"
