"headline","content","newspaper","date"
"Las aves son animales casi olvidados, que podrán extinguirse si no se toman medidas urgentes para salvarlos.","Las especies de aves de los trópicos y los bosques están en declive en todo el mundo y son muy vulnerables al cambio climático.","correo","21/07/2018"
"El CNM, el ministro de Justicia, Salvador Heresi, y el titular del PJ, Duberl Rodríguez, fueron arrasados por los audios.","El presidente ruso Vladimir Putin le regala a su homólogo Donald Trump, la pelota del Mundial Rusia 2018. Cuando parecía que el destape de los audios había terminado, nuevos protagonistas como el ministro de Justicia, Salvador Heresi, y el titular del PJ, Duberl Rodríguez, aparecieron en escena para complicar más la situación del Consejo Nacional de la Magistratura (CNM). Como si fuera poco, el día de ayer Pedro Chávarry juró como nuevo fiscal de la Nación, pese a los nuevos audios que lo culpan con el suspendido juez César Hinostroza. Por otro lado, el Poder Judicial ordenó 18 meses de prisión preventiva contra el juez Walter Ríos, expresidente de la Sala Superior del Callao, en el marco de la investigación que inició el Ministerio Público, debido a la difusión de audios donde se le escucha negociar con autoridades del sistema judicial. Y hasta el cierre de esta edición, el pleno del Congreso debatía la remoción por falta grave de los miembros del CNM, tras la convocatoria hecha por el presidente Martín Vizcarra.","correo","21/07/2018"
"Tras ser capturado el homicida","Tras comprobarse el delito, el Poder Judicial ordenó la captura del delincuente.","correo","21/07/2018"
"Delincuentes asaltan a dos personas que iban en ambulancia","Delincuentes provistos de armas de fuego asaltaron a dos ocupantes que iban a bordo de una ambulancia, en la región Ica. La unidad, de propiedad de una empresa privada, fue interceptada cuando circulaba por el centro de Pisco. El atraco ocurrió luego de que los ocupantes del vehículo retiraran 2500 dólares y cinco mil soles de una entidad bancaria.","correo","21/07/2018"
"Alertan de riesgos en hospitales por mal servicio","La Contralora General de la República identificó un alto nivel de incumplimiento de las Normas Técnicas de Salud en los principales servicios que brindan los hospitales de Moquegua. Señaló que ello genera el riesgo de una inadecuada atención de los pacientes. La tutela indicó que en los hospitales de Ilo y Moquegua, las consultas no se inician en los horarios publicados y hay poco personal.","correo","21/07/2018"
"Exguerrilleros tienen 10 escaños en acuerdo de paz","Colombia: Nuevo Parlamento con miembros de las FARC Ayer se instauró el Parlamento colombiano. La presencia de excombatientes fue criticada por Álvaro Uribe. Colombia celebr ayer 208 años de su declaración de independencia. La fecha civil también fue ocasión para la inauguración del nuevo gobierno, en el que la antigua guerrilla de las FARC, ahora convertida en partido político, tiene 10 curules: cinco en el Senado y cinco en la Cámara de Representantes. Aquí están, por primera vez, cinco senadores y cinco representantes del partido Fuerza Alternativa Revolucionaria del Común (nuevo nombre de las FARC), nacido de la desmovilización y desarme de las FARC, dijo el mandatario saliente Juan Manuel Santos durante la instalación del nuevo Congreso. Los 10 escaños fueron reservados para las FARC como parte de los acuerdos de paz entre la guerrilla y el Gobierno, un hecho que dividi profundamente al país. Sin embargo, los excombatientes comunistas solamente ocuparon ayer ocho. Entre los dos estuvieron los excomandantes Carlos Antonio Lozada y Pablo Catatumbo. El número dos de las FARC, Iván Márquez, exjefe negociador en Cuba, no se posesion de su curul argumentando la desfiguración del acuerdo de paz y en solidaridad con su coideario Jesús Santrich, preso en una cárcel bogotana y solicitado en extradición por Estados Unidos por el delito de narcotráfico. La FARC había establecido que Márquez iría al Senado y Santrich a la Cámara de Representantes (diputados). Aunque ambos recibieron sus credenciales como congresistas de la autoridad electoral, aún no se define el futuro de sus plazas. CRÍTICAS. Los integrantes de la FARC tuvieron una bienvenida fría de parte del Centro Democrático, el partido de Duque y que lidera el expresidente y senador Álvaro Uribe, feroz opositor de Santos y del acuerdo de paz de 2016. Congreso con personas nombradas por delitos atroces, sin reparar víctimas, sin cumplir sanciones simbólicas, en Colombia, criminalidad creciente y reorganización criminal de FARC. Paz aparente, escribió Uribe en Twitter. Duque, quien asumirá la Presidencia el 7 de agosto, promete modificar el pacto alcanzado tras cuatro años de negociaciones en La Habana, porque considera que es indulgente con los excombatientes.","correo","21/07/2018"
"EE.UU. pide mantener sanciones a Norcorea","EE.UU. pidi ayer al resto de potencias del Consejo de Seguridad de la ONU que mantengan las sanciones a Corea del Norte, hasta que ese país dé pasos claros para cumplir con sus compromisos de desnuclearización. El secretario de Estado estadounidense, Mike Pompeo, transmitió ese mensaje a los 15 miembros del Consejo en una reunión informal. Pompeo insistió que es fundamental que la presión sobre el régimen de Kim Jong-un continúe si se quiere lograr avances en el proceso de negociación abierto este año.","correo","21/07/2018"
"Trump fue grabado hablando de pagos a exmodelo de Playboy","Michael Cohen, abogado del presidente de EE.UU., Donald Trump, grabó una conversación antes de las elecciones en la que ambos hablaban sobre pagos a una exmodelo de Playboy, que decía haber tenido una aventura con el magnate. Así lo informó una nota publicada ayer en el diario The New York Times. El periódico cita a abogados y otras fuentes familiarizadas con la grabación, incautada por el FBI durante un registro de la oficina de Cohen, a quien investiga por su implicación en pagos a mujeres con el objetivo de callar noticias potencialmente perjudiciales para Trump antes de las elecciones de 2016. Minutos es la duración de la grabación. La investigación criminal federal busca establecer si esos pagos violaron las normas de defensa de Trump. Por otro lado, el presidente Trump aseguró en una entrevista que está dispuesto a imponer aranceles a las importaciones procedentes de China por valor de 500,000 millones de dólares, en la que sería la tercera batería de gravámenes al país asiático en lo que va del año. En el marco de una potencial guerra comercial, Trump incluso afirmó que podría imponer barreras arancelarias a todas las importaciones chinas.","correo","21/07/2018"
"Cuatro palestinos y un israelí murieron en acciones bélicas","Israel realiza un intenso bombardeo en la Franja de Gaza, después de que uno de sus soldados fuera abatido por tiradores palestinos. Esta escalada de violencia también le costó la vida a cuatro palestinos y reavivó el fantasma de una nueva guerra. Se trata del primer soldado israelí muerto cerca de Gaza desde la guerra que enfrentó, en 2014, a Israel con el grupo islamista Hamas, el cual controla ese territorio palestino. TENSION. La situación en Gaza es particularmente crítica desde que el 30 de marzo empezara un movimiento de protesta palestino en la frontera con el Estado hebreo tras el bloqueo que Israel impone a ese territorio. Al menos 149 palestinos han sido abatidos por el Ejército israelí en Gaza desde entonces. En respuesta a la muerte de su soldado en un incidente cerca del enclave palestino, el Ejército indicó que había lanzado una serie de bombardeos aéreos contra objetivos militares. El cielo de Gaza se llenó de bolas de fuego y espesas humaredas tras esos bombardeos. EE.UU. Barco turístico naufraga y deja 17 víctimas mortales Las autoridades del condado de Stone, estado de Missouri (EE.UU.), informaron que al menos 17 personas murieron tras el naufragio de una embarcación turística en el lago Table Rock, ubicado en dicha jurisdicción. La embarcación, un vehículo anfibio, volc y naufragó en el lago sobre las 19:10 hora local del jueves a causa de los fuertes vientos que azotaron el área. En imágenes grabadas por testigos, se puede ver cómo la embarcación, pocos minutos antes del naufragio, apenas se mantenía a flote ante la embestida de las olas provocadas por la tormenta. Tres combatientes del movimiento islamista Hamas perdieron la vida, confirmó la misma armada de esa organización. Un cuarto palestino fue abatido por disparos israelíes. El enviado especial de la ONU para Oriente Medio, Nikolay Mladenov, instó a Israel y Hamas a la moderación. Israel ha matado a 149 palestinos desde marzo.","correo","21/07/2018"
"Brasil. Graban a sobreviviente de tribu indígena que vive hace 22 años solo en la selva","La Fundación Nacional del Indio (Funai), un órgano del Gobierno brasileño que se encarga de velar por los pueblos indígenas, difundió imágenes del último sobreviviente de una tribu de la zona de Tanaru, en el estado de Rondônia. El video muestra al hombre, semidesnudo, que intenta talar un árbol. La Funai no tenía datos del poblador aborigen, quien vive solo en aislamiento voluntario desde hace 22 años. El resto de su pueblo fue diezmado por colonos y madereros ilegales.","correo","21/07/2018"
