"headline","subheadline","author","content","newspaper","date"
"Cómo afecta el consumo de chocolate crónico a personas vulnerables","","Na","Además del placer que ofrece, el chocolate presenta riesgos médicos significativos debido a condiciones crónicas.","trome","2014/09/13"
"Problemas nutricionales asociados al chocolate","","Na","Las propiedades nutritivas del chocolate pueden causar déficits vitamínicos y ambientales, especialmente en niños.","trome","2014/09/13"
"Ingesta adecuada de nutrientes mediante alimentos diversos","","Na","Para mejorar niveles de vitaminas específicas, recomendar productos lácteos fortificados y otros alimentos variados.","trome","2014/09/13"
"Beneficios saludables del chocolate moderadamente consumido","","Na","Incluir el chocolate dentro de una dieta balanceada proporciona energía y beneficios cardiovasculares gracias a compuestos naturales.","trome","2014/09/13"
"Sustancias clave en chocolates oscuros","","Na","Contienen altas concentraciones de hierro y calcio provenientes principalmente de crustáceos y peces.","trome","2014/09/13"
"Fuentes adicionales de vitaminas del grupo B","","Na","Leches fortificadas ofrecen formas efectivas de aumentar estos nutrientes cruciales.","trome","2014/09/13"
"Aprovechar ingredientes básicos para croquetas caseras","Recetas simples","Na","Ingredientes incluyen atún, harina, huevos y especias, combinados cuidadosamente para lograr resultados satisfactorios.","trome","2014/09/13"
"Humor político sobre cambios de horario en programas de tv","Opinión pública dividida","Na","Rubia aclara motivos detrás del cambio de horario de su show tras rumores infundados.","trome","2014/09/13"
"Evaluación de ratings televisivos durante gestión actual","Comparativa histórica","Na","Canal A sigue dominando mientras otros intentan captar audiencia con nuevas tácticas.","trome","2014/09/13"
"Nueva temporada de reality shows enfrenta rivalidad intensa","Competidores destacados","Na","Conductores experimentados introducen nuevos formatos buscando superar rivales establecidos.","trome","2014/09/13"
"Drama personal revelado en entrevistas televisivas","Conflicto público","Na","Figuras públicas confrontan escrutinio luego de controversias expuestas en vivo.","trome","2014/09/13"
"Polemica legal amenaza carrera actoral de celebridades","Demandas judiciales emergentes","Na","Celebridades enfrentan litigios legales que ponen en peligro futuros proyectos profesionales.","trome","2014/09/13"
"Alas Presiones Dadas Por Verdicto De Oscar Pistorius","NA","NA","Dijo credito ala endeble version del fallo y lo condono por homicidio culposo involuntario: Con ese fallo, ya no enfrentara una cadena perpetua y podria recibir una pena de hasta 15 anos de carcel, como tambien quedaria libre, segun el criterio de la jueza. En Sudafrika, el fallo ha originado una serie de protestas, no solo de las organizaciones feministas sino tambien del ciudadano comun que ve, en este veredicto, un candaloso favorecimiento a un personaje mediatico y idolatrado juvenilidad del pais.","trome","2014/09/13"
"Pistorius Convertido Hombre Más Querido Después Clasificación Semifinal Juegos Olímpicos Londres 2012","NA","NA","Participando en los 400 metros planos en la plaza de Londres 2012, compitiendo con dos protesis de metal en lugar de piernas, venciendoa rivales con dos piernas sanas. Cuando se clasifico a semifinales se convirtio en el hombre mas querido y admirado del pais.","trome","2014/09/13"
"Fiscalía Sostenía Que Noche San Valentín Pasó Heroe Villano Al Asesinato Intencionado Novia","NA","NA","Pistorius paso de héroe a villano al asesinar intencionalmente a su novia. La policia informo que la muchacha ya habia denunciado al atleta, otras ocasiones, por violencia domestica. El corredor tambien era muy aficionado alas armas, según investigadores, saco a la mano y luego los tres tiros mortales creyendo estar defendiéndose y apunto a la puerta pero la acribilló.","trome","2014/09/13"
"Audiencias Cruciales Testimonios Voz Discusion Fuertes Gritos Antes Disparos Ignorado Magistrada Mensajes iPad Relación Correo Íntimo Estrella","NA","NA","La Fiscalía acuso a la jueza de desestimar el crucial testimonio de los vecinos quienes revelaron que, antes de escuchar los disparos, oyeron las voces de una fuerte discución, especialmente los gritos desesperados del deportista. La magistra tampoco tomó en cuenta los mensajes encontrados en el iPad de la victima donde se lean correos intimos entre ella y la estrella François Hougaard, relacion que había descubierta Pistorius quien nunca aceptó una posible ruptura. Inclusivo, durante el juicio llegó a decir 'Yo la amaba más a él de lo que ella me quería a mi'.","trome","2014/09/13"
"Lloros Y Vomitones Durante Juicio Considerados Miedo Cadena Perpetua Periodistas Judiciales Conclusiones Falta Principe Azul Mujeres Románticas Incapaces Resistir Detalles Pequeños Peluche Flores Chocolates","NA","NA","Los cortados periodistas de judiciales llegaron a la conclusion de que los llantos y vomitonnes del atleta, en pleno dia de espera para saber si seria liberado o iria a prision, no eran por recordar la muerte de su pareja sino por el miedo a ser condenado a cadena perpetua. Hoy afrontará seis meses esperando libertad pues aunque suprimis prinsipazul sudando la gota gorda en el gymnasium para mantenerse bellos y espeactaculares increible.","trome","2014/09/13"
