"headline","subheadline","author","content","newspaper","date"
"Entrevista exclusiva con Billy Corgan","","","Umivers1d A Smashings Pumpkins – ’e Manana en Lima y Entrevista Exclusiva Con Su Lider Billy Corgan.","publimetro","2015/03/16"
"Examinan pedido de refugio político de Martin Belaunde","","","Examenes de fiscal Belaunde ahora evalúa refugiarse en otro pais. Exasesor del nacionalismo no pretende regresar al Peru. Sostiene que aqui seria sometido a una persecucion politica. Niega negocios turbios con Antalsis. Tambien busca regularizar su situacion en Bolivia.","publimetro","2015/03/16"
"Candidaturas futuras y alianzas partidarias","","","Mariscal Ayalaipoma señalo ayer que su agrupacion evalua una alianza con el nacionalismo para las elecciones del 2016. ‘’En politica es posible todo entre ideologias similares o parecidas. Eso se vera en el transcurso del tiempo, entre octubre o noviembre, Na se puede descartar. Toda idea es buena, al final muchos se cruzan en el camino,’’ indico.","publimetro","2015/03/16"
"Garcia enfrenta baja popularidad","","","Alan no teme a Urresti como candidato en el 2016. Expresidente Alan Garcia dijo ayer no temer a una posible candidatura del exministro del interior, Daniel Urresti, en las elecciones presidenciales del 2016. Yo soy un democratico y por consiguiente --compito-- con quien toque competir, no tengo ningun problema’, afirmo el lider aprista tras dar un mitin en Chiclayo.","publimetro","2015/03/16"
"Protesta triathlon bloquea ruta Costera","","","Inesperado cierre causa caos vehicular. Pese a que la municipalidad de Lima concede todos los permisos necesarios a la federacion nacional de triathalon, las pruebas deportivas causaron problemas debido a falta de avisos adecuados.","publimetro","2015/03/16"
"Municipalidad critica acciones UNESCO","","NA”;‘’Unesco pide proteger Centro Historico.’’. Segun la MML. Accusan a la gestion de Susana Villaran de no haber cumplido con esa obligacion.""","","publimetro","2015/03/16"
"Habitat Afiliados a una vida mejor","Premier League cómodo puntero en Stamford Bridge","NA","Co) por la fecha 29 de la Premier League inglesa, eie iu ee ee on mue cieea ur e i ee ir! n ie ta ee puso el empate,","publimetro","2015/03/16"
"Cristal pone en peligro su liderazgo en el torneo local","Celestes recibirán mañana a Racing por Copa Libertadores.","","Con la cabeza más puesta en el duelo de mañana ante Racing de Argentina por la Copa Libertadores, Sporting Cristal —con un equipo alterno— cayó ayer 2—0 como local ante Juan Aurich por la fecha siete del Grupo A del Torneo del Inca.","publimetro","2015/03/16"
"Galeote vallecano","Juan Aurich sumó su primer triunfo en el torneo local","","Los goles de Juan Aurich, que sumó su primer triunfo en el torneo local, se dieron con complicidad del golero celeste Alexander Araujo.","publimetro","2015/03/16"
"Neymar deja huella en Barça","Podrían multarlo con dos temporadas sin liga","","Según el diario Mundo Deportivo de España, la compra del crack brasileño, que sigue un proceso por defraudación tributaria, podría terminar con una sanción al club azulgrana de dos años fuera de la liga española.","publimetro","2015/03/16"
"Liberal, gran triunfo de la lupita peruana","Potrillo conquistó el XXXI Longines Gran Premio Latinoamericano","","Liberal, conducido por Edwin Talaverano, ganó el pasado sábado en sensacional atropellada el XXXI Longines Gran Premio Latinoamericano, disputado sobre 2.100 metros en el Hipódromo de Palermo, Buenos Aires.","publimetro","2015/03/16"
"Federer empieza firme en Indian Wells","Wawrinka fue eliminado","","El suizo Roger Federer (2º ATP) debutó ayer en Indian Wells —primero Masters 1.000 de la temporada de tenis— y avanzó a la tercera ronda al superar por 6—4 y 62 al argentino Diego Schwartzman (63°).","publimetro","2015/03/16"
"Billy Corgan reflexiona sobre su trayectoria","Proyecto Teargarden culmina próximamente","","No estoy seguro, pero es probable que salga a principios del otro año. Y que a finales de este salga un single,","publimetro","2015/03/16"
