"headline","subheadline","author","content","newspaper","date"
"AURICH FRENÓ AL AS LAS RIVIER EN CHICLAYO EMPATE 1–1. EL “CICLÓN VA SEGUNDON EN SU GRUPO.","","","Empataron 1-1 en Chiclayo.","publimetro","2015/03/13"
"Cierro de prepárate para ser un profesional diferencia.;;NA""","Contenido relacionado con preparación profesional.","","","publimetro","2015/03/13"
"Castanedaa Anuncia Que Van A Desaparecer Todos Los Murales Del Centro Historico De Lima.","","","Anuncio realizado por el alcalde de Lima, Luis Castañeda, sobre la eliminación de murales en el centro histórico conforme a una ordenanza de 1994 y el acuerdo con UNESCO.","publimetro","2015/03/13"
"Gonzalo Gutierrez Coincido Con Su Homologo Chileno Heraldo Munoz Espera Resolver Caso Presunto Espionaje Lo Mas Rapido Posible.","","","Expectativas compartidas por el canciller Gonzalo Gutiérrez y su homólogo chileno sobre la rápida solución del caso de supuesto espionaje.","publimetro","2015/03/13"
"Joel Segura Opinó Que Martin Bellaude Debe Ser Expulsado Si O Si De Bolivia.","","","Opinión expresada por el procurador anti-corrupción Joel Segura sobre la necesidad de expulsar a Martín Belaunde de Bolivia.","publimetro","2015/03/13"
"Informes De Reformas Electorales Son Aprobados En El Congreso.","","","Informes relativos a reformas electorales aprobados en el Congreso, incluidas medidas para combatir la ‘curul vacía’ y los votos golondrina.","publimetro","2015/03/13"
"Ingreso De Extranjeros Por Trabajo Crecio 19,5%. ","","","Datos proporcionados por el INEI sobre aumento significativo en el número de extranjeros entrando al Perú con permisos de trabajo.","publimetro","2015/03/13"
"Premiacion De Indecopi Otorga Reconocimientos A Empresas Por Buena Atencion Cliente.","","","Indecopi reconoce a varias empresas por excelentes prácticas de atención al consumidor.","publimetro","2015/03/13"
"Dolar Cambia Valor A Soles 3,097 Euros Tambien Varia Entre Compray Venta.","","","Actualización de tasas cambiarias internacionales relevantes para el Perú.","publimetro","2015/03/13"
"Grecia Formalizo Acuerdo De Apoyo Con Ocde.","","","Acuerdo establecido entre Grecia y la OCDE enfocado en reformas autogestionadas.","publimetro","2015/03/13"
"Aeropuerto Internacional Jorge Chavez Recibe Premio Como Mejor Aeropuerto De America Meridional.","","","Reconocimiento obtenido por séptima ocasión seguida al aeropuerto Jorge Chávez como líder sudamericano.","publimetro","2015/03/13"
