"headline","content","newspaper","date"
"El loco del martillo","Hoy en día, uno pensaría que... Estoy feliz porque... El juez Huamani ordenó...","ojo","10/10/2015"
"Franz Kafka","Escritor Que significa sibarita Dicho de una persona que se trata con mucho regalo y refinamiento. Sin intención; exquisito, refinado, elegante, sensual. Antónimos: parco, templado, moderado, sobrio.","ojo","10/10/2015"
"Qué tan importante es la apariencia","Todo hombre o mujer debe cuidar su imagen. Desde un buen peinado hasta la correcta combinación de las prendas de vestir. No se trata de ser especialista en moda, sino de potenciar su imagen y personalidad. Y si ella es una madre soltera? El sueño de tener un hijo no tiene por qué cruzarse con el hecho de que su pareja tenga un reto de una relación pasada. Sin embargo, cada persona asimila diferente esta realidad, sin dejar de tomar la decisión correcta. Cayo en la rutina, y ahora? Si crees vivir esta situación sal de viaje con el ser amado. Prueben vivir aventuras que nunca antes hayan realizado, eso ayudará a romper con la monotonía. Después de un buen relajo podrás tomar mejores decisiones. La suegra también es importante Nunca hay que olvidar que una relación muchas veces implica el contacto con la madre de tu pareja. Es bueno tener la predisposición de llevarse bien con ella, conocerla y hasta convertirse en amigos.","ojo","10/10/2015"
"Sentimental","Libra: Tendrás que soporatar cierta tensión emocional: controla tu fuerte temperamento y utiliza tu creatividad para innovar y destacar en el trabajo. Libra: Será un día magnífico para las relaciones, fantástico en el terreno personal como en el laboral. Demuestra lo que eres capaz de hacer. Necesitas innovar, recuerda, deja atrás la incertidumbre interna. Tu mundo interior estará en perfecto brío, eso hará que las relaciones sean satisfactorias. Escorpio: Este podría ser un sábado afortunado, especialmente en el mbito del trabajo, pero tendrás que estar alerta para que no se te escape alguna oportunidad interesante. Sagitario: Hoy compartirás tus logros con las personas que quieres. Virgo: Hoy compartiras tus logros con las personas que quieres. Tu mundo interior estará en perfecto brío, eso hará que las relaciones sean satisfactorias. Capricornio: Tendrás que soporatar cierta tensión emocional: controla tu fuerte temperamento y utiliza tu creatividad para innovar y destacar en el trabajo. Acuario: Será un día magnífico para las relaciones, fantástico en el terreno personal como en el laboral. Demuestra lo que eres capaz de hacer. Necesitas innovar, recuerda, deja atrás la incertidumbre interna. Piscis: Este podría ser un sábado afortunado, especialmente en el mbito del trabajo, pero tendrás que estar alerta para que no se te escape alguna oportunidad interesante.","ojo","10/10/2015"
"Casos de corazón","Jimena siempre ha sido inteligente, graciosa y con una figura digna de una supermodelo. Sin embargo, durante este último mes las cosas han ido mal entre nosotros. Yo, contrario a muchos hombres, siempre he esperado a la mujer de mi vida y pensé que Jimena lo era. Basta con ver sus ojos pardos y el movimiento que hace con su cabello ensortijado para cautivar a cualquiera. En la oficina donde ambos trabajamos más de uno ha quedado encandilado por su belleza. No le miento que mucho costo conquistarla. Si bien hoy soy guapo y tengo un porte atlético, una chica como ella también puede hacerle un desaire a cualquiera. A los tres meses de conocernos empezamos a salir, y al año nos hicimos enamorados. Hasta ah todo iba bien, pero una nueva chica entró a la oficina y Jimena no soporta no ser más el centro de atención. Estrella, la nueva integrante del equipo trabaja, despertó los celos de mi enamorada, quien la ve como una rival. Ahora mi pareja se muestra amargada y cada día solo piensa en qué ropa ponerse para opacar a Estrella. Tanta ha sido su obsesión que piensa en ropa de compras. Su actitud me comienza a aburrir pues no pensaba cambiar tanto por una absurda rivalidad. No quiero perderla, pero hace poco la vi coqueteando con otros colegas con el objetivo de llamar su atención más que Estrella. Juán es un auténtico sibarita.","ojo","10/10/2015"
"Un almacén de cableado automotriz ardi por más de una hora","La madrugada de ayer, el fuego dominó gran te del inmueble y causó cuantiosas pérdidas materiales. Por fortuna, no hubo víctimas.  Según las investigaciones, el siniestro se habría iniciado por un cortocircuito. Sin embargo, los afectados no descartan que haya sido ocasionalo por desconocidos que los vienen extorsionando.","ojo","10/10/2015"
"Monstruo. En estado de ebriedad, Luis Enrique Castro Cervantes (19) ‘Peladito’ agredió brutalmente a una familia","Con una botella de cerveza rota a una mujer entera, en San Juan de Miraflores. Según las víctimas, el sujeto casi cometió un doble feminicidio al golpear y cortar a su expareja Liliana Chuñón Gonzáles y a Rita González Tentachuco (38), madre de la mujer. Además, cortó en la oreja y la cabeza a Raúl, hermano de 17 años de la madre de su hijo de un año y 5 meses. Tendrá antecedentes por robo en mototaxi.","ojo","10/10/2015"
"Asaltan a hinchas de la selección en el Rímac","Eran cerca de las ocho de la noche del jueves cuando un auto con tres personas, dos hombres y una mujer, quienes regresaban del ver por televisión el duelo Colombia–Perú, se estacionaron frente a una mecánica en la cuadra uno del Jr. Cajatambo, en el Rímac, en busca de un cambio de hilo de freno. De pronto, delincuentes armados salieron del Parque del Manzano, a media cuadra de distancia, y los encerraron. Las víctimas, quienes vestían camisetas de la selección peruana, tuvieron que dejar que les arrebaten una laptop y cuatro celulares. Uno de los delincuentes derribó a una de las víctimas para tratar de quitarle la mayor cantidad de cosas posibles del cuerpo. Mientras que otro de los ladrones realizó un tiro al aire para amedrentar más al aterrorizado grupo. Una vez realizado el asalto, los malhechores huyeron en una moto taxi hacia la parte posterior del parque donde habían sacado el arma. El caso pasó de la Fiscalía de Ciudad y Campo a la Divincri Rímac, donde los agentes revelaron que los asaltantes ya están plenamente identificados y serán detenidos en las próximas horas. Lo curioso del hecho es que el asalto se dio media cuadra de una caseta de control de serenazgo.","ojo","10/10/2015"
"Bryan Camps salió libre por un error judicial","La liberación en Italia de Bryan Camps, presunto cajero del también investigado por narcotráfico Gerald Oropeza, se debió a un error judicial de la justicia de ese país y no al cuadernillo de extradición enviado por el Perú, así lo aclaró el jefe de la Dirección de Cooperación Judicial Internacional del Ministerio Público, Alonso Peña Cabrera, quien a través de un comunicado explicó que el Tratado suscrito entre Perú e Italia establece un plazo de 90 días para solicitar la extradición. En el caso de Camps, venía venciendo el 6 de noviembre, y el Perú la presentó el 2 de septiembre. Añadió que el error se corrigió en Italia y ya se emitió una nueva orden de detención para Camps.","ojo","10/10/2015"
"Surco: Extorsionan a abuelito y le piden $30 mil","Un sexagenario denunció haber recibido un sobre con una carta donde unos desconocidos le exigen la suma de 30 mil dólares para no atentar contra su vida. Las frases amenazantes señalaron que la víctima, identificada como Leandro Sulica Contreras (68), se acercara a pedir apoyo a las autoridades. El material extorsivo fue colocado en la entrada de su vivienda ubicada en la calle San Borja, en la urbanización Los Cipreses, Surco.","ojo","10/10/2015"
